站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59754,20230511204357,9.2,1019.2,6,33,14.6,1.5,10066.8
57947,20230511204357,18.7,1020.8,3,41,11.2,0.9,10046.9
57957,20230511204357,33.5,1016.7,44,229,6.3,1.0,10215.5
57958,20230511204357,2.4,1000.9,54,142,8.1,1.0,10382.3
59021,20230511204357,6.9,1025.5,23,24,7.7,1.1,10270.7
59023,20230511204357,11.3,1020.0,7,12,6.0,1.2,10171.0
59027,20230511204357,12.7,1011.2,9,352,4.1,0.3,10401.0
59037,20230511204357,11.9,1011.3,37,71,12.2,0.5,10381.4
59046,20230511204357,0.9,1012.3,28,250,0.1,0.5,10115.7
59058,20230511204357,26.4,1015.6,77,286,9.8,0.2,10292.0
59065,20230511204357,14.9,1012.1,57,112,12.5,0.4,10047.0
59209,20230511204357,32.8,1000.7,98,240,0.0,1.3,10051.3
59211,20230511204357,2.4,1004.0,81,160,12.0,1.5,10179.4
59218,20230511204357,15.1,1014.1,1,72,3.4,0.9,10280.9
59228,20230511204357,8.7,1014.1,69,200,10.2,0.8,10103.2
59242,20230511204357,13.8,1006.3,9,295,1.5,0.5,10311.9
59254,20230511204357,1.3,1024.0,71,53,11.5,1.0,10250.3
59265,20230511204357,25.1,1011.4,80,229,6.5,0.4,10174.5
59417,20230511204357,24.9,1023.4,72,111,2.0,0.4,10329.4
59431,20230511204357,25.3,1011.3,48,274,11.3,1.5,10395.5
59446,20230511204357,6.0,1021.0,70,217,0.1,0.8,10088.1
59453,20230511204357,29.4,1020.4,21,156,10.4,1.2,10210.8
59626,20230511204357,26.2,1000.2,32,51,4.1,1.1,10297.3
59631,20230511204357,35.0,1023.2,79,288,6.7,0.9,10054.6
59632,20230511204357,9.4,1019.1,98,323,9.3,1.4,10029.9
59644,20230511204357,25.1,1005.5,57,105,5.5,0.8,10146.1
59647,20230511204357,27.6,1011.8,40,358,6.0,1.5,10217.6
56691,20230511204357,26.1,1008.1,5,207,12.5,0.6,10108.6
56693,20230511204357,14.7,1011.9,3,185,4.2,0.7,10284.1
56792,20230511204357,25.6,1006.3,55,282,12.8,1.4,10127.2
56793,20230511204357,33.0,1000.8,22,154,1.7,0.0,10090.6
57606,20230511204357,17.1,1022.5,75,73,1.1,0.6,10146.8
57614,20230511204357,14.9,1014.6,8,223,2.6,0.2,10068.4
57625,20230511204357,13.4,1017.1,50,226,3.1,0.7,10108.2
57647,20230511204357,21.7,1021.2,89,185,5.6,0.1,10218.2
57707,20230511204357,24.5,1001.4,66,254,5.9,0.7,10181.2
57710,20230511204357,12.9,1020.9,40,341,14.0,0.7,10496.2
57712,20230511204357,15.2,1003.4,6,339,2.0,0.2,10270.4
57718,20230511204357,3.7,1018.2,87,54,2.9,1.1,10268.1
57722,20230511204357,9.5,1012.3,52,194,1.4,0.0,10011.1
57729,20230511204357,32.1,1010.5,9,99,3.6,0.0,10207.3
57731,20230511204357,32.3,1005.7,10,215,10.6,0.2,10415.1
57741,20230511204357,15.1,1000.7,32,260,13.6,0.2,10418.7
57803,20230511204357,30.2,1005.5,7,17,3.3,1.3,10048.2
57805,20230511204357,0.4,1012.3,94,136,9.0,0.5,10279.8
57806,20230511204357,8.4,1016.8,40,92,10.0,0.8,10282.8
57816,20230511204357,2.4,1020.4,34,167,13.9,1.3,10089.0
57825,20230511204357,11.4,1001.5,67,155,13.0,0.8,10134.9
57827,20230511204357,20.0,1009.3,78,285,6.1,0.6,10223.3
57832,20230511204357,33.1,1014.5,69,37,7.9,0.4,10174.5
57839,20230511204357,18.9,1013.5,82,122,7.7,1.1,10430.9
57840,20230511204357,26.1,1005.9,1,123,12.1,0.2,10202.9
57902,20230511204357,33.2,1008.5,45,136,2.4,0.5,10432.8
57906,20230511204357,8.8,1020.0,76,229,7.0,0.4,10368.7
57907,20230511204357,22.5,1007.1,1,125,1.6,1.0,10440.5
57910,20230511204357,32.4,1023.8,9,241,13.9,0.4,10439.5
57912,20230511204357,19.7,1023.0,49,23,6.5,0.8,10242.7
57916,20230511204357,5.7,1006.7,14,317,11.2,0.1,10466.3
57922,20230511204357,17.4,1003.0,37,166,14.1,0.9,10132.9
57926,20230511204357,25.7,1021.5,99,213,13.0,0.2,10419.9
57932,20230511204357,9.5,1026.1,24,281,4.3,0.7,10002.8
59758,20230511204357,21.4,1015.2,76,280,3.6,0.5,10187.9
59838,20230511204357,21.8,1014.5,100,195,6.5,1.2,10312.2
59845,20230511204357,25.2,1006.9,45,257,0.6,1.4,10367.5
59849,20230511204357,11.2,1010.7,90,277,1.8,0.8,10067.3
59855,20230511204357,17.7,1010.8,35,283,5.7,1.3,10293.7
59948,20230511204357,18.7,1002.5,58,16,8.0,0.0,10397.7
59954,20230511204357,26.6,1011.6,57,275,2.5,0.0,10153.6
59981,20230511204357,29.5,1010.6,48,9,0.0,0.0,10329.5
53399,20230511204357,18.2,1025.1,17,305,3.9,1.0,10045.4
53593,20230511204357,29.4,1024.7,88,92,6.4,0.8,10288.8
53698,20230511204357,18.4,1009.3,25,342,14.9,0.5,10346.3
53798,20230511204357,26.0,1025.2,76,168,13.6,0.2,10166.6
54308,20230511204357,1.0,1021.1,57,199,11.2,0.5,10205.8
54311,20230511204357,1.7,1011.2,57,21,4.1,1.2,10211.6
54401,20230511204357,29.8,1003.0,88,93,9.3,1.5,10443.2
54405,20230511204357,21.7,1006.3,98,162,8.6,0.4,10281.7
54423,20230511204357,17.8,1006.7,61,80,10.8,1.3,10055.7
54429,20230511204357,29.3,1016.9,69,227,12.3,0.5,10067.2
54436,20230511204357,19.8,1011.4,27,323,1.1,0.1,10169.7
54449,20230511204357,1.8,1002.1,24,190,7.9,0.9,10182.9
54518,20230511204357,34.3,1019.7,7,341,4.4,1.5,10225.9
54534,20230511204357,15.0,1015.1,27,108,8.2,1.4,10206.0
54535,20230511204357,34.9,1010.1,89,32,4.2,0.2,10188.5
54539,20230511204357,14.1,1023.0,24,69,1.1,1.5,10062.9
54602,20230511204357,12.7,1012.2,88,210,6.9,1.3,10036.0
54606,20230511204357,1.6,1022.2,58,40,5.0,1.1,10407.1
54618,20230511204357,24.3,1021.7,9,150,10.3,0.4,10322.1
54624,20230511204357,9.2,1016.1,59,260,4.3,0.5,10249.0
54705,20230511204357,18.1,1002.2,25,218,0.4,1.5,10254.7
53898,20230511204357,2.9,1013.4,65,52,1.7,0.1,10373.1
53986,20230511204357,19.3,1015.4,66,192,9.1,1.4,10171.9
57051,20230511204357,26.0,1004.0,5,190,13.3,1.4,10481.6
57067,20230511204357,13.1,1002.8,4,132,8.0,0.7,10279.9
57071,20230511204357,13.1,1014.5,92,151,4.5,1.5,10285.5
57077,20230511204357,28.2,1011.1,68,293,14.0,0.9,10431.3
57083,20230511204357,32.8,1009.9,28,57,7.9,0.0,10497.7
57084,20230511204357,0.6,1015.6,63,351,9.6,1.4,10294.1
57089,20230511204357,24.6,1003.5,8,224,3.8,1.4,10013.6
57091,20230511204357,2.0,1005.8,83,219,8.9,0.1,10177.5
57156,20230511204357,21.8,1016.1,19,114,14.5,0.1,10203.8
57178,20230511204357,6.9,1002.9,64,190,7.8,1.4,10323.8
57181,20230511204357,15.6,1002.1,58,13,14.3,1.2,10425.8
57193,20230511204357,26.2,1022.7,49,316,2.5,1.4,10422.2
57285,20230511204357,32.2,1009.4,49,349,12.0,1.4,10282.5
57290,20230511204357,21.0,1011.5,59,295,14.7,1.4,10158.6
57297,20230511204357,2.7,1012.2,19,91,4.8,1.2,10498.1
58005,20230511204357,4.7,1002.7,27,103,0.9,0.3,10346.7
58111,20230511204357,1.3,1015.4,8,252,9.5,1.1,10127.0
58208,20230511204357,23.1,1018.8,17,16,14.0,0.3,10039.5
50136,20230511204357,29.0,1018.9,17,2,0.3,1.4,10409.7
50246,20230511204357,3.9,1023.2,76,174,0.5,1.3,10480.7
50247,20230511204357,3.2,1014.5,10,251,9.0,0.4,10278.0
50349,20230511204357,17.0,1016.3,58,183,14.8,0.1,10439.9
50353,20230511204357,3.9,1008.0,23,186,5.1,1.0,10031.2
50442,20230511204357,4.8,1023.5,59,247,3.9,0.1,10236.0
50468,20230511204357,23.0,1006.2,72,29,1.7,0.4,10010.9
50557,20230511204357,15.9,1009.3,16,157,2.3,0.8,10307.6
50564,20230511204357,9.9,1020.1,93,40,9.8,0.2,10341.9
50656,20230511204357,33.0,1010.2,31,286,8.2,0.1,10035.2
50658,20230511204357,18.1,1015.7,69,248,5.9,1.5,10326.8
50674,20230511204357,18.6,1007.4,90,138,12.4,0.4,10372.4
50739,20230511204357,16.0,1003.2,89,131,7.5,0.8,10372.4
50742,20230511204357,21.5,1011.3,22,345,5.5,1.2,10249.9
50745,20230511204357,31.8,1019.8,51,183,6.5,0.2,10248.6
50756,20230511204357,30.9,1019.3,61,306,8.7,0.1,10273.3
50758,20230511204357,8.7,1023.5,33,254,8.4,0.8,10202.6
50774,20230511204357,12.3,1008.7,70,175,10.0,1.0,10296.6
50778,20230511204357,22.8,1013.6,97,15,3.9,0.6,10109.9
50788,20230511204357,28.9,1020.0,42,4,3.4,0.1,10481.0
50844,20230511204357,14.0,1013.2,87,137,5.8,0.6,10457.9
50853,20230511204357,32.6,1001.0,90,324,9.2,1.4,10163.4
50854,20230511204357,7.7,1008.7,4,123,4.9,0.4,10350.8
50862,20230511204357,34.7,1012.2,62,357,12.3,1.4,10073.3
50873,20230511204357,30.2,1001.1,24,172,10.8,1.0,10259.1
50877,20230511204357,35.0,1004.5,26,173,7.1,0.6,10387.9
50888,20230511204357,26.3,1012.4,61,70,12.9,0.7,10362.8
50950,20230511204357,31.9,1025.2,65,70,2.0,1.3,10238.4
50953,20230511204357,34.2,1006.9,2,14,8.5,1.3,10327.1
50955,20230511204357,6.8,1015.9,13,344,1.9,0.6,10293.2
50963,20230511204357,5.2,1008.4,47,260,8.1,0.2,10163.8
50968,20230511204357,19.8,1022.4,37,290,14.1,0.8,10416.4
50973,20230511204357,24.9,1016.7,81,348,5.6,1.0,10173.4
50978,20230511204357,1.7,1015.4,6,58,10.0,1.3,10112.3
50983,20230511204357,5.9,1009.7,33,164,1.2,0.6,10300.4
54094,20230511204357,3.7,1022.6,47,55,6.5,0.6,10332.2
54096,20230511204357,28.8,1020.9,58,52,11.3,1.4,10416.9
57251,20230511204357,29.7,1017.4,100,296,13.5,0.0,10377.8
57256,20230511204357,29.8,1013.6,61,346,2.9,1.2,10398.4
57259,20230511204357,14.1,1003.2,47,178,1.8,0.9,10473.7
57265,20230511204357,23.3,1024.2,43,303,6.4,1.1,10329.2
57278,20230511204357,25.5,1004.1,1,181,1.5,0.7,10375.9
57279,20230511204357,19.2,1022.3,76,85,2.4,1.2,10201.4
57355,20230511204357,20.7,1009.2,15,78,10.9,1.3,10412.1
57358,20230511204357,8.9,1007.6,34,142,8.5,0.3,10480.2
57359,20230511204357,16.1,1024.2,74,237,11.8,1.3,10223.4
57363,20230511204357,21.0,1015.9,49,58,7.7,1.5,10018.3
57378,20230511204357,24.4,1017.8,69,109,4.6,0.6,10125.1
57381,20230511204357,29.7,1015.7,49,207,5.5,1.4,10031.1
57395,20230511204357,0.1,1024.4,60,162,3.8,0.5,10096.7
57399,20230511204357,28.7,1008.3,3,155,3.5,0.2,10271.8
57439,20230511204357,16.6,1014.2,10,138,4.3,1.3,10326.0
57445,20230511204357,34.8,1023.6,41,168,6.5,0.8,10165.4
57447,20230511204357,16.4,1008.9,42,336,8.6,0.0,10135.0
57458,20230511204357,9.1,1023.5,83,153,4.6,1.2,10363.8
57461,20230511204357,6.9,1020.8,15,305,1.5,0.7,10023.1
57476,20230511204357,30.1,1020.5,45,109,2.1,0.0,10332.1
57482,20230511204357,27.3,1011.6,38,41,10.1,1.0,10374.0
57483,20230511204357,16.3,1006.1,89,63,6.6,1.4,10456.4
57493,20230511204357,10.7,1012.1,78,327,9.4,0.7,10401.1
57494,20230511204357,14.9,1002.2,58,100,7.4,0.9,10337.8
57545,20230511204357,2.4,1024.9,72,45,1.5,0.5,10175.5
57573,20230511204357,21.6,1017.6,77,287,2.2,0.4,10090.0
57581,20230511204357,25.2,1007.6,21,267,4.2,1.3,10365.5
57583,20230511204357,21.2,1011.6,49,20,11.0,0.1,10484.2
57595,20230511204357,3.1,1017.2,94,181,5.1,0.1,10225.8
58402,20230511204357,4.3,1017.8,66,69,1.9,0.2,10312.5
58407,20230511204357,14.2,1015.8,20,347,4.5,1.1,10420.5
58500,20230511204357,4.9,1002.9,50,298,8.0,1.3,10230.4
57554,20230511204357,22.9,1024.3,51,186,12.0,0.7,10175.1
57562,20230511204357,5.7,1017.0,78,72,3.8,0.3,10474.6
57574,20230511204357,2.9,1022.9,30,196,4.7,0.5,10120.6
57584,20230511204357,19.5,1005.5,90,306,8.1,0.7,10371.6
57642,20230511204357,8.1,1003.5,47,65,4.9,0.0,10004.7
57649,20230511204357,20.9,1023.1,91,303,10.4,0.4,10401.5
57655,20230511204357,3.8,1003.0,69,274,10.6,1.3,10495.3
57662,20230511204357,16.9,1019.3,6,12,14.1,0.3,10202.2
57669,20230511204357,17.8,1011.8,7,188,3.0,0.4,10178.6
57671,20230511204357,25.6,1007.5,78,293,4.3,0.3,10463.5
57673,20230511204357,0.4,1012.9,36,34,0.6,0.7,10136.8
57679,20230511204357,10.3,1016.7,64,138,0.3,0.8,10252.6
57682,20230511204357,4.6,1002.7,61,350,5.7,1.4,10209.3
57687,20230511204357,21.4,1022.5,5,317,12.2,0.9,10128.0
57745,20230511204357,25.3,1010.5,71,357,9.2,0.1,10119.3
57749,20230511204357,29.6,1023.5,64,173,1.5,0.6,10070.5
57752,20230511204357,15.6,1023.9,6,326,1.8,0.1,10210.2
57758,20230511204357,11.5,1010.3,100,284,5.5,0.7,10071.3
57761,20230511204357,30.6,1019.6,57,64,8.6,0.2,10454.1
57766,20230511204357,7.1,1010.4,77,179,4.6,0.0,10107.0
57774,20230511204357,26.5,1013.5,28,221,7.1,1.2,10242.8
57776,20230511204357,31.8,1002.4,37,8,8.2,1.5,10353.3
57779,20230511204357,1.5,1021.5,70,276,7.8,0.9,10336.2
57780,20230511204357,9.5,1017.6,27,275,14.0,1.4,10197.9
57841,20230511204357,10.3,1002.9,71,270,1.5,0.5,10145.7
57845,20230511204357,15.5,1012.1,32,138,13.0,1.5,10068.1
57853,20230511204357,27.6,1025.1,83,55,14.8,1.2,10419.5
57857,20230511204357,1.9,1017.9,36,292,13.5,0.9,10091.9
57860,20230511204357,11.1,1000.6,66,206,6.2,1.1,10396.5
57866,20230511204357,5.3,1004.1,100,126,11.9,0.6,10182.4
57872,20230511204357,8.2,1025.6,44,257,0.9,0.9,10217.2
57874,20230511204357,11.5,1006.4,96,233,5.9,0.3,10361.6
57889,20230511204357,19.2,1021.6,18,214,6.2,0.3,10274.8
57965,20230511204357,4.8,1018.7,9,126,11.1,0.7,10486.6
57972,20230511204357,8.4,1021.7,70,104,14.5,0.8,10080.9
57974,20230511204357,20.9,1020.6,27,214,7.3,0.5,10192.8
50936,20230511204357,23.2,1017.6,79,190,0.3,1.1,10473.3
50945,20230511204357,0.6,1003.0,97,324,10.5,0.8,10416.0
50948,20230511204357,0.0,1003.9,76,100,0.8,0.4,10240.4
50949,20230511204357,9.9,1013.0,91,0,0.4,0.0,10133.1
54041,20230511204357,19.1,1005.1,28,223,0.0,0.5,10148.4
54049,20230511204357,31.0,1019.5,51,172,13.1,1.0,10084.9
54063,20230511204357,6.9,1000.6,73,256,11.7,0.3,10210.5
54064,20230511204357,11.0,1009.1,94,90,10.8,0.7,10079.9
54142,20230511204357,0.7,1022.3,19,151,14.6,0.9,10029.1
54157,20230511204357,15.2,1021.0,1,21,0.2,0.6,10377.4
54161,20230511204357,34.1,1025.6,48,113,14.9,0.7,10015.9
54165,20230511204357,3.8,1000.0,39,263,1.8,0.7,10180.3
54171,20230511204357,27.4,1002.6,18,81,1.9,0.7,10476.7
54181,20230511204357,13.9,1008.7,92,4,13.4,0.3,10317.6
54186,20230511204357,14.5,1022.8,96,314,4.2,1.4,10001.7
54195,20230511204357,29.1,1018.8,30,60,13.6,1.1,10286.5
54260,20230511204357,22.9,1000.0,30,33,6.6,1.0,10294.7
54263,20230511204357,3.5,1025.3,13,174,11.5,0.3,10275.9
54266,20230511204357,31.6,1009.2,89,100,4.2,1.5,10013.8
54273,20230511204357,21.7,1009.3,14,320,9.1,1.4,10345.3
54276,20230511204357,8.9,1024.8,48,254,6.3,1.3,10319.4
54284,20230511204357,18.7,1005.2,95,168,1.3,0.6,10138.8
54285,20230511204357,33.3,1023.2,46,2,11.1,0.5,10210.6
54286,20230511204357,8.2,1001.9,37,12,14.7,0.5,10330.2
54292,20230511204357,24.2,1017.3,65,330,6.1,0.7,10121.4
54363,20230511204357,26.4,1002.7,24,28,7.2,0.2,10263.7
54374,20230511204357,1.6,1009.8,5,295,4.0,0.5,10289.9
54377,20230511204357,30.5,1017.7,72,109,0.8,1.1,10298.4
54386,20230511204357,4.8,1006.1,26,137,5.9,0.5,10108.3
58026,20230511204357,18.4,1000.1,76,259,14.9,0.3,10171.6
58027,20230511204357,30.6,1013.6,90,178,9.9,0.1,10498.3
58038,20230511204357,18.9,1011.1,76,35,13.5,1.0,10351.7
58040,20230511204357,14.6,1022.3,62,12,7.1,1.4,10103.9
58047,20230511204357,8.2,1001.4,22,302,13.6,0.5,10203.9
58130,20230511204357,29.8,1011.8,63,62,6.9,1.5,10427.9
58135,20230511204357,1.8,1005.3,98,322,9.4,1.2,10476.3
58138,20230511204357,30.9,1021.3,19,185,3.1,0.0,10088.2
58141,20230511204357,31.6,1021.3,81,344,0.0,1.3,10494.9
58143,20230511204357,11.0,1009.2,93,75,0.0,0.2,10242.1
58150,20230511204357,16.0,1017.9,62,42,5.9,0.2,10206.5
58158,20230511204357,25.1,1023.0,15,128,6.0,0.1,10199.3
58238,20230511204357,24.2,1001.0,44,207,3.3,0.3,10161.4
58241,20230511204357,7.8,1022.4,74,251,3.3,1.4,10358.2
58251,20230511204357,3.4,1017.4,88,237,8.6,0.8,10429.0
58252,20230511204357,26.0,1004.6,57,43,14.6,1.4,10031.5
58255,20230511204357,8.7,1025.5,58,131,12.0,1.2,10269.4
58259,20230511204357,29.6,1008.3,34,329,5.9,0.6,10143.7
58265,20230511204357,26.6,1000.9,12,66,5.1,0.3,10167.3
58343,20230511204357,31.7,1003.9,36,154,11.2,0.3,10444.3
58345,20230511204357,28.6,1018.6,82,328,12.3,0.6,10273.1
58354,20230511204357,33.5,1010.9,22,82,1.9,1.4,10286.2
58356,20230511204357,7.5,1019.3,5,80,8.7,0.4,10051.4
58358,20230511204357,7.2,1024.4,36,117,2.0,0.2,10013.8
57598,20230511204357,4.3,1015.1,55,113,13.2,0.7,10208.3
57696,20230511204357,22.2,1020.1,86,251,1.5,1.1,10311.5
57789,20230511204357,16.1,1019.8,50,344,12.8,0.9,10054.1
57793,20230511204357,24.7,1015.3,36,38,14.2,1.4,10380.1
57799,20230511204357,16.9,1015.3,53,48,11.1,0.2,10271.7
57894,20230511204357,28.6,1005.0,56,272,7.1,0.1,10081.8
57896,20230511204357,21.0,1008.0,62,164,11.5,0.2,10175.0
57993,20230511204357,4.6,1002.1,26,212,3.9,0.0,10115.3
