站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58944,20230511204557,22.2,1026.4,81,140,4.4,1.2,10470.2
59113,20230511204557,8.8,1018.0,82,236,1.1,1.1,10064.0
59126,20230511204557,21.1,1025.8,94,152,1.7,0.9,10101.3
59133,20230511204557,34.3,1015.7,9,82,3.0,0.1,10343.1
59134,20230511204557,32.0,1014.1,11,252,0.6,0.6,10354.7
59321,20230511204557,11.0,1018.9,67,151,0.6,1.2,10473.1
52323,20230511204557,6.8,1000.9,59,153,3.9,0.0,10056.7
52418,20230511204557,8.9,1012.7,49,64,4.9,1.2,10193.8
52424,20230511204557,26.6,1004.3,41,26,0.4,0.6,10023.7
52436,20230511204557,10.4,1023.0,57,143,4.6,1.4,10204.6
52446,20230511204557,18.1,1025.9,43,249,10.3,0.0,10203.2
52447,20230511204557,17.9,1018.1,32,221,4.3,0.3,10085.5
52533,20230511204557,25.5,1024.8,77,88,3.8,0.4,10459.6
52546,20230511204557,20.1,1005.3,86,45,6.3,0.1,10109.5
52652,20230511204557,19.6,1025.1,67,303,4.2,0.4,10217.5
52661,20230511204557,11.7,1017.3,39,213,6.9,1.3,10002.0
52674,20230511204557,9.9,1017.3,73,129,4.3,0.8,10251.5
52679,20230511204557,23.4,1018.6,5,55,13.4,1.3,10410.8
52681,20230511204557,21.1,1003.5,53,29,5.3,0.3,10323.4
52787,20230511204557,18.2,1007.6,58,173,9.4,0.0,10251.9
52797,20230511204557,5.6,1022.7,34,209,7.2,0.5,10301.5
52884,20230511204557,3.4,1006.5,81,286,2.1,0.0,10188.4
52895,20230511204557,19.8,1021.7,55,157,11.2,0.3,10384.8
52983,20230511204557,27.4,1000.8,93,133,6.1,1.3,10375.1
52984,20230511204557,10.5,1019.4,98,132,1.9,0.2,10428.3
52986,20230511204557,22.0,1016.2,44,57,4.2,0.3,10478.4
52996,20230511204557,5.5,1016.9,30,172,3.9,0.0,10309.0
53821,20230511204557,19.4,1013.8,50,1,2.3,1.3,10252.3
53915,20230511204557,30.6,1013.9,45,112,14.6,0.5,10286.3
53923,20230511204557,27.9,1011.3,18,76,1.0,0.9,10201.5
56074,20230511204557,17.5,1024.1,22,39,4.8,1.0,10315.2
56080,20230511204557,24.0,1023.6,23,342,3.1,0.3,10428.2
56093,20230511204557,24.4,1002.6,50,101,6.2,1.4,10099.4
56096,20230511204557,20.2,1026.2,51,245,6.3,0.3,10243.4
57014,20230511204557,23.2,1023.5,100,28,1.7,0.4,10328.6
57996,20230511204557,7.4,1009.3,40,114,10.9,1.3,10216.3
59072,20230511204557,0.9,1009.3,61,37,5.6,0.5,10281.2
59082,20230511204557,26.3,1020.2,77,229,4.7,0.2,10156.7
59087,20230511204557,19.5,1007.5,90,355,12.8,1.2,10325.2
59088,20230511204557,3.4,1014.6,64,52,3.4,1.0,10230.2
59096,20230511204557,25.2,1007.5,15,216,0.8,0.6,10016.5
59097,20230511204557,27.2,1025.3,29,236,9.7,0.0,10080.1
59107,20230511204557,31.3,1013.9,73,328,13.0,0.9,10277.6
59116,20230511204557,20.2,1006.4,12,245,1.5,1.4,10243.1
59117,20230511204557,17.3,1021.1,88,56,0.1,1.3,10057.7
59271,20230511204557,22.0,1020.8,24,186,11.8,0.7,10171.0
59278,20230511204557,16.1,1018.3,81,14,4.2,1.2,10396.1
59280,20230511204557,28.4,1017.5,71,196,2.4,1.4,10204.9
59287,20230511204557,5.4,1006.5,63,162,4.1,0.1,10011.9
59289,20230511204557,34.0,1007.3,76,208,13.1,1.0,10287.5
59293,20230511204557,16.3,1013.7,50,178,1.2,0.1,10047.7
59294,20230511204557,30.0,1018.2,60,151,5.7,0.9,10319.7
59298,20230511204557,27.0,1022.8,62,322,12.6,1.5,10497.2
59303,20230511204557,10.1,1010.7,56,224,8.0,0.2,10476.1
59304,20230511204557,32.6,1011.6,59,174,13.5,1.1,10109.0
59306,20230511204557,20.7,1018.2,18,253,8.0,0.8,10147.9
59310,20230511204557,19.1,1022.7,5,181,7.1,1.3,10427.7
59316,20230511204557,2.7,1006.4,61,326,2.1,0.3,10475.4
59317,20230511204557,16.1,1009.4,7,296,13.2,0.9,10450.8
59324,20230511204557,34.2,1016.9,16,234,11.9,0.0,10474.2
59456,20230511204557,32.5,1018.3,5,208,6.5,0.4,10203.9
59462,20230511204557,26.3,1018.9,6,47,7.4,0.1,10475.2
59478,20230511204557,8.7,1020.9,41,249,13.5,0.3,10195.3
59485,20230511204557,9.1,1015.9,49,197,8.8,1.5,10083.7
59488,20230511204557,6.0,1010.7,73,68,5.5,1.2,10361.9
59493,20230511204557,21.1,1023.6,59,331,7.2,1.5,10184.0
59501,20230511204557,7.4,1014.2,57,324,1.6,0.5,10090.4
59658,20230511204557,8.7,1004.1,63,322,6.0,1.4,10325.2
59663,20230511204557,23.0,1020.7,64,190,12.4,1.5,10168.6
59664,20230511204557,0.0,1006.6,68,284,10.7,0.2,10454.5
59673,20230511204557,33.5,1015.1,18,48,2.4,0.2,10147.1
59754,20230511204557,1.7,1024.0,22,356,2.1,1.5,10304.3
57947,20230511204557,11.8,1025.8,83,303,7.7,0.5,10129.5
57957,20230511204557,11.8,1025.8,17,163,10.1,0.7,10408.7
57958,20230511204557,8.6,1002.1,55,349,5.5,0.0,10449.9
59021,20230511204557,2.9,1009.0,46,163,7.5,1.0,10070.7
59023,20230511204557,31.3,1015.7,43,251,5.2,1.2,10468.3
59027,20230511204557,15.1,1017.4,65,195,10.7,0.0,10163.1
59037,20230511204557,10.4,1011.0,11,190,7.9,1.3,10432.9
59046,20230511204557,27.6,1020.6,82,17,9.1,1.0,10284.1
59058,20230511204557,19.9,1020.0,65,96,9.9,1.1,10077.4
59065,20230511204557,23.6,1012.0,66,234,10.9,1.3,10405.1
59209,20230511204557,1.3,1011.8,42,288,12.9,0.3,10274.9
59211,20230511204557,13.4,1023.8,11,266,0.9,0.3,10355.6
59218,20230511204557,10.3,1023.1,56,228,6.6,1.2,10365.1
59228,20230511204557,12.7,1012.9,36,120,6.6,1.3,10192.4
59242,20230511204557,18.5,1014.4,78,16,9.8,0.6,10263.3
59254,20230511204557,2.4,1008.1,24,59,14.0,0.1,10341.6
59265,20230511204557,19.5,1015.0,53,92,5.2,0.7,10012.3
59417,20230511204557,33.5,1013.4,10,110,1.0,1.2,10497.3
59431,20230511204557,26.6,1025.2,18,305,13.2,1.0,10183.0
59446,20230511204557,6.0,1021.4,79,201,8.6,1.0,10072.0
59453,20230511204557,2.8,1015.4,90,187,7.0,0.1,10158.2
59626,20230511204557,24.3,1005.5,57,126,8.2,0.5,10187.4
59631,20230511204557,4.1,1010.6,48,71,1.1,1.2,10122.6
59632,20230511204557,22.5,1007.6,31,267,7.5,0.4,10492.3
59644,20230511204557,0.2,1002.2,41,109,5.4,0.1,10411.7
59647,20230511204557,30.8,1016.4,53,252,12.6,0.8,10042.3
56691,20230511204557,14.8,1009.7,88,53,8.9,1.0,10097.4
56693,20230511204557,24.1,1015.2,6,25,1.5,0.7,10123.5
56792,20230511204557,0.7,1003.2,13,214,6.2,0.8,10394.6
56793,20230511204557,30.8,1002.7,66,254,1.1,1.3,10368.6
57606,20230511204557,18.6,1002.0,97,180,5.7,1.1,10311.6
57614,20230511204557,21.0,1002.9,82,28,2.4,0.2,10324.9
57625,20230511204557,10.2,1020.5,70,190,7.3,0.1,10013.9
57647,20230511204557,14.4,1001.9,34,243,7.6,1.4,10288.8
57707,20230511204557,27.4,1024.4,44,299,4.9,0.7,10330.0
57710,20230511204557,15.6,1003.5,85,87,14.4,1.3,10279.0
57712,20230511204557,3.9,1005.4,6,230,12.9,0.3,10327.4
57718,20230511204557,23.6,1023.0,30,29,10.2,0.2,10258.8
57722,20230511204557,9.7,1002.4,90,190,8.6,1.2,10109.6
57729,20230511204557,10.9,1022.1,33,218,0.1,0.8,10072.6
57731,20230511204557,26.6,1012.0,15,268,4.1,0.7,10094.2
57741,20230511204557,21.6,1010.3,71,117,0.9,0.0,10167.4
57803,20230511204557,21.7,1025.6,12,341,13.3,1.3,10426.4
57805,20230511204557,29.2,1000.2,65,300,11.5,1.2,10048.9
57806,20230511204557,24.8,1017.4,66,164,5.0,0.7,10414.0
57816,20230511204557,4.7,1008.5,63,126,10.1,0.8,10098.5
57825,20230511204557,23.0,1017.4,64,85,10.3,0.2,10213.6
57827,20230511204557,4.4,1013.4,31,109,11.9,1.0,10397.3
57832,20230511204557,30.0,1014.8,29,171,5.9,0.1,10060.9
57839,20230511204557,35.0,1023.6,52,245,7.9,0.1,10047.3
57840,20230511204557,19.5,1024.0,68,200,8.2,0.6,10356.5
57902,20230511204557,9.5,1010.2,84,83,13.6,1.3,10214.6
57906,20230511204557,4.5,1007.9,54,40,0.9,1.0,10173.0
57907,20230511204557,12.5,1005.2,63,312,0.4,0.9,10357.8
57910,20230511204557,12.2,1023.3,61,315,7.5,0.8,10166.5
57912,20230511204557,28.3,1024.3,25,34,6.5,1.5,10325.6
57916,20230511204557,34.1,1018.5,54,89,13.9,0.7,10079.9
57922,20230511204557,32.2,1021.1,97,238,2.0,1.4,10358.3
57926,20230511204557,12.7,1014.8,40,211,0.1,1.2,10499.9
57932,20230511204557,29.9,1000.0,34,346,14.0,0.9,10449.4
59758,20230511204557,20.7,1013.2,3,242,14.4,0.0,10088.4
59838,20230511204557,30.5,1007.5,26,175,5.8,0.1,10022.7
59845,20230511204557,10.2,1021.2,57,237,5.7,1.5,10092.6
59849,20230511204557,7.7,1001.2,48,158,12.9,0.0,10403.2
59855,20230511204557,18.6,1003.2,58,348,10.9,0.0,10017.1
59948,20230511204557,3.2,1024.3,66,220,3.3,0.6,10064.4
59954,20230511204557,5.5,1003.9,81,11,14.8,1.2,10207.0
59981,20230511204557,11.2,1007.4,2,16,13.1,0.0,10205.0
53399,20230511204557,18.7,1002.7,32,193,2.4,0.4,10407.6
53593,20230511204557,13.7,1011.7,56,70,7.0,1.2,10403.5
53698,20230511204557,9.7,1021.3,58,186,2.9,1.4,10058.0
53798,20230511204557,18.0,1010.6,51,74,1.0,1.5,10117.1
54308,20230511204557,6.2,1004.6,58,357,13.6,0.0,10303.5
54311,20230511204557,16.4,1019.8,8,120,3.5,1.4,10350.0
54401,20230511204557,32.5,1006.4,26,321,4.9,0.6,10128.9
54405,20230511204557,29.7,1002.7,31,187,10.1,0.8,10194.6
54423,20230511204557,9.6,1015.4,46,147,13.7,1.0,10407.2
54429,20230511204557,30.4,1019.7,59,298,3.0,0.9,10069.5
54436,20230511204557,26.6,1006.9,33,103,6.6,0.1,10156.2
54449,20230511204557,23.6,1001.2,98,208,11.6,0.7,10284.3
54518,20230511204557,34.7,1025.4,50,201,14.3,1.0,10151.9
54534,20230511204557,9.2,1016.1,58,358,14.8,0.3,10223.1
54535,20230511204557,7.1,1004.8,39,265,11.4,1.1,10202.5
54539,20230511204557,19.8,1004.0,7,318,2.4,0.7,10105.7
54602,20230511204557,11.2,1015.2,54,252,14.1,0.3,10091.6
54606,20230511204557,4.2,1020.1,87,348,0.4,1.5,10252.4
54618,20230511204557,28.2,1009.7,76,74,4.5,0.5,10087.5
54624,20230511204557,10.3,1014.1,54,2,11.9,1.5,10232.5
54705,20230511204557,6.8,1012.4,91,178,4.8,0.0,10217.7
53898,20230511204557,6.0,1000.9,97,46,10.2,1.4,10100.1
53986,20230511204557,17.6,1022.9,26,213,9.2,0.8,10469.6
57051,20230511204557,21.0,1009.2,33,131,10.4,0.1,10043.2
57067,20230511204557,26.6,1017.1,39,260,1.0,1.3,10070.3
57071,20230511204557,9.4,1024.3,11,179,12.4,1.0,10299.2
57077,20230511204557,22.0,1025.0,25,115,2.4,0.1,10447.6
57083,20230511204557,8.7,1005.6,2,118,1.9,0.5,10379.6
57084,20230511204557,23.2,1023.3,8,352,1.4,0.6,10195.6
57089,20230511204557,11.5,1025.2,32,126,10.0,0.9,10435.0
57091,20230511204557,13.2,1001.7,64,224,4.7,0.0,10129.8
57156,20230511204557,24.6,1006.4,94,82,14.3,1.4,10492.6
57178,20230511204557,6.7,1014.4,14,351,4.9,0.1,10147.4
57181,20230511204557,8.8,1002.4,16,3,9.6,1.5,10086.7
57193,20230511204557,10.1,1025.5,67,314,9.4,0.6,10037.7
57285,20230511204557,28.2,1007.2,23,205,6.3,1.1,10365.7
57290,20230511204557,14.9,1020.6,12,180,14.2,0.0,10257.7
57297,20230511204557,29.6,1025.7,7,276,1.8,0.6,10439.9
58005,20230511204557,12.9,1018.1,81,84,11.3,0.3,10312.5
58111,20230511204557,30.4,1012.8,70,251,0.5,1.5,10345.1
58208,20230511204557,6.5,1009.6,28,177,2.2,1.4,10155.7
50136,20230511204557,3.7,1018.0,62,198,6.4,1.1,10020.3
50246,20230511204557,29.7,1022.1,19,219,11.4,1.1,10162.7
50247,20230511204557,0.9,1012.7,55,158,3.5,1.5,10200.0
50349,20230511204557,4.1,1009.9,11,212,3.0,0.9,10359.3
50353,20230511204557,14.6,1012.5,40,111,4.7,1.2,10310.7
50442,20230511204557,29.7,1025.9,50,216,1.3,1.1,10092.6
50468,20230511204557,25.0,1004.2,65,347,12.4,0.2,10270.8
50557,20230511204557,25.8,1025.1,92,281,11.7,0.5,10225.8
50564,20230511204557,3.4,1022.7,4,25,12.2,0.6,10132.3
50656,20230511204557,19.3,1016.6,12,93,1.6,0.0,10399.1
50658,20230511204557,15.3,1009.6,82,50,0.4,0.5,10193.1
50674,20230511204557,20.6,1022.3,68,130,1.6,1.0,10228.3
50739,20230511204557,4.3,1017.1,6,174,0.4,0.5,10278.2
50742,20230511204557,29.8,1012.5,69,130,5.2,0.7,10257.8
50745,20230511204557,3.0,1018.3,17,163,12.7,1.4,10460.2
50756,20230511204557,32.4,1009.5,32,123,6.3,1.1,10082.6
50758,20230511204557,13.9,1016.4,46,144,2.3,0.2,10029.7
50774,20230511204557,9.4,1020.5,91,167,12.3,1.4,10124.8
50778,20230511204557,7.7,1013.7,93,17,3.7,1.3,10383.1
50788,20230511204557,18.5,1003.9,14,77,10.4,0.5,10049.2
50844,20230511204557,1.9,1013.5,67,239,10.9,1.5,10065.1
50853,20230511204557,12.7,1014.6,15,293,3.1,1.2,10393.8
50854,20230511204557,19.1,1002.9,31,133,11.3,1.5,10078.0
50862,20230511204557,17.4,1013.9,83,7,4.3,1.2,10023.4
50873,20230511204557,15.4,1021.7,78,119,9.7,0.4,10242.3
50877,20230511204557,0.3,1003.7,36,113,7.5,0.5,10478.9
50888,20230511204557,11.1,1016.3,80,275,12.9,0.2,10388.6
50950,20230511204557,25.1,1020.0,32,92,7.1,1.0,10405.3
50953,20230511204557,12.4,1017.9,77,305,11.3,0.5,10300.8
50955,20230511204557,2.8,1013.6,57,310,1.1,0.7,10265.3
50963,20230511204557,26.3,1012.9,23,185,10.4,0.1,10202.7
50968,20230511204557,24.5,1019.5,63,145,5.0,0.5,10403.1
50973,20230511204557,30.2,1013.9,82,309,12.5,0.1,10103.5
50978,20230511204557,32.2,1022.5,93,260,1.8,0.0,10096.2
50983,20230511204557,23.3,1000.8,39,288,3.9,0.0,10106.5
54094,20230511204557,19.2,1008.6,79,309,8.1,0.4,10051.0
54096,20230511204557,11.8,1016.6,30,139,9.5,1.4,10017.6
57251,20230511204557,33.5,1002.2,5,331,8.9,0.8,10014.6
57256,20230511204557,25.1,1017.3,40,69,4.3,0.5,10307.6
57259,20230511204557,12.4,1000.5,75,188,10.8,0.5,10104.8
57265,20230511204557,7.6,1016.0,18,327,3.1,0.6,10497.9
57278,20230511204557,30.8,1012.0,37,92,3.2,0.4,10080.4
57279,20230511204557,16.6,1013.2,80,139,14.0,1.0,10050.9
57355,20230511204557,20.1,1009.8,30,197,14.0,0.3,10204.2
57358,20230511204557,32.9,1005.8,9,331,10.6,0.5,10029.6
57359,20230511204557,7.7,1005.5,7,106,3.5,1.0,10362.4
57363,20230511204557,29.0,1001.3,35,159,13.0,1.3,10464.9
57378,20230511204557,30.9,1000.9,91,265,3.4,0.7,10164.5
57381,20230511204557,14.1,1017.5,73,324,13.5,1.2,10397.6
57395,20230511204557,6.1,1010.2,87,11,8.2,0.0,10071.4
57399,20230511204557,10.3,1014.8,69,96,2.6,0.2,10087.3
57439,20230511204557,10.5,1015.4,99,88,10.5,1.2,10136.2
57445,20230511204557,17.5,1003.5,13,253,3.7,0.8,10407.6
57447,20230511204557,21.2,1001.0,6,256,7.2,1.1,10117.6
57458,20230511204557,9.2,1011.8,97,175,7.6,1.2,10267.1
57461,20230511204557,6.2,1016.8,39,273,3.8,0.0,10296.0
57476,20230511204557,8.9,1009.7,80,245,8.7,1.1,10469.9
57482,20230511204557,1.4,1010.3,41,10,4.3,1.3,10281.0
57483,20230511204557,4.4,1014.5,66,314,2.8,1.4,10078.0
57493,20230511204557,23.1,1011.8,13,282,4.9,1.5,10373.5
57494,20230511204557,2.5,1008.7,70,4,11.4,0.1,10442.2
57545,20230511204557,24.1,1012.2,21,309,2.0,0.0,10248.3
57573,20230511204557,26.2,1022.7,99,73,4.9,0.8,10314.8
57581,20230511204557,22.2,1008.3,10,325,5.8,1.3,10193.3
57583,20230511204557,1.1,1010.9,75,216,1.4,0.8,10273.5
57595,20230511204557,17.4,1014.5,3,254,3.7,0.2,10200.7
58402,20230511204557,7.1,1004.9,48,135,4.3,1.4,10222.8
58407,20230511204557,25.8,1021.9,21,111,9.2,0.1,10277.1
58500,20230511204557,33.4,1010.9,56,310,2.9,1.3,10084.2
57554,20230511204557,2.9,1014.5,92,95,2.0,0.2,10157.7
57562,20230511204557,26.2,1022.3,78,18,0.5,1.2,10342.7
57574,20230511204557,4.3,1023.9,7,283,8.8,0.6,10327.8
57584,20230511204557,21.1,1016.7,75,105,11.1,0.1,10361.4
57642,20230511204557,32.4,1002.8,58,47,13.8,0.9,10111.8
57649,20230511204557,10.8,1019.0,77,359,11.5,0.5,10345.6
57655,20230511204557,19.6,1024.2,35,213,0.8,1.2,10376.0
57662,20230511204557,14.8,1004.1,36,321,12.5,0.1,10304.0
57669,20230511204557,3.0,1017.8,18,271,0.8,0.7,10017.8
57671,20230511204557,17.6,1006.6,35,57,2.3,1.0,10268.1
57673,20230511204557,22.3,1003.8,18,33,10.0,1.2,10105.9
57679,20230511204557,25.9,1021.9,55,99,11.3,0.9,10258.1
57682,20230511204557,29.5,1016.1,12,107,14.6,0.9,10159.1
57687,20230511204557,20.8,1021.1,31,22,3.2,0.8,10286.1
57745,20230511204557,26.2,1022.1,89,125,14.6,0.2,10382.5
57749,20230511204557,5.7,1009.2,97,99,0.6,1.1,10305.4
57752,20230511204557,27.5,1004.2,60,110,4.5,1.1,10270.7
57758,20230511204557,29.3,1010.7,49,157,10.8,0.6,10039.1
57761,20230511204557,33.3,1011.4,65,359,12.3,0.4,10381.7
57766,20230511204557,15.8,1002.7,56,88,2.4,1.5,10331.9
57774,20230511204557,21.2,1004.1,98,172,4.9,1.3,10228.4
57776,20230511204557,2.0,1016.2,5,188,3.4,0.8,10145.6
57779,20230511204557,31.7,1002.5,90,236,3.1,0.1,10402.7
57780,20230511204557,33.7,1001.0,32,26,12.2,0.2,10329.8
57841,20230511204557,25.0,1023.9,26,12,0.0,1.4,10466.4
57845,20230511204557,16.7,1001.6,52,98,6.3,0.7,10098.3
57853,20230511204557,0.5,1011.4,76,95,4.4,1.3,10409.4
57857,20230511204557,32.5,1001.2,71,282,8.4,1.4,10186.6
57860,20230511204557,26.7,1014.7,7,346,13.8,1.1,10271.7
57866,20230511204557,22.9,1025.1,27,90,13.9,0.1,10260.7
57872,20230511204557,1.7,1000.6,79,344,4.8,1.0,10097.1
57874,20230511204557,12.8,1006.5,84,10,9.9,0.2,10401.4
57889,20230511204557,1.9,1012.5,18,331,5.2,0.0,10380.7
57965,20230511204557,1.8,1009.9,92,202,6.5,0.1,10262.1
57972,20230511204557,21.7,1021.9,66,340,13.5,1.1,10183.0
57974,20230511204557,7.2,1005.6,17,298,7.6,0.0,10342.3
50936,20230511204557,6.5,1004.8,6,172,6.8,0.3,10303.5
50945,20230511204557,23.2,1023.9,5,205,10.8,1.5,10161.4
50948,20230511204557,13.6,1000.9,25,63,11.3,0.5,10012.4
50949,20230511204557,15.4,1024.1,60,154,13.8,0.4,10034.5
54041,20230511204557,5.0,1018.5,66,284,3.8,0.2,10065.4
54049,20230511204557,9.2,1014.7,12,322,4.8,1.1,10229.2
54063,20230511204557,20.6,1019.2,48,315,2.9,1.1,10329.5
54064,20230511204557,19.3,1008.9,14,293,5.3,1.2,10440.3
54142,20230511204557,30.5,1001.7,45,209,8.2,0.5,10325.4
54157,20230511204557,9.7,1017.9,11,90,8.1,0.6,10020.9
54161,20230511204557,18.7,1007.9,14,69,0.4,0.4,10001.0
54165,20230511204557,15.3,1012.3,99,317,10.2,1.5,10488.1
54171,20230511204557,18.9,1014.7,56,8,9.0,1.5,10138.9
54181,20230511204557,3.8,1000.1,65,307,9.5,1.4,10270.2
54186,20230511204557,18.0,1003.5,95,320,4.2,0.7,10270.3
54195,20230511204557,18.1,1019.2,30,161,6.0,0.7,10380.3
54260,20230511204557,4.6,1001.8,34,182,12.8,0.4,10174.2
54263,20230511204557,14.6,1025.0,33,254,5.3,0.8,10291.9
54266,20230511204557,21.2,1015.5,24,248,2.7,0.1,10149.9
54273,20230511204557,21.9,1010.2,91,227,9.9,0.4,10318.8
54276,20230511204557,30.4,1023.9,12,125,8.8,1.2,10177.8
54284,20230511204557,23.5,1024.2,23,298,2.7,1.0,10451.8
54285,20230511204557,19.2,1024.5,27,332,13.0,0.1,10461.8
54286,20230511204557,17.8,1004.3,2,279,9.5,0.4,10299.7
54292,20230511204557,0.3,1003.1,100,217,11.5,0.2,10356.3
54363,20230511204557,10.5,1002.6,87,313,4.3,1.2,10001.8
54374,20230511204557,20.9,1014.2,97,194,2.2,0.6,10265.1
54377,20230511204557,25.2,1013.3,52,113,4.1,0.0,10394.7
54386,20230511204557,23.1,1015.3,92,45,6.6,0.2,10018.0
58026,20230511204557,23.0,1015.7,83,189,5.8,0.0,10015.3
58027,20230511204557,20.8,1024.9,79,118,4.6,0.6,10261.8
58038,20230511204557,11.3,1000.0,24,122,12.5,1.0,10077.5
58040,20230511204557,17.9,1002.4,81,138,12.9,0.7,10495.4
58047,20230511204557,20.2,1023.8,91,340,6.7,0.4,10080.9
58130,20230511204557,16.4,1009.8,37,1,2.2,1.1,10058.6
58135,20230511204557,9.6,1000.3,98,308,14.6,0.0,10072.8
58138,20230511204557,24.1,1025.9,98,78,13.0,1.3,10144.1
58141,20230511204557,0.5,1018.7,45,169,6.7,0.6,10404.0
58143,20230511204557,2.0,1010.1,64,282,0.4,1.5,10333.4
58150,20230511204557,16.8,1023.8,8,48,6.2,0.4,10214.1
58158,20230511204557,1.1,1017.4,51,171,3.0,0.3,10134.6
58238,20230511204557,22.1,1014.9,71,163,3.1,0.2,10441.9
58241,20230511204557,3.4,1009.6,75,45,6.2,0.9,10431.7
58251,20230511204557,26.2,1002.4,44,286,10.7,0.6,10313.3
58252,20230511204557,23.3,1020.2,83,1,3.6,1.2,10260.3
58255,20230511204557,23.5,1018.6,88,150,6.2,0.9,10062.6
58259,20230511204557,7.4,1010.9,39,297,2.5,0.9,10426.0
58265,20230511204557,27.1,1004.4,31,317,9.3,0.1,10333.7
58343,20230511204557,8.2,1018.8,50,286,8.2,1.1,10271.8
58345,20230511204557,23.0,1005.2,74,258,0.0,1.2,10415.6
58354,20230511204557,34.8,1020.9,27,269,9.3,0.8,10480.0
58356,20230511204557,21.2,1015.1,41,159,8.6,1.0,10325.5
58358,20230511204557,19.8,1004.0,24,206,2.1,0.0,10000.7
57598,20230511204557,5.0,1014.7,22,56,12.4,0.2,10289.4
57696,20230511204557,11.7,1008.8,36,240,12.7,1.3,10266.7
57789,20230511204557,9.3,1003.9,60,323,6.1,1.5,10363.6
57793,20230511204557,25.6,1018.9,72,2,7.1,0.7,10188.3
57799,20230511204557,16.4,1006.1,83,150,7.9,1.1,10100.1
57894,20230511204557,12.9,1014.3,41,102,6.1,0.3,10061.9
57896,20230511204557,5.1,1000.5,28,243,7.2,1.4,10384.0
57993,20230511204557,19.6,1026.3,63,144,6.2,0.1,10074.4
