站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
56080,20230511203457,9.5,1016.6,42,298,10.9,1.2,10162.5
56093,20230511203457,0.9,1018.6,40,70,9.6,1.0,10427.0
56096,20230511203457,1.9,1019.7,1,25,5.2,0.8,10317.7
57014,20230511203457,35.0,1018.2,90,147,9.3,0.3,10457.6
57996,20230511203457,26.2,1020.3,92,158,7.4,0.8,10359.4
59072,20230511203457,0.9,1016.0,99,314,7.8,0.5,10372.0
59082,20230511203457,32.8,1007.0,43,156,3.4,0.6,10314.9
59087,20230511203457,15.8,1004.3,55,119,10.2,0.7,10211.9
59088,20230511203457,8.7,1023.8,69,141,12.6,0.3,10255.5
59096,20230511203457,34.0,1001.3,8,248,1.5,0.2,10345.4
59097,20230511203457,13.6,1014.7,20,149,9.5,0.1,10429.3
59107,20230511203457,11.8,1017.6,40,140,2.9,0.6,10100.9
59116,20230511203457,8.0,1010.1,79,319,11.6,1.0,10036.1
59117,20230511203457,5.1,1020.7,92,308,10.2,1.0,10349.3
59271,20230511203457,20.2,1017.6,52,302,0.6,0.2,10296.6
59278,20230511203457,26.1,1015.6,41,116,13.9,0.4,10038.8
59280,20230511203457,9.3,1001.5,49,352,2.3,0.2,10088.2
59287,20230511203457,4.4,1022.5,16,255,8.4,1.0,10107.0
59289,20230511203457,31.3,1013.6,72,27,6.3,1.4,10115.2
59293,20230511203457,27.7,1025.7,5,176,7.6,0.0,10123.7
59294,20230511203457,5.9,1016.5,70,106,1.0,0.9,10044.1
59298,20230511203457,17.0,1026.0,74,286,12.0,0.4,10377.2
59303,20230511203457,30.5,1023.1,97,294,0.2,0.7,10059.1
59304,20230511203457,15.9,1019.0,23,328,8.4,1.4,10056.7
59306,20230511203457,25.0,1005.6,30,346,0.7,0.2,10468.3
59310,20230511203457,7.4,1005.7,55,215,11.2,0.7,10177.3
59316,20230511203457,15.9,1009.2,95,122,6.3,1.0,10456.0
59317,20230511203457,12.8,1022.5,42,63,0.0,1.1,10065.6
59324,20230511203457,16.3,1010.5,41,297,2.1,0.5,10113.9
59456,20230511203457,30.1,1011.2,40,68,13.6,0.5,10419.8
59462,20230511203457,11.9,1022.2,38,15,9.1,0.3,10412.2
59478,20230511203457,7.0,1016.4,18,331,3.6,1.0,10439.1
59485,20230511203457,12.4,1009.5,31,134,7.0,0.2,10131.0
59488,20230511203457,33.9,1018.4,47,352,10.8,0.1,10062.5
59493,20230511203457,6.8,1020.2,29,304,5.6,0.1,10111.9
59501,20230511203457,23.1,1012.3,62,121,2.4,1.1,10228.4
59658,20230511203457,19.8,1014.1,32,178,1.9,0.1,10124.3
59663,20230511203457,20.9,1024.3,97,15,7.4,0.3,10447.2
59664,20230511203457,30.9,1013.7,33,80,1.7,1.2,10155.0
59673,20230511203457,12.7,1021.5,10,71,7.4,1.0,10045.7
59754,20230511203457,8.1,1024.3,50,271,14.5,0.5,10279.0
57947,20230511203457,31.1,1012.4,35,95,2.8,0.3,10348.3
57957,20230511203457,6.4,1014.3,52,149,1.0,1.1,10161.8
57958,20230511203457,13.5,1017.9,47,11,7.1,0.7,10056.6
59021,20230511203457,27.2,1009.3,99,228,13.1,0.0,10038.5
59023,20230511203457,13.3,1024.1,21,64,2.5,0.7,10365.5
59027,20230511203457,19.8,1011.5,44,290,11.8,0.6,10484.6
59037,20230511203457,18.9,1018.4,21,80,2.3,0.3,10445.1
59046,20230511203457,25.7,1025.9,38,14,10.4,0.7,10493.7
59058,20230511203457,0.6,1015.0,54,166,6.6,1.0,10367.5
59065,20230511203457,32.7,1019.8,64,181,7.3,1.4,10196.5
59209,20230511203457,11.7,1016.7,63,333,13.1,1.1,10194.9
59211,20230511203457,25.7,1001.2,97,62,2.8,0.5,10307.0
59218,20230511203457,18.1,1001.1,92,113,0.8,1.2,10130.6
59228,20230511203457,24.1,1005.5,55,1,0.3,0.5,10082.7
59242,20230511203457,17.6,1011.5,87,221,12.7,1.2,10126.7
59254,20230511203457,25.0,1008.5,81,316,8.9,0.1,10169.0
59265,20230511203457,10.9,1000.4,19,243,8.7,0.5,10225.2
59417,20230511203457,14.5,1014.4,20,305,12.4,1.0,10259.5
59431,20230511203457,33.3,1016.6,21,338,11.7,0.6,10438.3
59446,20230511203457,16.4,1002.4,80,135,4.6,1.1,10183.1
59453,20230511203457,34.0,1007.7,94,134,5.9,1.2,10105.0
59626,20230511203457,24.2,1005.1,38,286,12.7,0.8,10489.6
59631,20230511203457,28.5,1014.5,70,4,2.4,0.2,10256.0
59632,20230511203457,12.1,1022.0,27,159,0.9,0.1,10105.7
59644,20230511203457,6.5,1017.4,19,214,11.1,0.8,10491.7
59647,20230511203457,12.2,1019.4,10,219,14.7,0.2,10245.5
56691,20230511203457,31.1,1005.7,90,189,8.3,0.2,10183.7
56693,20230511203457,18.9,1003.0,8,292,0.1,1.4,10242.8
56792,20230511203457,3.5,1001.8,39,350,11.4,0.5,10485.1
56793,20230511203457,22.0,1022.1,65,178,14.7,1.3,10153.5
57606,20230511203457,6.9,1018.9,88,119,7.2,0.0,10470.3
57614,20230511203457,7.5,1016.9,62,246,8.7,0.5,10197.8
57625,20230511203457,7.3,1004.7,62,180,10.2,0.8,10132.4
57647,20230511203457,22.3,1012.4,88,45,3.0,0.8,10024.2
57707,20230511203457,12.6,1007.0,66,193,9.7,0.4,10254.2
57710,20230511203457,25.0,1005.8,94,278,6.4,1.1,10350.3
57712,20230511203457,13.9,1001.3,15,201,13.7,0.3,10051.1
57718,20230511203457,14.1,1001.5,66,20,3.6,0.8,10026.3
57722,20230511203457,31.2,1003.1,54,85,13.4,1.4,10387.4
57729,20230511203457,14.4,1020.2,65,122,0.2,0.5,10012.7
57731,20230511203457,3.3,1026.1,77,90,9.6,0.2,10015.9
57741,20230511203457,26.7,1018.2,6,337,9.5,0.2,10104.5
57803,20230511203457,16.7,1022.4,96,100,13.5,0.8,10404.6
57805,20230511203457,6.9,1005.3,17,4,14.0,0.8,10248.4
57806,20230511203457,5.5,1024.4,39,50,1.0,0.2,10325.5
57816,20230511203457,11.1,1009.9,97,234,2.2,0.9,10487.4
57825,20230511203457,10.5,1025.1,14,180,5.5,0.0,10460.9
57827,20230511203457,27.2,1012.5,99,324,7.8,0.2,10328.1
57832,20230511203457,0.6,1026.4,28,284,9.5,1.3,10107.8
57839,20230511203457,25.2,1018.5,60,46,3.6,0.3,10402.8
57840,20230511203457,17.3,1008.3,37,249,8.4,1.3,10485.2
57902,20230511203457,7.7,1004.1,83,314,7.3,0.8,10409.5
57906,20230511203457,5.8,1023.7,71,233,9.8,1.3,10331.3
57907,20230511203457,30.7,1018.7,65,350,14.9,1.5,10186.7
57910,20230511203457,16.7,1013.8,31,78,3.8,1.0,10075.6
57912,20230511203457,10.5,1025.3,10,254,3.1,0.4,10308.3
57916,20230511203457,13.2,1006.2,51,46,2.1,0.5,10422.0
57922,20230511203457,8.0,1014.2,70,124,13.9,0.1,10289.3
57926,20230511203457,9.3,1001.8,33,16,8.8,0.6,10414.1
57932,20230511203457,26.2,1018.5,54,32,4.8,0.3,10119.0
59758,20230511203457,30.2,1014.2,20,65,8.1,0.5,10222.4
59838,20230511203457,32.8,1007.9,28,64,1.9,0.5,10219.9
59845,20230511203457,19.1,1006.4,57,139,14.5,0.8,10434.7
59849,20230511203457,12.0,1006.4,2,74,3.4,1.4,10150.1
59855,20230511203457,19.2,1022.6,86,357,2.8,0.8,10179.3
59948,20230511203457,4.2,1005.7,98,55,12.4,0.5,10441.3
59954,20230511203457,28.1,1024.9,81,263,0.8,1.2,10358.3
59981,20230511203457,29.5,1014.8,82,281,3.2,1.4,10260.8
53399,20230511203457,11.5,1002.1,23,352,1.2,1.5,10286.3
53593,20230511203457,33.0,1016.5,24,307,9.4,0.0,10297.2
53698,20230511203457,14.0,1017.9,66,113,7.3,1.4,10276.2
53798,20230511203457,23.6,1023.4,72,279,1.3,0.1,10353.7
54308,20230511203457,24.9,1000.7,89,74,8.0,0.2,10167.5
54311,20230511203457,18.4,1024.1,88,298,13.8,0.2,10011.6
54401,20230511203457,23.3,1003.7,20,345,13.6,0.8,10210.8
54405,20230511203457,21.1,1007.2,36,96,1.9,1.5,10127.0
54423,20230511203457,26.4,1021.2,21,241,10.1,1.2,10285.1
54429,20230511203457,20.9,1002.2,15,87,9.5,0.6,10086.6
54436,20230511203457,33.2,1000.8,15,59,0.5,1.3,10024.2
54449,20230511203457,1.3,1023.1,44,44,5.6,0.2,10027.3
54518,20230511203457,15.1,1011.9,92,181,10.3,1.1,10093.9
54534,20230511203457,30.1,1017.8,43,229,4.5,0.1,10234.2
54535,20230511203457,10.5,1015.0,38,275,3.3,1.1,10073.1
54539,20230511203457,1.2,1012.3,72,23,6.1,0.2,10491.9
54602,20230511203457,7.9,1010.0,44,86,3.4,0.2,10011.5
54606,20230511203457,10.8,1003.0,55,65,7.3,0.4,10416.4
54618,20230511203457,5.1,1022.2,55,183,7.2,0.7,10236.5
54624,20230511203457,34.3,1002.4,39,47,3.2,0.5,10153.8
54705,20230511203457,12.1,1003.6,22,345,2.1,0.0,10021.2
53898,20230511203457,3.8,1018.0,72,27,10.0,1.3,10026.9
53986,20230511203457,22.5,1004.5,79,337,8.5,0.4,10065.3
57051,20230511203457,16.9,1015.8,4,15,11.7,0.5,10166.2
57067,20230511203457,28.5,1011.3,97,47,12.9,1.3,10166.7
57071,20230511203457,33.0,1009.8,76,339,3.4,0.2,10232.9
57077,20230511203457,20.0,1019.7,52,270,0.5,1.4,10333.1
57083,20230511203457,11.4,1007.9,73,299,4.0,0.3,10133.9
57084,20230511203457,10.1,1017.9,82,171,12.2,1.4,10367.8
57089,20230511203457,15.0,1026.2,75,55,13.1,0.9,10229.0
57091,20230511203457,9.1,1013.0,22,73,7.7,1.3,10099.8
57156,20230511203457,2.8,1026.0,24,52,1.9,1.5,10228.2
57178,20230511203457,21.3,1006.3,92,351,4.2,1.2,10066.9
57181,20230511203457,8.4,1007.2,45,279,0.0,1.4,10127.9
57193,20230511203457,21.3,1010.9,41,32,6.9,0.2,10347.1
57285,20230511203457,26.8,1001.4,70,251,9.4,0.9,10340.4
57290,20230511203457,26.1,1014.7,81,187,11.5,1.1,10196.4
57297,20230511203457,7.6,1024.0,33,95,14.8,0.0,10324.2
58005,20230511203457,32.3,1001.8,21,255,11.9,0.5,10306.5
58111,20230511203457,5.1,1011.5,93,200,11.4,0.2,10175.3
58208,20230511203457,11.3,1003.1,28,327,0.3,0.3,10311.0
50136,20230511203457,21.2,1016.5,57,358,7.6,0.8,10388.6
50246,20230511203457,27.6,1012.5,1,176,1.8,0.9,10229.4
50247,20230511203457,0.9,1019.7,51,229,0.9,0.6,10322.8
50349,20230511203457,8.2,1012.8,41,195,11.9,0.4,10214.9
50353,20230511203457,12.0,1022.4,74,294,11.2,0.1,10253.6
50442,20230511203457,12.6,1023.2,79,276,4.2,0.7,10181.2
50468,20230511203457,32.5,1026.0,56,341,13.4,0.1,10413.7
50557,20230511203457,11.4,1023.4,52,70,10.8,0.7,10335.6
50564,20230511203457,31.7,1016.3,24,282,14.5,0.8,10009.0
50656,20230511203457,5.1,1017.8,70,69,5.0,0.7,10168.6
50658,20230511203457,15.5,1022.8,10,55,8.0,0.8,10181.8
50674,20230511203457,18.2,1003.3,39,71,2.4,0.5,10028.9
50739,20230511203457,28.8,1022.0,91,172,5.0,0.2,10043.1
50742,20230511203457,25.5,1006.7,64,324,14.0,1.2,10153.3
50745,20230511203457,20.5,1023.3,71,215,1.2,1.5,10446.7
50756,20230511203457,23.7,1025.9,100,141,12.2,0.1,10119.4
50758,20230511203457,23.5,1016.4,59,1,1.4,0.0,10482.7
50774,20230511203457,22.0,1007.1,13,312,13.1,0.3,10444.7
50778,20230511203457,28.0,1000.8,75,34,14.6,0.8,10040.0
50788,20230511203457,22.2,1024.3,44,325,7.7,1.0,10068.3
50844,20230511203457,19.8,1018.2,43,233,11.3,0.8,10043.8
50853,20230511203457,10.1,1006.3,33,355,6.9,1.2,10499.4
50854,20230511203457,28.7,1003.0,29,314,8.8,1.4,10055.6
50862,20230511203457,31.2,1005.8,42,317,7.8,0.4,10078.0
50873,20230511203457,33.7,1005.4,73,182,11.3,1.0,10297.1
50877,20230511203457,3.1,1025.2,2,157,2.0,0.9,10461.0
50888,20230511203457,24.2,1022.6,13,312,10.6,1.2,10326.4
50950,20230511203457,12.5,1007.1,59,211,14.4,1.1,10360.3
50953,20230511203457,2.3,1011.2,83,333,6.8,1.4,10074.3
50955,20230511203457,31.6,1024.0,11,39,8.7,1.1,10080.2
50963,20230511203457,7.4,1013.9,22,279,8.0,0.9,10174.9
50968,20230511203457,13.4,1021.2,62,185,12.3,0.7,10018.1
50973,20230511203457,34.9,1004.7,49,174,1.1,1.4,10099.9
50978,20230511203457,9.2,1018.3,75,201,5.9,0.0,10340.7
50983,20230511203457,5.3,1025.0,42,216,14.9,0.2,10004.2
54094,20230511203457,20.9,1013.4,99,242,12.6,1.5,10458.3
54096,20230511203457,14.8,1011.0,29,111,0.4,1.3,10433.3
57251,20230511203457,29.7,1011.9,98,297,4.8,1.5,10451.4
57256,20230511203457,33.3,1016.0,85,357,11.0,0.1,10350.4
57259,20230511203457,1.7,1005.0,21,224,13.9,0.2,10249.5
57265,20230511203457,17.1,1018.6,28,319,6.3,1.5,10017.0
57278,20230511203457,19.0,1018.9,61,225,4.4,0.5,10102.3
57279,20230511203457,23.4,1017.0,46,205,14.0,0.9,10382.3
57355,20230511203457,5.9,1024.7,29,245,14.7,1.2,10013.7
57358,20230511203457,8.0,1025.9,78,206,5.0,0.8,10372.5
57359,20230511203457,20.5,1002.6,21,143,9.8,0.8,10309.3
57363,20230511203457,27.5,1003.1,56,68,12.2,0.8,10073.5
57378,20230511203457,6.8,1011.0,8,279,13.9,0.3,10012.8
57381,20230511203457,32.9,1025.1,47,346,5.5,0.3,10041.0
57395,20230511203457,16.9,1016.1,64,23,9.5,0.3,10369.9
57399,20230511203457,9.4,1001.8,80,27,0.9,0.2,10106.5
57439,20230511203457,29.4,1006.2,73,10,11.9,1.1,10038.2
57445,20230511203457,7.2,1002.5,6,318,10.1,0.8,10194.9
57447,20230511203457,33.7,1025.2,62,117,11.1,0.0,10360.4
57458,20230511203457,5.6,1023.7,5,121,8.0,0.3,10114.7
57461,20230511203457,15.9,1009.7,68,85,10.9,1.1,10098.6
57476,20230511203457,28.8,1005.8,97,88,8.5,1.3,10303.4
57482,20230511203457,10.6,1003.5,63,18,3.5,0.8,10016.3
57483,20230511203457,1.7,1022.2,62,314,6.4,0.9,10253.2
57493,20230511203457,16.3,1025.5,44,278,7.2,1.0,10312.7
57494,20230511203457,33.1,1024.6,91,41,1.9,0.2,10112.2
57545,20230511203457,33.7,1021.4,36,245,9.7,0.6,10179.7
57573,20230511203457,5.7,1003.1,13,38,7.8,1.3,10071.8
57581,20230511203457,8.1,1007.5,88,143,9.2,1.0,10187.9
57583,20230511203457,33.6,1019.9,97,8,9.5,0.2,10042.0
57595,20230511203457,26.2,1008.1,12,293,6.8,1.1,10027.9
58402,20230511203457,23.1,1002.2,16,207,7.5,1.1,10175.2
58407,20230511203457,11.7,1001.4,62,160,4.4,0.0,10150.4
58500,20230511203457,34.0,1011.7,26,53,7.8,1.4,10067.2
57554,20230511203457,1.8,1000.2,17,91,9.1,1.1,10338.6
57562,20230511203457,23.7,1016.6,89,234,7.5,1.5,10349.6
57574,20230511203457,27.9,1013.4,3,116,4.0,1.1,10235.2
57584,20230511203457,13.2,1018.8,53,272,4.5,1.0,10125.1
57642,20230511203457,33.7,1001.4,85,130,11.8,1.2,10319.5
57649,20230511203457,26.3,1001.1,63,30,5.8,0.2,10109.3
57655,20230511203457,13.4,1002.7,70,268,4.3,0.7,10215.7
57662,20230511203457,23.9,1003.9,53,317,14.9,0.9,10396.3
57669,20230511203457,0.8,1024.5,21,181,4.1,0.8,10487.7
57671,20230511203457,1.2,1017.6,18,121,13.9,1.1,10008.8
57673,20230511203457,25.1,1006.7,89,15,8.9,0.9,10102.1
57679,20230511203457,24.7,1005.8,20,216,6.9,1.5,10367.0
57682,20230511203457,31.5,1012.0,29,195,1.7,0.8,10212.6
57687,20230511203457,10.6,1010.6,61,90,1.4,1.3,10337.9
57745,20230511203457,14.7,1006.4,35,73,4.1,0.2,10348.8
57749,20230511203457,31.9,1001.1,16,105,6.9,0.6,10137.3
57752,20230511203457,32.2,1006.9,21,41,14.2,0.4,10183.9
57758,20230511203457,30.6,1021.2,67,8,1.0,0.6,10270.6
57761,20230511203457,0.9,1024.6,34,199,1.7,0.7,10498.3
57766,20230511203457,0.7,1014.9,77,90,8.0,0.3,10066.5
57774,20230511203457,10.8,1023.2,43,331,3.9,0.6,10121.3
57776,20230511203457,15.1,1018.9,83,302,6.6,0.8,10319.7
57779,20230511203457,33.1,1017.1,53,122,3.4,0.5,10143.5
57780,20230511203457,4.0,1020.5,71,11,10.1,1.0,10285.1
57841,20230511203457,27.5,1000.8,63,104,1.7,0.0,10422.2
57845,20230511203457,17.7,1020.3,33,139,8.2,0.2,10307.4
57853,20230511203457,12.8,1020.4,97,216,9.3,0.1,10220.2
57857,20230511203457,14.3,1012.1,64,283,9.3,0.5,10112.0
57860,20230511203457,10.5,1019.5,53,119,2.0,0.6,10499.6
57866,20230511203457,31.3,1013.5,44,228,9.0,0.3,10157.6
57872,20230511203457,24.7,1014.4,74,274,6.0,1.0,10312.7
57874,20230511203457,32.7,1017.1,81,325,0.9,0.0,10286.4
57889,20230511203457,33.2,1001.6,67,311,6.3,1.1,10380.0
57965,20230511203457,33.8,1002.0,47,353,5.8,0.9,10198.2
57972,20230511203457,9.1,1000.9,61,193,6.3,1.4,10038.3
57974,20230511203457,22.8,1021.1,51,149,2.7,0.2,10366.0
50936,20230511203457,21.1,1014.8,35,273,11.2,0.0,10027.7
50945,20230511203457,6.7,1003.1,29,161,0.9,1.4,10448.3
50948,20230511203457,0.1,1000.8,8,297,8.7,0.3,10111.8
50949,20230511203457,1.5,1024.8,91,115,10.9,1.2,10358.2
54041,20230511203457,26.6,1008.4,19,217,5.5,1.2,10189.4
54049,20230511203457,7.7,1007.5,68,342,12.8,0.3,10182.6
54063,20230511203457,33.9,1003.4,90,338,9.4,0.0,10241.8
54064,20230511203457,21.1,1018.6,19,143,6.9,1.2,10186.3
54142,20230511203457,34.1,1023.2,64,67,7.7,0.5,10082.2
54157,20230511203457,32.5,1010.1,68,321,4.3,1.0,10483.1
54161,20230511203457,33.0,1010.1,52,173,1.0,0.0,10359.8
54165,20230511203457,7.5,1019.9,48,97,5.5,1.0,10348.7
54171,20230511203457,24.5,1012.8,31,145,13.3,1.3,10386.2
54181,20230511203457,9.1,1015.4,22,326,1.5,0.8,10042.3
54186,20230511203457,34.4,1004.7,95,123,1.5,0.5,10182.0
54195,20230511203457,29.3,1002.0,69,323,7.9,1.1,10231.6
54260,20230511203457,15.0,1026.0,45,62,11.6,0.6,10494.3
54263,20230511203457,27.3,1018.0,46,353,10.1,0.6,10056.2
54266,20230511203457,21.5,1023.4,59,8,13.8,0.4,10477.5
54273,20230511203457,4.8,1003.2,9,260,9.2,0.4,10039.5
54276,20230511203457,24.6,1020.5,36,259,3.1,0.7,10402.6
54284,20230511203457,17.5,1016.0,42,140,12.7,1.4,10058.0
54285,20230511203457,21.3,1009.7,73,156,6.8,1.0,10119.9
54286,20230511203457,12.0,1018.6,89,193,4.0,0.4,10380.5
54292,20230511203457,22.8,1010.1,61,175,7.1,1.5,10163.7
54363,20230511203457,18.4,1016.1,89,53,13.3,0.5,10471.4
54374,20230511203457,3.7,1003.2,19,61,3.1,0.2,10121.2
54377,20230511203457,26.1,1002.9,15,19,1.3,0.6,10389.3
54386,20230511203457,7.4,1018.5,18,276,12.6,0.5,10191.9
58026,20230511203457,24.4,1009.9,11,14,0.2,1.0,10128.1
58027,20230511203457,30.4,1008.1,14,170,0.3,0.4,10211.7
58038,20230511203457,19.3,1024.9,35,65,10.1,0.8,10226.8
58040,20230511203457,20.7,1026.0,17,137,5.7,0.1,10429.6
58047,20230511203457,8.9,1016.7,2,126,3.6,0.7,10257.1
58130,20230511203457,2.7,1017.6,53,98,9.4,1.4,10114.4
58135,20230511203457,13.4,1011.7,73,192,7.8,0.6,10430.2
58138,20230511203457,7.7,1016.9,15,345,1.6,1.5,10119.8
58141,20230511203457,1.3,1022.6,73,91,2.9,0.1,10250.9
58143,20230511203457,11.3,1003.6,43,238,9.9,0.6,10242.7
58150,20230511203457,21.5,1006.4,65,142,1.6,0.1,10166.7
58158,20230511203457,25.8,1004.4,97,146,5.8,1.5,10074.5
58238,20230511203457,0.3,1020.7,40,132,5.8,0.7,10206.8
58241,20230511203457,25.0,1007.0,14,47,2.3,1.5,10312.9
58251,20230511203457,0.0,1005.6,2,197,1.6,0.1,10088.2
58252,20230511203457,0.0,1019.3,38,103,0.8,1.0,10420.2
58255,20230511203457,15.1,1002.5,87,245,13.9,1.3,10420.5
58259,20230511203457,24.0,1004.1,61,59,12.3,0.9,10244.3
58265,20230511203457,25.5,1006.5,12,82,13.2,0.4,10332.7
58343,20230511203457,5.6,1007.1,51,216,14.0,0.3,10132.0
58345,20230511203457,15.4,1023.6,35,26,1.8,0.0,10466.1
58354,20230511203457,28.9,1018.5,61,107,8.3,0.9,10438.7
58356,20230511203457,19.6,1004.3,45,278,12.9,1.5,10367.2
58358,20230511203457,29.8,1013.1,72,145,0.2,0.9,10037.4
57598,20230511203457,26.6,1010.8,26,274,8.2,0.3,10137.8
57696,20230511203457,8.8,1024.6,77,70,2.6,0.5,10415.5
57789,20230511203457,24.0,1011.7,16,353,6.0,1.5,10357.1
57793,20230511203457,19.3,1024.1,64,156,13.7,1.4,10397.9
57799,20230511203457,1.0,1014.2,28,266,6.7,0.0,10148.2
57894,20230511203457,15.2,1005.9,94,302,9.5,1.4,10488.1
57896,20230511203457,33.9,1006.9,30,298,2.1,1.2,10211.2
57993,20230511203457,23.2,1016.5,95,37,2.1,0.1,10126.4
