站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59113,20230511204057,14.4,1018.9,2,170,0.5,0.4,10142.5
59126,20230511204057,14.0,1005.3,9,97,2.2,0.3,10402.4
59133,20230511204057,25.2,1010.5,23,182,2.6,0.5,10335.7
59134,20230511204057,28.0,1005.1,13,90,6.9,0.1,10188.1
59321,20230511204057,21.6,1012.4,45,243,7.3,0.2,10372.8
52323,20230511204057,4.8,1020.9,81,144,7.2,0.8,10160.4
52418,20230511204057,29.3,1007.0,19,194,8.5,0.0,10034.9
52424,20230511204057,2.2,1004.2,81,354,4.1,0.4,10287.1
52436,20230511204057,31.7,1008.2,51,253,4.1,1.4,10019.9
52446,20230511204057,25.2,1007.2,3,102,13.6,0.6,10354.4
52447,20230511204057,34.4,1006.9,73,158,10.0,1.0,10290.4
52533,20230511204057,6.9,1004.5,34,251,13.4,0.6,10014.1
52546,20230511204057,26.2,1001.8,63,308,6.0,0.0,10266.5
52652,20230511204057,16.4,1011.1,70,27,10.3,0.7,10240.7
52661,20230511204057,17.5,1021.2,41,184,8.2,0.0,10009.2
52674,20230511204057,5.7,1013.7,81,171,9.2,0.1,10135.0
52679,20230511204057,6.5,1002.9,62,274,3.8,0.7,10389.5
52681,20230511204057,1.1,1004.0,8,192,10.1,0.0,10452.4
52787,20230511204057,22.3,1020.7,82,180,5.9,1.4,10182.4
52797,20230511204057,1.3,1014.3,73,7,14.7,0.4,10126.3
52884,20230511204057,34.8,1012.2,75,270,4.7,1.5,10252.5
52895,20230511204057,25.1,1005.0,23,17,0.0,0.5,10314.9
52983,20230511204057,20.1,1023.9,62,20,6.3,1.0,10205.1
52984,20230511204057,21.4,1023.8,70,308,5.7,0.9,10361.7
52986,20230511204057,16.3,1001.5,100,8,1.5,0.1,10299.1
52996,20230511204057,30.9,1022.2,99,191,7.2,0.4,10183.4
53821,20230511204057,28.4,1011.1,31,98,1.2,0.7,10039.8
53915,20230511204057,4.1,1016.5,4,183,0.4,0.4,10210.9
53923,20230511204057,29.0,1025.6,72,1,1.1,0.6,10366.0
56074,20230511204057,17.0,1015.7,92,342,10.9,0.5,10311.6
56080,20230511204057,27.6,1021.9,35,299,6.2,0.8,10447.5
56093,20230511204057,6.1,1016.4,33,165,14.6,0.3,10498.1
56096,20230511204057,9.7,1014.4,84,187,12.5,1.5,10025.2
57014,20230511204057,34.1,1016.9,11,95,12.7,0.6,10306.3
57996,20230511204057,30.6,1016.8,4,42,10.5,0.9,10401.7
59072,20230511204057,32.6,1023.0,24,16,1.4,0.7,10008.9
59082,20230511204057,26.4,1004.2,14,235,10.1,0.1,10287.1
59087,20230511204057,34.4,1007.6,25,296,13.5,0.2,10422.3
59088,20230511204057,29.0,1011.3,94,183,13.2,0.1,10001.0
59096,20230511204057,12.0,1003.8,12,336,4.4,0.2,10464.3
59097,20230511204057,11.0,1021.3,59,293,8.7,0.0,10216.8
59107,20230511204057,2.7,1011.6,25,99,7.7,0.4,10459.6
59116,20230511204057,21.0,1025.4,72,249,7.3,0.0,10033.1
59117,20230511204057,22.0,1012.0,14,284,10.6,0.8,10427.4
59271,20230511204057,13.8,1020.9,6,140,0.9,0.4,10319.8
59278,20230511204057,2.7,1005.3,28,307,0.9,1.1,10116.6
59280,20230511204057,5.0,1008.3,47,132,8.7,0.5,10188.4
59287,20230511204057,3.5,1014.0,18,199,10.3,1.5,10366.3
59289,20230511204057,27.8,1022.9,65,171,2.4,0.5,10156.6
59293,20230511204057,31.0,1016.7,10,212,7.5,1.2,10380.2
59294,20230511204057,27.3,1025.1,30,312,9.6,0.7,10445.3
59298,20230511204057,6.2,1015.6,59,88,8.4,0.0,10093.6
59303,20230511204057,14.8,1003.6,32,28,7.2,1.1,10318.7
59304,20230511204057,33.6,1018.6,83,62,10.8,0.8,10080.0
59306,20230511204057,4.9,1017.2,90,50,7.6,1.4,10065.7
59310,20230511204057,2.8,1022.3,21,198,14.4,0.2,10000.6
59316,20230511204057,31.2,1005.8,28,197,6.9,0.2,10231.6
59317,20230511204057,8.8,1009.5,25,80,3.1,0.7,10001.4
59324,20230511204057,30.2,1004.8,93,97,8.5,0.9,10277.3
59456,20230511204057,1.1,1019.2,44,146,0.2,0.7,10107.6
59462,20230511204057,26.6,1005.8,4,37,10.2,0.6,10000.0
59478,20230511204057,7.0,1001.0,13,237,5.5,1.2,10367.5
59485,20230511204057,24.9,1021.7,85,119,5.2,1.3,10350.9
59488,20230511204057,11.2,1022.8,58,141,11.2,1.2,10275.4
59493,20230511204057,11.4,1016.7,85,253,11.0,0.7,10128.3
59501,20230511204057,24.0,1012.4,37,158,11.9,0.0,10198.8
59658,20230511204057,29.2,1015.9,66,116,3.8,0.6,10370.3
59663,20230511204057,20.5,1000.7,57,281,13.7,0.1,10230.4
59664,20230511204057,34.3,1019.2,75,124,3.4,1.4,10028.1
59673,20230511204057,18.7,1025.6,20,101,2.7,0.8,10008.3
59754,20230511204057,26.4,1015.6,8,304,9.5,0.8,10057.9
57947,20230511204057,7.8,1018.4,89,209,10.1,0.4,10159.1
57957,20230511204057,30.0,1012.0,97,211,7.9,0.6,10140.9
57958,20230511204057,3.6,1014.9,86,41,8.6,1.2,10324.1
59021,20230511204057,10.1,1005.7,75,312,1.9,0.9,10071.6
59023,20230511204057,22.0,1003.2,82,352,13.2,1.3,10120.9
59027,20230511204057,9.3,1011.5,44,276,7.7,0.4,10341.6
59037,20230511204057,16.0,1008.9,28,23,9.9,0.0,10217.6
59046,20230511204057,33.6,1016.8,59,102,3.1,0.8,10166.0
59058,20230511204057,6.9,1001.2,56,80,12.5,1.2,10069.1
59065,20230511204057,3.6,1000.7,7,316,7.4,1.4,10485.1
59209,20230511204057,25.5,1004.4,45,181,11.0,0.7,10300.3
59211,20230511204057,15.9,1014.2,21,108,5.6,0.2,10309.5
59218,20230511204057,19.9,1001.6,70,203,8.0,0.8,10311.5
59228,20230511204057,14.2,1016.9,89,266,7.3,0.7,10186.4
59242,20230511204057,34.1,1025.9,41,74,4.3,0.8,10016.3
59254,20230511204057,18.1,1023.5,4,287,9.7,1.5,10140.1
59265,20230511204057,12.4,1005.8,23,224,1.4,0.8,10081.8
59417,20230511204057,23.0,1014.5,4,352,13.7,0.3,10418.6
59431,20230511204057,21.7,1008.3,35,162,8.7,1.0,10134.1
59446,20230511204057,29.3,1013.0,36,178,7.0,1.4,10210.1
59453,20230511204057,19.0,1002.0,77,125,11.9,1.1,10387.6
59626,20230511204057,10.7,1015.3,62,92,11.5,0.0,10327.4
59631,20230511204057,29.8,1004.8,57,147,14.6,1.0,10277.5
59632,20230511204057,31.5,1000.6,51,228,7.6,0.5,10093.7
59644,20230511204057,3.4,1008.8,16,51,9.3,0.4,10107.0
59647,20230511204057,26.4,1012.8,19,300,8.8,0.8,10389.6
56691,20230511204057,4.5,1000.3,70,110,10.6,0.5,10038.9
56693,20230511204057,15.7,1000.7,59,209,8.3,0.8,10352.7
56792,20230511204057,15.5,1022.6,17,43,2.6,0.3,10453.1
56793,20230511204057,31.8,1018.2,31,196,7.2,1.3,10172.6
57606,20230511204057,9.1,1004.3,69,198,13.1,1.4,10074.3
57614,20230511204057,25.9,1026.0,6,333,13.3,0.3,10071.9
57625,20230511204057,8.7,1001.4,40,240,2.2,0.7,10187.9
57647,20230511204057,4.9,1011.1,78,151,1.8,0.8,10040.8
57707,20230511204057,23.5,1008.6,96,153,14.4,0.4,10210.3
57710,20230511204057,34.5,1025.1,100,17,12.1,0.0,10002.3
57712,20230511204057,21.0,1015.2,45,215,14.8,0.0,10058.7
57718,20230511204057,22.5,1010.3,100,22,13.4,1.2,10412.8
57722,20230511204057,1.9,1017.6,6,326,14.7,1.2,10261.0
57729,20230511204057,27.4,1017.3,24,251,7.6,1.0,10410.9
57731,20230511204057,6.6,1011.6,52,256,0.5,0.7,10180.0
57741,20230511204057,30.4,1000.8,88,97,7.7,0.2,10013.8
57803,20230511204057,17.0,1016.6,97,198,5.3,1.3,10170.7
57805,20230511204057,29.7,1004.4,69,176,2.4,0.3,10178.4
57806,20230511204057,28.4,1016.7,60,141,5.0,1.0,10121.3
57816,20230511204057,4.3,1009.0,42,102,14.3,0.4,10235.0
57825,20230511204057,8.6,1024.3,43,266,13.6,0.3,10187.5
57827,20230511204057,28.8,1003.4,74,44,9.8,0.9,10030.4
57832,20230511204057,27.7,1017.6,12,66,0.5,0.6,10216.4
57839,20230511204057,25.4,1000.8,37,313,14.3,0.1,10455.6
57840,20230511204057,26.0,1006.4,68,221,12.7,1.4,10083.8
57902,20230511204057,5.8,1025.3,56,175,14.7,0.4,10256.3
57906,20230511204057,11.5,1003.8,44,113,1.1,1.4,10148.8
57907,20230511204057,15.5,1017.0,31,245,6.0,0.6,10443.4
57910,20230511204057,5.4,1000.3,67,53,5.7,1.4,10445.1
57912,20230511204057,13.8,1018.8,6,313,10.1,0.9,10334.8
57916,20230511204057,3.8,1025.1,13,178,1.7,1.1,10147.6
57922,20230511204057,33.7,1010.5,75,247,8.7,0.8,10216.3
57926,20230511204057,12.1,1013.3,64,94,2.1,0.9,10262.3
57932,20230511204057,15.1,1016.2,7,37,11.7,0.7,10205.8
59758,20230511204057,34.7,1000.7,84,159,1.6,0.3,10094.0
59838,20230511204057,17.4,1022.2,42,293,1.4,0.3,10050.8
59845,20230511204057,13.4,1003.2,86,300,4.5,1.2,10074.0
59849,20230511204057,2.2,1022.7,7,270,0.1,1.2,10069.2
59855,20230511204057,12.2,1005.8,91,89,4.8,0.1,10086.7
59948,20230511204057,27.4,1001.7,79,59,7.5,1.5,10027.4
59954,20230511204057,18.2,1018.8,26,243,1.0,1.5,10165.4
59981,20230511204057,23.3,1002.5,3,307,14.9,0.8,10186.8
53399,20230511204057,23.9,1021.7,99,352,9.7,0.0,10416.5
53593,20230511204057,10.6,1006.6,75,261,13.8,1.2,10138.3
53698,20230511204057,6.4,1024.5,78,85,1.3,1.4,10411.5
53798,20230511204057,13.3,1015.2,96,213,3.5,0.1,10250.7
54308,20230511204057,10.6,1006.5,40,57,7.7,0.9,10177.5
54311,20230511204057,28.1,1006.2,76,72,14.5,1.3,10370.7
54401,20230511204057,25.4,1023.0,99,219,13.2,0.7,10485.3
54405,20230511204057,17.6,1017.5,57,93,4.9,0.0,10243.1
54423,20230511204057,29.4,1019.4,21,239,10.7,0.7,10389.1
54429,20230511204057,17.9,1012.8,71,253,2.7,0.5,10409.2
54436,20230511204057,32.9,1017.1,25,7,10.1,0.2,10137.3
54449,20230511204057,2.9,1006.7,16,160,8.2,1.1,10486.6
54518,20230511204057,11.0,1008.0,14,216,7.7,0.5,10147.6
54534,20230511204057,27.2,1017.9,96,224,14.4,0.1,10482.8
54535,20230511204057,14.7,1000.2,29,186,5.8,0.8,10103.4
54539,20230511204057,20.8,1008.0,65,226,3.2,0.7,10495.4
54602,20230511204057,4.2,1006.4,86,88,3.2,0.2,10329.6
54606,20230511204057,25.6,1002.8,4,67,2.9,0.6,10229.5
54618,20230511204057,25.4,1003.6,62,156,13.0,1.3,10391.0
54624,20230511204057,10.3,1000.5,49,122,7.6,0.4,10161.9
54705,20230511204057,5.7,1002.5,81,305,5.2,0.1,10043.5
53898,20230511204057,13.8,1007.8,90,223,4.8,0.8,10119.9
53986,20230511204057,23.4,1005.9,62,92,11.2,1.5,10204.0
57051,20230511204057,31.2,1000.9,96,244,11.2,0.0,10210.1
57067,20230511204057,1.7,1005.5,40,198,0.8,0.3,10413.0
57071,20230511204057,24.3,1019.4,49,354,14.9,0.9,10020.6
57077,20230511204057,3.9,1002.3,80,318,3.0,0.8,10394.2
57083,20230511204057,27.7,1002.2,84,355,3.4,1.0,10438.5
57084,20230511204057,20.6,1025.1,59,176,8.9,0.1,10317.0
57089,20230511204057,9.4,1005.4,11,29,10.3,1.4,10202.7
57091,20230511204057,2.6,1009.3,93,74,13.3,0.3,10471.6
57156,20230511204057,27.7,1008.7,16,96,13.7,0.6,10277.0
57178,20230511204057,30.9,1003.6,64,189,10.9,0.1,10108.2
57181,20230511204057,20.1,1007.7,92,257,4.3,0.1,10357.4
57193,20230511204057,7.5,1022.7,62,234,1.2,0.5,10301.1
57285,20230511204057,7.9,1006.5,42,339,14.8,0.1,10403.6
57290,20230511204057,10.5,1001.1,11,358,14.4,0.9,10266.6
57297,20230511204057,1.7,1021.8,37,54,12.3,0.3,10202.6
58005,20230511204057,4.9,1019.6,63,5,14.5,1.2,10484.1
58111,20230511204057,3.7,1013.1,29,62,6.2,0.1,10491.4
58208,20230511204057,5.2,1015.7,33,29,4.6,1.1,10290.2
50136,20230511204057,6.7,1011.8,39,46,6.9,1.4,10230.0
50246,20230511204057,14.5,1006.8,58,320,13.6,1.1,10033.9
50247,20230511204057,25.1,1022.0,98,288,7.7,0.9,10099.1
50349,20230511204057,2.5,1022.1,9,41,3.5,0.5,10337.1
50353,20230511204057,19.5,1017.6,62,2,5.4,0.7,10168.7
50442,20230511204057,22.6,1018.0,74,119,2.8,0.2,10120.6
50468,20230511204057,0.7,1018.5,11,168,9.5,0.3,10331.7
50557,20230511204057,22.7,1009.4,85,153,9.2,0.8,10432.3
50564,20230511204057,19.9,1000.8,21,141,2.1,0.1,10084.9
50656,20230511204057,18.4,1016.0,56,93,0.7,1.3,10062.4
50658,20230511204057,14.8,1018.6,58,65,6.1,1.1,10125.6
50674,20230511204057,10.7,1000.5,95,73,1.9,0.2,10162.9
50739,20230511204057,2.5,1024.6,18,81,10.6,1.4,10463.9
50742,20230511204057,25.1,1009.4,90,136,5.2,0.4,10276.1
50745,20230511204057,2.3,1025.0,35,297,3.7,0.7,10392.1
50756,20230511204057,5.7,1024.7,61,81,4.3,1.4,10252.0
50758,20230511204057,14.4,1003.8,99,8,0.6,1.1,10120.3
50774,20230511204057,30.7,1002.0,76,322,2.7,1.2,10278.7
50778,20230511204057,14.9,1023.0,61,190,8.8,0.2,10025.2
50788,20230511204057,1.2,1005.2,47,177,10.4,1.4,10214.4
50844,20230511204057,13.9,1024.6,39,194,14.6,1.2,10088.4
50853,20230511204057,30.2,1016.3,16,166,0.9,0.2,10124.2
50854,20230511204057,29.5,1010.3,60,219,7.0,1.1,10391.4
50862,20230511204057,1.5,1014.5,54,27,1.2,1.2,10159.7
50873,20230511204057,15.3,1019.6,9,338,11.9,1.4,10433.4
50877,20230511204057,15.1,1002.9,31,327,3.7,0.9,10374.1
50888,20230511204057,31.7,1016.9,96,268,14.9,0.2,10072.1
50950,20230511204057,19.0,1014.5,70,152,10.0,1.0,10188.6
50953,20230511204057,4.1,1021.4,37,264,13.3,0.8,10104.0
50955,20230511204057,32.7,1007.7,39,38,7.6,1.2,10178.2
50963,20230511204057,11.2,1022.0,24,76,10.6,0.2,10393.3
50968,20230511204057,29.5,1017.9,13,9,10.9,0.1,10138.8
50973,20230511204057,33.6,1015.8,33,35,13.4,0.5,10078.5
50978,20230511204057,23.7,1010.2,15,212,6.0,1.2,10348.8
50983,20230511204057,34.1,1022.8,32,174,9.0,0.3,10450.8
54094,20230511204057,26.0,1010.2,29,24,10.6,0.4,10289.3
54096,20230511204057,33.9,1014.1,99,108,13.6,0.7,10483.6
57251,20230511204057,6.7,1001.9,68,312,2.1,0.1,10082.4
57256,20230511204057,30.4,1007.7,59,322,6.2,0.5,10320.8
57259,20230511204057,12.9,1015.6,100,252,7.4,1.5,10055.9
57265,20230511204057,17.8,1012.5,95,230,9.8,0.8,10246.3
57278,20230511204057,16.6,1003.5,87,8,7.9,1.3,10390.2
57279,20230511204057,33.0,1023.8,17,346,7.7,1.0,10249.8
57355,20230511204057,11.3,1001.4,38,143,11.0,0.0,10462.3
57358,20230511204057,19.1,1023.1,56,71,13.6,1.3,10454.1
57359,20230511204057,9.4,1023.4,4,242,1.9,0.9,10146.0
57363,20230511204057,0.7,1005.6,84,326,13.6,1.5,10129.6
57378,20230511204057,24.4,1006.1,54,114,4.2,1.0,10079.2
57381,20230511204057,24.3,1013.3,97,73,9.4,1.1,10087.6
57395,20230511204057,0.9,1003.3,38,148,9.9,0.4,10424.5
57399,20230511204057,5.9,1009.9,74,253,13.2,0.4,10104.4
57439,20230511204057,28.1,1012.4,25,273,3.7,0.1,10096.3
57445,20230511204057,26.2,1023.4,89,306,9.9,0.8,10130.3
57447,20230511204057,8.6,1024.9,96,86,14.4,0.8,10440.5
57458,20230511204057,31.2,1019.1,38,264,1.2,0.2,10072.1
57461,20230511204057,6.7,1011.5,70,24,8.2,0.5,10439.2
57476,20230511204057,1.4,1006.2,37,311,14.3,0.0,10226.1
57482,20230511204057,33.5,1025.2,69,158,5.1,0.7,10269.6
57483,20230511204057,28.9,1018.2,13,131,2.5,0.1,10426.5
57493,20230511204057,21.5,1014.2,46,93,13.4,1.0,10339.6
57494,20230511204057,29.4,1022.9,47,156,3.3,1.0,10264.6
57545,20230511204057,26.3,1001.5,77,20,2.4,0.0,10478.4
57573,20230511204057,27.6,1014.9,77,293,0.6,0.8,10070.7
57581,20230511204057,3.8,1004.6,73,271,5.5,0.5,10022.3
57583,20230511204057,30.1,1014.3,54,316,4.2,0.7,10158.3
57595,20230511204057,24.3,1011.2,84,153,4.7,0.7,10070.3
58402,20230511204057,27.9,1026.2,38,131,1.6,0.1,10328.0
58407,20230511204057,19.7,1004.0,42,38,4.6,0.6,10006.3
58500,20230511204057,6.6,1013.3,87,232,6.9,0.3,10103.5
57554,20230511204057,18.4,1002.8,46,21,13.0,0.0,10462.9
57562,20230511204057,8.3,1011.2,73,173,9.9,0.5,10190.7
57574,20230511204057,3.6,1019.7,34,242,12.9,1.0,10308.3
57584,20230511204057,30.5,1001.0,35,218,7.6,0.0,10463.3
57642,20230511204057,26.2,1015.3,23,120,10.6,1.1,10061.5
57649,20230511204057,21.7,1009.5,49,91,4.2,0.0,10351.7
57655,20230511204057,10.3,1013.0,34,121,5.4,1.0,10029.6
57662,20230511204057,19.3,1016.7,9,30,13.3,0.2,10183.9
57669,20230511204057,28.5,1019.1,63,248,8.0,0.8,10139.4
57671,20230511204057,16.6,1011.9,71,39,0.6,1.0,10471.1
57673,20230511204057,10.0,1009.0,28,23,2.2,0.4,10427.7
57679,20230511204057,19.1,1020.3,14,193,2.2,0.9,10414.1
57682,20230511204057,14.9,1025.3,16,288,13.6,0.1,10211.7
57687,20230511204057,30.7,1003.8,98,177,6.9,1.5,10313.0
57745,20230511204057,21.3,1018.4,40,25,2.9,0.6,10183.8
57749,20230511204057,15.4,1010.7,79,1,6.0,1.5,10233.0
57752,20230511204057,3.8,1014.1,70,170,8.6,0.8,10379.2
57758,20230511204057,19.1,1023.1,88,183,7.6,0.4,10351.3
57761,20230511204057,12.8,1000.3,90,213,9.2,0.4,10476.9
57766,20230511204057,31.4,1013.5,73,187,13.2,1.0,10076.4
57774,20230511204057,10.3,1002.3,3,78,6.1,1.5,10422.7
57776,20230511204057,13.9,1008.5,32,33,1.8,1.4,10156.7
57779,20230511204057,8.6,1016.4,70,203,10.9,1.0,10376.1
57780,20230511204057,27.4,1014.2,68,336,9.2,0.7,10128.9
57841,20230511204057,3.6,1014.9,65,40,13.4,0.7,10169.9
57845,20230511204057,24.1,1000.3,72,306,4.6,1.0,10006.4
57853,20230511204057,3.4,1020.7,40,1,7.8,1.2,10482.7
57857,20230511204057,24.7,1022.2,74,312,1.4,0.4,10331.6
57860,20230511204057,33.5,1013.7,77,344,2.3,1.3,10360.6
57866,20230511204057,19.1,1013.8,56,196,4.8,0.6,10202.7
57872,20230511204057,4.7,1011.8,26,271,0.2,1.2,10309.3
57874,20230511204057,25.4,1006.2,82,49,14.9,0.2,10242.6
57889,20230511204057,15.0,1016.1,34,224,8.0,0.6,10299.4
57965,20230511204057,1.4,1001.3,18,104,1.3,0.8,10006.6
57972,20230511204057,27.1,1005.0,75,58,13.0,0.3,10162.6
57974,20230511204057,19.8,1006.2,98,144,14.4,0.6,10329.9
50936,20230511204057,23.2,1001.9,99,164,8.1,1.2,10299.3
50945,20230511204057,26.0,1020.4,2,137,14.7,1.5,10146.2
50948,20230511204057,12.1,1016.8,54,93,14.4,0.7,10499.1
50949,20230511204057,23.8,1002.7,57,219,10.0,0.2,10020.8
54041,20230511204057,32.6,1011.7,62,34,11.9,0.7,10129.0
54049,20230511204057,13.1,1003.8,100,353,3.7,0.8,10322.4
54063,20230511204057,20.5,1014.1,65,126,6.5,0.2,10308.9
54064,20230511204057,24.9,1020.4,56,145,3.2,0.4,10083.0
54142,20230511204057,24.4,1014.3,73,120,10.0,0.5,10178.8
54157,20230511204057,15.3,1012.2,86,111,13.6,0.4,10108.4
54161,20230511204057,17.1,1001.2,21,312,6.0,0.0,10277.0
54165,20230511204057,6.5,1004.6,83,296,0.8,0.6,10023.6
54171,20230511204057,32.6,1008.7,71,246,7.0,1.4,10376.9
54181,20230511204057,16.1,1012.4,86,142,12.2,1.1,10247.7
54186,20230511204057,28.0,1003.4,55,197,4.8,0.2,10426.8
54195,20230511204057,17.5,1018.6,61,76,1.7,0.6,10406.9
54260,20230511204057,14.5,1001.2,100,289,8.4,0.5,10489.4
54263,20230511204057,28.9,1017.6,7,197,14.5,0.7,10182.2
54266,20230511204057,21.4,1016.6,37,231,7.8,1.5,10465.7
54273,20230511204057,30.6,1007.2,71,175,12.8,1.4,10251.5
54276,20230511204057,15.3,1024.7,50,35,0.9,0.0,10097.0
54284,20230511204057,16.9,1019.4,41,150,8.7,1.0,10158.9
54285,20230511204057,13.2,1018.7,99,56,6.0,0.7,10433.8
54286,20230511204057,20.4,1025.5,62,77,14.9,1.5,10307.0
54292,20230511204057,13.1,1018.6,29,318,14.3,0.9,10438.2
54363,20230511204057,30.6,1022.5,99,140,14.7,1.1,10027.6
54374,20230511204057,18.7,1018.9,31,121,8.3,0.5,10451.3
54377,20230511204057,22.6,1020.5,19,34,10.0,1.5,10216.6
54386,20230511204057,26.5,1007.7,57,61,8.0,0.4,10296.2
58026,20230511204057,21.7,1023.9,14,180,14.1,1.1,10013.1
58027,20230511204057,11.1,1017.2,84,335,14.4,1.0,10235.9
58038,20230511204057,12.8,1024.7,27,183,11.7,1.2,10404.1
58040,20230511204057,11.0,1000.7,14,150,14.2,0.5,10378.5
58047,20230511204057,8.4,1009.8,12,318,7.2,0.4,10408.9
58130,20230511204057,24.9,1010.8,11,134,14.2,0.6,10352.3
58135,20230511204057,16.6,1024.2,30,86,5.9,0.8,10012.6
58138,20230511204057,30.9,1010.4,4,167,8.4,0.1,10293.4
58141,20230511204057,6.1,1023.3,22,208,4.8,0.1,10081.2
58143,20230511204057,1.9,1011.6,77,296,10.1,1.1,10193.1
58150,20230511204057,6.1,1007.2,24,342,14.9,0.0,10384.5
58158,20230511204057,16.7,1009.5,43,98,6.7,0.1,10322.7
58238,20230511204057,21.7,1018.7,7,159,5.3,0.8,10153.5
58241,20230511204057,7.4,1006.0,79,274,7.6,1.4,10283.3
58251,20230511204057,33.5,1019.0,5,144,8.2,1.1,10305.7
58252,20230511204057,27.7,1012.1,8,3,4.2,1.3,10111.6
58255,20230511204057,19.7,1013.9,71,342,0.7,0.5,10324.7
58259,20230511204057,10.2,1023.2,73,3,12.4,1.0,10133.0
58265,20230511204057,30.9,1022.7,52,32,5.4,0.7,10106.1
58343,20230511204057,24.9,1009.9,16,112,11.8,1.0,10156.0
58345,20230511204057,19.4,1026.1,54,283,6.5,0.0,10300.5
58354,20230511204057,0.0,1019.8,31,64,6.0,0.2,10116.0
58356,20230511204057,23.3,1012.5,38,308,6.4,0.9,10280.4
58358,20230511204057,11.3,1000.8,30,29,13.3,0.4,10306.5
57598,20230511204057,7.8,1012.6,55,155,8.7,1.1,10390.3
57696,20230511204057,18.4,1000.6,28,337,13.6,1.3,10337.0
57789,20230511204057,10.1,1009.1,15,154,1.8,1.5,10431.8
57793,20230511204057,30.1,1005.4,45,163,14.3,0.9,10359.5
57799,20230511204057,25.3,1026.3,51,61,3.6,0.0,10028.5
57894,20230511204057,32.2,1019.9,87,29,4.5,1.3,10199.9
57896,20230511204057,10.8,1011.7,25,2,3.3,0.6,10365.8
57993,20230511204057,16.1,1026.4,41,336,13.8,0.8,10055.4
