站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59324,20230511204457,6.1,1020.4,84,309,11.6,1.3,10474.5
59456,20230511204457,3.2,1008.3,69,19,8.9,0.9,10350.3
59462,20230511204457,7.1,1007.3,18,114,4.2,0.1,10339.4
59478,20230511204457,29.7,1013.3,78,130,7.7,1.5,10300.5
59485,20230511204457,31.4,1019.7,91,132,8.3,0.9,10198.7
59488,20230511204457,2.1,1025.2,23,296,10.5,1.0,10298.0
59493,20230511204457,29.1,1017.0,76,99,10.4,0.9,10034.0
59501,20230511204457,24.3,1003.6,23,145,0.9,0.7,10110.0
59658,20230511204457,18.9,1019.7,46,125,12.2,0.3,10456.5
59663,20230511204457,34.1,1018.2,3,209,7.6,1.2,10025.2
59664,20230511204457,11.4,1004.9,86,270,6.4,0.1,10029.5
59673,20230511204457,6.1,1008.3,85,89,9.4,1.0,10422.5
59754,20230511204457,28.7,1004.5,22,33,6.4,0.6,10096.2
57947,20230511204457,26.7,1022.3,48,24,12.0,0.9,10260.4
57957,20230511204457,19.2,1016.0,64,333,9.4,0.1,10485.1
57958,20230511204457,28.8,1024.2,86,169,2.2,1.3,10049.0
59021,20230511204457,24.9,1013.2,97,354,4.2,0.9,10499.8
59023,20230511204457,3.7,1017.0,66,285,9.8,0.8,10322.3
59027,20230511204457,5.9,1011.3,47,249,8.9,0.2,10075.0
59037,20230511204457,13.2,1020.1,19,274,7.3,0.7,10371.2
59046,20230511204457,0.0,1021.7,27,105,5.9,0.3,10269.2
59058,20230511204457,4.2,1014.4,60,41,13.4,0.1,10182.4
59065,20230511204457,21.4,1008.6,100,263,0.5,0.2,10422.9
59209,20230511204457,4.7,1021.8,28,269,11.9,0.9,10210.8
59211,20230511204457,11.8,1016.7,53,181,2.9,1.0,10292.3
59218,20230511204457,0.2,1008.5,99,105,0.2,1.0,10301.8
59228,20230511204457,25.1,1024.5,66,61,2.6,1.3,10091.6
59242,20230511204457,6.5,1023.3,1,49,7.3,0.3,10195.2
59254,20230511204457,16.8,1015.1,88,158,2.9,0.3,10088.2
59265,20230511204457,11.0,1018.3,38,221,13.1,1.2,10304.1
59417,20230511204457,34.6,1010.1,6,291,8.3,1.1,10116.6
59431,20230511204457,12.2,1012.0,73,125,10.5,0.1,10433.5
59446,20230511204457,31.0,1001.4,86,332,8.1,0.4,10011.5
59453,20230511204457,23.9,1008.0,42,160,13.9,1.4,10108.4
59626,20230511204457,29.4,1014.8,73,125,11.6,0.5,10381.5
59631,20230511204457,15.4,1026.2,74,151,14.2,0.5,10041.8
59632,20230511204457,11.5,1025.0,35,297,2.5,0.0,10425.3
59644,20230511204457,12.2,1017.6,60,298,11.4,0.4,10373.8
59647,20230511204457,6.7,1015.8,65,305,5.1,0.4,10146.2
56691,20230511204457,31.2,1009.0,59,7,11.8,1.5,10269.1
56693,20230511204457,17.1,1003.4,91,170,0.1,0.5,10198.3
56792,20230511204457,24.9,1009.7,90,146,14.5,0.0,10095.2
56793,20230511204457,1.6,1009.3,48,54,8.6,0.7,10168.8
57606,20230511204457,24.8,1022.9,22,27,11.6,0.4,10192.8
57614,20230511204457,34.3,1015.0,58,209,14.6,1.2,10150.5
57625,20230511204457,0.7,1001.5,51,218,2.4,0.7,10051.5
57647,20230511204457,31.9,1011.2,74,309,4.7,0.0,10453.3
57707,20230511204457,19.3,1008.8,36,322,8.4,0.0,10353.9
57710,20230511204457,28.0,1011.5,58,29,5.6,1.0,10399.7
57712,20230511204457,9.5,1009.6,2,12,9.1,0.8,10419.8
57718,20230511204457,17.2,1024.8,49,157,3.7,0.5,10425.5
57722,20230511204457,22.5,1026.4,10,209,12.9,0.0,10224.6
57729,20230511204457,24.8,1012.3,75,159,4.3,0.3,10033.2
57731,20230511204457,28.9,1009.1,100,286,11.8,1.2,10023.6
57741,20230511204457,24.6,1008.4,94,129,5.0,1.3,10370.6
57803,20230511204457,0.0,1006.7,85,224,11.3,0.5,10281.2
57805,20230511204457,4.7,1016.0,38,358,4.5,1.5,10056.0
57806,20230511204457,24.2,1011.3,39,314,10.0,1.3,10252.3
57816,20230511204457,15.0,1021.9,63,223,9.6,1.2,10226.3
57825,20230511204457,18.8,1023.1,31,285,11.8,0.6,10107.7
57827,20230511204457,14.4,1018.5,56,316,10.2,0.4,10322.5
57832,20230511204457,4.0,1013.3,17,309,0.8,1.0,10409.4
57839,20230511204457,16.2,1024.5,36,258,3.4,0.2,10012.5
57840,20230511204457,30.7,1010.1,27,88,5.7,0.1,10126.6
57902,20230511204457,28.4,1000.3,28,129,8.5,0.2,10084.2
57906,20230511204457,11.3,1017.9,77,198,8.9,0.8,10149.9
57907,20230511204457,2.2,1010.5,64,176,14.5,1.1,10342.6
57910,20230511204457,10.2,1017.6,1,264,10.7,1.5,10025.9
57912,20230511204457,3.5,1018.8,11,182,1.3,0.2,10376.6
57916,20230511204457,12.1,1025.2,94,0,0.1,1.3,10413.3
57922,20230511204457,22.9,1013.0,12,0,11.5,0.6,10391.2
57926,20230511204457,34.8,1012.7,35,26,12.8,1.5,10161.3
57932,20230511204457,1.6,1026.1,55,212,0.6,0.1,10367.3
59758,20230511204457,30.7,1010.8,51,320,7.7,0.8,10081.7
59838,20230511204457,9.5,1019.0,45,153,13.1,0.3,10278.7
59845,20230511204457,15.4,1023.1,62,123,5.9,0.4,10125.0
59849,20230511204457,2.9,1018.0,20,107,10.3,0.9,10222.7
59855,20230511204457,22.3,1017.0,26,188,4.5,0.4,10375.6
59948,20230511204457,3.3,1018.7,15,216,13.9,0.6,10415.5
59954,20230511204457,19.6,1015.0,96,223,4.6,0.4,10118.9
59981,20230511204457,22.6,1015.3,48,119,4.3,1.4,10047.5
53399,20230511204457,4.8,1007.1,58,307,8.2,1.0,10187.1
53593,20230511204457,21.4,1026.0,42,92,3.4,1.1,10445.7
53698,20230511204457,6.4,1014.0,91,8,3.0,0.1,10279.9
53798,20230511204457,8.0,1000.5,58,226,10.4,0.8,10295.3
54308,20230511204457,8.5,1014.2,64,278,6.6,0.4,10172.0
54311,20230511204457,34.7,1016.9,46,199,1.5,0.6,10135.7
54401,20230511204457,29.9,1001.8,93,147,6.0,1.4,10208.2
54405,20230511204457,9.6,1019.4,100,121,6.5,1.3,10242.7
54423,20230511204457,3.8,1011.8,97,60,8.8,1.5,10424.2
54429,20230511204457,21.7,1023.1,81,114,13.5,0.5,10298.0
54436,20230511204457,23.8,1014.6,18,214,5.9,1.4,10028.7
54449,20230511204457,28.8,1018.9,62,292,11.4,0.9,10246.3
54518,20230511204457,28.2,1005.0,45,84,8.5,1.2,10129.1
54534,20230511204457,14.1,1015.1,48,41,3.2,0.7,10170.3
54535,20230511204457,9.6,1009.6,22,190,2.2,0.2,10338.7
54539,20230511204457,13.3,1004.5,11,14,14.7,0.3,10202.0
54602,20230511204457,8.4,1005.4,5,274,10.6,0.0,10162.1
54606,20230511204457,34.0,1017.1,75,229,14.2,0.1,10106.0
54618,20230511204457,11.3,1022.7,39,335,10.9,0.7,10268.3
54624,20230511204457,23.0,1004.2,95,235,10.4,0.8,10065.5
54705,20230511204457,3.2,1002.4,41,24,6.6,0.4,10182.5
53898,20230511204457,10.4,1011.4,9,48,8.5,0.7,10197.0
53986,20230511204457,25.0,1022.6,42,57,11.1,0.7,10461.1
57051,20230511204457,9.4,1014.1,22,43,14.5,0.7,10187.0
57067,20230511204457,22.2,1026.0,93,163,10.7,1.2,10334.0
57071,20230511204457,6.9,1009.5,79,29,7.5,1.4,10417.9
57077,20230511204457,20.0,1003.6,9,304,3.0,0.9,10010.9
57083,20230511204457,24.9,1026.0,58,53,12.3,0.7,10025.6
57084,20230511204457,32.8,1015.3,40,180,2.4,0.0,10120.4
57089,20230511204457,0.6,1013.1,43,228,14.7,0.8,10063.8
57091,20230511204457,6.4,1014.4,28,208,3.0,0.3,10094.8
57156,20230511204457,15.9,1021.8,87,73,11.9,0.4,10129.6
57178,20230511204457,34.4,1004.3,36,293,7.3,0.6,10119.0
57181,20230511204457,32.6,1010.3,57,152,7.7,1.0,10438.3
57193,20230511204457,16.8,1024.1,3,122,13.0,0.5,10477.9
57285,20230511204457,26.8,1016.9,24,273,0.7,1.4,10346.9
57290,20230511204457,10.9,1018.1,46,263,3.1,0.0,10154.9
57297,20230511204457,22.4,1003.8,70,254,11.9,1.3,10266.8
58005,20230511204457,3.7,1016.5,32,104,4.6,0.1,10280.4
58111,20230511204457,19.1,1005.7,69,307,13.3,0.0,10088.1
58208,20230511204457,24.0,1009.1,39,311,6.2,1.5,10155.2
50136,20230511204457,19.5,1024.0,31,347,2.4,1.5,10245.0
50246,20230511204457,2.0,1003.1,93,91,0.2,1.1,10038.8
50247,20230511204457,19.5,1002.1,46,187,12.0,0.1,10237.6
50349,20230511204457,17.9,1015.9,79,327,1.5,0.0,10240.5
50353,20230511204457,10.2,1012.2,14,252,11.9,1.5,10135.4
50442,20230511204457,7.1,1015.7,26,8,2.3,0.1,10092.8
50468,20230511204457,33.7,1023.5,51,126,4.6,0.3,10037.6
50557,20230511204457,32.1,1014.8,20,293,7.2,0.9,10464.6
50564,20230511204457,15.2,1000.5,91,29,11.9,0.7,10062.2
50656,20230511204457,2.6,1015.6,67,14,9.8,0.3,10302.4
50658,20230511204457,1.4,1015.6,59,161,0.1,0.1,10481.7
50674,20230511204457,1.9,1019.3,33,349,12.1,1.5,10481.6
50739,20230511204457,14.7,1018.2,15,198,11.9,0.8,10222.3
50742,20230511204457,29.0,1019.2,54,28,1.5,1.5,10325.9
50745,20230511204457,20.6,1011.8,90,38,12.4,1.2,10286.9
50756,20230511204457,3.6,1025.4,67,179,6.7,1.4,10024.6
50758,20230511204457,24.4,1012.8,95,67,10.5,0.0,10195.4
50774,20230511204457,7.0,1015.7,85,306,3.1,1.0,10266.3
50778,20230511204457,27.7,1009.9,61,301,2.4,0.2,10324.9
50788,20230511204457,1.0,1009.0,40,326,6.1,0.9,10003.7
50844,20230511204457,4.1,1007.8,7,159,1.1,0.4,10441.5
50853,20230511204457,24.7,1021.8,84,146,8.0,0.0,10375.0
50854,20230511204457,18.3,1015.5,11,359,2.1,0.2,10036.9
50862,20230511204457,24.4,1002.9,20,36,2.6,1.0,10055.1
50873,20230511204457,31.2,1005.8,81,66,12.8,1.4,10474.1
50877,20230511204457,10.7,1013.0,97,300,10.3,0.7,10384.3
50888,20230511204457,3.7,1023.3,75,308,6.5,1.2,10298.9
50950,20230511204457,5.7,1025.6,28,245,13.5,0.7,10389.9
50953,20230511204457,23.7,1021.1,57,331,2.9,0.0,10132.2
50955,20230511204457,21.1,1003.3,8,139,11.8,0.3,10013.1
50963,20230511204457,29.2,1001.6,23,21,9.0,0.0,10300.0
50968,20230511204457,18.8,1001.5,18,144,14.6,0.5,10389.6
50973,20230511204457,25.8,1024.8,64,277,6.1,0.3,10305.7
50978,20230511204457,16.3,1019.9,19,300,13.7,0.5,10007.7
50983,20230511204457,34.0,1002.0,16,281,11.7,0.5,10426.3
54094,20230511204457,8.5,1000.7,6,264,2.2,1.4,10418.3
54096,20230511204457,2.5,1004.8,91,14,12.1,0.5,10121.8
57251,20230511204457,2.4,1014.9,53,176,3.3,0.3,10365.1
57256,20230511204457,0.3,1011.0,81,110,3.1,0.3,10179.8
57259,20230511204457,33.2,1018.9,7,129,12.1,1.5,10200.8
57265,20230511204457,16.0,1009.6,87,86,0.9,0.1,10121.1
57278,20230511204457,24.3,1023.7,77,238,0.7,1.2,10451.5
57279,20230511204457,0.8,1023.8,75,255,5.4,1.4,10169.7
57355,20230511204457,34.6,1004.1,9,37,13.7,1.1,10447.8
57358,20230511204457,17.8,1011.3,24,327,11.4,1.0,10126.6
57359,20230511204457,17.6,1022.7,99,59,1.9,0.2,10132.3
57363,20230511204457,34.5,1000.1,24,291,11.0,0.9,10414.7
57378,20230511204457,27.5,1007.4,36,151,5.5,0.3,10065.6
57381,20230511204457,2.9,1000.5,39,106,4.1,0.9,10448.3
57395,20230511204457,25.8,1026.3,39,83,6.2,0.8,10298.7
57399,20230511204457,8.6,1013.9,72,152,2.3,0.6,10140.1
57439,20230511204457,2.8,1014.1,26,229,0.2,0.4,10139.7
57445,20230511204457,9.4,1021.1,41,204,1.8,1.0,10357.7
57447,20230511204457,19.5,1004.6,24,49,1.5,0.6,10075.9
57458,20230511204457,34.4,1008.2,48,293,1.9,0.2,10166.7
57461,20230511204457,3.6,1016.9,14,17,6.5,1.5,10044.4
57476,20230511204457,32.2,1007.6,27,146,0.9,1.0,10076.8
57482,20230511204457,21.5,1003.6,42,41,8.9,0.5,10300.9
57483,20230511204457,14.3,1023.1,64,324,13.5,0.2,10226.7
57493,20230511204457,22.9,1010.7,76,308,10.1,0.1,10223.9
57494,20230511204457,17.9,1015.5,52,247,3.3,0.5,10413.0
57545,20230511204457,0.7,1009.4,98,33,4.7,0.6,10363.6
57573,20230511204457,18.5,1000.4,78,121,14.0,0.4,10002.0
57581,20230511204457,12.4,1004.4,76,2,3.8,0.6,10020.9
57583,20230511204457,30.6,1011.1,57,222,7.3,0.8,10149.6
57595,20230511204457,26.6,1011.1,17,210,9.1,0.1,10042.1
58402,20230511204457,13.5,1009.2,42,275,1.7,0.2,10194.0
58407,20230511204457,17.6,1016.7,47,57,1.8,0.9,10496.6
58500,20230511204457,27.6,1014.4,4,31,11.7,0.7,10287.2
57554,20230511204457,15.2,1013.3,64,58,6.5,0.3,10036.5
57562,20230511204457,5.7,1004.6,76,226,5.6,1.2,10381.4
57574,20230511204457,10.6,1004.4,92,64,10.3,1.3,10369.6
57584,20230511204457,32.0,1009.8,47,209,3.7,0.1,10085.2
57642,20230511204457,22.7,1018.7,94,37,3.6,0.9,10175.7
57649,20230511204457,33.3,1022.5,96,271,13.9,1.0,10286.1
57655,20230511204457,17.4,1014.3,80,260,3.4,1.0,10465.7
57662,20230511204457,33.5,1022.4,31,349,2.7,0.4,10093.1
57669,20230511204457,15.5,1009.2,23,292,4.2,0.4,10321.0
57671,20230511204457,7.8,1005.2,18,51,11.9,0.5,10107.8
57673,20230511204457,12.7,1007.2,52,47,13.2,0.3,10209.9
57679,20230511204457,21.1,1003.0,37,176,12.1,1.4,10250.0
57682,20230511204457,7.3,1013.5,9,354,7.4,1.0,10479.1
57687,20230511204457,25.4,1007.5,10,276,2.9,1.0,10389.7
57745,20230511204457,32.6,1009.8,22,271,8.3,0.5,10434.5
57749,20230511204457,29.9,1016.3,99,194,11.5,0.2,10102.7
57752,20230511204457,16.2,1002.0,60,287,0.0,1.1,10474.3
57758,20230511204457,23.6,1001.5,94,131,5.2,1.0,10332.6
57761,20230511204457,17.5,1006.2,68,141,2.6,0.8,10298.0
57766,20230511204457,29.2,1013.5,64,24,7.5,0.6,10377.4
57774,20230511204457,18.8,1007.5,53,278,5.5,0.4,10032.2
57776,20230511204457,14.5,1000.6,20,2,3.3,0.8,10487.4
57779,20230511204457,32.0,1012.3,65,18,0.1,0.3,10384.1
57780,20230511204457,23.1,1000.4,96,46,9.1,1.5,10176.6
57841,20230511204457,34.2,1005.0,26,170,12.5,0.5,10135.8
57845,20230511204457,17.2,1020.1,58,108,12.3,0.5,10316.4
57853,20230511204457,4.0,1019.1,48,144,6.0,0.8,10043.9
57857,20230511204457,5.6,1000.5,18,170,12.1,0.5,10221.5
57860,20230511204457,3.7,1011.4,43,64,4.9,0.7,10045.9
57866,20230511204457,32.5,1023.7,35,317,3.8,1.5,10022.5
57872,20230511204457,0.6,1009.5,69,182,11.4,1.2,10134.4
57874,20230511204457,10.6,1021.8,34,9,7.5,1.0,10068.4
57889,20230511204457,11.6,1003.0,60,72,4.1,0.1,10025.3
57965,20230511204457,15.7,1006.1,43,339,11.8,1.2,10246.6
57972,20230511204457,12.1,1021.1,27,92,9.4,0.3,10066.7
57974,20230511204457,4.4,1007.8,13,276,9.3,0.9,10236.5
50936,20230511204457,27.9,1015.8,9,177,1.5,0.3,10486.1
50945,20230511204457,9.3,1007.2,30,259,9.3,1.1,10385.1
50948,20230511204457,3.8,1015.6,100,232,12.3,0.9,10128.7
50949,20230511204457,21.5,1022.7,91,349,13.7,0.6,10318.8
54041,20230511204457,31.1,1001.0,47,121,10.0,1.4,10016.7
54049,20230511204457,0.4,1008.0,53,14,4.9,0.5,10093.1
54063,20230511204457,34.8,1019.0,97,278,10.6,1.5,10076.0
54064,20230511204457,24.2,1018.8,27,70,14.7,0.8,10234.3
54142,20230511204457,9.1,1015.8,49,319,2.3,0.2,10458.3
54157,20230511204457,13.0,1019.7,92,42,2.9,0.7,10400.5
54161,20230511204457,27.7,1021.1,44,274,8.3,0.3,10334.6
54165,20230511204457,15.1,1025.2,68,193,6.2,0.9,10046.6
54171,20230511204457,15.9,1018.9,8,178,3.7,0.0,10242.4
54181,20230511204457,10.0,1025.9,91,219,0.9,1.3,10483.6
54186,20230511204457,11.9,1005.3,99,27,10.7,0.1,10043.4
54195,20230511204457,20.8,1016.8,79,132,12.2,1.3,10180.2
54260,20230511204457,24.2,1004.7,35,77,10.8,0.9,10016.7
54263,20230511204457,27.2,1023.1,19,129,5.8,1.2,10030.0
54266,20230511204457,13.9,1018.2,83,67,7.2,0.0,10403.5
54273,20230511204457,12.6,1021.1,21,182,5.9,1.0,10347.3
54276,20230511204457,22.4,1021.9,13,259,4.2,1.4,10204.1
54284,20230511204457,6.4,1009.5,17,40,4.3,1.0,10479.6
54285,20230511204457,4.7,1009.5,63,220,13.9,0.0,10414.9
54286,20230511204457,2.0,1012.1,8,255,5.2,0.3,10119.0
54292,20230511204457,16.9,1009.5,24,328,7.9,0.8,10021.0
54363,20230511204457,20.6,1012.6,89,226,2.6,0.4,10216.6
54374,20230511204457,5.0,1011.8,40,133,14.0,0.9,10116.5
54377,20230511204457,4.6,1021.2,27,174,12.6,0.9,10364.8
54386,20230511204457,22.7,1005.2,59,206,14.2,0.2,10032.7
58026,20230511204457,33.9,1016.7,15,275,0.8,1.4,10101.2
58027,20230511204457,30.6,1007.2,52,239,10.7,1.1,10188.8
58038,20230511204457,7.9,1008.6,31,278,9.6,0.0,10023.4
58040,20230511204457,17.4,1007.6,15,84,0.4,1.3,10101.6
58047,20230511204457,29.9,1019.7,46,240,7.9,0.3,10238.3
58130,20230511204457,28.6,1022.2,42,16,12.9,0.9,10338.8
58135,20230511204457,34.2,1024.8,73,356,3.4,1.0,10120.9
58138,20230511204457,23.0,1005.3,93,134,10.4,1.0,10068.5
58141,20230511204457,31.0,1015.4,62,59,3.8,0.6,10228.5
58143,20230511204457,7.2,1015.6,48,249,3.8,0.1,10278.6
58150,20230511204457,23.5,1019.6,26,179,12.4,1.3,10125.2
58158,20230511204457,11.4,1012.3,15,93,1.8,1.0,10074.1
58238,20230511204457,16.3,1009.3,11,185,4.4,1.2,10050.5
58241,20230511204457,1.1,1011.2,77,162,10.6,0.7,10131.4
58251,20230511204457,8.8,1013.6,50,116,10.4,0.6,10259.0
58252,20230511204457,26.7,1022.0,24,191,13.0,0.1,10473.3
58255,20230511204457,12.2,1017.6,36,76,5.9,1.4,10307.9
58259,20230511204457,24.2,1009.7,11,208,5.6,1.0,10472.5
58265,20230511204457,34.2,1017.6,55,359,3.0,1.1,10487.7
58343,20230511204457,5.6,1019.3,56,205,0.8,0.2,10285.9
58345,20230511204457,27.5,1017.7,93,332,6.3,0.7,10199.8
58354,20230511204457,9.9,1014.7,82,270,4.9,0.7,10194.2
58356,20230511204457,10.7,1001.4,62,132,14.3,0.0,10267.6
58358,20230511204457,6.5,1020.5,12,209,10.9,0.2,10222.3
57598,20230511204457,32.1,1022.6,83,0,1.3,0.2,10073.4
57696,20230511204457,21.0,1012.4,21,183,8.3,0.2,10000.1
57789,20230511204457,6.1,1003.5,5,283,12.5,0.5,10342.7
57793,20230511204457,0.7,1010.7,100,43,6.3,1.0,10090.9
57799,20230511204457,28.0,1002.8,80,311,7.4,0.5,10268.8
57894,20230511204457,12.4,1009.8,57,350,9.4,0.9,10345.3
57896,20230511204457,16.5,1010.8,60,280,2.8,1.5,10363.0
57993,20230511204457,13.0,1013.5,72,45,7.2,1.4,10243.7
