站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59113,20230511201957,18.4,1000.0,97,122,9.5,0.9,10424.4
59126,20230511201957,28.3,1016.7,17,196,10.8,1.0,10414.0
59133,20230511201957,12.9,1005.0,54,75,12.5,1.3,10471.8
59134,20230511201957,9.2,1011.3,22,138,6.4,0.3,10223.0
59321,20230511201957,13.0,1008.9,84,6,11.1,0.3,10488.7
52323,20230511201957,5.6,1014.9,78,13,1.2,0.5,10123.9
52418,20230511201957,32.7,1008.9,6,175,5.6,1.0,10307.2
52424,20230511201957,16.3,1021.8,71,4,14.3,0.3,10348.4
52436,20230511201957,2.4,1001.6,45,164,8.7,1.2,10107.7
52446,20230511201957,21.6,1024.9,12,127,9.4,0.8,10264.2
52447,20230511201957,10.1,1018.7,3,300,9.8,0.7,10361.3
52533,20230511201957,0.1,1020.7,39,66,13.2,0.0,10239.8
52546,20230511201957,14.9,1015.9,65,183,8.0,0.4,10493.5
52652,20230511201957,9.3,1018.8,62,298,4.8,0.1,10189.8
52661,20230511201957,0.2,1020.7,99,22,0.7,1.2,10184.3
52674,20230511201957,2.7,1000.5,30,200,7.9,1.2,10303.6
52679,20230511201957,16.2,1014.0,41,59,13.6,1.2,10270.9
52681,20230511201957,6.5,1003.1,14,219,10.5,0.3,10056.5
52787,20230511201957,32.2,1019.2,36,189,1.9,1.3,10332.3
52797,20230511201957,27.9,1015.0,86,64,9.7,1.0,10271.0
52884,20230511201957,14.2,1022.6,47,313,1.9,1.0,10436.8
52895,20230511201957,20.6,1002.4,8,334,6.0,0.4,10304.4
52983,20230511201957,25.3,1000.9,24,152,10.1,0.6,10243.5
52984,20230511201957,11.0,1007.5,25,333,3.2,1.3,10158.5
52986,20230511201957,19.9,1017.8,86,269,6.6,0.7,10213.7
52996,20230511201957,18.4,1017.4,87,301,6.3,0.9,10078.9
53821,20230511201957,29.9,1005.8,86,93,11.9,0.4,10023.1
53915,20230511201957,24.9,1004.5,40,26,6.5,0.4,10204.3
53923,20230511201957,16.6,1012.9,42,347,5.9,0.2,10446.6
56074,20230511201957,30.0,1020.0,43,241,8.1,0.9,10387.9
56080,20230511201957,6.1,1022.1,75,81,4.6,1.5,10300.7
56093,20230511201957,19.6,1010.9,85,319,13.9,0.8,10099.1
56096,20230511201957,6.3,1010.2,89,211,12.1,0.5,10386.9
57014,20230511201957,14.6,1016.3,72,239,2.0,0.6,10396.6
57996,20230511201957,19.1,1016.2,76,216,12.5,0.9,10026.8
59072,20230511201957,17.2,1021.5,89,240,7.9,1.2,10152.0
59082,20230511201957,20.3,1005.8,69,354,14.0,0.8,10353.6
59087,20230511201957,3.5,1019.5,61,37,9.8,0.4,10465.6
59088,20230511201957,13.9,1002.8,29,69,4.7,0.3,10323.6
59096,20230511201957,7.9,1015.1,40,276,11.6,1.5,10115.8
59097,20230511201957,27.1,1011.7,20,247,5.0,0.3,10270.7
59107,20230511201957,13.7,1008.3,72,287,13.8,1.1,10387.7
59116,20230511201957,19.1,1010.8,13,256,1.3,0.4,10353.6
59117,20230511201957,17.4,1014.6,96,173,5.2,1.1,10462.9
59271,20230511201957,33.5,1024.6,19,48,6.8,0.1,10477.6
59278,20230511201957,27.8,1007.7,30,152,2.5,0.8,10393.4
59280,20230511201957,32.0,1019.4,76,203,14.7,0.3,10037.2
59287,20230511201957,18.6,1006.6,89,63,2.9,0.4,10392.1
59289,20230511201957,15.1,1022.8,91,205,14.1,0.4,10141.2
59293,20230511201957,10.2,1024.9,14,119,2.6,1.5,10047.3
59294,20230511201957,4.3,1009.7,63,190,8.1,0.1,10141.6
59298,20230511201957,31.4,1009.8,85,284,5.9,0.5,10232.5
59303,20230511201957,31.1,1024.9,81,343,3.4,1.4,10116.4
59304,20230511201957,4.3,1019.2,6,145,8.1,0.7,10412.9
59306,20230511201957,32.8,1017.1,60,45,11.3,1.3,10358.7
59310,20230511201957,17.5,1015.7,10,48,4.2,1.0,10327.3
59316,20230511201957,9.6,1004.9,96,153,13.0,0.7,10375.8
59317,20230511201957,35.0,1026.0,49,249,12.7,0.5,10395.7
59324,20230511201957,7.5,1006.1,96,241,14.2,0.3,10074.5
59456,20230511201957,12.5,1006.5,23,345,4.3,0.8,10465.7
59462,20230511201957,4.9,1024.0,10,359,4.9,0.4,10484.2
59478,20230511201957,6.2,1023.5,5,185,12.7,0.4,10087.6
59485,20230511201957,24.4,1009.0,14,328,8.6,0.9,10276.0
59488,20230511201957,27.2,1008.6,28,161,14.8,1.0,10116.6
59493,20230511201957,0.6,1003.3,32,29,6.8,0.8,10176.6
59501,20230511201957,19.3,1020.1,58,190,12.8,0.5,10339.0
59658,20230511201957,22.4,1023.6,82,187,2.6,1.5,10138.9
59663,20230511201957,23.0,1001.1,29,347,12.4,1.1,10180.7
59664,20230511201957,30.9,1006.1,35,28,14.9,0.1,10195.1
59673,20230511201957,16.6,1006.9,22,168,10.8,1.0,10148.6
59754,20230511201957,26.1,1011.5,34,296,0.6,0.7,10150.3
57947,20230511201957,27.6,1026.2,51,128,7.0,1.0,10020.4
57957,20230511201957,15.0,1004.8,37,90,4.9,0.7,10259.3
57958,20230511201957,28.1,1008.5,40,310,10.2,1.3,10132.8
59021,20230511201957,2.1,1001.9,98,318,2.9,0.3,10310.9
59023,20230511201957,8.7,1011.5,11,111,11.2,0.1,10145.3
59027,20230511201957,3.9,1001.3,21,0,3.3,1.2,10031.9
59037,20230511201957,6.9,1012.6,94,168,2.4,0.8,10343.9
59046,20230511201957,21.3,1018.5,70,126,13.5,1.1,10131.2
59058,20230511201957,16.8,1020.2,84,326,10.2,0.6,10256.2
59065,20230511201957,1.1,1023.9,2,102,0.4,0.1,10468.4
59209,20230511201957,29.1,1021.7,89,225,6.5,0.9,10285.1
59211,20230511201957,25.7,1008.6,24,27,1.1,1.3,10035.1
59218,20230511201957,17.1,1015.7,91,257,11.6,0.9,10280.9
59228,20230511201957,9.3,1018.6,53,318,8.2,0.2,10195.0
59242,20230511201957,7.2,1005.4,75,109,6.3,1.0,10211.1
59254,20230511201957,29.8,1026.1,72,240,11.4,1.4,10402.4
59265,20230511201957,26.3,1017.4,94,226,0.3,1.1,10123.0
59417,20230511201957,3.3,1013.1,67,351,3.4,1.4,10217.5
59431,20230511201957,0.0,1025.1,22,196,0.6,1.1,10323.6
59446,20230511201957,2.2,1014.2,92,32,11.0,1.4,10124.3
59453,20230511201957,11.6,1007.3,14,341,10.0,0.2,10105.9
59626,20230511201957,14.5,1005.4,71,125,10.7,0.4,10017.7
59631,20230511201957,3.9,1004.4,51,138,8.5,0.3,10140.8
59632,20230511201957,4.4,1023.1,100,85,13.5,0.6,10277.2
59644,20230511201957,21.2,1002.4,43,191,1.5,0.3,10157.0
59647,20230511201957,28.3,1000.3,53,300,11.2,0.6,10221.6
56691,20230511201957,32.5,1013.8,67,22,2.2,0.0,10485.7
56693,20230511201957,24.3,1013.1,40,153,11.2,1.5,10050.5
56792,20230511201957,4.4,1019.3,88,326,14.0,1.0,10487.9
56793,20230511201957,1.7,1001.9,91,172,10.7,1.4,10022.3
57606,20230511201957,31.9,1014.3,39,302,8.1,0.8,10452.3
57614,20230511201957,30.5,1013.9,83,135,1.5,0.5,10066.6
57625,20230511201957,32.7,1006.9,39,29,9.8,0.9,10336.8
57647,20230511201957,21.4,1022.0,46,175,9.7,0.3,10444.2
57707,20230511201957,4.2,1013.1,60,108,0.0,1.3,10021.5
57710,20230511201957,27.0,1011.2,80,259,3.1,0.5,10364.0
57712,20230511201957,27.2,1019.5,75,167,4.9,0.8,10181.7
57718,20230511201957,13.9,1025.7,85,189,4.5,1.0,10104.2
57722,20230511201957,34.9,1000.2,4,218,0.1,1.1,10497.4
57729,20230511201957,0.4,1000.1,2,74,12.4,0.8,10444.9
57731,20230511201957,9.2,1021.4,80,292,13.1,0.9,10139.3
57741,20230511201957,28.5,1014.5,41,290,10.5,0.0,10271.2
57803,20230511201957,22.5,1022.8,57,14,12.8,1.1,10203.0
57805,20230511201957,18.9,1013.1,24,220,14.3,0.0,10301.6
57806,20230511201957,21.1,1022.4,41,24,0.0,0.3,10448.2
57816,20230511201957,34.1,1012.0,13,184,14.2,0.0,10225.1
57825,20230511201957,8.8,1008.6,18,329,9.1,0.5,10012.7
57827,20230511201957,29.8,1006.2,89,10,6.5,1.5,10491.4
57832,20230511201957,16.4,1006.7,50,339,14.3,0.1,10397.4
57839,20230511201957,17.7,1012.7,38,237,13.7,0.1,10416.8
57840,20230511201957,1.0,1006.4,88,249,3.7,0.9,10053.7
57902,20230511201957,21.9,1005.7,23,122,12.1,0.2,10208.8
57906,20230511201957,8.6,1018.0,88,349,11.4,0.0,10028.5
57907,20230511201957,7.5,1002.9,90,214,4.1,0.6,10409.9
57910,20230511201957,18.0,1001.0,26,143,12.9,0.8,10353.0
57912,20230511201957,0.5,1001.6,72,99,5.6,0.6,10482.0
57916,20230511201957,4.2,1013.5,6,326,3.6,1.2,10474.8
57922,20230511201957,10.3,1018.2,50,250,11.1,0.2,10426.9
57926,20230511201957,25.0,1003.9,1,106,4.1,0.5,10200.2
57932,20230511201957,11.5,1001.6,94,21,1.3,1.3,10350.1
59758,20230511201957,4.2,1023.8,94,118,12.3,0.7,10356.2
59838,20230511201957,9.1,1003.0,34,24,12.8,1.4,10330.2
59845,20230511201957,12.9,1013.9,44,136,9.0,0.7,10276.0
59849,20230511201957,34.1,1011.5,36,24,1.1,0.5,10436.9
59855,20230511201957,15.7,1019.3,39,55,11.3,0.4,10335.2
59948,20230511201957,4.8,1000.3,12,230,8.0,0.4,10037.7
59954,20230511201957,16.3,1010.2,41,140,10.6,0.3,10350.8
59981,20230511201957,21.4,1008.3,36,177,14.8,0.2,10421.1
53399,20230511201957,18.2,1001.8,81,168,10.3,1.4,10085.2
53593,20230511201957,19.8,1023.9,83,175,13.9,0.1,10338.5
53698,20230511201957,20.8,1021.1,24,218,7.5,0.3,10245.3
53798,20230511201957,26.8,1011.1,80,219,8.1,1.0,10337.3
54308,20230511201957,9.3,1015.6,43,104,14.2,1.4,10226.4
54311,20230511201957,20.0,1005.8,69,244,9.9,0.6,10438.0
54401,20230511201957,10.1,1001.7,29,129,4.0,1.1,10416.0
54405,20230511201957,4.9,1006.1,71,108,6.9,1.3,10081.6
54423,20230511201957,19.3,1022.0,37,223,10.3,1.0,10116.8
54429,20230511201957,23.9,1011.8,12,213,4.8,0.8,10085.4
54436,20230511201957,10.5,1023.4,81,26,3.2,1.2,10467.0
54449,20230511201957,15.4,1024.6,36,150,12.9,0.9,10183.0
54518,20230511201957,12.7,1022.6,67,282,12.3,0.6,10426.7
54534,20230511201957,8.2,1016.7,65,104,8.5,1.5,10119.6
54535,20230511201957,33.8,1004.4,27,93,14.6,1.0,10109.4
54539,20230511201957,2.6,1000.6,68,54,2.9,0.2,10167.4
54602,20230511201957,20.0,1011.9,36,109,6.7,0.9,10300.1
54606,20230511201957,11.8,1020.7,49,326,14.1,0.8,10332.2
54618,20230511201957,4.7,1000.7,60,104,10.1,0.1,10402.5
54624,20230511201957,12.5,1008.5,70,169,6.3,0.8,10277.4
54705,20230511201957,25.8,1021.0,81,153,14.9,1.1,10096.8
53898,20230511201957,8.4,1025.3,27,308,12.5,1.4,10109.9
53986,20230511201957,1.0,1000.4,18,156,8.1,1.2,10450.0
57051,20230511201957,20.7,1024.8,11,324,6.3,0.7,10015.1
57067,20230511201957,32.9,1005.5,50,353,10.7,1.0,10471.9
57071,20230511201957,0.2,1004.2,94,284,6.6,0.7,10453.2
57077,20230511201957,1.5,1002.7,59,232,8.8,0.3,10092.3
57083,20230511201957,26.6,1020.3,74,186,12.6,0.3,10470.5
57084,20230511201957,20.7,1019.9,8,210,13.1,0.9,10204.6
57089,20230511201957,30.1,1021.4,23,96,13.6,1.5,10468.3
57091,20230511201957,15.5,1023.3,57,288,13.8,0.6,10349.4
57156,20230511201957,5.5,1010.1,26,268,10.4,1.4,10217.4
57178,20230511201957,26.0,1016.8,1,231,9.9,1.5,10136.0
57181,20230511201957,8.3,1004.6,39,310,0.7,0.4,10130.4
57193,20230511201957,2.8,1002.0,91,30,6.8,0.6,10249.7
57285,20230511201957,5.7,1009.1,64,95,11.2,0.4,10415.0
57290,20230511201957,29.5,1010.3,42,168,7.3,1.3,10428.0
57297,20230511201957,28.3,1013.5,67,42,6.9,0.8,10266.3
58005,20230511201957,0.2,1023.1,43,84,14.6,0.8,10491.2
58111,20230511201957,11.1,1023.4,78,337,10.0,0.8,10375.0
58208,20230511201957,18.3,1015.5,100,1,12.0,0.4,10108.3
50136,20230511201957,25.9,1003.5,7,335,8.8,1.2,10326.4
50246,20230511201957,2.6,1005.3,94,307,9.6,0.7,10077.9
50247,20230511201957,7.9,1009.1,40,44,10.5,0.4,10118.8
50349,20230511201957,6.0,1001.9,7,313,13.9,0.1,10351.9
50353,20230511201957,2.3,1016.3,89,145,3.5,0.6,10061.9
50442,20230511201957,14.4,1016.0,91,152,9.8,0.4,10058.3
50468,20230511201957,7.3,1012.3,85,152,9.7,0.7,10317.8
50557,20230511201957,20.6,1002.1,98,32,5.0,1.5,10243.0
50564,20230511201957,21.2,1012.6,93,314,11.1,0.8,10452.7
50656,20230511201957,14.3,1021.1,81,52,10.1,0.7,10136.8
50658,20230511201957,20.4,1004.4,77,79,3.4,1.2,10014.4
50674,20230511201957,19.4,1011.0,100,266,7.7,1.2,10168.5
50739,20230511201957,23.9,1020.9,37,1,6.7,0.8,10381.7
50742,20230511201957,33.1,1024.4,88,346,14.5,0.3,10474.0
50745,20230511201957,20.0,1000.4,56,161,5.5,1.1,10235.2
50756,20230511201957,22.2,1022.9,92,333,8.1,1.0,10340.7
50758,20230511201957,7.1,1000.3,63,338,9.4,0.6,10302.2
50774,20230511201957,20.9,1007.5,40,331,9.6,0.6,10065.4
50778,20230511201957,25.8,1013.9,69,143,14.4,1.5,10135.1
50788,20230511201957,12.8,1000.4,45,341,5.5,1.5,10050.4
50844,20230511201957,18.4,1018.4,27,265,6.9,1.2,10459.4
50853,20230511201957,31.7,1008.5,99,265,2.0,0.5,10046.8
50854,20230511201957,32.5,1023.4,88,133,11.9,0.7,10082.3
50862,20230511201957,1.8,1009.3,53,146,9.4,0.4,10414.0
50873,20230511201957,7.7,1024.7,28,315,6.6,0.5,10101.9
50877,20230511201957,3.6,1000.1,20,29,3.6,1.4,10202.9
50888,20230511201957,10.6,1008.4,45,188,7.9,1.5,10086.8
50950,20230511201957,19.3,1005.8,2,317,2.3,0.1,10216.1
50953,20230511201957,3.3,1023.3,96,108,4.0,0.2,10499.7
50955,20230511201957,5.9,1016.8,41,23,12.4,1.2,10232.2
50963,20230511201957,17.8,1006.2,73,291,14.1,0.0,10194.6
50968,20230511201957,23.9,1018.2,93,304,3.7,0.5,10475.5
50973,20230511201957,10.3,1001.0,78,170,5.3,0.4,10253.2
50978,20230511201957,28.3,1017.2,56,63,7.7,0.3,10295.0
50983,20230511201957,25.6,1018.7,45,135,14.1,0.0,10249.1
54094,20230511201957,27.2,1024.4,39,59,13.3,1.1,10196.9
54096,20230511201957,9.5,1014.8,78,223,12.9,1.4,10415.4
57251,20230511201957,29.7,1008.1,66,230,3.0,0.0,10178.2
57256,20230511201957,19.1,1005.9,85,330,12.9,0.8,10485.5
57259,20230511201957,32.7,1004.6,65,147,8.0,0.7,10005.7
57265,20230511201957,22.2,1018.6,52,316,11.6,1.2,10099.6
57278,20230511201957,27.2,1018.2,38,172,1.8,1.4,10010.2
57279,20230511201957,6.0,1005.8,100,177,5.0,0.4,10201.4
57355,20230511201957,12.6,1016.6,97,73,11.3,0.1,10045.5
57358,20230511201957,2.0,1002.6,29,61,5.4,0.7,10397.2
57359,20230511201957,32.0,1013.1,21,206,14.8,0.2,10248.7
57363,20230511201957,5.2,1008.4,13,236,9.3,0.3,10175.4
57378,20230511201957,15.0,1024.9,93,6,6.6,0.5,10278.8
57381,20230511201957,34.8,1022.7,41,206,2.0,0.8,10359.5
57395,20230511201957,18.5,1012.9,89,244,11.1,0.1,10079.0
57399,20230511201957,16.1,1005.6,13,230,13.7,0.0,10031.6
57439,20230511201957,15.3,1006.5,21,267,3.9,0.0,10335.4
57445,20230511201957,25.2,1015.5,86,328,5.7,1.3,10013.3
57447,20230511201957,6.8,1003.1,7,233,4.7,0.7,10176.3
57458,20230511201957,31.8,1025.5,13,282,13.1,1.3,10438.8
57461,20230511201957,17.9,1002.8,51,153,9.5,0.2,10393.0
57476,20230511201957,13.5,1011.7,87,52,4.2,1.5,10017.5
57482,20230511201957,7.7,1014.8,49,341,9.4,1.4,10231.5
57483,20230511201957,24.8,1020.3,86,96,1.3,0.5,10345.6
57493,20230511201957,16.9,1014.6,83,239,3.0,1.3,10429.8
57494,20230511201957,19.5,1005.2,5,94,14.4,1.0,10013.3
57545,20230511201957,25.4,1020.8,93,151,1.2,0.4,10452.1
57573,20230511201957,8.6,1010.8,60,352,0.4,0.0,10208.4
57581,20230511201957,1.4,1008.9,40,326,12.2,1.4,10225.7
57583,20230511201957,30.3,1019.4,10,202,11.6,0.9,10178.4
57595,20230511201957,20.5,1021.1,56,72,1.9,0.3,10387.8
58402,20230511201957,8.2,1006.9,20,340,8.8,1.5,10480.3
58407,20230511201957,4.1,1025.5,54,71,1.9,0.9,10368.0
58500,20230511201957,33.5,1010.9,67,278,3.0,0.7,10201.6
57554,20230511201957,21.0,1017.1,78,1,9.7,1.2,10263.6
57562,20230511201957,27.8,1019.7,61,350,12.3,1.2,10440.5
57574,20230511201957,24.5,1016.4,87,347,13.6,1.2,10126.6
57584,20230511201957,24.1,1007.2,1,342,5.8,1.1,10423.5
57642,20230511201957,9.1,1002.9,82,346,13.5,1.4,10087.4
57649,20230511201957,20.6,1019.9,66,251,2.8,1.4,10454.4
57655,20230511201957,21.5,1003.3,96,107,6.9,0.1,10174.5
57662,20230511201957,28.0,1005.8,47,143,11.2,0.2,10349.4
57669,20230511201957,6.9,1010.7,19,340,6.4,0.7,10375.7
57671,20230511201957,26.2,1021.6,52,116,10.7,0.0,10055.0
57673,20230511201957,10.1,1017.9,93,100,5.4,1.1,10247.3
57679,20230511201957,17.4,1015.8,35,21,9.4,0.8,10284.3
57682,20230511201957,10.7,1019.4,63,339,14.8,1.2,10022.1
57687,20230511201957,33.2,1026.1,43,44,4.2,0.9,10277.6
57745,20230511201957,19.8,1020.2,40,209,5.8,0.7,10195.1
57749,20230511201957,4.1,1000.8,42,78,13.6,0.3,10463.0
57752,20230511201957,22.8,1007.8,17,309,13.9,0.2,10211.0
57758,20230511201957,2.6,1013.0,12,80,4.3,0.6,10005.8
57761,20230511201957,15.5,1009.1,65,128,11.3,1.1,10296.9
57766,20230511201957,1.1,1000.1,12,59,5.4,1.2,10272.1
57774,20230511201957,4.7,1010.5,2,195,8.8,0.5,10130.6
57776,20230511201957,14.9,1025.9,37,146,11.1,0.7,10375.4
57779,20230511201957,18.7,1006.2,83,351,10.9,1.0,10063.3
57780,20230511201957,32.8,1002.1,62,168,13.9,0.1,10090.3
57841,20230511201957,6.7,1022.5,70,158,10.5,1.0,10126.6
57845,20230511201957,31.4,1001.9,82,164,14.0,0.9,10324.8
57853,20230511201957,26.3,1020.5,10,97,2.8,0.8,10413.0
57857,20230511201957,5.3,1006.5,32,201,9.2,0.1,10453.2
57860,20230511201957,2.7,1024.1,2,147,9.3,0.2,10393.6
57866,20230511201957,6.2,1007.2,83,158,13.1,1.1,10467.3
57872,20230511201957,26.6,1014.9,67,356,10.4,1.1,10499.2
57874,20230511201957,26.1,1020.7,86,141,0.8,1.3,10325.9
57889,20230511201957,32.6,1016.2,46,45,13.0,1.4,10121.5
57965,20230511201957,3.2,1004.9,82,76,1.1,0.3,10369.7
57972,20230511201957,33.3,1020.8,51,338,1.2,0.8,10130.7
57974,20230511201957,4.9,1025.1,81,353,6.1,0.2,10136.5
50936,20230511201957,10.3,1000.7,59,123,10.1,1.5,10079.3
50945,20230511201957,27.6,1011.8,26,108,7.2,0.2,10482.3
50948,20230511201957,8.1,1010.5,13,189,4.8,0.2,10433.7
50949,20230511201957,16.7,1005.8,95,342,2.1,1.1,10435.2
54041,20230511201957,3.5,1004.0,11,345,13.2,0.4,10420.6
54049,20230511201957,0.5,1013.5,42,126,12.9,0.6,10109.8
54063,20230511201957,18.0,1018.2,12,315,14.2,0.7,10247.0
54064,20230511201957,8.3,1021.2,65,266,6.7,0.6,10252.5
54142,20230511201957,10.4,1022.0,24,13,3.2,1.4,10387.8
54157,20230511201957,24.2,1011.6,60,299,13.4,0.8,10155.0
54161,20230511201957,7.7,1024.6,93,246,14.1,0.7,10480.8
54165,20230511201957,26.8,1016.7,71,16,11.6,0.2,10274.2
54171,20230511201957,20.5,1004.2,23,93,3.2,1.0,10242.3
54181,20230511201957,29.7,1017.9,30,251,4.2,1.3,10179.9
54186,20230511201957,15.2,1013.8,49,319,11.2,1.2,10179.1
54195,20230511201957,34.9,1016.4,13,176,12.3,0.2,10133.7
54260,20230511201957,1.7,1025.9,100,303,6.6,0.6,10371.8
54263,20230511201957,17.1,1025.5,48,297,5.4,0.0,10487.6
54266,20230511201957,25.8,1023.9,85,123,11.3,1.2,10399.2
54273,20230511201957,5.7,1001.8,25,298,11.7,0.8,10166.3
54276,20230511201957,28.9,1024.6,32,171,4.2,0.7,10454.4
54284,20230511201957,29.8,1016.3,56,62,2.5,1.4,10341.2
54285,20230511201957,15.4,1014.8,34,167,0.4,0.9,10145.8
54286,20230511201957,31.5,1006.6,70,334,7.4,1.3,10329.6
54292,20230511201957,0.6,1004.7,92,115,5.3,0.6,10473.9
54363,20230511201957,23.4,1005.0,27,127,1.0,0.1,10394.8
54374,20230511201957,20.3,1021.3,2,76,2.3,1.0,10306.5
54377,20230511201957,16.2,1008.5,51,107,0.7,0.3,10123.6
54386,20230511201957,25.0,1004.0,67,347,14.7,0.5,10480.0
58026,20230511201957,6.0,1008.6,82,249,3.9,1.5,10316.7
58027,20230511201957,5.9,1013.6,78,99,3.1,1.1,10065.0
58038,20230511201957,10.2,1004.4,4,163,2.5,1.0,10258.9
58040,20230511201957,34.8,1009.7,25,337,4.2,0.2,10414.0
58047,20230511201957,12.4,1020.9,60,245,3.2,0.0,10150.2
58130,20230511201957,5.0,1008.5,55,263,4.3,1.2,10116.7
58135,20230511201957,11.0,1000.0,22,338,8.4,1.3,10318.0
58138,20230511201957,10.3,1015.8,45,215,1.0,1.2,10479.5
58141,20230511201957,31.5,1009.5,58,16,6.1,0.8,10328.1
58143,20230511201957,18.3,1010.4,41,187,1.1,1.1,10283.3
58150,20230511201957,9.6,1019.9,57,188,9.4,1.3,10323.9
58158,20230511201957,10.3,1001.4,72,160,3.7,1.5,10480.3
58238,20230511201957,16.0,1019.0,49,25,9.7,0.6,10404.1
58241,20230511201957,1.7,1025.6,48,334,3.7,0.4,10459.5
58251,20230511201957,7.5,1009.0,64,162,6.4,0.7,10170.1
58252,20230511201957,32.9,1005.3,93,358,10.5,0.0,10282.3
58255,20230511201957,1.1,1011.1,67,54,1.9,1.4,10472.6
58259,20230511201957,31.5,1023.1,6,27,10.5,0.8,10011.5
58265,20230511201957,31.0,1003.7,55,123,12.7,1.3,10069.4
58343,20230511201957,5.0,1024.0,81,341,4.0,0.0,10272.5
58345,20230511201957,25.7,1001.8,23,152,2.2,0.8,10365.7
58354,20230511201957,20.0,1000.7,91,119,3.5,1.5,10186.9
58356,20230511201957,33.2,1012.4,72,65,4.2,1.3,10334.1
58358,20230511201957,29.3,1015.1,26,353,3.8,0.5,10381.5
57598,20230511201957,34.4,1024.7,59,230,2.0,1.3,10272.8
57696,20230511201957,22.9,1024.6,62,337,2.8,0.3,10472.4
57789,20230511201957,15.2,1013.3,88,286,14.7,1.5,10332.4
57793,20230511201957,5.7,1023.0,20,133,8.7,1.3,10299.1
57799,20230511201957,5.4,1022.9,45,180,8.6,1.5,10456.6
57894,20230511201957,33.0,1011.9,66,125,5.7,0.6,10023.2
57896,20230511201957,8.9,1010.1,93,14,2.9,1.1,10478.5
57993,20230511201957,27.0,1022.9,53,298,8.5,1.5,10290.0
