站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52652,20230511202957,13.7,1002.3,29,120,13.5,0.9,10344.7
52661,20230511202957,20.0,1007.0,94,150,9.5,1.4,10199.4
52674,20230511202957,34.2,1013.9,21,43,10.0,0.0,10241.5
52679,20230511202957,18.4,1012.6,65,111,8.1,0.7,10353.7
52681,20230511202957,16.5,1009.9,29,50,4.8,0.0,10368.2
52787,20230511202957,22.9,1000.3,34,301,10.3,1.0,10086.2
52797,20230511202957,6.5,1017.4,2,317,14.5,0.1,10244.7
52884,20230511202957,27.3,1002.5,66,331,11.1,1.0,10154.0
52895,20230511202957,1.1,1020.8,1,329,7.8,0.8,10340.1
52983,20230511202957,4.3,1016.6,7,263,5.9,0.4,10097.9
52984,20230511202957,6.3,1010.3,40,45,14.9,1.2,10157.3
52986,20230511202957,11.7,1012.8,89,201,7.0,0.1,10147.5
52996,20230511202957,6.8,1024.0,80,59,9.1,0.7,10088.3
53821,20230511202957,0.7,1009.8,72,347,10.4,0.6,10132.2
53915,20230511202957,12.1,1013.0,39,138,13.8,0.5,10148.8
53923,20230511202957,4.5,1014.0,99,34,8.5,1.4,10336.0
56074,20230511202957,13.8,1023.4,93,330,2.9,1.5,10288.2
56080,20230511202957,18.7,1004.4,50,311,11.8,0.8,10364.1
56093,20230511202957,2.7,1023.5,53,138,7.2,1.0,10337.2
56096,20230511202957,16.7,1007.2,12,41,14.4,0.6,10244.0
57014,20230511202957,34.6,1012.5,16,167,9.4,0.0,10377.0
57996,20230511202957,25.4,1010.6,99,288,3.6,1.5,10463.0
59072,20230511202957,22.4,1012.5,83,98,12.2,1.5,10317.3
59082,20230511202957,16.2,1011.1,85,248,0.5,1.2,10098.0
59087,20230511202957,2.6,1018.8,49,101,1.0,0.4,10460.3
59088,20230511202957,15.4,1004.9,99,235,10.7,0.4,10204.8
59096,20230511202957,12.2,1008.1,28,229,6.8,0.6,10474.2
59097,20230511202957,7.1,1007.6,49,17,13.2,0.5,10311.6
59107,20230511202957,6.0,1017.9,11,219,3.9,1.5,10083.0
59116,20230511202957,30.4,1005.0,42,348,4.9,1.1,10302.2
59117,20230511202957,15.0,1011.2,80,172,8.5,0.6,10241.8
59271,20230511202957,27.1,1026.0,86,298,12.1,1.4,10477.7
59278,20230511202957,22.5,1001.4,86,256,4.8,0.7,10456.2
59280,20230511202957,2.5,1009.6,9,120,8.3,0.9,10328.6
59287,20230511202957,8.5,1015.0,93,243,7.9,0.7,10366.4
59289,20230511202957,28.0,1011.5,1,54,0.2,0.2,10102.7
59293,20230511202957,17.3,1000.7,13,324,4.1,0.1,10050.6
59294,20230511202957,12.9,1006.6,20,62,0.3,1.1,10264.5
59298,20230511202957,17.9,1022.5,24,121,2.2,0.8,10328.0
59303,20230511202957,22.8,1025.6,12,11,7.3,1.1,10436.4
59304,20230511202957,5.2,1021.6,71,252,7.5,1.4,10229.3
59306,20230511202957,29.0,1019.6,21,39,12.7,0.3,10279.2
59310,20230511202957,14.6,1013.6,17,351,0.1,0.7,10263.6
59316,20230511202957,16.8,1024.2,9,88,4.9,1.5,10268.5
59317,20230511202957,7.7,1015.1,97,100,8.8,0.6,10380.6
59324,20230511202957,7.6,1005.5,93,302,13.3,1.2,10346.1
59456,20230511202957,12.1,1022.4,36,105,2.5,0.7,10163.8
59462,20230511202957,0.0,1020.2,61,222,5.2,0.4,10131.2
59478,20230511202957,30.2,1026.3,82,305,8.0,0.6,10302.5
59485,20230511202957,3.3,1024.8,31,323,5.1,1.5,10364.9
59488,20230511202957,28.3,1023.9,60,287,9.3,0.2,10258.3
59493,20230511202957,21.5,1017.9,62,189,4.3,1.0,10334.6
59501,20230511202957,23.6,1023.4,87,338,3.8,0.3,10489.2
59658,20230511202957,17.2,1010.9,3,158,14.8,0.0,10089.2
59663,20230511202957,2.8,1012.4,40,75,14.9,0.2,10281.7
59664,20230511202957,0.9,1025.3,29,97,14.7,1.3,10031.0
59673,20230511202957,26.0,1005.3,22,218,5.8,1.1,10372.7
59754,20230511202957,11.1,1025.9,13,56,7.8,0.2,10083.5
57947,20230511202957,33.5,1017.1,28,109,6.2,0.2,10009.2
57957,20230511202957,34.1,1005.0,1,108,1.8,0.8,10457.9
57958,20230511202957,18.1,1010.4,44,10,8.5,1.2,10268.9
59021,20230511202957,21.5,1010.4,89,171,0.5,0.9,10012.9
59023,20230511202957,30.9,1003.9,66,294,2.2,0.0,10254.6
59027,20230511202957,15.1,1005.8,13,78,3.5,0.0,10332.2
59037,20230511202957,4.0,1014.9,84,293,6.4,1.0,10441.7
59046,20230511202957,21.2,1005.5,36,254,2.1,0.4,10194.7
59058,20230511202957,34.7,1013.4,97,341,14.8,1.3,10337.8
59065,20230511202957,33.6,1022.0,24,8,6.8,1.1,10256.5
59209,20230511202957,25.8,1005.2,18,352,9.6,0.0,10386.1
59211,20230511202957,32.6,1013.1,74,293,2.6,0.0,10230.2
59218,20230511202957,8.3,1015.1,45,223,6.5,0.0,10004.0
59228,20230511202957,32.5,1026.3,65,137,10.9,0.7,10319.6
59242,20230511202957,19.6,1009.6,56,355,8.0,0.8,10096.2
59254,20230511202957,17.1,1014.0,86,261,10.6,0.6,10017.4
59265,20230511202957,14.5,1011.5,63,111,0.7,0.3,10209.9
59417,20230511202957,4.3,1009.6,43,150,0.5,1.0,10203.6
59431,20230511202957,14.4,1009.2,25,223,2.6,0.0,10204.1
59446,20230511202957,30.7,1006.9,79,125,13.1,1.5,10129.7
59453,20230511202957,28.2,1021.0,35,83,4.6,1.2,10177.8
59626,20230511202957,30.0,1007.2,61,251,11.1,1.1,10008.1
59631,20230511202957,27.2,1015.3,2,72,6.1,0.2,10254.6
59632,20230511202957,1.0,1014.5,59,245,1.4,0.9,10194.1
59644,20230511202957,21.5,1023.4,63,225,8.2,1.2,10261.3
59647,20230511202957,28.5,1026.1,16,225,0.6,0.0,10097.2
56691,20230511202957,34.8,1012.1,91,15,4.4,0.0,10333.3
56693,20230511202957,25.9,1022.7,95,26,8.2,0.9,10155.1
56792,20230511202957,19.2,1011.4,80,234,14.8,0.1,10066.1
56793,20230511202957,33.2,1012.6,42,282,8.7,0.8,10032.1
57606,20230511202957,19.9,1019.7,69,104,11.5,0.6,10368.3
57614,20230511202957,29.0,1024.2,19,331,7.6,1.3,10128.2
57625,20230511202957,28.4,1011.3,15,187,1.4,0.1,10041.5
57647,20230511202957,28.9,1026.1,34,107,2.7,1.0,10179.0
57707,20230511202957,5.2,1022.6,10,34,11.5,0.9,10231.6
57710,20230511202957,32.8,1020.5,31,67,14.0,0.8,10424.7
57712,20230511202957,33.4,1020.3,89,187,13.3,1.0,10296.4
57718,20230511202957,9.9,1001.7,88,182,13.3,1.3,10263.5
57722,20230511202957,0.8,1018.4,19,41,13.2,1.5,10352.5
57729,20230511202957,23.1,1025.1,26,125,14.4,1.5,10345.0
57731,20230511202957,5.7,1005.1,3,4,1.9,0.3,10063.3
57741,20230511202957,21.9,1025.0,70,172,14.3,0.9,10169.6
57803,20230511202957,4.3,1018.7,28,203,13.3,0.2,10067.6
57805,20230511202957,34.4,1001.7,72,206,3.4,0.4,10242.8
57806,20230511202957,7.3,1020.4,36,184,6.0,0.1,10174.5
57816,20230511202957,4.6,1020.0,53,74,12.6,0.1,10357.2
57825,20230511202957,2.1,1008.2,6,161,6.4,0.5,10091.9
57827,20230511202957,20.2,1003.6,21,6,5.8,1.5,10117.6
57832,20230511202957,20.9,1000.0,36,172,4.4,0.2,10151.7
57839,20230511202957,19.5,1019.9,58,205,9.0,0.5,10320.0
57840,20230511202957,9.0,1008.4,12,109,6.7,0.0,10486.0
57902,20230511202957,3.6,1019.6,36,103,3.4,0.3,10077.0
57906,20230511202957,19.3,1003.4,86,319,4.1,0.0,10461.4
57907,20230511202957,13.3,1021.9,1,83,5.4,0.1,10066.3
57910,20230511202957,0.1,1014.0,53,224,5.7,1.5,10355.2
57912,20230511202957,9.1,1017.9,44,359,8.7,1.4,10416.3
57916,20230511202957,2.3,1024.8,97,79,8.9,1.4,10392.6
57922,20230511202957,27.4,1023.4,71,27,14.9,1.1,10341.9
57926,20230511202957,33.6,1014.7,91,301,10.5,1.5,10498.6
57932,20230511202957,3.9,1006.5,71,38,4.6,1.3,10366.1
59758,20230511202957,22.7,1017.1,93,158,8.6,0.1,10474.3
59838,20230511202957,15.5,1013.3,36,319,2.7,0.6,10308.2
59845,20230511202957,10.5,1023.6,89,205,6.3,0.6,10091.1
59849,20230511202957,25.9,1002.0,4,352,3.6,0.1,10495.3
59855,20230511202957,13.3,1021.4,21,358,13.7,0.8,10258.6
59948,20230511202957,26.8,1023.5,54,52,12.8,0.5,10493.4
59954,20230511202957,6.1,1025.4,90,308,8.0,1.3,10216.7
59981,20230511202957,22.8,1011.7,61,18,8.5,1.2,10403.9
53399,20230511202957,32.0,1022.4,74,127,8.0,0.5,10477.9
53593,20230511202957,18.7,1016.4,55,192,11.5,1.2,10475.6
53698,20230511202957,15.4,1005.6,8,53,5.0,1.2,10005.3
53798,20230511202957,18.5,1016.5,17,249,13.3,0.8,10256.5
54308,20230511202957,13.5,1025.1,51,203,8.6,1.5,10091.8
54311,20230511202957,20.6,1008.8,77,286,7.9,1.1,10416.2
54401,20230511202957,22.2,1024.6,76,152,4.2,1.0,10167.0
54405,20230511202957,9.3,1019.9,40,348,0.4,1.1,10442.5
54423,20230511202957,19.2,1025.8,6,219,13.6,1.5,10285.0
54429,20230511202957,14.8,1012.5,6,193,10.0,0.1,10182.3
54436,20230511202957,2.4,1013.6,10,148,5.9,0.8,10484.5
54449,20230511202957,31.5,1001.9,70,327,9.8,0.9,10048.9
54518,20230511202957,5.5,1017.8,86,336,0.8,0.2,10003.1
54534,20230511202957,34.3,1020.4,63,59,8.1,1.1,10088.8
54535,20230511202957,22.3,1007.9,44,164,12.1,0.9,10087.9
54539,20230511202957,31.9,1016.4,65,176,0.8,0.6,10063.9
54602,20230511202957,31.1,1024.5,12,185,6.5,1.2,10047.0
54606,20230511202957,15.3,1003.0,21,181,8.9,1.4,10395.2
54618,20230511202957,14.0,1020.8,58,343,5.8,0.0,10216.6
54624,20230511202957,23.7,1001.5,61,43,4.5,0.8,10329.4
54705,20230511202957,34.2,1006.2,36,294,0.9,1.4,10168.3
53898,20230511202957,10.5,1013.6,93,141,3.6,0.4,10256.7
53986,20230511202957,23.1,1024.2,67,317,0.2,1.5,10422.4
57051,20230511202957,23.7,1010.9,20,193,7.9,1.1,10189.9
57067,20230511202957,9.5,1003.8,9,132,12.2,1.1,10336.7
57071,20230511202957,24.9,1017.0,30,57,9.3,0.1,10372.7
57077,20230511202957,2.8,1002.7,85,178,8.6,1.0,10280.9
57083,20230511202957,2.9,1014.6,60,111,5.2,0.3,10313.7
57084,20230511202957,28.8,1016.0,55,240,12.0,0.6,10239.2
57089,20230511202957,19.5,1016.0,95,37,10.7,0.7,10028.9
57091,20230511202957,31.8,1007.3,97,202,8.7,1.2,10112.6
57156,20230511202957,24.9,1015.2,1,195,1.0,0.0,10414.1
57178,20230511202957,22.4,1013.9,64,358,10.1,0.1,10336.7
57181,20230511202957,0.6,1002.9,55,217,14.6,0.0,10327.2
57193,20230511202957,23.8,1010.3,81,124,7.1,0.8,10389.5
57285,20230511202957,32.3,1005.3,33,354,14.2,0.0,10267.7
57290,20230511202957,7.8,1018.4,21,237,3.5,1.1,10116.2
57297,20230511202957,20.6,1007.5,26,201,13.9,1.1,10106.6
58005,20230511202957,15.7,1000.4,25,260,10.2,0.4,10233.0
58111,20230511202957,6.0,1009.7,37,166,14.2,0.4,10113.5
58208,20230511202957,12.8,1017.4,75,69,4.9,1.4,10326.3
50136,20230511202957,22.8,1011.4,75,333,13.4,0.8,10432.3
50246,20230511202957,29.8,1009.3,65,122,11.3,0.8,10016.5
50247,20230511202957,21.9,1023.4,53,163,12.8,0.0,10491.0
50349,20230511202957,18.9,1010.5,2,307,6.6,1.5,10109.6
50353,20230511202957,26.8,1009.1,56,342,0.1,0.2,10078.4
50442,20230511202957,28.3,1023.4,63,33,11.9,0.2,10387.0
50468,20230511202957,3.4,1011.4,83,110,1.3,1.0,10154.6
50557,20230511202957,20.3,1018.6,27,104,8.8,0.3,10075.6
50564,20230511202957,1.4,1002.0,69,172,12.8,0.7,10163.7
50656,20230511202957,18.9,1005.9,55,309,4.3,0.8,10277.2
50658,20230511202957,27.4,1021.3,62,117,1.7,0.4,10312.3
50674,20230511202957,12.2,1003.2,97,37,1.1,1.4,10426.3
50739,20230511202957,12.7,1006.2,66,238,5.9,0.5,10224.8
50742,20230511202957,23.2,1026.0,10,69,12.0,1.1,10237.9
50745,20230511202957,10.7,1020.0,73,10,8.4,0.1,10282.6
50756,20230511202957,33.3,1016.1,80,176,11.6,0.0,10348.6
50758,20230511202957,34.4,1004.0,8,300,0.2,0.4,10248.7
50774,20230511202957,2.0,1002.2,75,323,6.9,0.3,10382.4
50778,20230511202957,9.1,1019.1,11,37,3.6,1.0,10136.8
50788,20230511202957,25.3,1017.4,20,236,10.1,1.1,10302.5
50844,20230511202957,10.7,1021.4,79,298,13.1,0.5,10177.8
50853,20230511202957,22.8,1007.1,22,239,12.0,1.5,10191.5
50854,20230511202957,13.2,1015.3,75,251,13.6,1.2,10485.5
50862,20230511202957,23.0,1014.0,32,277,14.2,1.5,10460.0
50873,20230511202957,25.8,1007.9,90,264,8.5,1.5,10271.0
50877,20230511202957,3.0,1017.6,45,312,11.7,1.0,10080.4
50888,20230511202957,7.8,1008.5,7,119,5.0,0.5,10040.0
50950,20230511202957,3.6,1009.6,3,51,14.2,0.9,10198.8
50953,20230511202957,6.0,1008.1,86,309,9.0,1.4,10323.5
50955,20230511202957,16.0,1011.9,8,182,5.2,1.5,10155.6
50963,20230511202957,22.4,1009.6,99,39,8.9,0.9,10437.6
50968,20230511202957,14.5,1000.5,1,198,6.1,0.2,10180.7
50973,20230511202957,33.6,1010.3,2,81,7.4,1.0,10407.8
50978,20230511202957,16.0,1010.4,68,302,5.8,0.2,10373.1
50983,20230511202957,7.9,1021.0,84,33,5.3,0.9,10473.8
54094,20230511202957,12.4,1001.3,84,214,13.0,1.5,10156.8
54096,20230511202957,14.4,1016.8,58,327,12.8,0.6,10472.9
57251,20230511202957,25.0,1011.8,12,329,6.2,1.1,10115.8
57256,20230511202957,6.8,1004.2,1,336,8.7,1.5,10456.7
57259,20230511202957,18.1,1008.4,66,177,10.9,0.8,10090.5
57265,20230511202957,20.7,1011.1,88,252,12.4,0.0,10009.0
57278,20230511202957,19.0,1009.4,21,26,10.4,0.4,10159.0
57279,20230511202957,14.9,1023.0,93,190,12.2,0.8,10331.0
57355,20230511202957,16.0,1010.5,48,215,9.9,0.0,10232.8
57358,20230511202957,25.9,1019.5,69,320,5.1,1.1,10407.9
57359,20230511202957,25.4,1005.9,65,291,11.0,0.4,10311.6
57363,20230511202957,25.7,1006.3,66,352,8.5,1.3,10258.3
57378,20230511202957,16.6,1025.7,53,72,13.4,0.3,10489.8
57381,20230511202957,24.5,1021.5,24,43,8.0,1.5,10492.4
57395,20230511202957,33.5,1006.4,29,328,5.5,0.0,10053.5
57399,20230511202957,33.0,1006.9,30,290,14.9,1.0,10222.1
57439,20230511202957,7.3,1018.6,89,345,1.0,1.2,10072.3
57445,20230511202957,3.0,1005.1,97,347,0.7,0.7,10053.2
57447,20230511202957,25.6,1025.6,67,61,6.2,0.3,10005.4
57458,20230511202957,33.3,1004.4,74,274,12.0,1.0,10309.2
57461,20230511202957,7.5,1003.0,32,227,5.6,0.0,10443.9
57476,20230511202957,16.2,1016.2,70,262,10.6,1.3,10129.3
57482,20230511202957,28.5,1020.4,65,334,4.5,0.2,10064.5
57483,20230511202957,27.0,1004.4,10,358,1.9,0.2,10349.0
57493,20230511202957,29.9,1007.3,83,311,8.8,1.3,10489.4
57494,20230511202957,32.9,1003.5,71,255,5.0,0.3,10243.2
57545,20230511202957,20.1,1018.6,20,261,4.1,0.7,10379.1
57573,20230511202957,30.9,1024.1,56,110,4.5,0.0,10047.7
57581,20230511202957,11.6,1001.5,94,218,13.8,1.1,10477.5
57583,20230511202957,2.6,1011.1,93,355,2.8,1.0,10162.8
57595,20230511202957,15.0,1021.9,22,54,1.2,0.0,10041.8
58402,20230511202957,6.5,1013.4,36,4,9.2,1.4,10309.9
58407,20230511202957,22.8,1024.3,23,298,0.8,0.4,10344.8
58500,20230511202957,33.9,1006.8,90,228,8.6,0.9,10456.0
57554,20230511202957,32.5,1006.1,100,223,5.2,1.2,10126.3
57562,20230511202957,15.4,1014.5,38,148,8.6,0.0,10387.2
57574,20230511202957,24.4,1000.1,7,120,7.6,0.0,10362.5
57584,20230511202957,10.9,1018.3,47,34,14.4,1.1,10370.8
57642,20230511202957,10.1,1004.4,72,307,1.5,1.0,10453.6
57649,20230511202957,33.2,1006.5,74,243,5.2,0.2,10074.3
57655,20230511202957,0.7,1023.7,16,69,5.5,0.1,10057.6
57662,20230511202957,22.8,1002.6,68,58,5.4,1.3,10205.0
57669,20230511202957,25.9,1015.3,21,271,12.2,1.1,10420.3
57671,20230511202957,21.6,1016.8,22,98,10.3,1.4,10420.8
57673,20230511202957,19.1,1001.9,46,324,9.8,0.4,10273.2
57679,20230511202957,30.7,1012.3,56,67,9.4,1.5,10163.6
57682,20230511202957,26.6,1014.5,16,121,14.3,1.5,10351.0
57687,20230511202957,9.4,1014.5,15,146,9.3,0.0,10147.1
57745,20230511202957,14.9,1026.4,59,223,9.5,0.7,10297.6
57749,20230511202957,7.0,1011.9,67,9,10.7,0.5,10042.8
57752,20230511202957,26.8,1011.3,99,184,8.9,1.3,10039.3
57758,20230511202957,27.7,1002.7,42,10,3.2,0.3,10312.6
57761,20230511202957,14.9,1025.5,74,215,13.2,1.1,10411.7
57766,20230511202957,7.1,1015.8,32,61,10.9,0.1,10364.0
57774,20230511202957,24.1,1018.2,11,320,2.1,0.5,10443.8
57776,20230511202957,22.8,1000.7,34,154,12.7,0.2,10249.9
57779,20230511202957,24.0,1017.7,54,307,7.9,0.2,10052.5
57780,20230511202957,13.0,1007.1,94,101,10.1,0.4,10189.9
57841,20230511202957,13.2,1021.0,85,299,10.0,1.0,10118.5
57845,20230511202957,31.1,1021.3,29,35,7.8,0.6,10117.7
57853,20230511202957,11.5,1007.3,79,326,7.2,0.3,10014.7
57857,20230511202957,9.5,1021.8,69,115,2.4,1.3,10271.5
57860,20230511202957,5.4,1002.5,71,229,6.7,0.2,10143.5
57866,20230511202957,31.5,1001.1,22,122,10.4,0.1,10398.6
57872,20230511202957,11.1,1018.3,64,199,0.4,0.5,10196.4
57874,20230511202957,22.0,1014.6,64,70,13.9,0.3,10093.4
57889,20230511202957,24.2,1014.7,55,24,3.9,1.3,10059.2
57965,20230511202957,25.9,1000.3,55,206,3.4,0.3,10209.6
57972,20230511202957,8.5,1011.7,3,223,14.0,0.9,10332.2
57974,20230511202957,7.5,1025.8,74,123,3.4,0.4,10283.0
50936,20230511202957,0.3,1007.0,4,162,6.7,0.6,10260.7
50945,20230511202957,16.9,1022.7,72,174,12.0,0.6,10379.5
50948,20230511202957,11.9,1022.8,66,256,13.0,0.3,10220.5
50949,20230511202957,10.4,1026.2,87,159,4.0,0.3,10357.0
54041,20230511202957,23.1,1023.8,49,43,2.0,1.5,10057.1
54049,20230511202957,9.3,1017.6,84,125,14.8,0.6,10465.9
54063,20230511202957,13.2,1023.7,5,26,8.6,1.3,10350.1
54064,20230511202957,29.8,1014.1,94,231,7.0,0.8,10019.0
54142,20230511202957,11.3,1000.3,6,198,9.3,1.3,10136.0
54157,20230511202957,6.2,1006.7,39,252,2.0,0.5,10455.6
54161,20230511202957,17.0,1012.4,10,302,11.4,1.3,10454.0
54165,20230511202957,16.1,1011.4,43,250,12.2,0.3,10119.9
54171,20230511202957,11.4,1023.9,26,324,6.3,0.2,10464.5
54181,20230511202957,5.1,1020.3,36,22,4.5,0.9,10164.2
54186,20230511202957,0.2,1017.6,25,98,7.7,0.9,10267.1
54195,20230511202957,22.1,1019.0,49,263,8.4,0.2,10428.8
54260,20230511202957,31.8,1013.0,77,232,9.9,1.3,10122.5
54263,20230511202957,25.2,1012.5,3,131,2.3,0.9,10426.0
54266,20230511202957,27.0,1011.2,68,28,11.0,0.7,10177.6
54273,20230511202957,15.7,1009.6,8,19,2.6,0.7,10429.4
54276,20230511202957,22.8,1006.5,89,112,8.0,0.0,10005.0
54284,20230511202957,11.9,1007.4,33,154,0.7,1.0,10226.5
54285,20230511202957,28.5,1005.8,11,241,13.5,0.9,10188.0
54286,20230511202957,15.9,1019.1,16,207,14.9,0.2,10430.4
54292,20230511202957,19.2,1009.7,93,22,8.2,0.1,10207.6
54363,20230511202957,12.3,1014.7,92,213,1.9,1.2,10449.5
54374,20230511202957,1.7,1005.0,53,176,8.4,1.0,10320.5
54377,20230511202957,16.9,1015.2,51,149,6.5,0.2,10174.5
54386,20230511202957,14.2,1007.5,75,134,2.4,0.2,10091.9
58026,20230511202957,5.8,1010.9,5,118,14.7,1.1,10065.6
58027,20230511202957,11.9,1011.1,52,64,8.2,0.8,10433.0
58038,20230511202957,21.1,1020.3,15,47,6.0,0.0,10047.3
58040,20230511202957,27.2,1018.7,65,242,7.5,1.4,10177.4
58047,20230511202957,16.2,1023.4,26,176,0.8,0.9,10324.1
58130,20230511202957,7.8,1008.5,91,125,9.8,0.6,10167.8
58135,20230511202957,23.4,1000.3,27,218,1.6,0.0,10201.8
58138,20230511202957,14.7,1017.1,47,66,13.9,0.7,10430.1
58141,20230511202957,9.8,1014.8,38,215,6.2,0.2,10250.9
58143,20230511202957,6.5,1024.9,51,188,2.1,0.0,10359.1
58150,20230511202957,10.4,1022.4,80,240,8.2,0.5,10180.6
58158,20230511202957,17.8,1000.7,37,100,10.6,1.1,10103.9
58238,20230511202957,2.1,1009.6,88,83,0.1,0.8,10086.2
58241,20230511202957,3.7,1017.5,3,217,3.6,0.0,10138.1
58251,20230511202957,27.0,1022.4,24,229,12.9,1.5,10156.2
58252,20230511202957,18.8,1013.7,32,24,6.2,1.2,10339.8
58255,20230511202957,14.7,1025.0,36,105,5.3,1.4,10182.9
58259,20230511202957,16.8,1003.5,59,358,9.0,0.8,10053.1
58265,20230511202957,22.6,1014.4,26,206,5.9,0.4,10406.2
58343,20230511202957,0.3,1001.5,49,315,11.8,0.8,10246.5
58345,20230511202957,17.4,1014.5,69,130,10.5,0.3,10371.0
58354,20230511202957,20.1,1017.7,48,324,2.7,0.5,10235.5
58356,20230511202957,1.0,1021.8,43,207,13.2,1.5,10203.7
58358,20230511202957,1.5,1011.8,2,295,7.3,0.1,10320.6
57598,20230511202957,29.7,1012.1,64,145,3.3,1.5,10268.8
57696,20230511202957,26.5,1023.7,95,340,11.4,0.5,10322.1
57789,20230511202957,21.1,1004.9,53,12,11.9,1.4,10084.1
57793,20230511202957,4.2,1000.7,97,119,3.2,0.1,10279.9
57799,20230511202957,10.0,1000.6,78,281,8.4,0.0,10057.4
57894,20230511202957,30.4,1001.1,7,218,6.5,1.2,10460.4
57896,20230511202957,30.8,1018.1,77,283,14.7,0.4,10357.8
57993,20230511202957,32.6,1019.9,99,141,13.8,1.1,10081.5
