站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52652,20230518204457,10.2,1001.2,48,34,5.6,1.0,10489.6
52661,20230518204457,14.0,1022.5,79,229,7.6,0.5,10282.2
52674,20230518204457,18.9,1000.2,43,73,1.7,0.5,10053.6
52679,20230518204457,33.1,1018.7,60,192,10.1,0.4,10050.8
52681,20230518204457,13.9,1023.0,80,215,0.8,0.6,10386.1
52787,20230518204457,25.9,1019.0,85,163,0.2,1.1,10018.6
52797,20230518204457,9.4,1007.5,27,344,13.4,1.3,10453.3
52884,20230518204457,12.4,1014.9,27,204,9.1,1.3,10340.9
52895,20230518204457,1.5,1003.9,31,161,0.4,0.9,10226.1
52983,20230518204457,34.8,1019.8,91,129,1.3,1.4,10233.0
52984,20230518204457,22.0,1015.4,90,116,6.1,1.1,10125.2
52986,20230518204457,10.6,1003.8,31,219,8.2,1.2,10394.2
52996,20230518204457,9.8,1022.7,25,237,3.6,0.6,10320.7
53821,20230518204457,27.7,1018.2,60,345,10.5,0.9,10363.1
53915,20230518204457,12.5,1025.6,43,328,6.5,1.1,10441.4
53923,20230518204457,18.2,1012.1,70,187,8.9,0.7,10264.7
56074,20230518204457,16.0,1013.7,31,67,9.9,0.2,10069.3
56080,20230518204457,17.5,1013.2,49,10,12.9,1.5,10358.1
56093,20230518204457,34.6,1023.2,74,127,8.3,0.3,10151.5
56096,20230518204457,29.6,1002.4,85,109,10.0,1.3,10458.6
57014,20230518204457,16.9,1024.6,36,23,11.3,0.5,10443.3
57996,20230518204457,18.4,1012.6,81,62,13.5,0.4,10167.4
59072,20230518204457,22.2,1015.0,20,109,4.4,0.0,10244.6
59082,20230518204457,27.5,1002.7,57,320,11.3,0.0,10382.3
59087,20230518204457,24.7,1017.4,71,326,10.5,1.3,10248.7
59088,20230518204457,18.6,1019.2,86,206,9.5,0.5,10253.3
59096,20230518204457,2.0,1019.0,74,6,8.2,0.8,10441.9
59097,20230518204457,24.8,1018.4,58,118,5.3,0.5,10155.5
59107,20230518204457,14.8,1005.3,5,161,10.7,1.0,10257.0
59116,20230518204457,0.4,1002.1,62,206,10.5,1.4,10129.1
59117,20230518204457,15.3,1000.5,61,234,11.2,1.3,10073.5
59271,20230518204457,26.7,1000.5,81,74,2.1,0.5,10469.6
59278,20230518204457,27.6,1000.8,76,172,6.3,0.3,10461.5
59280,20230518204457,20.1,1009.2,17,97,9.0,0.2,10367.3
59287,20230518204457,30.0,1010.1,48,199,14.4,1.2,10064.7
59289,20230518204457,34.6,1007.0,18,233,7.7,0.6,10359.6
59293,20230518204457,28.8,1024.7,65,186,14.0,0.3,10136.1
59294,20230518204457,20.4,1014.2,96,28,7.9,0.8,10361.5
59298,20230518204457,31.0,1021.7,94,356,2.0,0.0,10331.9
59303,20230518204457,25.4,1006.2,53,23,10.0,1.3,10260.2
59304,20230518204457,27.6,1013.9,57,268,5.7,0.8,10119.3
59306,20230518204457,12.9,1007.0,78,325,3.7,0.0,10215.1
59310,20230518204457,28.8,1009.3,55,67,13.0,1.1,10135.1
59316,20230518204457,21.5,1016.2,75,179,4.6,1.4,10234.2
59317,20230518204457,26.0,1021.9,72,76,6.9,0.7,10227.1
59324,20230518204457,26.8,1015.8,63,179,11.8,1.1,10068.1
59456,20230518204457,26.1,1013.6,22,135,5.4,0.8,10292.7
59462,20230518204457,0.0,1023.2,70,260,12.1,1.1,10349.1
59478,20230518204457,15.0,1019.1,7,246,12.0,1.3,10158.0
59485,20230518204457,25.3,1016.0,51,321,6.3,0.9,10297.0
59488,20230518204457,18.1,1021.6,38,80,12.2,1.5,10492.2
59493,20230518204457,7.5,1014.4,30,316,1.6,1.0,10409.3
59501,20230518204457,31.3,1025.5,20,290,6.8,0.9,10406.1
59658,20230518204457,7.2,1008.6,72,54,6.6,0.5,10171.6
59663,20230518204457,1.6,1008.3,57,114,9.5,0.2,10185.3
59664,20230518204457,2.2,1022.5,70,176,4.4,1.0,10009.6
59673,20230518204457,12.4,1012.5,73,84,14.7,0.4,10408.5
59754,20230518204457,29.0,1002.4,44,66,7.8,1.0,10009.3
57947,20230518204457,16.6,1013.9,48,228,12.8,0.4,10164.1
57957,20230518204457,30.2,1014.5,98,124,5.7,0.2,10360.7
57958,20230518204457,9.6,1007.4,6,137,2.1,0.6,10209.7
59021,20230518204457,21.7,1007.7,89,226,4.3,0.3,10379.7
59023,20230518204457,19.7,1013.2,37,130,8.7,0.4,10472.9
59027,20230518204457,28.2,1013.0,41,332,9.2,0.5,10198.0
59037,20230518204457,34.7,1010.3,30,92,12.9,1.5,10190.4
59046,20230518204457,20.4,1026.2,44,41,3.9,0.0,10365.0
59058,20230518204457,0.2,1015.0,57,218,11.3,1.3,10336.7
59065,20230518204457,27.3,1013.4,79,121,2.1,1.4,10261.6
59209,20230518204457,26.0,1005.0,2,292,7.0,0.3,10255.1
59211,20230518204457,13.0,1024.3,90,71,13.7,0.9,10081.6
59218,20230518204457,24.5,1021.2,86,92,3.4,1.3,10180.2
59228,20230518204457,16.8,1023.1,3,331,11.7,1.2,10332.6
59242,20230518204457,0.0,1017.3,38,251,6.3,1.5,10437.8
59254,20230518204457,16.7,1020.7,84,196,4.2,1.3,10493.6
59265,20230518204457,35.0,1021.3,65,145,12.7,0.9,10189.4
59417,20230518204457,2.6,1011.5,93,121,13.3,0.6,10251.6
59431,20230518204457,5.3,1015.5,38,321,13.0,0.2,10043.0
59446,20230518204457,19.0,1023.8,13,40,3.7,1.2,10416.6
59453,20230518204457,28.3,1011.1,8,138,8.1,0.4,10406.4
59626,20230518204457,31.9,1017.0,86,1,2.2,1.3,10231.5
59631,20230518204457,0.0,1001.1,48,339,9.8,0.0,10484.3
59632,20230518204457,26.4,1004.8,98,353,12.4,0.6,10447.7
59644,20230518204457,16.1,1020.5,74,263,8.3,0.5,10095.6
59647,20230518204457,23.3,1009.0,18,64,3.0,0.6,10458.9
56691,20230518204457,20.4,1023.1,29,193,0.4,1.1,10100.4
56693,20230518204457,7.9,1001.4,77,233,6.9,1.0,10372.6
56792,20230518204457,7.4,1015.8,65,9,9.8,1.0,10376.4
56793,20230518204457,15.4,1001.1,54,7,7.8,1.4,10195.2
57606,20230518204457,22.6,1003.4,17,25,5.5,0.4,10019.1
57614,20230518204457,23.1,1001.8,55,155,3.4,0.7,10356.3
57625,20230518204457,34.7,1024.4,12,41,9.7,1.2,10446.9
57647,20230518204457,2.5,1002.3,15,240,14.1,0.4,10413.8
57707,20230518204457,30.6,1013.0,99,19,1.7,0.6,10052.0
57710,20230518204457,34.3,1015.5,28,356,13.8,1.4,10157.4
57712,20230518204457,15.8,1019.5,5,269,12.4,0.3,10143.5
57718,20230518204457,8.1,1000.5,94,250,1.3,0.3,10298.6
57722,20230518204457,13.4,1000.2,78,215,7.0,0.7,10013.7
57729,20230518204457,4.3,1008.8,57,143,5.8,0.7,10261.3
57731,20230518204457,12.6,1004.7,56,32,13.2,0.7,10448.3
57741,20230518204457,28.9,1024.4,84,199,2.4,0.4,10041.1
57803,20230518204457,23.4,1001.6,52,26,1.5,1.2,10251.1
57805,20230518204457,3.2,1026.2,34,298,5.3,1.3,10285.8
57806,20230518204457,16.0,1021.9,47,52,4.2,0.9,10326.7
57816,20230518204457,23.4,1002.5,38,333,4.4,0.5,10141.2
57825,20230518204457,10.7,1007.4,67,150,8.7,0.9,10044.4
57827,20230518204457,11.3,1005.3,84,82,10.7,0.8,10324.4
57832,20230518204457,24.4,1023.0,68,324,12.9,0.5,10374.0
57839,20230518204457,28.5,1006.3,74,248,13.3,1.4,10341.3
57840,20230518204457,19.3,1026.3,46,290,13.3,0.7,10130.1
57902,20230518204457,10.6,1007.1,70,127,13.1,1.2,10046.8
57906,20230518204457,19.3,1017.3,96,211,7.3,1.4,10063.5
57907,20230518204457,22.5,1009.4,16,238,4.7,0.4,10474.9
57910,20230518204457,25.1,1017.3,60,12,3.6,0.5,10288.5
57912,20230518204457,21.5,1008.8,24,194,5.1,0.0,10045.3
57916,20230518204457,27.5,1013.0,44,53,6.3,1.0,10248.5
57922,20230518204457,17.4,1004.2,4,174,8.1,1.4,10216.4
57926,20230518204457,4.3,1007.6,52,294,6.6,1.4,10357.4
57932,20230518204457,1.6,1005.2,42,16,8.6,0.0,10025.9
59758,20230518204457,33.9,1020.0,96,154,0.5,1.5,10043.2
59838,20230518204457,28.0,1016.1,76,2,3.4,0.6,10155.4
59845,20230518204457,1.7,1000.8,33,130,6.1,1.5,10395.0
59849,20230518204457,8.8,1006.6,96,42,1.3,1.2,10350.9
59855,20230518204457,9.4,1000.7,85,191,1.4,1.5,10404.7
59948,20230518204457,28.1,1017.7,65,73,0.4,1.5,10407.5
59954,20230518204457,26.7,1000.4,16,167,6.7,0.7,10105.5
59981,20230518204457,11.2,1016.3,27,38,2.9,1.3,10114.9
53399,20230518204457,14.5,1022.9,55,96,6.3,1.4,10384.5
53593,20230518204457,31.2,1009.0,5,60,4.2,0.0,10239.2
53698,20230518204457,11.5,1002.9,53,166,12.8,0.3,10124.7
53798,20230518204457,34.9,1016.6,57,38,0.1,0.2,10096.9
54308,20230518204457,8.1,1000.6,82,245,11.7,0.8,10236.1
54311,20230518204457,25.0,1000.4,61,49,9.6,0.4,10227.3
54401,20230518204457,9.7,1024.6,55,237,14.5,1.0,10166.4
54405,20230518204457,32.4,1005.0,23,212,14.3,0.2,10291.5
54423,20230518204457,7.3,1018.4,41,55,12.2,0.5,10234.7
54429,20230518204457,31.2,1002.4,26,173,8.6,1.3,10388.6
54436,20230518204457,26.0,1001.0,96,193,9.1,1.3,10275.3
54449,20230518204457,12.2,1010.9,88,111,3.4,1.3,10390.6
54518,20230518204457,17.4,1021.1,88,292,10.7,0.7,10062.2
54534,20230518204457,5.0,1015.7,5,342,6.2,0.2,10127.1
54535,20230518204457,30.2,1022.6,30,254,7.7,1.2,10056.8
54539,20230518204457,30.3,1011.0,72,127,13.6,0.2,10362.3
54602,20230518204457,28.4,1020.1,7,159,6.4,0.9,10120.9
54606,20230518204457,20.4,1000.7,77,153,2.5,0.8,10194.2
54618,20230518204457,11.2,1012.9,23,189,3.6,0.3,10342.9
54624,20230518204457,2.1,1007.9,84,153,10.6,1.0,10318.2
54705,20230518204457,29.0,1018.8,64,284,14.1,0.1,10435.9
53898,20230518204457,8.5,1002.0,41,99,3.7,0.8,10452.2
53986,20230518204457,33.3,1014.3,13,335,6.5,0.6,10313.5
57051,20230518204457,2.7,1014.2,73,48,2.1,1.1,10234.1
57067,20230518204457,32.1,1012.4,99,242,3.4,0.1,10113.3
57071,20230518204457,22.7,1019.2,4,103,4.7,0.3,10013.7
57077,20230518204457,34.1,1018.8,52,161,1.3,1.1,10357.5
57083,20230518204457,8.1,1001.1,54,43,14.3,0.5,10130.4
57084,20230518204457,27.4,1000.5,10,127,0.1,1.5,10284.7
57089,20230518204457,29.3,1004.5,9,23,5.2,1.1,10134.8
57091,20230518204457,21.4,1022.3,14,177,2.1,0.8,10018.3
57156,20230518204457,11.9,1004.2,100,315,13.1,0.1,10197.0
57178,20230518204457,7.0,1008.2,3,333,6.7,1.5,10121.9
57181,20230518204457,11.6,1017.0,63,336,14.0,0.6,10348.8
57193,20230518204457,13.1,1001.6,67,217,4.6,0.0,10410.0
57285,20230518204457,6.5,1022.1,77,335,2.4,0.0,10214.8
57290,20230518204457,12.3,1024.8,22,353,11.5,0.4,10015.0
57297,20230518204457,3.3,1013.9,20,93,6.0,0.1,10269.7
58005,20230518204457,18.2,1000.9,30,257,4.0,0.3,10101.4
58111,20230518204457,3.9,1007.4,81,228,2.6,0.1,10478.4
58208,20230518204457,9.9,1019.5,87,249,6.8,1.5,10205.4
50136,20230518204457,29.5,1015.0,22,328,7.5,0.5,10102.0
50246,20230518204457,20.8,1010.4,84,289,2.8,0.0,10138.4
50247,20230518204457,9.0,1007.2,82,139,9.1,1.0,10336.1
50349,20230518204457,3.7,1009.9,84,91,10.6,0.9,10418.9
50353,20230518204457,21.4,1016.5,76,311,11.8,0.0,10039.5
50442,20230518204457,7.9,1021.6,7,260,11.6,0.1,10202.8
50468,20230518204457,28.5,1022.6,57,347,12.0,1.4,10395.7
50557,20230518204457,31.9,1024.2,46,321,12.3,0.8,10456.2
50564,20230518204457,4.3,1009.1,38,237,13.2,0.0,10385.4
50656,20230518204457,8.2,1000.2,1,105,0.4,1.0,10291.9
50658,20230518204457,22.8,1005.5,99,196,0.8,1.1,10490.8
50674,20230518204457,6.2,1017.5,62,129,4.9,0.3,10185.2
50739,20230518204457,2.2,1018.2,80,11,3.9,0.0,10351.3
50742,20230518204457,25.0,1026.0,29,53,14.4,0.9,10362.6
50745,20230518204457,31.4,1008.1,48,72,4.3,0.5,10302.4
50756,20230518204457,2.4,1003.7,25,329,4.9,1.0,10372.4
50758,20230518204457,2.9,1024.0,46,150,13.4,0.4,10363.9
50774,20230518204457,32.0,1023.7,34,156,2.2,0.6,10139.8
50778,20230518204457,4.8,1005.2,92,299,3.8,1.0,10026.8
50788,20230518204457,10.9,1026.4,86,223,13.6,1.3,10463.3
50844,20230518204457,20.7,1001.2,37,164,14.4,0.9,10121.9
50853,20230518204457,11.1,1026.1,81,114,14.8,0.6,10254.9
50854,20230518204457,8.5,1007.0,25,284,7.7,0.8,10219.8
50862,20230518204457,2.3,1019.1,60,159,14.2,0.4,10455.1
50873,20230518204457,8.2,1017.1,1,269,10.5,0.4,10338.6
50877,20230518204457,3.5,1002.2,13,243,7.5,0.9,10087.9
50888,20230518204457,31.8,1006.6,93,221,14.3,0.5,10121.3
50950,20230518204457,24.8,1011.7,61,19,9.3,0.4,10088.8
50953,20230518204457,2.7,1010.3,27,109,12.6,0.2,10380.1
50955,20230518204457,35.0,1002.7,96,106,3.1,0.8,10010.3
50963,20230518204457,7.5,1006.0,59,157,11.6,0.7,10182.1
50968,20230518204457,8.9,1015.5,36,193,5.7,1.1,10242.3
50973,20230518204457,9.1,1005.6,64,242,14.0,0.9,10239.1
50978,20230518204457,31.7,1000.7,2,62,3.1,0.5,10205.5
50983,20230518204457,34.3,1013.7,10,236,1.2,0.0,10156.6
54094,20230518204457,11.1,1002.6,4,153,14.3,0.6,10209.2
54096,20230518204457,22.1,1019.9,51,4,11.1,0.6,10289.0
57251,20230518204457,14.0,1025.7,11,59,2.7,0.0,10374.3
57256,20230518204457,23.0,1012.3,63,337,2.2,0.0,10284.7
57259,20230518204457,9.5,1022.7,19,78,11.5,0.9,10469.2
57265,20230518204457,16.2,1004.3,90,30,10.3,1.5,10166.1
57278,20230518204457,9.4,1000.2,66,187,6.7,0.8,10422.8
57279,20230518204457,30.8,1006.2,61,68,0.7,0.3,10073.9
57355,20230518204457,3.0,1003.2,92,287,14.1,1.0,10269.1
57358,20230518204457,3.2,1007.5,49,228,4.9,0.5,10473.5
57359,20230518204457,11.7,1014.3,97,110,3.8,1.4,10290.5
57363,20230518204457,13.0,1016.0,28,303,8.4,0.0,10237.8
57378,20230518204457,0.1,1005.3,50,202,6.2,1.3,10371.5
57381,20230518204457,2.7,1000.8,79,203,3.8,1.0,10340.1
57395,20230518204457,4.0,1012.2,62,65,14.7,0.5,10173.8
57399,20230518204457,33.8,1021.3,5,252,11.3,0.0,10141.1
57439,20230518204457,19.5,1016.9,12,122,8.7,0.0,10267.1
57445,20230518204457,34.5,1018.3,58,298,10.8,1.1,10378.6
57447,20230518204457,25.8,1005.0,5,188,3.2,1.3,10093.2
57458,20230518204457,7.5,1005.1,2,125,10.0,1.4,10261.1
57461,20230518204457,0.7,1017.7,10,95,6.6,0.4,10097.4
57476,20230518204457,1.3,1025.3,27,106,3.6,1.1,10322.7
57482,20230518204457,5.9,1003.8,38,254,13.8,1.3,10494.9
57483,20230518204457,21.9,1022.5,69,193,13.6,0.6,10475.3
57493,20230518204457,19.5,1013.8,81,194,7.0,1.4,10423.8
57494,20230518204457,22.1,1013.7,31,153,4.7,0.8,10423.7
57545,20230518204457,0.4,1012.2,16,153,11.5,0.8,10144.9
57573,20230518204457,25.7,1012.2,14,296,10.7,1.0,10316.6
57581,20230518204457,28.0,1005.9,53,134,13.4,0.0,10310.1
57583,20230518204457,2.8,1007.6,14,294,14.1,1.1,10103.2
57595,20230518204457,18.2,1005.9,39,114,14.8,0.9,10420.4
58402,20230518204457,29.3,1018.4,39,170,0.6,0.4,10483.3
58407,20230518204457,17.7,1016.8,81,160,9.4,0.4,10489.4
58500,20230518204457,34.2,1002.2,87,296,9.3,0.7,10494.7
57554,20230518204457,0.0,1018.2,22,93,0.1,0.7,10391.3
57562,20230518204457,4.1,1006.6,12,314,12.5,1.3,10367.3
57574,20230518204457,28.8,1020.5,84,348,9.3,0.4,10368.5
57584,20230518204457,24.4,1020.6,8,55,11.5,0.9,10148.6
57642,20230518204457,14.0,1023.0,86,293,14.2,1.0,10108.6
57649,20230518204457,20.3,1020.4,71,314,13.5,0.5,10184.6
57655,20230518204457,16.8,1012.9,93,105,14.0,0.8,10174.9
57662,20230518204457,20.6,1011.7,55,1,4.0,1.3,10462.3
57669,20230518204457,32.2,1002.1,93,147,0.3,1.3,10113.4
57671,20230518204457,9.8,1004.0,84,182,10.9,1.3,10423.7
57673,20230518204457,30.2,1014.8,45,317,2.2,0.5,10262.9
57679,20230518204457,17.4,1019.2,1,156,1.1,1.4,10287.5
57682,20230518204457,0.4,1020.7,58,191,12.6,0.5,10200.7
57687,20230518204457,12.1,1003.6,44,229,12.1,0.6,10085.8
57745,20230518204457,24.2,1001.8,61,47,2.1,0.8,10354.9
57749,20230518204457,18.1,1025.0,93,266,11.4,0.0,10427.8
57752,20230518204457,16.1,1011.9,24,281,1.8,0.8,10295.1
57758,20230518204457,29.1,1008.0,76,78,11.3,1.4,10187.6
57761,20230518204457,7.0,1004.6,31,328,3.1,0.2,10378.4
57766,20230518204457,12.7,1008.9,34,245,9.4,0.1,10246.8
57774,20230518204457,16.8,1011.2,58,86,6.6,0.0,10194.9
57776,20230518204457,6.1,1025.1,65,71,4.3,1.1,10068.6
57779,20230518204457,24.4,1004.4,69,44,0.7,1.5,10420.0
57780,20230518204457,5.3,1002.3,61,0,4.2,0.1,10120.3
57841,20230518204457,6.6,1026.0,94,0,4.0,0.2,10037.2
57845,20230518204457,16.7,1015.3,59,55,4.6,1.4,10120.8
57853,20230518204457,30.6,1011.8,41,19,12.4,1.3,10333.0
57857,20230518204457,33.0,1007.2,8,131,10.5,0.8,10000.6
57860,20230518204457,24.8,1019.8,53,231,13.6,0.5,10405.3
57866,20230518204457,21.3,1016.1,30,236,3.1,1.1,10316.1
57872,20230518204457,0.5,1016.3,64,338,2.8,1.5,10375.7
57874,20230518204457,29.3,1000.9,13,155,2.8,0.7,10392.0
57889,20230518204457,13.8,1002.6,74,296,5.7,0.2,10322.4
57965,20230518204457,9.7,1019.1,71,301,11.9,1.1,10265.3
57972,20230518204457,4.6,1005.6,94,249,5.6,0.8,10028.8
57974,20230518204457,15.7,1005.9,69,79,13.0,0.4,10302.3
50936,20230518204457,28.5,1016.1,86,187,9.7,1.1,10028.0
50945,20230518204457,13.6,1006.7,15,249,1.0,0.8,10167.3
50948,20230518204457,11.3,1007.5,85,294,7.8,0.5,10323.0
50949,20230518204457,25.0,1014.8,16,182,10.4,1.2,10414.9
54041,20230518204457,13.8,1009.0,41,295,2.6,0.2,10356.7
54049,20230518204457,0.8,1011.2,30,52,2.6,1.5,10177.3
54063,20230518204457,21.6,1019.2,9,338,11.5,1.2,10222.3
54064,20230518204457,5.0,1011.2,70,192,11.2,1.2,10091.8
54142,20230518204457,33.3,1011.9,69,352,9.7,0.4,10159.4
54157,20230518204457,3.3,1022.6,95,21,2.5,0.0,10050.4
54161,20230518204457,4.5,1012.4,21,28,9.7,0.4,10452.5
54165,20230518204457,30.9,1014.8,12,359,14.5,0.0,10032.2
54171,20230518204457,33.6,1025.6,51,217,14.5,1.0,10314.4
54181,20230518204457,16.2,1008.6,82,268,6.7,0.4,10409.4
54186,20230518204457,6.1,1015.4,8,286,2.3,1.1,10015.9
54195,20230518204457,2.2,1025.0,46,196,3.3,0.0,10419.0
54260,20230518204457,12.7,1015.3,93,119,11.4,0.2,10211.8
54263,20230518204457,32.9,1025.5,98,186,9.6,1.1,10073.4
54266,20230518204457,20.6,1008.4,100,330,6.3,0.3,10299.4
54273,20230518204457,19.8,1015.8,96,41,9.8,0.4,10145.8
54276,20230518204457,5.0,1006.6,46,211,4.6,1.3,10191.4
54284,20230518204457,2.5,1019.9,67,343,9.9,0.4,10105.4
54285,20230518204457,11.8,1010.7,8,34,0.6,0.7,10318.2
54286,20230518204457,8.2,1017.1,87,199,0.4,0.9,10409.5
54292,20230518204457,18.1,1011.6,71,294,2.9,0.7,10066.2
54363,20230518204457,24.9,1003.7,97,317,4.3,1.5,10113.1
54374,20230518204457,5.3,1009.1,43,43,12.8,1.3,10221.0
54377,20230518204457,15.3,1008.1,35,89,7.2,0.0,10265.5
54386,20230518204457,26.3,1019.4,42,262,8.2,0.7,10338.5
58026,20230518204457,12.1,1016.5,15,28,8.9,0.3,10128.2
58027,20230518204457,14.8,1005.8,38,138,0.9,0.3,10355.6
58038,20230518204457,25.5,1016.9,80,255,8.7,0.5,10006.8
58040,20230518204457,16.7,1021.6,5,131,14.0,0.1,10226.5
58047,20230518204457,31.0,1025.5,42,107,9.1,1.2,10076.0
58130,20230518204457,31.3,1018.9,5,147,4.9,1.3,10345.9
58135,20230518204457,14.5,1007.8,20,29,0.4,1.4,10027.6
58138,20230518204457,0.4,1017.5,61,115,0.1,1.2,10192.6
58141,20230518204457,25.9,1012.1,20,137,7.6,1.3,10423.2
58143,20230518204457,33.6,1006.9,84,272,3.8,0.3,10455.6
58150,20230518204457,18.6,1020.6,17,167,5.6,1.1,10404.6
58158,20230518204457,20.7,1000.0,25,83,10.3,1.2,10101.5
58238,20230518204457,6.5,1002.9,6,80,2.0,1.3,10327.7
58241,20230518204457,20.8,1009.0,75,346,0.9,0.1,10333.0
58251,20230518204457,14.7,1009.4,90,268,13.0,0.6,10067.3
58252,20230518204457,22.5,1021.8,36,268,2.9,1.5,10248.4
58255,20230518204457,8.8,1013.2,63,198,10.1,1.2,10173.9
58259,20230518204457,8.9,1005.2,9,279,8.7,0.6,10031.4
58265,20230518204457,30.1,1006.8,9,97,4.2,0.1,10023.9
58343,20230518204457,32.3,1000.5,73,170,9.9,0.7,10356.8
58345,20230518204457,29.4,1017.5,63,4,11.7,1.2,10367.9
58354,20230518204457,20.6,1008.4,94,302,9.3,0.9,10239.6
58356,20230518204457,0.0,1023.0,52,58,3.0,1.1,10081.3
58358,20230518204457,4.7,1024.3,13,109,6.4,0.8,10077.3
57598,20230518204457,1.9,1009.0,23,313,6.5,0.4,10359.9
57696,20230518204457,23.9,1021.1,12,3,5.7,0.0,10205.4
57789,20230518204457,17.8,1012.2,60,23,4.4,0.6,10471.2
57793,20230518204457,30.9,1012.6,42,282,2.9,0.6,10244.9
57799,20230518204457,4.5,1014.7,16,278,3.8,1.4,10369.1
57894,20230518204457,23.5,1017.6,61,338,13.7,0.4,10194.3
57896,20230518204457,14.2,1021.3,87,120,3.6,1.3,10035.6
57993,20230518204457,10.4,1004.2,98,357,8.0,0.7,10132.0
