站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58820,20230518205158,24.0,1008.3,67,123,13.0,1.3,10376.6
58834,20230518205158,24.5,1002.0,90,107,3.0,1.2,10205.1
58837,20230518205158,26.9,1007.4,63,177,0.1,0.1,10456.2
58843,20230518205158,32.1,1024.4,27,255,14.7,0.4,10176.0
58846,20230518205158,15.7,1018.1,26,314,8.1,0.7,10397.7
58847,20230518205158,19.6,1010.5,93,118,4.2,1.0,10320.4
58911,20230518205158,1.3,1008.1,46,39,10.5,1.1,10283.1
58918,20230518205158,6.9,1015.6,47,298,0.7,0.8,10460.4
58921,20230518205158,23.6,1016.0,30,175,3.3,0.6,10294.9
58926,20230518205158,12.4,1001.2,40,266,1.0,1.1,10006.4
58927,20230518205158,34.3,1025.5,95,57,3.1,1.5,10447.8
58931,20230518205158,26.1,1026.3,39,220,10.1,0.0,10337.7
58933,20230518205158,23.0,1001.5,64,187,7.0,1.2,10183.1
58936,20230518205158,29.3,1024.0,17,91,14.9,0.3,10047.5
58944,20230518205158,33.9,1017.4,7,294,5.4,0.8,10074.7
59113,20230518205158,13.2,1009.8,61,319,14.8,1.0,10372.5
59126,20230518205158,34.9,1004.6,90,21,14.6,0.0,10197.9
59133,20230518205158,23.6,1017.8,76,5,4.8,0.0,10412.5
59134,20230518205158,30.2,1001.7,46,199,13.6,0.3,10028.0
59321,20230518205158,22.5,1019.5,17,103,0.1,1.3,10302.3
52323,20230518205158,1.4,1004.1,42,39,6.8,1.0,10455.1
52418,20230518205158,12.2,1026.1,42,115,8.4,0.8,10324.3
52424,20230518205158,11.5,1000.0,9,73,6.0,0.6,10474.5
52436,20230518205158,20.2,1016.7,18,101,11.5,1.0,10017.7
52446,20230518205158,12.5,1013.5,39,85,4.6,0.3,10306.3
52447,20230518205158,29.8,1002.3,78,133,14.9,0.6,10464.9
52533,20230518205158,20.4,1013.9,82,49,4.9,0.1,10069.1
52546,20230518205158,13.6,1004.0,48,58,5.5,0.1,10271.6
52652,20230518205158,18.8,1022.3,77,158,11.8,1.4,10152.5
52661,20230518205158,26.4,1026.3,73,345,11.1,0.2,10098.8
52674,20230518205158,20.1,1024.2,39,268,6.1,1.5,10346.9
52679,20230518205158,14.2,1025.1,26,242,0.6,1.2,10472.3
52681,20230518205158,34.1,1003.1,85,223,4.4,0.0,10421.6
52787,20230518205158,18.4,1002.8,30,123,12.6,0.1,10179.1
52797,20230518205158,4.0,1008.3,87,311,12.6,0.8,10382.6
52884,20230518205158,7.4,1013.6,22,162,10.9,1.0,10403.0
52895,20230518205158,16.3,1002.1,10,19,6.2,0.5,10392.1
52983,20230518205158,26.1,1006.2,89,103,3.8,0.1,10325.9
52984,20230518205158,15.5,1001.5,75,4,7.6,0.0,10409.8
52986,20230518205158,2.5,1000.4,8,133,13.7,0.8,10365.0
52996,20230518205158,3.6,1012.9,74,323,0.2,0.6,10495.1
53821,20230518205158,19.6,1017.2,10,275,14.1,0.9,10073.3
53915,20230518205158,6.5,1026.3,6,194,4.0,0.4,10140.7
53923,20230518205158,22.4,1021.9,7,220,3.3,0.1,10486.0
56074,20230518205158,8.6,1021.0,11,48,7.6,1.5,10426.6
56080,20230518205158,13.8,1003.1,27,45,0.3,1.1,10462.2
56093,20230518205158,9.7,1006.1,20,144,0.6,0.9,10211.5
56096,20230518205158,12.8,1023.4,22,125,5.3,1.1,10397.6
57014,20230518205158,1.6,1009.9,1,181,14.1,1.4,10259.7
57996,20230518205158,24.8,1022.2,15,296,6.8,0.4,10487.4
59072,20230518205158,34.6,1012.0,63,119,6.8,0.1,10461.4
59082,20230518205158,0.9,1017.0,67,54,1.9,0.3,10395.4
59087,20230518205158,7.3,1018.1,78,24,6.0,0.9,10367.6
59088,20230518205158,18.9,1022.6,8,329,3.8,0.5,10371.4
59096,20230518205158,29.7,1020.9,60,283,4.4,0.5,10178.3
59097,20230518205158,30.7,1024.7,50,89,6.7,0.3,10003.3
59107,20230518205158,33.6,1020.1,8,2,7.2,0.8,10122.0
59116,20230518205158,29.7,1018.6,4,206,10.7,1.1,10411.2
59117,20230518205158,34.5,1012.1,26,237,10.0,0.1,10140.6
59271,20230518205158,6.1,1004.5,99,331,6.9,0.3,10163.9
59278,20230518205158,10.1,1017.2,69,336,2.3,1.5,10351.2
59280,20230518205158,1.5,1015.8,17,40,8.1,0.3,10493.5
59287,20230518205158,21.9,1020.9,27,177,2.1,0.7,10265.0
59289,20230518205158,8.3,1022.5,39,190,5.3,0.8,10070.7
59293,20230518205158,22.7,1020.2,34,139,5.4,0.9,10300.4
59294,20230518205158,4.9,1024.2,26,98,9.8,0.1,10173.4
59298,20230518205158,19.7,1004.5,78,180,14.9,1.5,10176.1
59303,20230518205158,8.4,1016.3,56,276,4.9,0.9,10376.3
59304,20230518205158,29.4,1020.8,100,186,7.1,0.0,10445.5
59306,20230518205158,26.9,1014.5,26,127,7.2,0.7,10130.5
59310,20230518205158,13.1,1013.4,97,140,11.1,0.5,10391.8
59316,20230518205158,13.5,1007.5,31,3,3.8,0.9,10465.4
59317,20230518205158,32.2,1026.1,98,263,11.4,0.4,10290.4
59324,20230518205158,25.2,1010.3,9,153,2.3,0.1,10387.2
59456,20230518205158,8.4,1000.6,59,108,8.3,0.6,10128.4
59462,20230518205158,18.2,1016.1,93,207,6.3,1.4,10137.9
59478,20230518205158,4.8,1016.7,75,83,4.5,1.2,10302.2
59485,20230518205158,9.3,1023.7,9,337,0.7,0.4,10176.6
59488,20230518205158,1.3,1011.2,87,350,14.0,0.4,10048.6
59493,20230518205158,9.2,1022.7,71,230,8.3,0.2,10174.9
59501,20230518205158,15.0,1010.4,73,262,0.3,0.3,10054.9
59658,20230518205158,33.3,1019.8,84,19,4.7,0.8,10273.6
59663,20230518205158,6.7,1005.5,23,17,11.4,0.9,10297.7
59664,20230518205158,16.9,1026.3,18,72,0.6,0.3,10339.5
59673,20230518205158,23.4,1005.6,85,250,9.7,1.2,10374.3
59754,20230518205158,17.2,1008.5,90,28,7.8,1.2,10055.2
57947,20230518205158,22.2,1007.1,69,323,12.9,0.2,10321.7
57957,20230518205158,26.2,1012.4,41,332,0.5,0.5,10236.4
57958,20230518205158,24.3,1003.1,40,286,5.7,1.5,10297.2
59021,20230518205158,2.5,1004.7,41,134,3.7,0.1,10215.2
59023,20230518205158,15.9,1002.1,14,136,12.4,1.3,10043.8
59027,20230518205158,11.9,1009.9,100,31,2.5,0.3,10142.0
59037,20230518205158,34.0,1002.1,41,205,0.2,0.4,10332.5
59046,20230518205158,30.5,1009.7,53,175,8.9,0.5,10161.5
59058,20230518205158,22.3,1021.6,28,317,3.4,0.8,10087.9
59065,20230518205158,9.6,1004.6,73,186,10.2,1.5,10302.9
59209,20230518205158,24.8,1001.5,26,22,6.8,1.3,10149.1
59211,20230518205158,34.3,1018.9,64,151,5.7,0.4,10113.7
59218,20230518205158,5.6,1021.1,20,295,3.7,1.0,10370.5
59228,20230518205158,6.6,1006.3,66,43,1.6,0.9,10112.1
59242,20230518205158,7.3,1012.3,72,88,2.8,0.4,10439.5
59254,20230518205158,1.8,1018.6,22,278,11.1,0.1,10200.2
59265,20230518205158,24.9,1016.3,100,276,1.4,1.4,10202.4
59417,20230518205158,13.3,1015.1,65,17,5.6,0.2,10464.2
59431,20230518205158,0.1,1013.6,15,153,8.4,0.9,10338.6
59446,20230518205158,20.6,1004.6,56,312,14.4,0.9,10348.6
59453,20230518205158,12.1,1006.9,84,17,11.7,1.4,10353.4
59626,20230518205158,2.1,1011.4,39,98,12.2,0.2,10391.7
59631,20230518205158,30.8,1009.6,29,154,11.0,1.0,10037.3
59632,20230518205158,4.2,1013.4,42,141,1.2,1.2,10055.3
59644,20230518205158,5.2,1010.5,9,216,4.1,1.5,10065.4
59647,20230518205158,3.6,1005.3,41,3,3.2,0.2,10337.8
56691,20230518205158,26.9,1003.2,51,206,12.1,1.0,10016.5
56693,20230518205158,0.9,1019.3,40,357,5.4,0.8,10385.3
56792,20230518205158,27.1,1007.6,17,96,0.8,1.2,10277.8
56793,20230518205158,6.2,1010.9,39,312,14.7,0.2,10016.1
57606,20230518205158,15.9,1007.3,91,147,4.3,1.2,10004.4
57614,20230518205158,3.0,1021.2,66,147,14.5,0.4,10179.2
57625,20230518205158,9.3,1012.9,20,229,7.2,1.1,10425.2
57647,20230518205158,25.8,1017.1,90,174,13.2,0.0,10441.1
57707,20230518205158,9.4,1019.3,56,152,1.9,1.3,10223.1
57710,20230518205158,12.0,1022.9,25,330,11.3,0.5,10352.3
57712,20230518205158,15.7,1007.2,58,23,13.8,0.0,10495.6
57718,20230518205158,1.2,1014.3,30,125,2.6,1.4,10014.9
57722,20230518205158,0.9,1001.6,79,49,10.7,1.3,10470.4
57729,20230518205158,0.0,1022.2,53,352,12.3,0.8,10451.4
57731,20230518205158,0.6,1015.7,4,278,6.6,1.2,10074.5
57741,20230518205158,16.0,1003.9,94,197,10.2,1.0,10175.3
57803,20230518205158,10.2,1025.5,43,48,8.9,0.0,10174.8
57805,20230518205158,7.6,1010.1,31,344,8.8,0.6,10172.9
57806,20230518205158,29.6,1018.2,43,239,2.9,0.9,10435.1
57816,20230518205158,32.3,1010.7,11,22,4.6,0.3,10070.6
57825,20230518205158,10.7,1016.7,83,270,1.9,0.4,10136.5
57827,20230518205158,2.7,1014.9,48,236,10.7,0.9,10233.9
57832,20230518205158,14.7,1011.8,1,279,12.5,1.4,10180.3
57839,20230518205158,8.6,1017.6,60,353,4.9,1.3,10433.0
57840,20230518205158,17.1,1024.4,29,258,5.1,1.0,10120.6
57902,20230518205158,13.7,1007.4,99,351,14.0,1.3,10038.1
57906,20230518205158,12.1,1011.6,73,322,14.1,0.5,10356.7
57907,20230518205158,0.9,1018.9,65,66,11.1,0.4,10285.4
57910,20230518205158,33.2,1017.5,89,359,2.0,0.8,10030.6
57912,20230518205158,12.6,1013.0,39,74,11.9,0.9,10218.1
57916,20230518205158,22.0,1022.1,67,116,11.5,1.4,10440.9
57922,20230518205158,23.6,1018.5,58,237,3.5,0.9,10389.8
57926,20230518205158,5.0,1018.9,88,58,9.7,1.5,10212.2
57932,20230518205158,28.3,1015.0,80,112,12.6,0.6,10173.9
59758,20230518205158,23.4,1024.7,18,257,9.5,1.1,10426.5
59838,20230518205158,27.6,1011.5,69,189,14.1,0.5,10211.3
59845,20230518205158,14.4,1016.6,54,14,10.0,1.3,10207.7
59849,20230518205158,0.9,1011.0,6,148,11.6,0.5,10488.2
59855,20230518205158,27.0,1019.5,5,81,11.2,0.5,10206.1
59948,20230518205158,21.6,1011.3,69,50,8.3,0.4,10045.8
59954,20230518205158,3.0,1018.4,90,354,1.5,1.0,10396.0
59981,20230518205158,20.6,1017.2,65,297,5.8,0.2,10267.5
53399,20230518205158,31.9,1015.7,3,182,6.2,1.0,10116.3
53593,20230518205158,29.2,1002.6,67,155,3.9,0.2,10066.1
53698,20230518205158,4.9,1019.5,97,151,13.6,0.5,10468.5
53798,20230518205158,10.6,1016.2,87,311,6.9,1.1,10434.3
54308,20230518205158,5.0,1016.0,78,187,8.4,0.8,10103.2
54311,20230518205158,20.1,1014.8,46,34,7.0,0.3,10441.4
54401,20230518205158,35.0,1023.7,20,66,11.9,1.5,10360.2
54405,20230518205158,12.7,1018.3,45,69,8.7,1.4,10042.2
54423,20230518205158,23.5,1004.2,21,88,6.4,0.2,10148.5
54429,20230518205158,15.7,1002.0,30,16,12.0,1.4,10265.5
54436,20230518205158,23.2,1003.4,85,232,3.6,1.1,10194.8
54449,20230518205158,7.5,1023.5,29,13,12.3,0.8,10295.8
54518,20230518205158,17.8,1023.2,56,81,14.4,1.2,10153.8
54534,20230518205158,6.2,1001.3,9,289,5.8,0.9,10200.1
54535,20230518205158,22.9,1009.3,29,91,0.4,0.4,10313.5
54539,20230518205158,19.9,1013.7,66,120,8.8,0.2,10181.3
54602,20230518205158,7.1,1003.3,89,286,12.7,0.8,10221.3
54606,20230518205158,0.9,1025.1,61,105,5.4,1.2,10294.4
54618,20230518205158,13.6,1000.3,53,102,12.3,0.1,10367.9
54624,20230518205158,33.8,1007.2,41,220,6.5,0.2,10415.9
54705,20230518205158,3.7,1000.2,87,160,2.0,0.2,10397.7
53898,20230518205158,20.3,1008.2,46,194,0.0,1.3,10362.6
53986,20230518205158,31.5,1020.6,6,98,3.4,0.2,10229.8
57051,20230518205158,2.8,1020.1,27,67,4.0,1.5,10138.9
57067,20230518205158,1.2,1008.0,81,92,2.7,1.4,10481.0
57071,20230518205158,27.9,1009.8,32,59,6.7,0.1,10118.4
57077,20230518205158,10.7,1017.4,85,242,6.2,0.6,10082.2
57083,20230518205158,1.5,1001.0,55,6,14.3,0.8,10264.7
57084,20230518205158,30.0,1023.4,54,41,2.6,1.4,10258.4
57089,20230518205158,20.3,1024.0,39,33,14.5,1.4,10468.6
57091,20230518205158,10.9,1011.4,31,243,8.5,1.0,10048.3
57156,20230518205158,24.1,1006.8,51,326,0.8,0.0,10458.4
57178,20230518205158,27.8,1004.9,99,327,14.0,1.5,10406.1
57181,20230518205158,11.6,1017.2,34,310,14.0,0.8,10401.3
57193,20230518205158,6.1,1007.9,33,152,14.3,0.6,10061.8
57285,20230518205158,30.4,1013.8,46,120,8.9,0.3,10086.2
57290,20230518205158,2.6,1014.4,84,53,14.5,0.9,10119.9
57297,20230518205158,30.9,1024.2,21,182,12.6,0.1,10265.4
58005,20230518205158,7.8,1020.7,53,176,7.1,0.0,10410.6
58111,20230518205158,29.0,1022.1,49,359,2.7,1.3,10197.1
58208,20230518205158,10.4,1021.7,11,265,4.8,0.2,10019.9
50136,20230518205158,22.0,1021.4,11,359,11.8,1.4,10315.2
50246,20230518205158,6.2,1010.3,59,75,6.5,0.7,10188.9
50247,20230518205158,30.6,1008.7,33,117,14.6,0.8,10493.8
50349,20230518205158,33.8,1016.7,41,341,6.9,1.0,10136.9
50353,20230518205158,24.5,1010.8,30,123,2.8,1.5,10228.6
50442,20230518205158,10.8,1018.6,81,143,1.4,0.2,10423.6
50468,20230518205158,17.9,1002.1,83,312,4.9,0.2,10060.4
50557,20230518205158,27.9,1020.3,91,300,12.5,0.6,10194.7
50564,20230518205158,34.3,1008.8,72,199,3.3,1.2,10206.3
50656,20230518205158,20.6,1002.1,82,162,12.2,0.5,10246.9
50658,20230518205158,2.2,1017.6,17,327,10.3,0.3,10195.2
50674,20230518205158,10.8,1000.2,23,241,11.8,0.0,10017.9
50739,20230518205158,18.7,1017.5,87,204,3.0,0.5,10042.1
50742,20230518205158,32.4,1018.7,99,27,10.8,0.3,10299.5
50745,20230518205158,31.1,1018.0,99,88,14.1,0.3,10000.5
50756,20230518205158,0.5,1001.3,80,282,13.7,1.3,10236.6
50758,20230518205158,6.9,1016.3,29,3,6.5,1.4,10394.5
50774,20230518205158,24.5,1009.9,12,90,3.6,0.1,10183.4
50778,20230518205158,12.7,1008.2,31,148,8.4,0.1,10448.7
50788,20230518205158,12.0,1015.1,36,124,11.4,1.1,10134.0
50844,20230518205158,12.2,1012.0,35,289,8.8,1.0,10079.6
50853,20230518205158,29.1,1010.7,60,120,10.3,1.4,10113.5
50854,20230518205158,0.2,1022.3,1,327,7.5,0.3,10334.4
50862,20230518205158,3.0,1018.0,64,347,0.8,1.0,10250.0
50873,20230518205158,21.5,1026.0,42,335,3.8,0.7,10214.8
50877,20230518205158,26.7,1019.5,97,280,1.7,0.0,10308.2
50888,20230518205158,23.8,1000.0,44,123,1.4,1.2,10214.6
50950,20230518205158,26.7,1024.7,70,233,13.9,0.4,10338.2
50953,20230518205158,17.7,1001.9,56,149,5.2,0.8,10067.7
50955,20230518205158,27.3,1005.9,82,358,1.4,0.1,10442.8
50963,20230518205158,17.3,1000.7,84,285,1.8,0.2,10325.5
50968,20230518205158,17.4,1020.2,23,7,4.9,0.7,10052.2
50973,20230518205158,2.1,1006.2,73,27,1.1,1.5,10281.1
50978,20230518205158,20.2,1023.4,6,167,14.8,1.0,10432.1
50983,20230518205158,3.7,1020.7,29,327,5.5,1.1,10270.0
54094,20230518205158,3.5,1021.3,73,171,6.2,1.4,10391.0
54096,20230518205158,8.2,1011.2,72,202,1.4,0.7,10462.3
57251,20230518205158,16.1,1020.6,3,335,14.7,1.1,10319.3
57256,20230518205158,33.8,1021.0,81,321,11.5,0.9,10407.7
57259,20230518205158,22.8,1023.5,13,227,6.0,0.0,10416.4
57265,20230518205158,1.2,1024.0,1,137,1.9,1.1,10171.4
57278,20230518205158,20.8,1023.7,86,124,3.8,0.8,10192.0
57279,20230518205158,12.0,1009.7,15,224,9.3,0.6,10093.6
57355,20230518205158,13.4,1008.7,6,272,3.0,1.3,10377.6
57358,20230518205158,21.0,1007.0,94,85,8.7,0.9,10317.7
57359,20230518205158,30.8,1026.2,47,273,8.4,1.1,10246.1
57363,20230518205158,23.1,1011.4,70,43,6.7,1.1,10005.1
57378,20230518205158,6.8,1019.6,45,202,14.1,0.5,10209.8
57381,20230518205158,32.4,1015.0,38,291,2.7,1.4,10270.0
57395,20230518205158,0.3,1025.0,84,32,4.2,0.1,10184.8
57399,20230518205158,30.1,1008.1,75,134,3.2,0.7,10194.7
57439,20230518205158,11.1,1012.5,17,303,6.4,0.8,10191.8
57445,20230518205158,27.7,1015.8,44,106,8.5,0.8,10474.8
57447,20230518205158,3.7,1011.7,71,128,9.0,0.6,10107.2
57458,20230518205158,23.8,1013.3,70,63,14.6,0.0,10083.6
57461,20230518205158,10.4,1024.1,88,60,2.4,0.3,10068.2
57476,20230518205158,18.8,1020.6,82,67,2.9,0.9,10496.2
57482,20230518205158,4.0,1010.7,67,39,7.0,0.9,10444.6
57483,20230518205158,10.1,1010.6,61,96,7.6,1.0,10006.9
57493,20230518205158,2.0,1017.1,30,176,6.9,1.2,10493.7
57494,20230518205158,4.3,1003.1,81,105,3.7,0.6,10099.1
57545,20230518205158,27.4,1023.9,10,294,14.6,1.2,10216.1
57573,20230518205158,1.9,1024.3,74,30,5.6,0.6,10120.4
57581,20230518205158,31.6,1001.3,39,309,14.4,0.3,10022.7
57583,20230518205158,7.9,1022.5,55,231,5.7,0.2,10190.6
57595,20230518205158,24.8,1023.3,34,295,3.9,0.6,10194.5
58402,20230518205158,3.9,1014.3,16,184,3.1,0.8,10156.9
58407,20230518205158,9.4,1000.8,15,294,4.6,1.2,10422.1
58500,20230518205158,13.4,1003.2,2,268,10.7,0.3,10043.4
57554,20230518205158,8.7,1020.1,20,273,4.2,0.8,10431.2
57562,20230518205158,19.5,1017.0,31,349,11.3,0.9,10046.6
57574,20230518205158,24.8,1010.4,14,36,6.8,1.1,10496.0
57584,20230518205158,21.3,1023.6,99,87,10.5,0.7,10081.7
57642,20230518205158,13.0,1009.6,87,53,4.7,0.1,10011.3
57649,20230518205158,14.7,1010.0,28,35,0.5,1.3,10153.6
57655,20230518205158,8.0,1022.1,71,299,14.7,1.1,10280.8
57662,20230518205158,28.4,1019.9,19,30,4.6,0.8,10443.4
57669,20230518205158,17.9,1010.2,5,228,12.3,1.4,10465.9
57671,20230518205158,19.3,1013.9,1,214,1.1,0.7,10166.5
57673,20230518205158,29.9,1012.5,87,29,4.8,0.8,10274.3
57679,20230518205158,7.3,1015.7,17,321,10.6,1.1,10039.0
57682,20230518205158,3.9,1023.5,81,318,2.3,0.4,10240.4
57687,20230518205158,20.4,1004.8,33,53,7.8,1.3,10480.1
57745,20230518205158,5.7,1013.6,30,150,10.7,1.5,10043.7
57749,20230518205158,7.1,1002.4,60,261,6.8,0.4,10337.0
57752,20230518205158,19.5,1017.0,7,71,7.2,1.1,10433.2
57758,20230518205158,12.5,1018.8,20,346,5.2,0.4,10212.7
57761,20230518205158,26.6,1025.4,60,143,0.5,0.9,10143.6
57766,20230518205158,10.7,1002.8,85,170,8.4,0.4,10437.7
57774,20230518205158,4.4,1023.9,39,139,14.1,0.5,10111.3
57776,20230518205158,4.5,1009.4,52,151,5.7,0.6,10360.5
57779,20230518205158,27.8,1002.8,29,13,1.7,1.2,10056.9
57780,20230518205158,12.0,1001.9,3,351,3.9,1.1,10457.7
57841,20230518205158,8.8,1006.2,38,186,11.1,1.5,10247.3
57845,20230518205158,25.9,1023.0,68,239,5.4,1.4,10087.6
57853,20230518205158,9.8,1016.3,40,205,7.1,0.0,10444.4
57857,20230518205158,31.5,1012.6,41,28,13.7,0.2,10155.5
57860,20230518205158,14.0,1019.0,74,300,2.2,0.6,10051.5
57866,20230518205158,9.8,1008.5,37,249,5.8,0.4,10100.8
57872,20230518205158,23.3,1007.6,92,178,11.9,0.7,10313.0
57874,20230518205158,24.6,1009.6,28,226,0.9,0.3,10130.1
57889,20230518205158,23.7,1007.8,66,314,5.1,0.6,10436.3
57965,20230518205158,24.7,1020.2,59,139,4.0,1.0,10184.4
57972,20230518205158,1.1,1014.5,10,82,2.9,1.3,10471.7
57974,20230518205158,32.2,1008.6,50,143,13.9,0.8,10204.0
50936,20230518205158,9.7,1008.0,36,98,1.0,0.9,10326.0
50945,20230518205158,11.5,1004.3,4,307,9.8,0.9,10392.6
50948,20230518205158,23.7,1021.8,47,266,11.0,0.8,10416.8
50949,20230518205158,24.7,1017.8,94,100,10.1,0.6,10281.5
54041,20230518205158,17.4,1020.5,18,170,1.7,1.2,10035.8
54049,20230518205158,3.5,1026.2,13,13,10.3,1.2,10165.8
54063,20230518205158,22.2,1001.4,79,151,3.9,0.1,10314.2
54064,20230518205158,6.6,1020.7,30,311,10.0,1.5,10181.6
54142,20230518205158,30.9,1022.9,20,283,14.2,0.4,10250.2
54157,20230518205158,33.3,1025.0,74,231,10.0,0.9,10205.2
54161,20230518205158,33.0,1025.3,18,28,8.3,1.2,10300.8
54165,20230518205158,16.4,1016.0,29,264,1.4,0.1,10153.0
54171,20230518205158,0.1,1006.4,100,67,5.4,0.2,10040.5
54181,20230518205158,22.1,1003.6,96,39,14.9,0.4,10100.6
54186,20230518205158,26.5,1022.0,89,8,11.1,0.9,10335.4
54195,20230518205158,30.9,1024.0,68,210,8.2,0.3,10136.3
54260,20230518205158,19.8,1023.6,64,172,9.3,1.4,10294.3
54263,20230518205158,7.6,1009.0,94,117,4.3,0.0,10191.7
54266,20230518205158,7.6,1006.0,60,267,1.6,1.5,10317.9
54273,20230518205158,34.3,1008.7,24,155,1.4,0.6,10491.0
54276,20230518205158,18.4,1024.9,41,65,9.8,1.1,10099.1
54284,20230518205158,11.3,1022.0,42,142,0.7,1.1,10186.4
54285,20230518205158,13.8,1009.7,48,249,14.0,1.1,10098.4
54286,20230518205158,13.3,1007.1,53,87,6.3,0.7,10316.4
54292,20230518205158,13.8,1010.0,8,347,5.9,0.8,10065.2
54363,20230518205158,10.9,1012.0,83,40,2.7,0.0,10482.3
54374,20230518205158,31.7,1017.3,82,339,9.2,0.9,10024.3
54377,20230518205158,29.2,1017.3,85,200,14.4,0.8,10081.9
54386,20230518205158,11.0,1020.8,42,300,8.8,0.9,10081.2
58026,20230518205158,1.5,1001.4,40,267,5.6,0.6,10282.4
58027,20230518205158,20.4,1018.5,51,170,11.3,0.3,10024.0
58038,20230518205158,6.8,1014.9,2,62,0.4,1.0,10353.0
58040,20230518205158,22.5,1016.1,15,281,4.4,1.5,10045.8
58047,20230518205158,26.2,1022.6,21,62,5.7,1.5,10352.8
58130,20230518205158,21.3,1025.5,49,280,3.5,1.4,10330.7
58135,20230518205158,28.7,1014.1,85,300,0.2,0.1,10339.5
58138,20230518205158,14.8,1017.3,37,110,10.2,1.4,10014.6
58141,20230518205158,6.0,1015.6,25,233,6.2,0.0,10305.3
58143,20230518205158,34.2,1014.7,9,166,4.3,1.2,10070.1
58150,20230518205158,5.2,1014.6,9,61,9.7,0.8,10031.3
58158,20230518205158,7.0,1001.2,44,90,5.7,1.1,10347.3
58238,20230518205158,30.9,1002.2,44,260,9.0,1.1,10314.9
58241,20230518205158,16.2,1003.0,13,54,12.3,0.4,10354.5
58251,20230518205158,6.4,1021.2,99,296,9.3,0.3,10209.5
58252,20230518205158,32.9,1023.5,23,4,8.7,0.1,10325.9
58255,20230518205158,21.8,1004.9,76,86,3.3,1.4,10109.7
58259,20230518205158,2.4,1003.0,64,357,0.5,0.3,10020.3
58265,20230518205158,0.9,1007.6,17,8,8.4,0.3,10171.3
58343,20230518205158,1.9,1010.8,27,284,3.3,1.3,10195.9
58345,20230518205158,4.7,1025.8,23,130,6.9,0.5,10178.0
58354,20230518205158,4.5,1009.0,48,105,1.2,1.0,10396.5
58356,20230518205158,31.2,1015.5,60,340,4.3,0.3,10187.2
58358,20230518205158,20.0,1022.9,46,49,7.2,0.4,10122.1
57598,20230518205158,15.5,1025.5,54,301,9.5,1.1,10326.1
57696,20230518205158,8.5,1013.9,32,229,0.1,1.0,10454.2
57789,20230518205158,23.2,1003.3,3,22,13.5,0.9,10182.9
57793,20230518205158,22.3,1014.0,84,118,13.5,0.4,10336.0
57799,20230518205158,27.7,1013.9,5,117,8.1,0.1,10237.4
57894,20230518205158,24.3,1007.6,2,236,6.5,0.1,10004.8
57896,20230518205158,22.8,1017.0,65,109,0.8,1.4,10039.4
57993,20230518205158,16.4,1001.6,99,44,7.4,0.5,10288.4
