站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59280,20230518205258,9.3,1015.4,67,207,4.2,0.6,10069.4
59287,20230518205258,16.3,1013.1,61,161,4.2,1.3,10495.6
59289,20230518205258,2.1,1003.0,19,328,6.0,0.8,10124.1
59293,20230518205258,18.0,1022.2,15,29,12.4,1.4,10263.0
59294,20230518205258,19.0,1022.1,56,301,1.2,0.6,10081.5
59298,20230518205258,3.4,1022.9,89,42,7.0,1.2,10001.7
59303,20230518205258,33.2,1006.9,60,45,5.1,0.5,10133.0
59304,20230518205258,6.5,1014.6,49,245,5.5,0.3,10109.1
59306,20230518205258,33.9,1002.2,34,230,4.5,0.0,10018.1
59310,20230518205258,33.2,1009.7,85,105,5.7,0.0,10241.8
59316,20230518205258,10.1,1020.2,3,224,11.4,1.3,10395.3
59317,20230518205258,13.0,1013.3,4,231,0.1,1.5,10017.4
59324,20230518205258,32.9,1006.3,48,146,7.7,0.4,10463.8
59456,20230518205258,8.5,1017.0,14,345,13.5,1.3,10001.3
59462,20230518205258,34.9,1016.2,90,153,14.4,0.3,10337.2
59478,20230518205258,31.0,1025.2,60,250,10.0,1.0,10363.1
59485,20230518205258,13.8,1018.8,83,359,3.8,1.3,10153.6
59488,20230518205258,8.3,1018.1,88,141,13.3,0.0,10237.1
59493,20230518205258,17.0,1025.9,81,294,12.1,1.3,10048.1
59501,20230518205258,9.9,1021.9,59,238,7.1,0.1,10361.1
59658,20230518205258,32.2,1026.2,23,98,0.2,0.8,10139.1
59663,20230518205258,16.1,1013.5,89,170,9.8,1.5,10335.4
59664,20230518205258,34.0,1024.7,82,124,12.6,1.3,10413.5
59673,20230518205258,6.2,1017.2,59,206,9.9,1.2,10213.1
59754,20230518205258,2.7,1006.1,58,26,12.0,1.5,10119.3
57947,20230518205258,33.2,1015.2,15,266,7.2,1.0,10401.6
57957,20230518205258,8.1,1019.1,81,77,10.8,1.0,10296.1
57958,20230518205258,2.0,1016.0,33,197,5.8,0.6,10373.7
59021,20230518205258,11.5,1002.7,4,169,14.5,1.2,10080.5
59023,20230518205258,0.4,1012.6,5,147,2.8,0.6,10113.7
59027,20230518205258,7.1,1012.5,83,96,0.6,1.5,10384.0
59037,20230518205258,12.2,1012.2,96,176,10.2,1.1,10190.9
59046,20230518205258,13.7,1023.5,1,151,12.9,1.5,10064.3
59058,20230518205258,25.0,1005.4,33,209,5.7,1.2,10428.4
59065,20230518205258,2.0,1016.1,34,208,3.8,1.2,10462.2
59209,20230518205258,13.5,1008.1,100,113,11.0,1.4,10128.3
59211,20230518205258,31.4,1017.6,67,207,4.6,1.4,10320.0
59218,20230518205258,33.1,1016.5,4,239,3.6,0.4,10146.8
59228,20230518205258,11.7,1011.1,69,299,13.7,1.3,10247.1
59242,20230518205258,5.0,1002.9,38,294,0.0,0.4,10452.7
59254,20230518205258,1.4,1017.1,62,165,6.2,1.5,10308.4
59265,20230518205258,31.3,1010.1,3,185,1.6,1.0,10254.9
59417,20230518205258,17.2,1012.1,77,55,7.4,1.2,10410.3
59431,20230518205258,13.5,1019.1,48,41,1.5,0.4,10463.7
59446,20230518205258,31.1,1021.4,8,80,6.0,0.8,10150.2
59453,20230518205258,8.7,1009.7,10,103,14.3,1.2,10230.6
59626,20230518205258,34.0,1007.7,58,143,12.0,0.2,10290.0
59631,20230518205258,0.2,1003.0,39,308,12.8,0.9,10341.1
59632,20230518205258,23.4,1020.3,18,84,9.7,0.4,10060.2
59644,20230518205258,0.5,1022.9,3,54,9.4,0.3,10426.9
59647,20230518205258,11.4,1021.5,92,291,4.9,0.8,10345.2
56691,20230518205258,13.9,1009.1,78,356,11.9,0.3,10084.2
56693,20230518205258,17.8,1008.4,79,293,7.7,1.2,10098.9
56792,20230518205258,17.8,1000.4,55,38,7.1,0.8,10164.3
56793,20230518205258,21.0,1025.4,43,34,9.7,0.9,10456.4
57606,20230518205258,16.1,1015.1,73,218,12.4,0.9,10234.5
57614,20230518205258,21.0,1007.7,63,191,12.1,0.5,10321.4
57625,20230518205258,17.6,1017.6,95,289,1.5,1.2,10230.7
57647,20230518205258,5.9,1020.6,41,303,2.5,1.4,10309.6
57707,20230518205258,30.5,1013.0,16,51,0.8,0.7,10147.5
57710,20230518205258,10.8,1021.4,28,308,5.8,0.1,10377.3
57712,20230518205258,6.6,1008.2,56,114,7.3,1.3,10218.6
57718,20230518205258,14.1,1020.4,84,279,0.5,1.5,10207.2
57722,20230518205258,20.6,1011.0,46,295,13.2,0.0,10376.3
57729,20230518205258,17.9,1018.0,68,294,14.1,0.2,10338.6
57731,20230518205258,34.7,1021.6,26,62,2.0,1.3,10027.6
57741,20230518205258,19.6,1005.4,34,227,8.6,0.0,10182.9
57803,20230518205258,31.7,1011.7,2,46,10.4,1.0,10034.9
57805,20230518205258,7.4,1018.9,13,316,1.1,0.0,10102.5
57806,20230518205258,26.7,1021.6,58,155,11.4,0.2,10200.5
57816,20230518205258,23.1,1004.0,7,11,5.0,1.5,10170.2
57825,20230518205258,2.8,1015.8,37,39,5.2,1.0,10451.7
57827,20230518205258,21.6,1010.8,41,2,14.9,1.2,10065.5
57832,20230518205258,4.3,1021.9,73,326,11.3,1.3,10186.4
57839,20230518205258,29.0,1005.2,12,294,2.7,1.3,10195.8
57840,20230518205258,19.4,1006.1,64,175,6.9,0.8,10257.9
57902,20230518205258,13.7,1022.2,54,299,8.2,0.9,10131.3
57906,20230518205258,3.1,1026.2,44,144,13.4,0.3,10035.1
57907,20230518205258,32.8,1007.7,33,166,5.9,1.1,10211.1
57910,20230518205258,14.7,1001.3,87,178,7.6,1.4,10027.5
57912,20230518205258,22.4,1010.4,81,280,9.8,1.3,10148.3
57916,20230518205258,18.6,1016.3,25,172,7.8,1.1,10390.9
57922,20230518205258,28.7,1019.4,21,271,8.1,1.2,10250.8
57926,20230518205258,32.7,1003.5,31,113,6.5,0.9,10118.5
57932,20230518205258,16.5,1018.3,37,218,7.9,0.5,10040.5
59758,20230518205258,0.0,1006.2,10,139,3.1,1.3,10401.2
59838,20230518205258,14.0,1004.4,34,283,8.8,0.9,10262.2
59845,20230518205258,5.1,1024.2,76,286,10.9,1.0,10339.3
59849,20230518205258,12.9,1004.4,3,285,5.2,1.5,10401.3
59855,20230518205258,31.1,1008.3,14,300,1.2,1.4,10013.3
59948,20230518205258,24.1,1000.9,44,84,1.3,1.2,10161.0
59954,20230518205258,15.4,1005.6,18,16,9.1,0.1,10179.1
59981,20230518205258,18.2,1000.5,47,15,13.4,0.0,10022.9
53399,20230518205258,25.6,1026.1,97,279,10.1,0.5,10412.6
53593,20230518205258,8.4,1017.1,51,217,4.5,0.2,10390.6
53698,20230518205258,33.0,1001.7,46,205,5.4,1.5,10372.9
53798,20230518205258,14.2,1016.5,88,7,6.5,0.1,10352.3
54308,20230518205258,22.4,1017.9,16,129,12.5,0.7,10174.7
54311,20230518205258,31.4,1003.6,92,191,11.2,0.5,10262.6
54401,20230518205258,14.7,1001.2,67,171,11.0,1.2,10254.5
54405,20230518205258,10.5,1016.9,30,353,13.9,0.0,10210.0
54423,20230518205258,12.4,1002.4,36,87,8.8,1.0,10067.5
54429,20230518205258,13.6,1008.7,57,34,9.3,1.1,10118.9
54436,20230518205258,3.5,1024.5,91,326,2.8,0.8,10447.3
54449,20230518205258,3.7,1002.2,78,16,10.1,1.4,10200.7
54518,20230518205258,8.8,1010.1,82,120,3.0,0.0,10393.1
54534,20230518205258,18.2,1005.5,8,218,3.7,1.5,10361.6
54535,20230518205258,1.1,1009.9,75,127,0.5,0.0,10470.5
54539,20230518205258,30.7,1008.7,95,65,9.7,0.7,10387.7
54602,20230518205258,16.9,1010.1,55,303,10.7,1.1,10307.6
54606,20230518205258,16.6,1008.9,56,112,2.4,0.6,10473.7
54618,20230518205258,1.7,1024.3,88,163,4.2,0.5,10033.6
54624,20230518205258,9.0,1006.2,88,334,10.1,1.3,10371.5
54705,20230518205258,22.5,1023.6,45,359,8.7,0.2,10304.5
53898,20230518205258,31.5,1010.9,90,256,3.8,1.2,10428.2
53986,20230518205258,9.9,1005.6,4,26,4.1,0.2,10031.3
57051,20230518205258,31.8,1011.8,4,85,8.0,0.6,10125.0
57067,20230518205258,17.6,1016.2,32,12,8.3,1.1,10374.9
57071,20230518205258,3.6,1012.1,78,109,11.0,1.5,10126.3
57077,20230518205258,6.2,1004.5,59,6,7.8,0.2,10267.4
57083,20230518205258,28.4,1002.9,67,225,10.8,0.6,10196.9
57084,20230518205258,14.1,1025.1,62,2,4.4,1.2,10357.3
57089,20230518205258,5.9,1015.2,39,184,0.0,1.2,10365.7
57091,20230518205258,10.2,1008.0,83,272,5.2,0.9,10015.3
57156,20230518205258,29.3,1002.7,76,100,11.1,1.4,10374.6
57178,20230518205258,22.9,1019.6,100,92,8.2,1.3,10226.1
57181,20230518205258,23.5,1017.7,94,320,3.1,0.0,10349.8
57193,20230518205258,31.9,1003.5,90,313,8.5,0.7,10102.1
57285,20230518205258,1.5,1024.3,89,290,2.5,0.7,10227.6
57290,20230518205258,15.0,1001.4,81,62,2.5,0.0,10075.7
57297,20230518205258,9.1,1019.3,14,90,10.2,1.4,10098.0
58005,20230518205258,4.4,1000.3,67,127,4.0,0.7,10345.6
58111,20230518205258,4.7,1016.1,71,7,14.9,1.0,10130.8
58208,20230518205258,16.7,1001.4,13,198,8.5,1.3,10303.5
50136,20230518205258,3.4,1005.0,8,323,11.8,0.8,10138.9
50246,20230518205258,22.7,1015.6,17,136,1.7,1.0,10063.3
50247,20230518205258,12.3,1018.0,38,25,7.1,1.1,10018.8
50349,20230518205258,0.8,1004.8,42,139,9.4,0.2,10174.7
50353,20230518205258,16.4,1022.2,51,72,12.4,0.5,10165.0
50442,20230518205258,8.1,1019.2,34,326,10.5,0.9,10166.9
50468,20230518205258,3.8,1001.5,100,232,12.5,0.8,10067.5
50557,20230518205258,21.2,1022.0,22,183,1.3,1.0,10476.3
50564,20230518205258,17.9,1023.8,45,137,1.7,0.2,10235.5
50656,20230518205258,5.1,1024.3,50,285,8.0,1.4,10283.9
50658,20230518205258,9.9,1013.0,80,120,2.0,1.0,10365.0
50674,20230518205258,13.2,1006.6,14,198,6.1,1.0,10013.2
50739,20230518205258,27.0,1007.5,97,24,1.9,0.4,10056.3
50742,20230518205258,24.6,1023.1,4,260,13.9,0.0,10374.1
50745,20230518205258,24.1,1024.3,22,88,7.3,0.8,10210.2
50756,20230518205258,8.7,1019.7,65,343,9.8,0.1,10155.3
50758,20230518205258,20.9,1003.0,64,9,6.6,0.3,10067.2
50774,20230518205258,3.5,1017.3,48,45,13.9,1.4,10169.5
50778,20230518205258,30.0,1001.8,76,91,4.6,0.8,10162.0
50788,20230518205258,10.1,1008.1,33,24,8.3,1.3,10121.4
50844,20230518205258,22.8,1006.3,51,266,9.6,0.9,10045.9
50853,20230518205258,10.9,1005.7,13,171,8.0,1.5,10227.2
50854,20230518205258,12.2,1023.3,87,332,12.1,1.3,10011.0
50862,20230518205258,3.5,1024.1,69,8,1.4,0.8,10180.3
50873,20230518205258,13.8,1004.9,62,114,3.0,1.5,10115.5
50877,20230518205258,33.6,1009.8,20,40,5.5,0.3,10198.5
50888,20230518205258,23.9,1025.5,24,332,0.8,0.5,10488.0
50950,20230518205258,33.2,1006.4,73,259,13.6,1.2,10328.7
50953,20230518205258,0.1,1010.3,94,112,4.2,1.4,10398.3
50955,20230518205258,16.6,1011.4,71,340,4.7,1.3,10200.1
50963,20230518205258,23.0,1014.7,88,125,2.2,0.3,10421.9
50968,20230518205258,1.8,1017.2,74,152,14.7,1.0,10456.5
50973,20230518205258,21.2,1011.8,5,177,3.1,0.5,10121.5
50978,20230518205258,14.4,1011.5,81,220,2.4,0.3,10055.2
50983,20230518205258,17.4,1013.6,46,8,2.3,1.3,10410.5
54094,20230518205258,23.2,1025.4,31,98,6.8,0.0,10088.1
54096,20230518205258,2.3,1021.7,59,190,4.0,1.4,10213.9
57251,20230518205258,13.9,1018.8,35,130,12.0,0.6,10048.5
57256,20230518205258,29.7,1004.6,4,148,2.0,1.3,10470.2
57259,20230518205258,21.7,1008.4,23,81,13.0,0.8,10381.3
57265,20230518205258,4.5,1017.0,66,166,11.2,0.4,10032.4
57278,20230518205258,11.8,1024.0,9,239,10.4,0.6,10182.8
57279,20230518205258,6.9,1009.6,32,331,13.2,1.5,10476.1
57355,20230518205258,7.1,1017.8,40,188,2.2,1.3,10010.8
57358,20230518205258,18.6,1006.1,65,42,12.6,1.3,10261.1
57359,20230518205258,21.9,1016.5,90,308,4.8,0.9,10321.2
57363,20230518205258,33.0,1012.4,61,30,5.7,1.1,10374.2
57378,20230518205258,29.4,1015.2,45,4,12.0,0.4,10094.9
57381,20230518205258,20.9,1021.2,38,188,1.5,0.5,10238.3
57395,20230518205258,22.4,1000.2,24,335,9.0,1.2,10060.2
57399,20230518205258,7.8,1017.7,15,154,0.6,0.2,10469.9
57439,20230518205258,5.4,1019.6,79,94,5.4,1.0,10041.7
57445,20230518205258,1.2,1003.6,47,211,0.6,0.7,10045.6
57447,20230518205258,24.9,1016.6,23,5,2.1,1.4,10285.5
57458,20230518205258,21.9,1014.0,88,331,12.2,1.3,10138.5
57461,20230518205258,16.8,1018.6,22,265,5.3,0.7,10187.6
57476,20230518205258,2.7,1004.7,55,235,8.0,0.5,10491.9
57482,20230518205258,1.2,1016.9,27,280,7.3,1.2,10317.8
57483,20230518205258,8.5,1000.8,31,347,6.1,0.9,10433.0
57493,20230518205258,30.1,1000.0,8,108,5.6,0.8,10168.1
57494,20230518205258,23.6,1021.3,18,200,10.2,0.0,10247.0
57545,20230518205258,20.1,1024.3,15,43,0.9,0.0,10194.7
57573,20230518205258,10.3,1009.5,13,26,4.5,1.0,10119.6
57581,20230518205258,17.5,1021.4,96,162,9.1,0.6,10189.1
57583,20230518205258,10.0,1013.6,76,301,6.1,0.9,10113.2
57595,20230518205258,10.4,1008.2,42,51,9.0,0.4,10136.6
58402,20230518205258,10.5,1021.0,62,234,9.5,0.2,10443.9
58407,20230518205258,0.3,1017.3,99,277,8.4,1.3,10142.1
58500,20230518205258,20.8,1021.3,54,165,7.9,0.9,10233.9
57554,20230518205258,17.7,1011.1,24,99,9.3,0.9,10240.0
57562,20230518205258,15.9,1017.8,38,64,12.5,1.4,10310.9
57574,20230518205258,4.1,1018.9,32,332,14.5,0.9,10228.0
57584,20230518205258,14.8,1016.7,54,337,2.0,1.4,10331.7
57642,20230518205258,34.0,1001.9,73,335,6.5,0.7,10196.7
57649,20230518205258,16.4,1013.9,18,213,3.9,0.6,10423.2
57655,20230518205258,15.6,1024.1,97,26,3.1,0.7,10118.3
57662,20230518205258,12.5,1026.3,60,127,13.1,0.8,10038.6
57669,20230518205258,2.0,1019.6,99,287,6.0,0.6,10254.9
57671,20230518205258,7.6,1007.7,62,276,8.6,1.0,10298.0
57673,20230518205258,34.3,1009.4,9,283,14.0,0.8,10324.4
57679,20230518205258,1.3,1017.1,80,91,9.4,1.0,10339.0
57682,20230518205258,12.7,1017.0,76,353,12.8,0.2,10465.4
57687,20230518205258,21.3,1017.3,95,208,7.2,0.7,10494.1
57745,20230518205258,32.1,1014.0,88,329,2.1,0.7,10151.5
57749,20230518205258,18.1,1019.0,14,167,14.1,0.4,10144.5
57752,20230518205258,26.4,1002.6,51,175,4.1,0.9,10139.3
57758,20230518205258,15.2,1025.6,93,132,5.2,1.5,10110.9
57761,20230518205258,12.2,1011.6,90,335,13.2,0.8,10211.3
57766,20230518205258,18.1,1000.5,9,119,13.1,0.5,10144.3
57774,20230518205258,9.3,1014.2,51,222,0.4,0.0,10379.2
57776,20230518205258,13.6,1010.9,31,109,3.3,1.5,10476.3
57779,20230518205258,33.2,1005.4,66,283,11.0,1.5,10141.8
57780,20230518205258,21.2,1005.5,76,230,6.1,0.0,10497.2
57841,20230518205258,21.9,1003.4,81,148,12.9,1.4,10280.7
57845,20230518205258,1.7,1016.4,14,72,11.6,1.5,10181.4
57853,20230518205258,32.9,1024.5,39,166,3.4,1.2,10047.6
57857,20230518205258,26.8,1019.3,1,109,14.8,0.0,10278.7
57860,20230518205258,25.5,1003.6,62,303,2.5,1.3,10271.8
57866,20230518205258,27.5,1019.1,56,211,6.2,0.0,10463.8
57872,20230518205258,8.8,1011.5,82,327,8.6,0.0,10151.4
57874,20230518205258,5.2,1019.3,16,347,9.1,1.1,10364.6
57889,20230518205258,21.9,1010.0,49,43,11.1,0.5,10292.4
57965,20230518205258,11.7,1012.8,83,5,12.9,1.3,10061.1
57972,20230518205258,4.7,1015.9,66,100,12.5,1.4,10116.0
57974,20230518205258,22.1,1025.3,66,165,9.6,0.0,10097.3
50936,20230518205258,29.9,1009.4,15,51,14.7,0.6,10321.1
50945,20230518205258,11.5,1006.9,45,259,7.9,0.7,10180.8
50948,20230518205258,15.7,1003.1,87,31,2.8,0.7,10270.3
50949,20230518205258,11.2,1011.1,24,250,2.0,0.0,10062.6
54041,20230518205258,19.1,1005.9,13,48,12.3,1.0,10059.4
54049,20230518205258,8.5,1011.8,26,93,1.7,0.9,10104.3
54063,20230518205258,9.9,1015.1,82,146,1.5,1.1,10417.4
54064,20230518205258,22.9,1006.2,34,150,2.4,0.4,10107.2
54142,20230518205258,4.2,1008.5,28,114,12.4,0.0,10461.1
54157,20230518205258,23.3,1007.5,62,202,11.3,1.4,10330.1
54161,20230518205258,34.1,1022.8,40,60,0.6,0.1,10103.7
54165,20230518205258,20.8,1012.7,97,228,11.7,0.5,10245.7
54171,20230518205258,9.7,1023.9,39,11,8.9,1.0,10173.9
54181,20230518205258,19.3,1019.3,29,264,2.8,1.3,10351.7
54186,20230518205258,0.4,1008.2,94,264,4.0,0.9,10444.1
54195,20230518205258,28.1,1003.3,44,202,10.2,1.1,10245.8
54260,20230518205258,18.4,1010.2,10,164,6.3,0.3,10463.3
54263,20230518205258,16.2,1025.0,14,319,12.5,0.5,10349.2
54266,20230518205258,33.4,1024.6,75,228,6.8,0.4,10383.5
54273,20230518205258,32.8,1010.5,82,79,11.3,1.3,10035.6
54276,20230518205258,30.3,1002.3,72,299,9.3,0.0,10320.6
54284,20230518205258,32.7,1005.7,12,353,9.9,1.2,10249.0
54285,20230518205258,3.0,1026.4,69,101,10.5,0.3,10402.8
54286,20230518205258,19.5,1008.3,6,244,11.8,0.7,10102.5
54292,20230518205258,21.7,1008.6,77,160,13.6,0.4,10121.6
54363,20230518205258,34.9,1008.7,48,288,1.6,1.0,10324.3
54374,20230518205258,7.1,1012.6,86,11,0.5,1.0,10166.3
54377,20230518205258,23.9,1020.6,54,164,6.4,1.4,10063.5
54386,20230518205258,14.1,1015.9,65,187,6.7,0.1,10039.9
58026,20230518205258,33.3,1020.3,64,275,7.7,0.2,10466.2
58027,20230518205258,17.2,1020.2,29,180,10.8,0.6,10221.7
58038,20230518205258,18.0,1017.7,28,275,12.5,0.0,10497.1
58040,20230518205258,11.8,1023.7,34,25,9.2,0.5,10446.1
58047,20230518205258,28.5,1008.7,16,355,3.7,1.4,10150.7
58130,20230518205258,8.2,1001.5,27,351,11.4,0.7,10111.6
58135,20230518205258,17.7,1006.3,27,87,4.5,0.9,10077.8
58138,20230518205258,13.5,1014.5,28,163,7.7,1.2,10229.1
58141,20230518205258,11.0,1017.8,85,81,0.8,0.7,10267.7
58143,20230518205258,9.6,1004.5,100,32,12.2,1.4,10019.1
58150,20230518205258,22.2,1009.0,47,129,0.8,0.4,10227.6
58158,20230518205258,33.3,1018.2,17,297,1.2,1.5,10307.6
58238,20230518205258,13.9,1004.2,81,33,12.2,0.8,10457.6
58241,20230518205258,30.7,1020.0,96,168,4.7,1.0,10463.1
58251,20230518205258,1.4,1005.4,17,47,5.9,0.2,10073.5
58252,20230518205258,14.9,1021.7,70,14,1.4,1.3,10192.9
58255,20230518205258,18.4,1014.5,96,161,3.9,0.3,10468.6
58259,20230518205258,17.4,1023.3,34,344,10.9,0.4,10142.1
58265,20230518205258,9.7,1017.6,66,228,5.1,0.1,10257.3
58343,20230518205258,8.0,1018.5,57,140,13.4,0.5,10131.3
58345,20230518205258,11.7,1009.6,11,130,14.3,0.5,10279.7
58354,20230518205258,4.8,1009.8,42,67,7.6,1.0,10060.6
58356,20230518205258,32.4,1025.6,65,296,13.3,0.5,10443.7
58358,20230518205258,27.5,1011.2,65,256,10.7,0.4,10035.2
57598,20230518205258,5.3,1019.0,88,195,5.8,0.9,10213.2
57696,20230518205258,8.2,1003.4,81,355,13.9,0.5,10223.5
57789,20230518205258,13.8,1004.5,26,235,5.8,0.5,10190.6
57793,20230518205258,16.1,1011.5,81,119,3.2,0.0,10019.6
57799,20230518205258,33.3,1017.4,57,6,11.1,0.3,10173.4
57894,20230518205258,30.5,1018.2,59,342,4.7,1.4,10329.9
57896,20230518205258,14.7,1006.0,44,94,11.5,0.8,10309.7
57993,20230518205258,26.1,1025.0,66,357,13.2,1.3,10315.9
