站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59485,20230518204057,8.7,1009.5,25,18,1.5,0.1,10041.3
59488,20230518204057,9.2,1009.8,10,209,7.1,0.8,10403.9
59493,20230518204057,27.9,1000.6,39,224,5.6,0.1,10450.0
59501,20230518204057,8.3,1006.7,33,177,6.5,0.7,10060.1
59658,20230518204057,7.0,1015.6,28,265,10.2,0.3,10050.8
59663,20230518204057,26.2,1017.9,56,163,1.2,1.2,10208.5
59664,20230518204057,20.7,1024.0,50,25,5.6,0.0,10453.7
59673,20230518204057,9.6,1023.3,47,195,0.8,0.2,10008.5
59754,20230518204057,13.9,1003.5,90,245,12.6,1.2,10212.4
57947,20230518204057,24.4,1021.9,14,29,9.6,0.4,10116.7
57957,20230518204057,34.0,1017.6,98,78,5.6,1.0,10442.9
57958,20230518204057,33.8,1009.6,26,209,2.2,0.3,10278.7
59021,20230518204057,26.4,1008.5,91,313,7.0,0.3,10006.7
59023,20230518204057,8.3,1013.2,21,139,11.6,0.5,10364.6
59027,20230518204057,20.1,1018.5,46,65,14.1,1.4,10055.4
59037,20230518204057,10.8,1023.0,47,113,12.7,0.8,10352.5
59046,20230518204057,8.7,1011.0,93,81,14.5,1.0,10432.8
59058,20230518204057,1.8,1006.6,17,246,1.0,0.4,10376.4
59065,20230518204057,23.7,1004.8,78,61,12.8,1.0,10336.4
59209,20230518204057,14.7,1001.6,42,120,0.9,0.3,10154.2
59211,20230518204057,11.8,1004.8,81,187,5.9,1.2,10001.7
59218,20230518204057,5.5,1021.1,7,306,11.9,1.4,10424.9
59228,20230518204057,28.2,1004.0,42,338,8.3,0.2,10441.4
59242,20230518204057,27.1,1010.5,70,344,11.1,1.0,10158.3
59254,20230518204057,30.9,1022.6,90,218,6.5,0.6,10424.0
59265,20230518204057,16.7,1011.1,70,312,0.3,0.7,10023.4
59417,20230518204057,21.3,1008.9,3,244,1.1,1.1,10299.8
59431,20230518204057,26.2,1024.6,66,207,11.3,1.0,10007.1
59446,20230518204057,11.0,1011.5,48,247,0.1,0.9,10009.1
59453,20230518204057,7.6,1000.1,8,234,0.7,0.8,10274.9
59626,20230518204057,12.8,1016.4,38,207,0.5,0.8,10434.9
59631,20230518204057,34.1,1017.5,10,223,5.3,0.6,10418.4
59632,20230518204057,18.4,1021.7,15,293,1.2,1.4,10454.6
59644,20230518204057,25.4,1025.1,2,304,1.2,0.4,10021.4
59647,20230518204057,21.8,1020.7,6,194,9.3,0.3,10072.9
56691,20230518204057,8.0,1023.5,17,167,12.2,0.5,10466.0
56693,20230518204057,25.8,1019.3,55,244,6.5,0.4,10397.3
56792,20230518204057,6.3,1022.2,34,164,13.5,0.3,10159.7
56793,20230518204057,30.3,1022.5,60,279,3.2,1.2,10418.5
57606,20230518204057,20.1,1013.1,79,28,9.8,1.4,10202.8
57614,20230518204057,13.7,1023.3,79,89,12.6,0.0,10080.2
57625,20230518204057,21.9,1016.5,88,192,8.7,1.2,10162.0
57647,20230518204057,6.5,1024.0,2,152,5.1,0.0,10438.9
57707,20230518204057,28.2,1001.8,49,133,14.0,0.2,10239.0
57710,20230518204057,17.5,1004.4,89,31,9.9,0.7,10133.6
57712,20230518204057,0.9,1001.6,11,138,10.6,1.3,10209.5
57718,20230518204057,21.3,1022.4,64,341,2.5,0.0,10073.7
57722,20230518204057,10.1,1008.1,90,75,0.6,1.3,10369.2
57729,20230518204057,12.2,1024.5,22,287,9.6,1.4,10182.2
57731,20230518204057,11.8,1008.9,64,181,13.0,0.5,10041.4
57741,20230518204057,1.0,1000.7,87,205,4.1,0.1,10450.3
57803,20230518204057,27.4,1014.5,52,148,14.3,0.4,10302.9
57805,20230518204057,34.2,1012.9,45,318,0.4,0.2,10341.4
57806,20230518204057,21.7,1010.0,41,198,10.9,1.1,10362.9
57816,20230518204057,0.0,1017.5,65,10,5.2,1.4,10134.7
57825,20230518204057,33.4,1023.2,74,346,1.9,0.1,10042.2
57827,20230518204057,8.0,1015.6,79,305,5.7,1.5,10355.8
57832,20230518204057,22.7,1023.8,6,236,12.3,0.1,10180.2
57839,20230518204057,35.0,1022.0,87,87,3.0,1.0,10359.6
57840,20230518204057,4.1,1010.8,78,211,0.7,0.3,10235.4
57902,20230518204057,4.8,1010.2,13,173,0.3,1.0,10432.2
57906,20230518204057,1.7,1017.4,79,226,6.2,0.3,10201.6
57907,20230518204057,31.2,1024.3,58,41,12.8,0.7,10309.6
57910,20230518204057,23.7,1025.6,60,314,0.1,0.4,10406.2
57912,20230518204057,20.3,1000.4,24,206,2.1,0.7,10271.5
57916,20230518204057,17.9,1000.1,43,70,5.1,0.0,10288.5
57922,20230518204057,27.3,1021.5,12,73,3.3,0.0,10450.6
57926,20230518204057,27.9,1020.3,76,3,10.9,0.6,10046.1
57932,20230518204057,7.4,1010.0,96,320,1.6,0.6,10157.1
59758,20230518204057,17.3,1006.7,92,107,14.0,1.3,10366.4
59838,20230518204057,25.5,1018.6,78,79,1.1,0.0,10276.8
59845,20230518204057,9.4,1009.6,39,40,2.0,1.4,10486.5
59849,20230518204057,24.4,1001.7,54,22,2.7,0.4,10040.0
59855,20230518204057,12.5,1007.5,74,224,7.7,0.8,10242.0
59948,20230518204057,31.2,1024.8,13,63,0.6,0.5,10011.2
59954,20230518204057,29.9,1008.3,87,294,8.6,0.1,10378.3
59981,20230518204057,27.5,1008.1,64,160,9.5,0.4,10424.2
53399,20230518204057,33.7,1018.2,49,181,8.9,1.0,10400.2
53593,20230518204057,21.0,1024.6,9,9,3.6,0.4,10117.9
53698,20230518204057,17.2,1016.3,28,202,14.1,1.3,10249.5
53798,20230518204057,28.6,1012.5,8,228,13.3,0.2,10154.1
54308,20230518204057,20.3,1001.4,15,36,10.8,1.5,10031.0
54311,20230518204057,14.0,1013.4,35,206,2.5,0.6,10434.6
54401,20230518204057,11.4,1023.1,61,88,7.9,1.5,10369.9
54405,20230518204057,24.6,1026.2,4,305,4.5,0.2,10037.8
54423,20230518204057,33.7,1025.1,27,241,2.2,1.2,10427.0
54429,20230518204057,24.1,1020.4,95,199,4.8,0.4,10478.3
54436,20230518204057,9.9,1008.9,54,292,9.0,1.3,10351.5
54449,20230518204057,2.7,1016.9,76,307,5.7,1.0,10334.3
54518,20230518204057,16.9,1025.0,50,324,7.3,0.3,10158.9
54534,20230518204057,8.3,1013.0,64,97,3.1,1.0,10050.1
54535,20230518204057,29.3,1019.5,56,176,6.5,0.4,10255.0
54539,20230518204057,8.1,1016.9,1,61,7.8,1.5,10185.7
54602,20230518204057,6.7,1006.0,85,11,14.8,0.6,10414.1
54606,20230518204057,32.9,1001.1,75,69,3.3,0.1,10380.9
54618,20230518204057,4.7,1019.6,56,77,14.2,1.4,10008.0
54624,20230518204057,6.7,1001.1,54,128,14.5,0.1,10168.5
54705,20230518204057,4.7,1010.8,83,43,14.0,1.1,10176.8
53898,20230518204057,10.6,1016.0,35,112,11.6,1.2,10382.4
53986,20230518204057,16.9,1026.0,84,169,10.1,0.3,10253.8
57051,20230518204057,26.5,1024.1,72,6,7.4,1.2,10250.5
57067,20230518204057,13.6,1025.1,30,157,6.6,0.3,10287.1
57071,20230518204057,31.6,1016.7,19,89,13.7,1.3,10073.9
57077,20230518204057,15.9,1014.0,47,110,1.7,1.0,10420.3
57083,20230518204057,4.5,1000.6,46,76,7.4,0.8,10231.2
57084,20230518204057,0.3,1022.9,51,292,7.7,1.5,10270.2
57089,20230518204057,30.3,1011.4,34,185,12.7,0.0,10160.6
57091,20230518204057,9.1,1004.4,69,322,2.6,0.2,10221.8
57156,20230518204057,18.9,1014.8,64,207,11.9,0.4,10212.3
57178,20230518204057,0.0,1009.3,11,147,2.2,0.0,10451.4
57181,20230518204057,34.1,1025.1,94,138,8.6,0.2,10297.2
57193,20230518204057,19.3,1002.0,58,131,14.1,0.1,10272.3
57285,20230518204057,21.4,1015.7,91,196,4.0,0.6,10296.3
57290,20230518204057,19.7,1022.1,71,330,9.5,0.5,10368.2
57297,20230518204057,1.0,1012.8,33,81,3.5,0.5,10156.4
58005,20230518204057,0.8,1016.4,75,138,13.6,0.4,10068.6
58111,20230518204057,5.0,1007.4,76,280,5.3,0.2,10399.9
58208,20230518204057,17.3,1016.2,4,260,8.8,1.3,10414.8
50136,20230518204057,33.4,1020.1,32,345,0.2,0.7,10424.0
50246,20230518204057,22.3,1000.1,51,292,9.5,1.2,10257.8
50247,20230518204057,17.4,1025.8,72,321,6.8,0.7,10388.7
50349,20230518204057,28.3,1020.0,82,177,3.9,0.4,10306.9
50353,20230518204057,21.2,1012.0,100,205,1.8,0.6,10083.2
50442,20230518204057,17.0,1004.1,1,49,13.9,1.4,10012.5
50468,20230518204057,23.7,1021.2,24,247,8.5,0.7,10053.7
50557,20230518204057,10.6,1024.2,95,57,10.9,0.0,10374.2
50564,20230518204057,20.2,1017.7,77,27,7.4,1.1,10328.7
50656,20230518204057,21.0,1023.0,15,135,10.8,1.5,10331.1
50658,20230518204057,22.4,1006.2,99,315,9.4,1.0,10452.8
50674,20230518204057,0.4,1013.2,36,317,1.1,0.6,10021.3
50739,20230518204057,5.7,1009.5,14,230,2.2,0.9,10472.2
50742,20230518204057,19.4,1019.5,95,332,8.2,0.8,10349.8
50745,20230518204057,5.3,1021.2,85,241,9.7,0.3,10363.1
50756,20230518204057,11.7,1018.5,32,265,7.4,1.0,10094.0
50758,20230518204057,33.4,1006.0,30,227,1.0,1.4,10392.3
50774,20230518204057,31.9,1014.2,31,106,5.8,1.2,10094.3
50778,20230518204057,7.7,1023.2,90,345,1.6,0.6,10476.2
50788,20230518204057,21.0,1015.4,56,319,11.6,1.4,10189.5
50844,20230518204057,32.0,1002.1,100,177,5.7,0.5,10329.7
50853,20230518204057,21.2,1019.8,66,16,1.3,1.5,10462.5
50854,20230518204057,34.1,1016.2,25,353,1.1,0.2,10142.1
50862,20230518204057,19.8,1023.0,26,335,0.1,0.4,10125.7
50873,20230518204057,7.6,1017.8,39,171,2.4,0.6,10159.4
50877,20230518204057,11.2,1023.4,77,35,9.4,0.5,10456.6
50888,20230518204057,29.6,1018.6,7,320,1.0,0.6,10375.5
50950,20230518204057,13.2,1014.6,93,311,8.6,0.9,10452.2
50953,20230518204057,8.7,1024.6,1,136,2.1,1.0,10029.0
50955,20230518204057,27.4,1020.5,60,141,5.1,1.5,10079.7
50963,20230518204057,26.3,1023.3,1,35,11.7,1.0,10159.2
50968,20230518204057,28.9,1026.3,83,51,13.5,1.0,10390.5
50973,20230518204057,34.5,1022.6,1,323,4.7,0.4,10293.5
50978,20230518204057,26.2,1010.2,92,347,7.5,0.6,10138.6
50983,20230518204057,1.0,1005.8,90,84,6.6,1.3,10186.7
54094,20230518204057,24.0,1016.2,21,341,13.7,1.0,10001.4
54096,20230518204057,19.5,1018.3,67,170,2.4,1.0,10480.4
57251,20230518204057,29.2,1023.3,85,275,6.2,1.5,10478.1
57256,20230518204057,29.0,1006.8,15,166,6.8,0.7,10258.2
57259,20230518204057,10.4,1007.4,27,10,9.3,1.4,10037.3
57265,20230518204057,27.3,1005.8,96,187,2.9,0.1,10226.8
57278,20230518204057,8.3,1019.4,71,319,4.9,1.1,10092.1
57279,20230518204057,7.2,1022.4,41,1,6.4,1.5,10009.6
57355,20230518204057,30.3,1015.5,14,19,5.7,0.4,10317.6
57358,20230518204057,18.3,1007.3,73,193,3.9,0.3,10172.5
57359,20230518204057,2.6,1011.9,51,53,1.5,1.3,10239.5
57363,20230518204057,21.1,1023.0,80,85,1.6,0.8,10420.0
57378,20230518204057,19.6,1011.5,98,47,13.7,0.7,10122.7
57381,20230518204057,17.4,1000.8,28,7,4.3,0.3,10205.5
57395,20230518204057,4.9,1009.2,74,352,5.6,0.0,10242.3
57399,20230518204057,33.0,1011.9,32,217,13.1,0.2,10398.5
57439,20230518204057,24.0,1003.5,94,130,5.7,0.3,10246.5
57445,20230518204057,9.1,1020.6,37,103,6.1,1.2,10302.7
57447,20230518204057,31.4,1001.4,76,299,14.2,0.4,10325.3
57458,20230518204057,9.4,1022.6,22,74,12.7,0.4,10186.1
57461,20230518204057,20.7,1008.5,79,158,9.7,0.8,10486.1
57476,20230518204057,6.3,1004.7,91,154,12.5,1.5,10083.4
57482,20230518204057,10.5,1022.0,93,12,6.6,1.5,10145.5
57483,20230518204057,28.0,1011.9,80,121,14.6,1.2,10067.0
57493,20230518204057,19.8,1004.0,51,224,2.2,0.1,10392.0
57494,20230518204057,9.2,1007.5,35,236,7.4,0.9,10399.1
57545,20230518204057,6.5,1018.1,33,339,0.3,0.8,10312.7
57573,20230518204057,9.3,1005.0,68,30,11.4,1.0,10054.8
57581,20230518204057,2.1,1024.8,31,308,5.3,0.0,10106.6
57583,20230518204057,3.0,1005.8,67,337,12.0,0.0,10103.0
57595,20230518204057,32.1,1008.9,9,287,3.7,1.2,10161.7
58402,20230518204057,13.3,1012.3,23,162,11.3,0.1,10138.7
58407,20230518204057,22.8,1019.2,88,232,13.7,0.9,10405.6
58500,20230518204057,18.3,1025.6,5,168,11.7,1.0,10354.5
57554,20230518204057,8.2,1019.9,44,116,0.6,1.1,10041.3
57562,20230518204057,2.5,1016.5,27,346,6.3,0.0,10247.4
57574,20230518204057,13.8,1022.9,45,139,2.8,1.1,10119.0
57584,20230518204057,33.3,1015.2,84,318,0.3,0.7,10082.7
57642,20230518204057,9.7,1020.3,49,342,4.0,0.7,10399.9
57649,20230518204057,8.8,1019.9,38,21,13.9,0.3,10243.8
57655,20230518204057,21.8,1018.8,80,354,5.2,0.7,10481.7
57662,20230518204057,10.2,1004.1,98,110,5.8,0.1,10474.2
57669,20230518204057,29.7,1006.4,40,68,8.8,0.4,10394.5
57671,20230518204057,11.9,1020.1,5,286,2.8,1.0,10096.8
57673,20230518204057,8.1,1020.2,100,316,12.1,0.6,10274.6
57679,20230518204057,25.8,1021.9,57,350,1.2,0.6,10283.9
57682,20230518204057,23.4,1000.4,69,27,11.3,1.2,10470.6
57687,20230518204057,7.6,1011.5,79,231,8.3,1.4,10389.9
57745,20230518204057,0.1,1010.6,30,353,13.6,1.2,10086.1
57749,20230518204057,20.4,1006.5,72,316,1.6,0.0,10180.3
57752,20230518204057,34.1,1015.4,7,152,12.3,1.5,10292.5
57758,20230518204057,27.9,1007.9,19,302,3.9,1.2,10306.0
57761,20230518204057,7.5,1003.3,36,248,11.1,1.2,10153.1
57766,20230518204057,8.5,1001.6,83,8,5.6,0.1,10415.3
57774,20230518204057,13.0,1007.8,44,244,1.9,0.6,10410.1
57776,20230518204057,0.5,1016.7,100,33,11.8,0.1,10402.9
57779,20230518204057,1.3,1001.8,53,113,10.1,0.7,10413.2
57780,20230518204057,5.6,1012.0,95,302,5.1,0.0,10478.4
57841,20230518204057,23.2,1019.2,68,353,11.7,0.3,10391.5
57845,20230518204057,14.6,1026.3,46,23,14.2,0.8,10374.9
57853,20230518204057,17.6,1016.0,96,297,3.3,0.4,10133.2
57857,20230518204057,7.4,1024.9,25,309,9.5,1.4,10476.4
57860,20230518204057,32.3,1013.7,86,328,8.1,1.3,10391.2
57866,20230518204057,16.2,1007.3,31,207,3.1,1.5,10081.6
57872,20230518204057,11.9,1012.8,40,133,3.9,0.7,10376.1
57874,20230518204057,28.9,1007.5,5,281,2.4,0.4,10478.4
57889,20230518204057,18.2,1010.4,26,288,14.6,0.2,10135.1
57965,20230518204057,19.4,1014.7,71,327,13.5,0.0,10367.6
57972,20230518204057,5.8,1000.2,39,31,5.5,0.5,10378.2
57974,20230518204057,5.9,1017.4,27,241,10.1,1.1,10469.2
50936,20230518204057,13.8,1009.8,45,147,1.2,0.9,10271.3
50945,20230518204057,25.5,1016.8,97,159,5.1,0.6,10372.7
50948,20230518204057,4.9,1001.0,35,315,0.2,1.2,10385.4
50949,20230518204057,11.6,1014.6,24,166,1.6,0.9,10245.4
54041,20230518204057,29.8,1005.4,14,355,0.0,0.1,10393.3
54049,20230518204057,15.9,1026.3,63,35,1.4,1.4,10382.4
54063,20230518204057,31.8,1000.6,82,115,14.7,0.7,10058.1
54064,20230518204057,27.2,1000.4,62,199,14.1,0.8,10082.3
54142,20230518204057,20.9,1005.7,98,48,7.4,1.5,10278.7
54157,20230518204057,16.4,1001.0,72,168,5.1,1.3,10482.9
54161,20230518204057,8.1,1022.9,79,354,12.0,1.5,10068.8
54165,20230518204057,3.6,1001.2,53,109,6.8,1.3,10473.1
54171,20230518204057,21.6,1002.6,51,290,13.8,0.0,10228.1
54181,20230518204057,22.4,1000.3,80,278,13.5,1.0,10360.0
54186,20230518204057,7.9,1000.5,43,115,12.9,0.0,10035.8
54195,20230518204057,17.9,1017.7,32,231,1.1,0.7,10212.8
54260,20230518204057,19.0,1004.0,74,281,0.1,1.1,10026.3
54263,20230518204057,31.3,1022.0,67,284,9.0,0.5,10180.1
54266,20230518204057,6.7,1025.7,22,164,13.5,1.2,10372.2
54273,20230518204057,32.1,1014.6,62,86,7.0,0.8,10090.1
54276,20230518204057,15.6,1018.7,31,93,12.9,0.3,10124.2
54284,20230518204057,20.2,1017.3,70,172,5.8,0.8,10426.3
54285,20230518204057,26.7,1025.5,71,127,13.3,0.4,10337.6
54286,20230518204057,29.3,1021.5,16,126,9.8,0.1,10114.1
54292,20230518204057,19.9,1007.8,96,92,5.1,0.5,10279.8
54363,20230518204057,9.1,1003.8,72,33,11.6,0.1,10417.1
54374,20230518204057,8.5,1008.6,14,127,1.8,0.7,10050.1
54377,20230518204057,29.0,1017.9,3,223,3.9,1.3,10187.1
54386,20230518204057,10.2,1012.8,16,209,12.2,1.4,10254.8
58026,20230518204057,28.8,1004.4,80,37,12.2,0.6,10231.4
58027,20230518204057,26.9,1012.5,8,119,12.8,0.8,10476.5
58038,20230518204057,1.8,1021.6,58,290,13.7,1.5,10092.9
58040,20230518204057,19.6,1003.3,37,359,7.7,1.1,10133.6
58047,20230518204057,4.6,1012.0,42,116,0.4,1.2,10052.8
58130,20230518204057,3.5,1012.8,57,221,11.8,0.3,10460.6
58135,20230518204057,27.5,1009.8,92,266,14.6,0.8,10305.0
58138,20230518204057,30.1,1025.7,27,182,3.5,0.6,10448.3
58141,20230518204057,17.9,1008.7,62,25,8.4,1.1,10329.4
58143,20230518204057,6.8,1005.8,76,200,4.8,1.5,10477.1
58150,20230518204057,6.5,1024.3,35,248,8.6,0.5,10183.5
58158,20230518204057,1.6,1009.8,15,66,3.2,1.3,10256.2
58238,20230518204057,32.3,1000.0,15,134,2.5,1.1,10293.4
58241,20230518204057,7.3,1013.5,94,310,5.4,0.4,10096.0
58251,20230518204057,6.9,1006.3,13,141,5.1,0.6,10041.0
58252,20230518204057,19.9,1020.8,8,294,14.8,1.4,10069.1
58255,20230518204057,7.5,1003.7,74,299,12.4,1.5,10184.1
58259,20230518204057,16.4,1008.9,38,11,4.5,1.4,10310.2
58265,20230518204057,3.1,1020.5,33,215,0.5,0.4,10285.4
58343,20230518204057,12.6,1026.2,71,118,1.7,0.2,10008.6
58345,20230518204057,18.3,1020.7,66,105,1.9,1.4,10000.3
58354,20230518204057,22.8,1003.9,35,285,14.6,0.7,10321.2
58356,20230518204057,18.6,1012.3,18,296,0.5,0.9,10468.1
58358,20230518204057,21.4,1003.0,33,358,3.9,0.7,10483.3
57598,20230518204057,30.5,1017.8,43,281,13.7,1.5,10249.3
57696,20230518204057,12.1,1014.0,68,133,8.1,0.5,10484.6
57789,20230518204057,10.1,1005.4,7,132,2.7,0.4,10012.2
57793,20230518204057,3.6,1005.7,21,124,2.3,0.8,10011.9
57799,20230518204057,17.4,1017.9,32,343,4.2,0.1,10099.4
57894,20230518204057,34.7,1008.8,16,349,3.5,1.0,10178.2
57896,20230518204057,2.3,1006.2,94,6,11.1,0.8,10023.4
57993,20230518204057,1.0,1018.6,88,244,0.3,0.3,10414.6
