站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59316,20230518210822,29.1,1000.8,74,19,7.4,0.6,10124.0
59317,20230518210822,7.6,1007.7,11,81,3.9,0.2,10255.8
59324,20230518210822,10.4,1022.6,19,70,6.6,0.5,10471.4
59456,20230518210822,13.5,1006.5,44,347,8.8,1.2,10353.3
59462,20230518210822,2.4,1025.7,64,306,7.2,0.4,10274.8
59478,20230518210822,32.7,1001.1,13,286,9.5,0.6,10001.7
59485,20230518210822,18.2,1021.0,62,266,11.8,0.4,10369.6
59488,20230518210822,30.4,1014.4,31,5,2.0,1.3,10165.4
59493,20230518210822,10.5,1023.0,14,119,0.9,1.2,10416.4
59501,20230518210822,14.7,1010.0,56,339,0.1,0.3,10446.7
59658,20230518210822,33.7,1021.9,18,193,5.1,1.1,10106.4
59663,20230518210822,29.2,1023.3,81,135,1.2,0.6,10330.2
59664,20230518210822,10.4,1016.8,33,343,7.0,0.1,10204.0
59673,20230518210822,33.8,1006.6,92,152,14.1,1.5,10418.8
59754,20230518210822,22.7,1018.3,74,283,11.4,0.7,10465.4
57947,20230518210822,4.5,1012.9,22,326,13.7,0.5,10105.5
57957,20230518210822,4.7,1021.1,22,294,0.4,1.3,10275.2
57958,20230518210822,21.9,1005.3,92,197,8.1,0.2,10168.5
59021,20230518210822,21.6,1006.1,65,198,5.2,0.6,10228.0
59023,20230518210822,13.3,1022.3,44,24,10.7,0.0,10263.9
59027,20230518210822,22.0,1018.4,13,33,8.7,1.3,10404.8
59037,20230518210822,22.4,1019.3,57,119,9.8,0.7,10173.3
59046,20230518210822,35.0,1002.4,50,123,1.7,0.2,10040.2
59058,20230518210822,27.6,1002.6,36,48,8.9,0.2,10013.0
59065,20230518210822,1.6,1024.3,95,20,7.0,1.0,10347.7
59209,20230518210822,25.6,1017.6,66,211,8.9,0.9,10482.2
59211,20230518210822,21.4,1020.5,52,148,10.9,0.0,10427.9
59218,20230518210822,16.6,1015.1,93,270,12.2,1.2,10474.7
59228,20230518210822,21.1,1020.5,15,99,5.9,0.4,10001.5
59242,20230518210822,19.8,1020.4,90,218,11.5,0.2,10480.6
59254,20230518210822,22.2,1001.6,65,263,5.6,1.5,10050.7
59265,20230518210822,16.0,1006.0,83,246,8.4,0.2,10369.0
59417,20230518210822,34.1,1008.3,87,20,1.9,0.0,10204.3
59431,20230518210822,10.9,1020.0,84,71,13.1,1.2,10490.1
59446,20230518210822,12.6,1012.8,44,292,10.9,1.5,10423.1
59453,20230518210822,0.8,1008.7,59,285,3.9,0.8,10278.4
59626,20230518210822,21.0,1010.1,80,172,12.9,0.9,10109.9
59631,20230518210822,9.8,1019.9,36,52,8.0,1.4,10272.5
59632,20230518210822,28.6,1003.2,98,60,7.2,1.2,10186.4
59644,20230518210822,17.7,1013.7,61,32,2.1,0.2,10412.7
59647,20230518210822,27.0,1005.0,22,94,8.8,0.0,10474.3
56691,20230518210822,22.7,1022.5,23,110,8.9,0.1,10135.4
56693,20230518210822,34.1,1011.8,51,275,12.0,1.1,10337.1
56792,20230518210822,31.3,1005.6,60,29,9.0,1.1,10006.4
56793,20230518210822,28.2,1018.4,71,73,1.1,0.3,10351.8
57606,20230518210822,29.4,1002.1,26,278,1.8,0.3,10452.0
57614,20230518210822,10.7,1017.2,48,51,8.5,0.5,10262.7
57625,20230518210822,24.1,1013.8,62,210,4.1,0.4,10068.6
57647,20230518210822,15.6,1007.9,13,204,13.8,0.7,10372.4
57707,20230518210822,19.5,1024.8,78,30,12.6,0.6,10341.4
57710,20230518210822,32.4,1021.4,14,342,6.3,0.8,10283.8
57712,20230518210822,13.6,1023.1,52,195,6.1,1.2,10373.1
57718,20230518210822,19.8,1022.6,90,165,13.2,0.2,10331.6
57722,20230518210822,18.7,1006.2,51,13,6.7,0.3,10318.5
57729,20230518210822,19.4,1008.9,49,158,14.0,0.9,10081.0
57731,20230518210822,2.6,1003.3,78,351,3.4,0.4,10011.1
57741,20230518210822,15.2,1026.2,17,159,3.1,1.4,10301.0
57803,20230518210822,9.4,1020.3,18,336,9.7,0.3,10062.9
57805,20230518210822,3.0,1002.7,38,350,13.3,0.1,10186.6
57806,20230518210822,33.9,1004.8,94,176,2.1,0.7,10209.6
57816,20230518210822,16.1,1025.1,86,284,9.6,1.0,10027.0
57825,20230518210822,13.0,1014.0,92,222,7.0,1.2,10273.1
57827,20230518210822,20.4,1010.2,93,45,7.6,0.5,10249.3
57832,20230518210822,20.3,1015.1,98,92,11.6,0.2,10136.6
57839,20230518210822,18.3,1001.8,88,236,11.7,1.3,10360.5
57840,20230518210822,25.2,1012.4,8,182,13.9,1.0,10255.0
57902,20230518210822,19.7,1013.5,68,248,3.9,1.5,10157.7
57906,20230518210822,33.5,1018.2,62,347,1.0,1.0,10357.5
57907,20230518210822,32.1,1020.3,21,45,11.8,0.8,10406.5
57910,20230518210822,33.7,1002.5,18,20,11.4,1.2,10107.2
57912,20230518210822,0.5,1003.4,80,146,3.6,0.2,10272.5
57916,20230518210822,14.4,1005.9,60,333,10.1,0.1,10432.6
57922,20230518210822,3.1,1021.8,34,289,13.6,0.5,10412.1
57926,20230518210822,3.3,1000.5,20,242,10.0,0.8,10035.3
57932,20230518210822,8.9,1018.7,38,353,13.8,0.8,10172.0
59758,20230518210822,33.9,1010.9,86,159,7.5,0.5,10157.1
59838,20230518210822,28.7,1004.8,67,271,10.3,0.7,10135.8
59845,20230518210822,31.8,1007.9,87,97,2.0,1.3,10324.9
59849,20230518210822,17.5,1006.5,35,139,5.7,1.2,10273.1
59855,20230518210822,12.7,1008.5,5,241,10.5,0.5,10136.5
59948,20230518210822,4.6,1025.4,19,251,10.4,1.2,10403.5
59954,20230518210822,29.5,1005.5,84,260,8.9,0.9,10432.7
59981,20230518210822,30.4,1023.1,41,102,12.6,0.3,10175.4
53399,20230518210822,20.2,1025.7,38,273,3.9,0.5,10165.5
53593,20230518210822,16.5,1000.8,81,309,11.9,1.0,10434.3
53698,20230518210822,15.6,1005.6,43,296,2.1,0.5,10250.3
53798,20230518210822,8.7,1004.9,38,354,8.0,0.1,10178.0
54308,20230518210822,24.3,1017.4,82,344,0.3,1.4,10205.5
54311,20230518210822,15.7,1009.4,86,329,9.9,0.9,10224.9
54401,20230518210822,7.4,1010.2,59,194,0.3,0.1,10322.3
54405,20230518210822,24.1,1001.0,19,58,2.9,1.5,10232.6
54423,20230518210822,27.5,1020.0,21,22,13.9,1.3,10158.1
54429,20230518210822,22.7,1018.6,45,96,14.2,1.3,10220.1
54436,20230518210822,31.9,1004.1,45,339,11.3,1.4,10128.8
54449,20230518210822,7.2,1010.2,89,124,13.8,0.7,10067.3
54518,20230518210822,24.3,1023.9,100,231,9.9,0.0,10349.9
54534,20230518210822,18.2,1025.5,72,254,5.3,0.4,10002.0
54535,20230518210822,6.4,1009.7,48,248,14.4,1.5,10467.8
54539,20230518210822,24.3,1011.1,59,28,0.3,1.0,10133.7
54602,20230518210822,8.5,1022.3,60,23,11.8,0.3,10126.3
54606,20230518210822,11.6,1012.1,52,260,0.8,0.6,10469.6
54618,20230518210822,5.6,1010.3,65,91,3.6,0.8,10263.2
54624,20230518210822,25.9,1001.5,53,61,0.3,0.2,10310.7
54705,20230518210822,14.9,1001.6,95,342,1.2,0.9,10409.4
53898,20230518210822,27.5,1008.2,12,301,14.5,0.6,10277.3
53986,20230518210822,5.5,1000.7,57,298,12.5,1.3,10101.9
57051,20230518210822,5.7,1013.7,82,287,4.4,0.1,10029.2
57067,20230518210822,6.3,1023.8,11,309,10.2,0.8,10192.9
57071,20230518210822,30.3,1009.0,30,236,2.2,1.2,10035.2
57077,20230518210822,29.4,1014.7,12,14,4.4,0.0,10009.9
57083,20230518210822,15.5,1006.0,74,67,8.2,1.5,10174.9
57084,20230518210822,6.0,1020.8,76,256,8.4,0.6,10243.1
57089,20230518210822,6.3,1003.7,50,202,5.2,0.2,10300.1
57091,20230518210822,20.8,1007.2,100,77,13.1,1.1,10466.3
57156,20230518210822,25.1,1019.5,16,81,3.0,0.8,10389.2
57178,20230518210822,30.5,1024.8,75,192,8.4,0.6,10123.5
57181,20230518210822,24.9,1013.0,7,256,3.2,1.5,10187.8
57193,20230518210822,13.3,1021.2,61,242,1.2,0.7,10103.0
57285,20230518210822,14.6,1020.6,83,243,1.3,0.5,10232.8
57290,20230518210822,7.3,1002.5,65,79,3.1,0.6,10093.2
57297,20230518210822,9.4,1007.7,74,73,8.2,1.5,10042.6
58005,20230518210822,32.6,1012.2,52,342,2.6,0.3,10174.3
58111,20230518210822,24.8,1017.9,28,242,10.3,0.1,10114.2
58208,20230518210822,27.5,1014.8,82,160,9.3,0.1,10309.0
50136,20230518210822,0.7,1008.0,76,261,8.0,0.8,10097.0
50246,20230518210822,33.9,1010.5,68,359,11.9,0.2,10257.4
50247,20230518210822,21.7,1002.6,2,304,10.8,0.4,10316.0
50349,20230518210822,4.9,1017.4,76,207,4.7,0.0,10074.6
50353,20230518210822,33.1,1001.1,12,39,3.8,1.4,10051.4
50442,20230518210822,26.2,1015.2,88,33,6.9,0.3,10489.3
50468,20230518210822,30.2,1008.0,51,213,10.7,1.1,10085.7
50557,20230518210822,9.3,1017.7,88,88,7.1,1.4,10010.1
50564,20230518210822,0.8,1001.5,48,184,7.3,1.4,10159.4
50656,20230518210822,29.5,1007.8,45,132,8.7,0.0,10014.5
50658,20230518210822,13.5,1021.4,83,104,6.4,1.2,10377.2
50674,20230518210822,19.3,1022.0,52,70,6.7,1.1,10334.5
50739,20230518210822,27.1,1013.8,79,70,7.4,1.3,10265.2
50742,20230518210822,13.9,1023.9,10,191,3.9,1.0,10129.9
50745,20230518210822,26.9,1013.5,62,125,7.9,0.7,10181.5
50756,20230518210822,21.6,1010.4,65,201,1.5,0.7,10426.4
50758,20230518210822,4.4,1016.1,35,63,11.0,0.4,10424.1
50774,20230518210822,25.4,1021.8,12,195,3.4,0.1,10226.0
50778,20230518210822,13.6,1024.4,96,214,7.1,0.0,10083.0
50788,20230518210822,3.1,1012.6,75,247,8.5,1.4,10137.3
50844,20230518210822,18.2,1020.0,85,137,6.4,0.6,10107.3
50853,20230518210822,21.1,1015.9,99,312,2.7,0.1,10205.9
50854,20230518210822,12.7,1012.1,51,306,11.5,1.3,10336.5
50862,20230518210822,28.9,1006.1,34,140,1.2,0.7,10470.3
50873,20230518210822,17.8,1022.1,61,280,0.6,0.4,10182.1
50877,20230518210822,16.3,1006.4,50,86,14.8,1.5,10205.8
50888,20230518210822,30.7,1021.1,63,198,4.7,0.0,10034.3
50950,20230518210822,14.3,1014.0,19,243,6.6,1.5,10347.8
50953,20230518210822,23.1,1008.4,37,355,1.5,0.0,10308.4
50955,20230518210822,0.6,1014.8,65,24,5.7,0.6,10072.3
50963,20230518210822,16.1,1016.5,6,171,7.8,1.5,10460.9
50968,20230518210822,29.8,1022.6,48,243,9.1,0.5,10374.8
50973,20230518210822,9.4,1025.0,95,235,3.4,1.0,10000.1
50978,20230518210822,1.9,1017.9,91,122,12.2,0.7,10120.9
50983,20230518210822,23.6,1011.0,14,235,9.0,1.4,10006.6
54094,20230518210822,8.9,1014.7,42,99,11.8,1.2,10419.2
54096,20230518210822,15.1,1000.7,45,171,12.7,0.3,10062.0
57251,20230518210822,27.0,1001.1,23,172,5.0,0.8,10237.1
57256,20230518210822,14.3,1007.3,6,344,14.8,0.2,10041.2
57259,20230518210822,3.3,1020.8,63,32,7.7,0.3,10343.8
57265,20230518210822,14.4,1014.8,58,59,0.0,0.5,10089.4
57278,20230518210822,27.2,1017.2,91,92,11.4,0.4,10461.5
57279,20230518210822,8.1,1007.3,44,351,5.2,0.8,10495.9
57355,20230518210822,3.8,1019.7,91,303,6.0,1.3,10400.1
57358,20230518210822,23.6,1023.3,19,144,10.2,0.3,10186.7
57359,20230518210822,5.8,1019.4,28,86,7.1,0.1,10444.7
57363,20230518210822,9.6,1022.1,88,214,11.1,1.0,10479.9
57378,20230518210822,24.7,1026.4,45,86,0.6,0.6,10478.7
57381,20230518210822,13.3,1020.7,18,277,4.8,0.7,10205.1
57395,20230518210822,28.5,1009.5,90,116,4.4,1.2,10046.9
57399,20230518210822,2.6,1023.0,74,285,11.8,0.8,10218.8
57439,20230518210822,31.1,1022.9,9,25,3.0,1.2,10064.8
57445,20230518210822,3.3,1018.3,74,94,2.8,0.2,10039.3
57447,20230518210822,14.8,1009.2,57,46,9.4,0.2,10367.3
57458,20230518210822,5.8,1019.4,30,238,5.2,0.2,10452.9
57461,20230518210822,15.3,1003.1,27,122,1.2,1.4,10070.6
57476,20230518210822,11.7,1018.6,12,40,12.4,0.0,10108.9
57482,20230518210822,31.1,1017.8,50,108,10.8,0.9,10213.5
57483,20230518210822,6.4,1006.8,94,33,1.8,1.0,10306.4
57493,20230518210822,22.7,1021.3,67,164,9.4,0.0,10201.6
57494,20230518210822,5.6,1021.3,100,162,11.4,0.6,10171.7
57545,20230518210822,12.2,1023.4,69,263,12.7,0.1,10437.4
57573,20230518210822,2.8,1013.7,83,190,12.8,1.1,10137.2
57581,20230518210822,20.6,1013.9,87,350,7.7,0.8,10223.1
57583,20230518210822,1.0,1010.3,66,201,7.6,1.2,10221.7
57595,20230518210822,17.9,1008.9,66,202,7.8,0.5,10371.8
58402,20230518210822,33.2,1026.2,54,305,2.6,1.1,10307.2
58407,20230518210822,29.5,1016.2,71,22,11.1,0.4,10473.4
58500,20230518210822,11.9,1000.2,92,291,6.2,0.8,10466.9
57554,20230518210822,17.5,1024.8,80,192,5.4,0.4,10327.8
57562,20230518210822,16.9,1010.1,97,141,8.3,0.1,10374.4
57574,20230518210822,29.9,1019.6,74,46,4.8,1.1,10114.6
57584,20230518210822,13.8,1017.3,46,129,1.7,0.0,10215.2
57642,20230518210822,11.2,1016.2,9,321,6.7,1.5,10221.1
57649,20230518210822,22.0,1020.3,73,335,6.4,0.0,10082.3
57655,20230518210822,0.1,1016.7,88,210,5.5,0.9,10269.0
57662,20230518210822,29.5,1016.8,50,44,1.4,0.6,10497.4
57669,20230518210822,18.4,1011.5,78,223,2.4,0.9,10027.4
57671,20230518210822,23.4,1012.4,91,137,0.7,0.6,10129.9
57673,20230518210822,15.8,1022.5,75,330,4.9,0.1,10424.6
57679,20230518210822,2.6,1022.1,62,139,13.7,1.0,10059.1
57682,20230518210822,6.1,1000.1,89,234,8.8,0.5,10390.4
57687,20230518210822,24.5,1008.9,83,128,12.8,0.4,10112.2
57745,20230518210822,24.3,1008.6,4,48,11.8,0.1,10061.9
57749,20230518210822,2.1,1015.2,63,315,12.1,0.3,10283.3
57752,20230518210822,25.2,1009.5,10,311,14.1,0.1,10386.0
57758,20230518210822,23.6,1002.6,44,176,12.0,1.3,10048.2
57761,20230518210822,12.8,1006.1,35,315,3.9,0.5,10051.3
57766,20230518210822,21.5,1025.8,74,90,1.1,0.3,10362.4
57774,20230518210822,3.9,1008.1,40,82,4.6,0.8,10422.1
57776,20230518210822,17.4,1024.4,99,221,1.5,0.5,10082.3
57779,20230518210822,19.2,1005.0,75,165,7.3,0.0,10320.1
57780,20230518210822,18.7,1024.3,16,193,6.6,0.8,10360.4
57841,20230518210822,5.7,1005.0,9,283,8.6,0.3,10325.4
57845,20230518210822,5.9,1018.9,11,305,0.0,0.1,10333.1
57853,20230518210822,3.9,1018.7,17,22,7.5,0.2,10174.2
57857,20230518210822,31.9,1020.2,60,163,5.0,0.6,10318.8
57860,20230518210822,20.2,1019.9,93,178,9.2,0.8,10220.0
57866,20230518210822,10.4,1007.7,20,235,10.3,0.2,10078.0
57872,20230518210822,15.2,1005.8,40,351,14.5,0.7,10425.3
57874,20230518210822,23.3,1025.4,14,31,10.3,0.5,10298.2
57889,20230518210822,24.5,1023.6,75,105,6.8,1.4,10406.1
57965,20230518210822,16.1,1013.9,90,112,7.3,1.3,10291.6
57972,20230518210822,3.9,1013.5,1,182,3.8,1.1,10359.4
57974,20230518210822,13.6,1012.8,81,118,4.9,0.5,10060.0
50936,20230518210822,3.9,1017.0,68,59,2.4,0.5,10174.3
50945,20230518210822,12.3,1020.2,64,356,13.3,0.1,10074.4
50948,20230518210822,13.1,1015.1,9,96,11.1,0.9,10106.3
50949,20230518210822,7.2,1012.2,26,226,0.3,0.1,10084.8
54041,20230518210822,33.1,1013.7,26,17,2.5,1.2,10053.3
54049,20230518210822,22.1,1001.5,57,335,0.2,0.0,10438.2
54063,20230518210822,15.0,1017.5,4,63,14.3,0.8,10255.9
54064,20230518210822,26.4,1010.3,51,147,7.5,1.1,10148.0
54142,20230518210822,2.1,1026.1,91,63,14.1,0.3,10125.4
54157,20230518210822,28.7,1015.7,14,139,10.2,0.5,10202.3
54161,20230518210822,7.5,1018.4,22,313,6.6,1.2,10202.9
54165,20230518210822,20.0,1001.3,68,185,11.3,0.6,10277.2
54171,20230518210822,30.0,1012.4,71,319,3.8,0.0,10362.6
54181,20230518210822,14.3,1006.2,100,277,13.9,1.2,10051.3
54186,20230518210822,11.0,1002.6,87,149,7.3,1.5,10472.5
54195,20230518210822,17.2,1007.3,31,11,2.2,1.4,10331.1
54260,20230518210822,15.3,1015.2,94,136,2.1,0.3,10047.5
54263,20230518210822,28.1,1009.5,3,260,5.2,1.3,10253.0
54266,20230518210822,1.5,1010.5,10,87,9.9,1.1,10107.4
54273,20230518210822,20.6,1020.7,32,295,13.6,0.2,10223.2
54276,20230518210822,18.9,1016.9,88,315,8.6,0.8,10284.6
54284,20230518210822,26.4,1014.0,73,301,2.0,0.2,10226.5
54285,20230518210822,2.4,1025.5,4,46,4.5,0.4,10407.0
54286,20230518210822,8.8,1015.8,44,150,1.2,1.4,10431.3
54292,20230518210822,25.3,1023.0,5,118,5.4,1.5,10272.4
54363,20230518210822,5.4,1012.3,31,22,12.0,0.2,10251.0
54374,20230518210822,31.8,1019.8,37,197,0.8,0.7,10134.4
54377,20230518210822,31.9,1009.2,90,2,6.2,1.2,10156.4
54386,20230518210822,8.6,1025.4,12,95,4.9,0.7,10334.3
58026,20230518210822,12.6,1021.9,92,288,13.2,1.3,10250.6
58027,20230518210822,23.9,1003.5,26,17,0.4,0.6,10372.7
58038,20230518210822,10.5,1015.8,99,350,0.7,1.1,10013.7
58040,20230518210822,11.7,1024.7,51,76,8.3,0.1,10100.3
58047,20230518210822,24.6,1009.8,9,10,3.9,0.0,10057.8
58130,20230518210822,5.6,1011.5,42,79,10.1,0.3,10117.0
58135,20230518210822,21.1,1024.1,92,161,8.4,0.1,10437.3
58138,20230518210822,31.1,1021.5,18,93,10.2,1.1,10245.8
58141,20230518210822,11.3,1015.8,33,70,5.8,0.5,10130.7
58143,20230518210822,17.7,1008.5,52,314,2.2,0.5,10373.8
58150,20230518210822,21.9,1019.7,82,32,14.3,0.8,10425.6
58158,20230518210822,19.7,1009.8,47,191,4.4,0.3,10062.1
58238,20230518210822,26.1,1004.0,95,114,11.0,0.3,10071.0
58241,20230518210822,14.8,1021.7,69,10,11.9,0.4,10079.6
58251,20230518210822,15.6,1008.0,2,167,2.7,0.7,10486.7
58252,20230518210822,1.2,1003.7,54,81,7.1,0.3,10164.4
58255,20230518210822,30.8,1004.4,11,297,9.6,1.2,10019.3
58259,20230518210822,26.6,1012.0,60,269,0.7,1.2,10201.4
58265,20230518210822,24.3,1012.0,49,20,11.5,0.9,10314.5
58343,20230518210822,13.7,1003.9,87,228,14.2,1.2,10071.4
58345,20230518210822,14.2,1020.3,95,304,10.8,0.4,10144.7
58354,20230518210822,27.4,1026.1,6,73,14.6,0.0,10083.5
58356,20230518210822,13.1,1024.4,46,84,9.4,0.9,10358.7
58358,20230518210822,7.4,1022.5,92,335,13.1,0.6,10064.7
57598,20230518210822,26.1,1002.9,46,140,11.7,0.7,10016.8
57696,20230518210822,5.5,1024.9,27,114,5.7,0.3,10297.5
57789,20230518210822,10.7,1010.7,94,229,9.2,0.6,10053.9
57793,20230518210822,18.4,1011.9,99,50,3.1,0.6,10444.4
57799,20230518210822,15.0,1009.4,82,338,9.8,1.4,10180.5
57894,20230518210822,9.3,1017.5,56,95,1.1,0.1,10307.7
57896,20230518210822,25.4,1008.6,81,324,6.3,0.5,10403.9
57993,20230518210822,25.8,1017.3,80,236,4.7,0.6,10256.1
