站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59228,20230518204957,32.7,1018.0,76,62,9.6,0.1,10088.6
59242,20230518204957,3.4,1023.8,67,180,2.1,0.0,10191.2
59254,20230518204957,32.5,1010.5,44,298,9.8,0.4,10097.2
59265,20230518204957,18.4,1016.0,82,164,13.5,0.5,10325.9
59417,20230518204957,10.4,1022.1,13,186,10.3,0.7,10030.8
59431,20230518204957,32.3,1025.6,9,231,12.5,1.4,10490.7
59446,20230518204957,31.5,1015.7,24,181,7.2,0.2,10458.1
59453,20230518204957,21.3,1021.8,73,1,4.1,0.9,10261.7
59626,20230518204957,13.1,1000.2,12,89,7.3,0.8,10460.5
59631,20230518204957,20.7,1013.8,97,17,2.0,1.2,10477.0
59632,20230518204957,6.2,1004.3,65,87,14.0,0.8,10296.9
59644,20230518204957,20.4,1026.0,52,66,2.9,0.7,10024.5
59647,20230518204957,16.9,1004.5,57,66,14.7,0.7,10076.6
56691,20230518204957,21.0,1012.0,65,120,0.9,0.4,10430.8
56693,20230518204957,20.4,1012.7,2,120,0.2,1.4,10242.5
56792,20230518204957,15.7,1005.1,92,136,6.8,1.4,10456.5
56793,20230518204957,1.3,1022.4,54,47,4.9,1.3,10197.8
57606,20230518204957,17.4,1016.2,55,312,7.8,0.6,10262.0
57614,20230518204957,15.4,1019.7,6,122,10.1,0.2,10435.6
57625,20230518204957,26.2,1018.2,34,237,13.0,1.2,10252.5
57647,20230518204957,4.0,1015.8,100,168,3.7,0.4,10396.0
57707,20230518204957,31.7,1015.5,35,57,10.0,0.0,10144.3
57710,20230518204957,8.3,1000.5,34,309,9.4,1.0,10159.3
57712,20230518204957,25.1,1015.2,98,43,6.9,1.0,10474.2
57718,20230518204957,4.2,1000.1,7,323,12.4,0.6,10433.7
57722,20230518204957,11.1,1013.2,68,291,8.0,1.3,10431.2
57729,20230518204957,30.3,1024.3,99,260,0.5,0.0,10486.0
57731,20230518204957,20.3,1002.9,25,40,12.1,0.9,10492.5
57741,20230518204957,6.3,1011.5,57,105,11.3,0.3,10085.5
57803,20230518204957,23.7,1012.5,52,112,13.7,0.3,10022.9
57805,20230518204957,7.1,1010.9,93,201,2.0,0.7,10276.6
57806,20230518204957,21.1,1019.4,47,117,0.3,0.6,10392.9
57816,20230518204957,16.5,1004.5,86,30,5.2,1.3,10457.0
57825,20230518204957,5.7,1024.3,68,4,3.3,0.2,10221.0
57827,20230518204957,13.2,1016.6,61,12,6.8,0.0,10323.0
57832,20230518204957,23.2,1004.9,60,45,12.8,0.2,10109.0
57839,20230518204957,9.6,1022.0,73,241,7.8,0.9,10300.7
57840,20230518204957,19.3,1025.1,51,206,0.9,0.9,10493.2
57902,20230518204957,9.1,1024.9,8,86,3.3,1.5,10455.4
57906,20230518204957,2.0,1007.0,57,331,7.5,0.4,10403.6
57907,20230518204957,22.1,1019.1,100,117,0.6,1.2,10121.9
57910,20230518204957,25.8,1026.3,30,65,13.6,0.3,10440.9
57912,20230518204957,9.5,1007.0,14,301,14.2,0.8,10184.3
57916,20230518204957,2.0,1008.6,70,328,6.7,0.6,10386.3
57922,20230518204957,22.4,1000.1,76,67,2.2,0.7,10459.2
57926,20230518204957,6.5,1024.1,84,277,8.6,1.3,10401.1
57932,20230518204957,25.9,1014.6,98,1,14.9,1.4,10429.9
59758,20230518204957,0.1,1014.5,74,30,2.8,1.4,10186.7
59838,20230518204957,30.6,1025.5,70,251,11.8,0.4,10368.5
59845,20230518204957,18.2,1025.3,25,93,12.6,0.7,10487.0
59849,20230518204957,2.1,1016.9,25,188,2.3,0.5,10419.8
59855,20230518204957,20.5,1006.3,76,87,1.8,0.4,10265.8
59948,20230518204957,34.7,1011.2,88,14,6.5,1.2,10428.6
59954,20230518204957,16.6,1000.9,78,196,2.8,0.9,10035.0
59981,20230518204957,26.2,1003.2,92,209,13.9,1.1,10489.5
53399,20230518204957,31.8,1023.6,71,116,6.9,0.5,10066.5
53593,20230518204957,32.5,1025.7,93,247,14.0,1.1,10329.4
53698,20230518204957,5.9,1025.2,68,72,14.1,0.0,10061.4
53798,20230518204957,8.6,1023.9,22,158,11.2,0.0,10250.1
54308,20230518204957,25.4,1023.9,10,345,11.7,1.5,10042.5
54311,20230518204957,7.1,1000.4,57,349,7.8,0.0,10269.9
54401,20230518204957,0.9,1020.9,50,77,1.8,0.1,10023.8
54405,20230518204957,8.8,1024.5,43,13,1.5,0.0,10067.9
54423,20230518204957,2.5,1011.5,63,340,6.2,0.7,10355.6
54429,20230518204957,13.2,1020.0,99,230,8.6,1.0,10391.8
54436,20230518204957,6.5,1010.4,68,165,13.5,0.1,10456.9
54449,20230518204957,32.4,1018.6,37,304,0.1,1.1,10488.7
54518,20230518204957,10.6,1012.9,13,75,3.1,0.3,10039.4
54534,20230518204957,18.0,1009.3,73,167,5.5,0.6,10494.5
54535,20230518204957,24.9,1002.8,50,88,13.2,0.0,10283.3
54539,20230518204957,5.5,1006.3,8,262,12.1,0.8,10441.4
54602,20230518204957,6.6,1006.2,41,341,2.6,1.3,10037.5
54606,20230518204957,16.3,1006.7,65,225,3.2,0.5,10490.7
54618,20230518204957,28.3,1014.1,30,161,4.0,1.4,10153.9
54624,20230518204957,16.1,1002.2,35,334,8.2,1.4,10385.7
54705,20230518204957,3.9,1002.0,8,267,11.9,0.8,10028.8
53898,20230518204957,30.8,1002.8,58,336,8.7,1.0,10419.7
53986,20230518204957,6.8,1010.3,94,27,7.4,0.7,10216.4
57051,20230518204957,0.3,1003.5,31,181,5.2,0.5,10240.5
57067,20230518204957,22.8,1006.1,4,121,0.1,0.3,10095.3
57071,20230518204957,34.6,1023.1,41,249,1.6,1.4,10401.1
57077,20230518204957,18.4,1001.2,40,252,3.7,1.2,10404.0
57083,20230518204957,0.3,1008.4,74,248,1.5,1.1,10474.0
57084,20230518204957,2.9,1000.2,57,66,8.3,0.7,10094.9
57089,20230518204957,17.8,1006.7,68,38,3.5,0.4,10214.7
57091,20230518204957,31.9,1006.8,6,258,13.2,1.2,10039.5
57156,20230518204957,8.8,1016.3,16,10,13.8,0.4,10111.7
57178,20230518204957,29.5,1009.5,80,234,7.0,0.7,10258.4
57181,20230518204957,34.5,1008.9,29,72,12.1,0.0,10033.9
57193,20230518204957,35.0,1025.6,31,244,1.4,0.7,10470.6
57285,20230518204957,34.1,1006.3,7,105,1.1,1.3,10419.3
57290,20230518204957,22.8,1021.8,59,316,1.0,1.3,10291.6
57297,20230518204957,23.9,1006.2,17,196,12.6,0.4,10054.5
58005,20230518204957,17.9,1023.2,83,140,10.0,0.8,10460.6
58111,20230518204957,1.0,1012.8,49,214,3.6,1.4,10374.3
58208,20230518204957,1.2,1017.6,80,301,4.4,0.1,10369.7
50136,20230518204957,29.5,1025.8,94,29,10.7,0.5,10202.9
50246,20230518204957,13.5,1013.5,58,277,0.0,0.7,10208.8
50247,20230518204957,34.7,1021.6,23,349,10.9,0.2,10341.9
50349,20230518204957,3.5,1001.5,68,216,1.1,0.6,10007.1
50353,20230518204957,11.9,1000.0,12,244,6.5,0.8,10322.0
50442,20230518204957,10.8,1020.7,83,0,7.3,0.7,10183.7
50468,20230518204957,4.4,1005.7,48,67,8.8,0.9,10178.5
50557,20230518204957,23.8,1003.4,85,208,2.6,0.7,10169.4
50564,20230518204957,11.9,1015.9,98,175,3.4,1.3,10054.6
50656,20230518204957,11.2,1015.0,69,346,3.3,0.6,10427.7
50658,20230518204957,17.3,1015.6,37,343,12.6,1.5,10189.0
50674,20230518204957,11.9,1017.0,12,96,0.1,1.5,10137.3
50739,20230518204957,3.6,1004.8,13,65,4.7,1.4,10176.6
50742,20230518204957,25.9,1014.6,77,344,13.6,0.1,10263.0
50745,20230518204957,9.1,1013.7,51,237,13.9,1.4,10028.6
50756,20230518204957,19.6,1022.2,76,43,2.7,0.2,10224.0
50758,20230518204957,28.4,1000.0,69,77,8.5,0.5,10254.7
50774,20230518204957,18.1,1020.5,41,249,1.6,1.2,10456.3
50778,20230518204957,15.2,1003.3,69,82,6.1,1.0,10337.0
50788,20230518204957,20.1,1018.7,13,179,3.1,0.3,10416.7
50844,20230518204957,33.1,1001.7,55,10,6.4,0.7,10477.3
50853,20230518204957,31.1,1007.1,75,175,5.1,1.4,10119.5
50854,20230518204957,5.2,1000.3,10,211,9.8,1.4,10065.9
50862,20230518204957,5.7,1023.8,46,103,0.7,0.9,10281.7
50873,20230518204957,14.3,1003.3,86,238,2.5,0.3,10387.8
50877,20230518204957,1.8,1021.4,89,12,12.2,0.6,10211.3
50888,20230518204957,3.0,1004.4,84,82,11.4,1.2,10275.7
50950,20230518204957,16.7,1020.9,60,342,7.3,0.8,10430.0
50953,20230518204957,7.1,1004.3,21,141,1.3,0.9,10164.2
50955,20230518204957,3.0,1006.3,61,21,6.5,1.2,10161.1
50963,20230518204957,28.9,1020.7,53,203,4.1,0.7,10189.1
50968,20230518204957,11.3,1019.0,24,0,5.4,1.5,10157.8
50973,20230518204957,2.3,1021.9,80,102,0.5,0.3,10423.6
50978,20230518204957,29.4,1003.8,55,109,0.7,1.0,10031.7
50983,20230518204957,16.2,1021.4,17,341,2.7,0.8,10150.1
54094,20230518204957,5.9,1010.1,83,216,8.6,0.9,10382.0
54096,20230518204957,12.0,1024.2,43,124,3.2,0.1,10259.9
57251,20230518204957,35.0,1019.3,22,167,8.3,0.3,10062.2
57256,20230518204957,30.0,1003.7,12,154,0.6,0.3,10089.5
57259,20230518204957,34.6,1018.2,1,206,10.3,1.4,10495.2
57265,20230518204957,29.5,1007.4,31,306,3.6,1.2,10246.7
57278,20230518204957,16.7,1002.5,49,337,7.0,1.3,10170.0
57279,20230518204957,16.9,1000.8,38,206,14.2,1.2,10100.1
57355,20230518204957,33.9,1013.9,90,136,12.7,0.9,10321.0
57358,20230518204957,10.5,1004.3,77,14,2.2,0.2,10348.3
57359,20230518204957,26.8,1020.7,23,209,7.8,1.4,10367.9
57363,20230518204957,1.7,1008.3,56,346,14.3,0.1,10341.9
57378,20230518204957,4.0,1022.8,19,37,7.5,1.1,10282.8
57381,20230518204957,28.3,1019.0,17,206,2.8,0.0,10310.6
57395,20230518204957,21.6,1005.6,73,341,8.5,1.0,10416.6
57399,20230518204957,6.4,1005.5,81,116,1.5,1.2,10184.0
57439,20230518204957,12.9,1021.1,80,25,7.6,0.9,10156.6
57445,20230518204957,25.6,1025.1,60,15,5.7,1.5,10222.6
57447,20230518204957,8.3,1008.2,55,210,7.5,1.5,10498.3
57458,20230518204957,8.8,1022.7,46,106,14.8,0.5,10441.0
57461,20230518204957,34.9,1022.3,17,172,9.6,1.2,10004.8
57476,20230518204957,24.0,1024.5,56,8,5.4,0.7,10238.9
57482,20230518204957,34.3,1010.7,79,120,1.6,0.0,10269.2
57483,20230518204957,6.1,1023.0,46,222,14.3,0.6,10192.1
57493,20230518204957,12.0,1004.3,71,296,13.1,1.0,10099.5
57494,20230518204957,4.3,1007.1,3,317,8.4,0.6,10374.8
57545,20230518204957,15.9,1002.0,22,241,6.9,0.3,10093.5
57573,20230518204957,25.1,1007.8,97,267,5.3,0.5,10121.9
57581,20230518204957,25.6,1018.4,10,239,5.4,1.5,10193.7
57583,20230518204957,29.1,1024.7,30,217,10.8,1.5,10371.7
57595,20230518204957,12.1,1007.6,13,82,1.6,0.1,10449.4
58402,20230518204957,19.5,1015.7,90,104,12.7,0.9,10331.8
58407,20230518204957,25.5,1021.5,86,249,1.6,0.6,10462.8
58500,20230518204957,33.1,1022.8,17,128,0.2,0.5,10309.4
57554,20230518204957,25.7,1011.4,53,325,7.0,1.2,10034.5
57562,20230518204957,26.2,1021.6,76,187,9.0,0.8,10069.4
57574,20230518204957,4.0,1011.0,59,240,8.5,1.1,10477.3
57584,20230518204957,23.4,1023.7,50,284,2.2,1.0,10359.9
57642,20230518204957,24.6,1016.0,63,96,4.4,1.4,10396.4
57649,20230518204957,12.2,1025.2,34,148,3.5,0.0,10160.2
57655,20230518204957,1.2,1024.8,91,133,13.3,0.8,10038.5
57662,20230518204957,30.2,1019.4,75,282,13.8,0.0,10067.3
57669,20230518204957,19.6,1022.7,84,334,0.7,0.1,10229.9
57671,20230518204957,21.2,1022.8,65,53,14.5,0.9,10203.1
57673,20230518204957,5.2,1000.9,21,307,8.7,1.0,10323.4
57679,20230518204957,4.9,1010.0,99,250,10.6,1.2,10255.0
57682,20230518204957,6.4,1005.3,65,186,4.0,0.7,10084.2
57687,20230518204957,30.7,1017.5,16,166,5.8,0.3,10387.0
57745,20230518204957,13.3,1008.8,13,347,8.7,1.2,10352.3
57749,20230518204957,19.8,1018.4,51,56,0.6,1.2,10259.2
57752,20230518204957,16.2,1025.8,52,251,2.1,1.1,10059.4
57758,20230518204957,7.8,1008.7,11,356,1.2,0.5,10457.8
57761,20230518204957,17.6,1018.6,54,318,8.6,0.9,10447.5
57766,20230518204957,9.8,1007.1,64,159,14.7,0.6,10217.1
57774,20230518204957,26.4,1011.4,35,138,8.9,0.9,10088.9
57776,20230518204957,13.9,1023.0,1,269,2.2,1.0,10141.4
57779,20230518204957,19.1,1007.0,20,88,14.8,0.8,10251.0
57780,20230518204957,4.6,1011.6,5,70,4.4,0.0,10184.1
57841,20230518204957,6.2,1020.4,58,36,5.0,0.7,10188.0
57845,20230518204957,4.1,1022.1,50,205,3.6,0.9,10191.1
57853,20230518204957,18.2,1020.0,32,346,0.5,1.4,10495.2
57857,20230518204957,2.2,1011.4,94,201,6.7,0.2,10059.5
57860,20230518204957,19.9,1002.3,62,286,5.2,1.1,10370.0
57866,20230518204957,15.0,1016.9,22,324,4.5,1.4,10273.2
57872,20230518204957,14.8,1011.1,36,175,3.9,0.6,10068.4
57874,20230518204957,8.0,1014.8,1,10,14.4,1.3,10369.5
57889,20230518204957,2.0,1012.6,96,246,0.9,0.8,10224.8
57965,20230518204957,32.6,1025.4,88,178,4.6,0.8,10468.5
57972,20230518204957,32.3,1020.6,17,299,5.4,0.3,10152.1
57974,20230518204957,12.3,1009.2,21,40,14.0,0.8,10269.0
50936,20230518204957,7.3,1002.8,35,210,0.7,0.9,10009.8
50945,20230518204957,15.5,1006.4,14,32,1.9,0.4,10428.2
50948,20230518204957,26.9,1018.1,17,140,14.4,0.0,10163.0
50949,20230518204957,9.3,1019.8,15,172,11.0,0.6,10381.2
54041,20230518204957,14.6,1026.1,75,309,11.9,1.2,10171.8
54049,20230518204957,3.1,1014.6,74,7,3.1,1.4,10338.2
54063,20230518204957,23.7,1000.6,34,279,5.4,0.1,10331.1
54064,20230518204957,6.0,1014.9,20,126,7.2,0.5,10119.2
54142,20230518204957,25.1,1014.6,23,64,7.7,1.3,10024.3
54157,20230518204957,19.1,1002.9,19,149,10.1,1.5,10139.2
54161,20230518204957,13.6,1017.4,8,346,12.2,1.2,10062.6
54165,20230518204957,14.9,1002.6,37,164,7.5,0.7,10362.8
54171,20230518204957,0.4,1009.9,14,201,11.7,0.4,10160.2
54181,20230518204957,2.1,1023.0,45,285,4.4,0.6,10236.4
54186,20230518204957,0.1,1026.0,3,351,13.6,0.9,10227.8
54195,20230518204957,14.2,1020.1,75,307,14.4,1.5,10459.4
54260,20230518204957,5.8,1024.5,88,359,6.7,0.0,10390.7
54263,20230518204957,22.9,1010.3,72,251,7.3,1.1,10379.8
54266,20230518204957,15.2,1013.1,55,97,3.6,0.0,10185.0
54273,20230518204957,5.3,1019.4,67,355,7.2,0.5,10444.3
54276,20230518204957,8.4,1009.1,88,338,7.8,1.0,10047.3
54284,20230518204957,24.4,1005.6,64,112,11.5,0.6,10099.3
54285,20230518204957,30.9,1022.3,92,20,3.4,0.5,10339.1
54286,20230518204957,11.6,1006.5,28,16,7.4,0.1,10276.1
54292,20230518204957,15.5,1006.3,8,84,9.6,0.2,10181.5
54363,20230518204957,6.7,1013.0,14,282,9.6,0.4,10338.2
54374,20230518204957,15.4,1015.7,18,122,1.5,0.8,10487.1
54377,20230518204957,32.0,1003.4,93,13,11.4,0.3,10081.3
54386,20230518204957,10.2,1022.2,6,228,0.7,1.2,10386.8
58026,20230518204957,2.3,1009.0,57,331,13.0,0.1,10434.5
58027,20230518204957,11.4,1014.2,9,302,10.9,0.5,10427.9
58038,20230518204957,4.4,1007.5,60,247,10.1,1.1,10193.2
58040,20230518204957,29.2,1019.5,26,358,14.2,0.3,10447.3
58047,20230518204957,8.0,1007.2,5,245,1.0,1.2,10326.4
58130,20230518204957,9.8,1017.6,91,201,3.0,0.6,10279.3
58135,20230518204957,1.6,1015.4,9,67,6.9,1.5,10227.0
58138,20230518204957,6.4,1017.0,99,131,5.0,1.5,10324.6
58141,20230518204957,27.7,1000.1,1,85,5.6,0.0,10446.8
58143,20230518204957,23.7,1001.6,88,288,4.9,0.1,10029.5
58150,20230518204957,1.3,1015.9,95,308,5.9,0.2,10389.7
58158,20230518204957,12.0,1018.6,82,193,5.1,0.7,10053.5
58238,20230518204957,22.5,1019.5,99,277,6.3,0.2,10127.7
58241,20230518204957,5.9,1024.3,46,267,6.9,0.9,10407.9
58251,20230518204957,30.2,1007.2,31,340,9.4,0.8,10449.8
58252,20230518204957,32.8,1000.0,57,25,10.8,0.2,10445.0
58255,20230518204957,4.9,1001.6,88,184,2.6,1.3,10380.7
58259,20230518204957,3.6,1022.1,9,21,13.9,1.3,10137.9
58265,20230518204957,31.7,1009.1,50,131,10.1,1.1,10467.2
58343,20230518204957,31.5,1010.0,54,40,8.7,0.9,10471.0
58345,20230518204957,2.2,1007.1,81,107,7.3,0.4,10342.8
58354,20230518204957,19.0,1003.2,90,271,14.3,0.1,10147.3
58356,20230518204957,7.0,1006.1,7,287,13.9,1.1,10001.1
58358,20230518204957,20.8,1024.6,63,89,9.3,0.3,10076.2
57598,20230518204957,7.2,1003.4,80,128,3.0,0.7,10488.0
57696,20230518204957,32.0,1004.6,13,187,3.9,0.1,10369.3
57789,20230518204957,14.4,1014.6,8,51,10.2,1.3,10146.6
57793,20230518204957,13.1,1006.2,49,158,6.0,1.5,10373.3
57799,20230518204957,2.1,1003.0,70,94,6.1,0.4,10067.0
57894,20230518204957,24.6,1025.1,51,269,14.3,1.0,10212.5
57896,20230518204957,13.5,1011.8,60,250,6.9,0.2,10373.9
57993,20230518204957,26.2,1016.7,12,96,5.6,1.2,10142.5
