站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52983,20230518210522,9.4,1019.7,46,2,7.9,0.8,10329.4
52984,20230518210522,12.8,1011.9,51,306,1.2,0.0,10082.9
52986,20230518210522,12.9,1016.0,34,196,6.3,0.5,10180.2
52996,20230518210522,7.9,1021.1,80,19,6.1,0.6,10342.8
53821,20230518210522,34.0,1020.9,4,128,3.8,0.1,10480.8
53915,20230518210522,33.9,1018.1,37,116,14.5,1.4,10065.3
53923,20230518210522,12.3,1018.9,67,286,0.0,1.5,10087.8
56074,20230518210522,1.3,1015.6,46,342,3.7,0.4,10323.6
56080,20230518210522,26.8,1012.9,87,131,2.4,0.6,10195.7
56093,20230518210522,33.2,1024.0,74,202,9.6,0.1,10332.5
56096,20230518210522,13.7,1024.8,54,323,4.2,1.5,10348.9
57014,20230518210522,6.9,1021.5,85,90,14.9,1.3,10446.7
57996,20230518210522,12.4,1019.2,67,59,13.2,1.2,10097.3
59072,20230518210522,0.3,1015.3,62,90,9.3,1.5,10478.3
59082,20230518210522,7.2,1022.9,24,325,14.4,0.8,10026.4
59087,20230518210522,16.9,1024.1,11,101,2.3,0.6,10206.3
59088,20230518210522,30.7,1023.7,45,171,13.4,0.2,10116.7
59096,20230518210522,16.1,1007.6,34,324,6.5,0.6,10143.6
59097,20230518210522,4.8,1003.1,52,92,2.8,1.4,10423.0
59107,20230518210522,4.4,1017.9,78,141,5.7,0.3,10276.1
59116,20230518210522,16.2,1003.0,87,35,11.4,1.0,10213.2
59117,20230518210522,0.6,1025.4,22,57,11.1,0.2,10387.2
59271,20230518210522,22.8,1004.2,42,310,3.4,0.8,10349.5
59278,20230518210522,0.9,1017.4,32,98,2.5,0.5,10367.6
59280,20230518210522,35.0,1020.0,48,134,8.6,1.3,10468.8
59287,20230518210522,9.8,1011.3,41,111,11.2,0.5,10174.7
59289,20230518210522,25.7,1016.7,64,195,6.9,1.2,10366.8
59293,20230518210522,25.4,1024.3,41,209,1.9,0.0,10021.6
59294,20230518210522,18.6,1018.8,65,68,8.3,0.7,10456.8
59298,20230518210522,9.5,1015.3,16,174,1.6,1.1,10220.5
59303,20230518210522,18.7,1015.3,47,208,3.5,0.5,10124.7
59304,20230518210522,31.2,1013.7,63,260,1.6,1.0,10198.3
59306,20230518210522,1.7,1007.3,95,282,1.3,1.4,10402.2
59310,20230518210522,29.9,1024.1,57,212,1.9,1.2,10432.2
59316,20230518210522,18.7,1018.6,25,239,5.0,0.6,10294.1
59317,20230518210522,17.2,1019.2,44,302,9.9,0.1,10419.9
59324,20230518210522,9.7,1005.9,86,293,9.2,0.3,10392.0
59456,20230518210522,32.0,1005.9,99,59,6.0,1.4,10039.4
59462,20230518210522,4.1,1011.0,79,181,11.2,0.2,10188.2
59478,20230518210522,19.0,1021.4,73,81,10.6,0.7,10182.4
59485,20230518210522,0.5,1012.5,100,253,13.9,1.2,10019.8
59488,20230518210522,17.2,1003.7,15,193,5.6,0.8,10323.4
59493,20230518210522,19.5,1011.8,85,261,4.9,1.4,10473.9
59501,20230518210522,23.1,1014.3,16,149,4.4,1.1,10137.3
59658,20230518210522,5.5,1018.0,27,87,3.2,0.1,10119.5
59663,20230518210522,9.3,1001.1,60,236,2.8,0.9,10476.5
59664,20230518210522,16.5,1006.7,55,34,5.5,0.6,10469.1
59673,20230518210522,9.3,1009.4,32,331,7.4,1.0,10182.7
59754,20230518210522,6.5,1018.1,84,82,4.3,0.5,10239.2
57947,20230518210522,33.0,1023.0,62,358,14.6,1.2,10118.8
57957,20230518210522,1.7,1025.5,57,333,3.2,0.3,10095.9
57958,20230518210522,11.6,1009.6,77,198,10.8,1.1,10357.2
59021,20230518210522,2.0,1010.3,23,263,4.1,0.9,10297.3
59023,20230518210522,15.9,1017.0,7,129,10.2,0.0,10100.7
59027,20230518210522,19.2,1015.2,15,227,3.8,0.2,10042.0
59037,20230518210522,14.9,1000.3,62,254,13.7,0.1,10143.1
59046,20230518210522,8.6,1025.4,36,239,4.9,0.9,10388.2
59058,20230518210522,21.4,1013.3,61,137,3.0,1.1,10081.1
59065,20230518210522,1.5,1007.4,99,162,3.1,1.2,10387.1
59209,20230518210522,3.7,1022.7,4,266,12.2,0.0,10238.3
59211,20230518210522,29.8,1014.8,26,256,9.7,0.4,10111.8
59218,20230518210522,9.5,1019.0,24,19,8.5,0.7,10100.6
59228,20230518210522,16.9,1002.4,57,299,9.3,0.2,10128.7
59242,20230518210522,25.7,1021.9,96,6,5.8,0.2,10401.3
59254,20230518210522,14.1,1020.1,6,222,6.9,1.4,10150.7
59265,20230518210522,17.0,1000.5,87,95,11.5,0.5,10434.5
59417,20230518210522,26.4,1011.5,24,37,10.1,1.5,10151.3
59431,20230518210522,0.0,1002.6,54,50,0.7,0.9,10121.5
59446,20230518210522,23.3,1005.6,14,57,12.0,1.0,10376.5
59453,20230518210522,34.0,1003.2,91,250,14.7,0.4,10241.6
59626,20230518210522,0.5,1017.5,84,206,8.7,0.3,10135.4
59631,20230518210522,1.7,1023.8,56,323,7.6,0.1,10419.0
59632,20230518210522,7.8,1017.5,75,140,11.3,0.7,10310.9
59644,20230518210522,34.4,1012.9,90,197,1.3,1.1,10413.1
59647,20230518210522,8.7,1008.8,65,137,9.8,0.3,10283.8
56691,20230518210522,18.8,1023.3,32,223,4.9,0.7,10077.3
56693,20230518210522,6.5,1024.6,65,43,0.8,0.6,10374.2
56792,20230518210522,24.4,1019.9,66,227,14.0,1.1,10287.5
56793,20230518210522,32.5,1022.1,24,277,4.6,1.5,10457.6
57606,20230518210522,24.7,1005.8,43,73,9.7,0.2,10199.6
57614,20230518210522,20.0,1006.3,69,263,11.1,0.4,10445.5
57625,20230518210522,1.4,1006.0,3,330,10.6,0.7,10334.4
57647,20230518210522,5.2,1022.2,34,303,6.1,1.2,10031.3
57707,20230518210522,8.0,1008.5,19,184,3.4,0.9,10067.2
57710,20230518210522,6.8,1019.4,99,329,5.2,1.4,10436.0
57712,20230518210522,3.5,1018.1,40,184,12.6,0.5,10029.6
57718,20230518210522,8.2,1018.3,77,141,3.3,1.3,10471.9
57722,20230518210522,23.3,1022.3,57,95,1.3,0.3,10202.3
57729,20230518210522,5.1,1023.8,2,290,12.7,0.3,10192.2
57731,20230518210522,23.7,1006.1,65,56,1.9,0.7,10402.1
57741,20230518210522,3.8,1016.6,11,129,5.6,0.2,10459.5
57803,20230518210522,10.8,1007.3,48,287,1.6,1.2,10477.8
57805,20230518210522,1.5,1016.8,55,211,2.3,0.7,10396.9
57806,20230518210522,10.5,1020.2,26,133,2.5,1.3,10244.9
57816,20230518210522,2.3,1009.4,66,61,14.0,1.5,10029.0
57825,20230518210522,8.0,1024.4,86,0,6.2,0.9,10347.9
57827,20230518210522,32.8,1020.8,23,91,7.6,0.5,10194.3
57832,20230518210522,12.3,1001.6,57,1,14.3,1.3,10085.2
57839,20230518210522,24.3,1017.7,68,302,11.6,0.0,10057.4
57840,20230518210522,8.9,1002.2,79,286,2.1,1.5,10252.1
57902,20230518210522,4.5,1016.2,27,175,4.5,1.2,10406.9
57906,20230518210522,31.6,1015.2,22,32,11.6,0.5,10394.0
57907,20230518210522,18.4,1023.0,12,210,13.2,1.0,10016.1
57910,20230518210522,18.8,1013.5,1,248,7.0,0.6,10499.9
57912,20230518210522,11.3,1009.0,62,31,9.8,1.1,10408.9
57916,20230518210522,25.7,1010.3,78,77,6.7,0.3,10377.3
57922,20230518210522,7.5,1015.0,68,285,14.3,1.4,10494.7
57926,20230518210522,23.9,1022.9,20,66,12.1,0.3,10374.6
57932,20230518210522,0.2,1010.2,2,177,4.3,1.5,10163.3
59758,20230518210522,28.6,1007.4,19,336,9.2,0.0,10343.5
59838,20230518210522,30.2,1013.9,48,267,7.9,0.2,10016.2
59845,20230518210522,2.1,1012.9,20,70,10.3,1.5,10023.2
59849,20230518210522,21.9,1000.8,63,138,0.8,0.4,10192.1
59855,20230518210522,13.5,1018.9,76,304,3.3,0.2,10445.7
59948,20230518210522,4.6,1011.7,39,292,4.3,0.9,10148.0
59954,20230518210522,3.5,1001.1,85,127,4.5,0.7,10077.3
59981,20230518210522,18.0,1014.7,26,66,0.3,1.5,10436.0
53399,20230518210522,23.9,1015.3,5,264,8.4,1.1,10098.6
53593,20230518210522,10.3,1013.7,93,228,7.1,1.4,10342.8
53698,20230518210522,20.4,1006.4,32,229,2.0,1.5,10081.2
53798,20230518210522,10.9,1000.8,86,19,11.5,0.6,10008.0
54308,20230518210522,31.4,1026.4,94,211,0.5,0.1,10152.5
54311,20230518210522,1.7,1014.1,56,19,0.8,1.2,10217.0
54401,20230518210522,7.5,1017.2,52,126,0.4,0.7,10114.7
54405,20230518210522,18.3,1008.7,24,74,12.5,0.0,10102.1
54423,20230518210522,25.7,1019.3,63,193,2.0,1.2,10095.8
54429,20230518210522,4.3,1009.2,93,204,9.0,1.2,10091.7
54436,20230518210522,24.9,1010.2,84,351,8.6,0.7,10270.4
54449,20230518210522,16.5,1024.0,66,257,2.2,0.0,10289.3
54518,20230518210522,13.1,1001.9,30,253,1.9,1.1,10412.2
54534,20230518210522,1.8,1012.1,56,304,11.1,0.4,10243.6
54535,20230518210522,27.6,1005.0,6,172,0.2,0.4,10285.1
54539,20230518210522,2.2,1017.7,66,231,4.7,0.2,10362.3
54602,20230518210522,7.7,1013.7,12,224,12.1,0.4,10083.4
54606,20230518210522,25.8,1026.2,28,150,13.5,0.7,10116.4
54618,20230518210522,17.7,1002.3,29,20,8.3,0.9,10242.1
54624,20230518210522,15.5,1009.2,89,157,0.5,0.5,10341.8
54705,20230518210522,14.9,1021.0,9,136,0.7,0.8,10275.5
53898,20230518210522,9.4,1011.5,70,352,9.4,0.9,10349.1
53986,20230518210522,27.5,1000.2,54,288,1.5,0.1,10089.6
57051,20230518210522,7.5,1001.8,82,129,4.6,0.1,10095.0
57067,20230518210522,25.9,1020.9,80,147,5.9,0.7,10477.3
57071,20230518210522,14.8,1008.7,89,179,1.8,0.2,10283.3
57077,20230518210522,23.8,1001.9,31,124,14.1,1.5,10359.3
57083,20230518210522,15.7,1010.4,54,268,13.9,0.6,10130.1
57084,20230518210522,19.7,1025.2,68,220,8.1,1.4,10348.2
57089,20230518210522,28.5,1014.9,85,153,9.1,0.0,10331.4
57091,20230518210522,33.8,1012.9,89,26,9.5,0.2,10371.1
57156,20230518210522,1.7,1025.5,96,174,12.4,1.3,10081.2
57178,20230518210522,19.5,1017.7,4,201,4.5,1.1,10446.0
57181,20230518210522,1.3,1025.2,43,243,5.3,1.0,10198.6
57193,20230518210522,20.2,1016.7,1,358,13.9,0.8,10155.4
57285,20230518210522,24.9,1005.5,8,283,11.6,1.0,10181.3
57290,20230518210522,33.1,1022.7,25,76,14.5,1.1,10487.2
57297,20230518210522,27.2,1025.5,5,22,12.0,0.2,10275.8
58005,20230518210522,5.0,1010.4,82,340,12.8,1.4,10394.5
58111,20230518210522,19.2,1021.7,16,134,13.5,0.2,10462.6
58208,20230518210522,11.3,1001.6,47,3,3.8,1.4,10016.5
50136,20230518210522,21.7,1017.5,63,109,0.2,1.0,10277.2
50246,20230518210522,30.2,1017.9,50,56,8.8,1.1,10098.8
50247,20230518210522,32.8,1012.5,100,26,13.9,1.1,10459.2
50349,20230518210522,28.7,1014.6,70,157,7.2,0.3,10222.0
50353,20230518210522,13.6,1026.3,78,38,14.0,0.7,10056.2
50442,20230518210522,29.2,1018.9,33,325,12.3,1.3,10312.1
50468,20230518210522,20.3,1012.2,34,171,7.9,0.1,10426.0
50557,20230518210522,0.7,1002.0,62,177,4.1,0.6,10447.9
50564,20230518210522,10.0,1013.0,53,299,13.8,0.9,10366.1
50656,20230518210522,19.8,1004.2,6,292,13.1,1.3,10433.5
50658,20230518210522,14.6,1018.6,55,59,8.5,0.0,10270.0
50674,20230518210522,19.8,1023.6,73,158,7.1,0.1,10236.7
50739,20230518210522,34.7,1014.3,67,330,1.8,1.4,10386.6
50742,20230518210522,18.1,1006.9,88,118,12.1,0.4,10444.2
50745,20230518210522,25.3,1014.4,53,190,0.5,1.0,10005.4
50756,20230518210522,1.3,1023.4,33,29,6.7,1.2,10136.9
50758,20230518210522,21.4,1016.3,88,175,11.1,0.9,10076.0
50774,20230518210522,15.7,1010.9,96,149,12.5,0.6,10299.2
50778,20230518210522,25.1,1008.0,43,63,1.6,0.2,10421.5
50788,20230518210522,34.0,1006.2,96,66,4.7,1.5,10455.3
50844,20230518210522,21.7,1000.2,76,27,8.1,1.4,10083.5
50853,20230518210522,34.3,1024.2,48,6,4.3,1.0,10255.5
50854,20230518210522,7.6,1023.8,48,190,1.1,1.3,10241.4
50862,20230518210522,2.4,1023.8,92,41,3.5,1.1,10463.1
50873,20230518210522,8.9,1001.3,95,181,0.8,0.5,10135.5
50877,20230518210522,5.9,1008.1,23,213,5.1,1.3,10386.2
50888,20230518210522,8.8,1026.3,80,225,9.8,0.6,10036.1
50950,20230518210522,30.1,1003.0,62,99,4.8,0.0,10174.5
50953,20230518210522,28.5,1011.1,60,240,1.2,0.1,10111.2
50955,20230518210522,20.3,1003.8,86,251,10.6,1.5,10499.5
50963,20230518210522,13.0,1003.5,9,64,10.0,1.1,10011.2
50968,20230518210522,13.0,1014.8,6,240,2.8,1.4,10328.8
50973,20230518210522,18.8,1003.7,40,75,1.4,1.4,10040.0
50978,20230518210522,15.9,1000.4,61,180,2.9,1.3,10088.7
50983,20230518210522,15.7,1005.9,60,7,3.7,1.1,10429.8
54094,20230518210522,30.2,1026.4,21,178,6.9,0.9,10102.5
54096,20230518210522,11.0,1006.7,99,89,2.0,1.4,10317.1
57251,20230518210522,11.3,1009.0,33,344,4.6,0.1,10219.0
57256,20230518210522,6.7,1010.2,80,45,14.7,0.2,10484.9
57259,20230518210522,12.8,1007.1,16,185,11.2,0.3,10112.6
57265,20230518210522,21.6,1013.5,16,263,6.2,1.3,10036.8
57278,20230518210522,25.0,1021.0,59,10,4.6,0.6,10499.8
57279,20230518210522,2.4,1004.7,3,272,8.0,0.9,10217.8
57355,20230518210522,32.4,1007.5,54,245,7.8,1.2,10173.6
57358,20230518210522,20.6,1003.0,59,26,12.0,0.9,10491.3
57359,20230518210522,24.4,1016.4,76,339,4.4,0.9,10404.3
57363,20230518210522,23.5,1006.2,77,287,6.5,0.7,10080.3
57378,20230518210522,4.0,1018.7,1,94,13.2,1.3,10442.6
57381,20230518210522,34.9,1017.1,34,205,2.8,1.2,10435.9
57395,20230518210522,15.3,1020.7,94,46,5.8,1.2,10437.6
57399,20230518210522,14.5,1019.0,48,65,3.3,0.8,10053.3
57439,20230518210522,20.9,1023.7,96,265,1.9,0.3,10020.3
57445,20230518210522,13.8,1010.0,11,226,7.3,0.3,10392.6
57447,20230518210522,6.0,1001.9,56,303,0.7,0.8,10080.3
57458,20230518210522,8.6,1007.1,99,40,2.6,0.6,10261.8
57461,20230518210522,5.4,1015.4,3,171,8.3,0.2,10322.0
57476,20230518210522,18.9,1017.5,28,336,4.6,0.5,10405.2
57482,20230518210522,11.6,1001.5,47,273,7.4,0.9,10168.9
57483,20230518210522,12.7,1013.4,70,79,2.5,0.4,10283.8
57493,20230518210522,18.7,1009.8,90,177,14.4,1.2,10361.8
57494,20230518210522,11.9,1004.7,86,209,13.9,1.2,10498.4
57545,20230518210522,30.2,1005.7,14,57,3.7,0.7,10419.1
57573,20230518210522,24.4,1011.3,60,57,1.9,0.8,10364.9
57581,20230518210522,22.2,1026.0,20,139,11.8,0.9,10228.1
57583,20230518210522,2.8,1002.8,98,91,4.5,1.0,10477.1
57595,20230518210522,34.6,1001.3,12,152,10.0,0.4,10209.7
58402,20230518210522,11.1,1024.8,12,23,14.8,0.6,10376.4
58407,20230518210522,17.6,1005.3,49,353,10.3,0.7,10257.3
58500,20230518210522,6.0,1024.8,34,176,3.1,1.0,10055.6
57554,20230518210522,32.3,1012.4,2,103,6.3,0.8,10401.5
57562,20230518210522,17.9,1006.3,69,255,7.3,1.1,10476.4
57574,20230518210522,0.0,1022.4,63,291,5.9,1.4,10348.4
57584,20230518210522,34.2,1007.9,23,166,10.8,0.3,10478.4
57642,20230518210522,23.5,1003.3,56,28,5.4,1.2,10469.8
57649,20230518210522,3.1,1025.2,23,265,11.0,1.0,10026.9
57655,20230518210522,26.7,1012.3,55,67,2.7,1.2,10274.7
57662,20230518210522,12.9,1018.8,57,301,5.9,1.4,10060.0
57669,20230518210522,34.4,1016.9,15,209,7.7,0.5,10069.3
57671,20230518210522,26.5,1006.9,13,143,5.1,1.0,10023.5
57673,20230518210522,8.1,1024.6,85,277,4.9,1.4,10463.1
57679,20230518210522,28.5,1005.6,56,297,8.6,0.3,10374.0
57682,20230518210522,4.7,1024.5,11,193,8.5,0.4,10026.2
57687,20230518210522,5.8,1026.3,52,188,7.7,0.7,10051.9
57745,20230518210522,9.7,1008.6,97,214,7.7,1.3,10385.2
57749,20230518210522,9.5,1015.8,1,0,3.2,0.3,10131.8
57752,20230518210522,8.2,1014.6,1,174,6.8,1.0,10246.3
57758,20230518210522,17.1,1014.0,55,158,9.0,0.2,10150.2
57761,20230518210522,28.9,1016.5,75,341,12.7,1.1,10209.8
57766,20230518210522,22.6,1023.1,92,247,13.1,1.1,10143.2
57774,20230518210522,24.7,1004.5,78,4,12.1,0.1,10031.0
57776,20230518210522,25.6,1016.8,31,65,13.5,1.3,10440.2
57779,20230518210522,30.4,1009.5,35,206,2.0,0.0,10377.3
57780,20230518210522,8.5,1000.8,47,276,4.1,0.5,10055.9
57841,20230518210522,0.9,1017.7,92,328,13.3,1.2,10053.0
57845,20230518210522,21.0,1001.1,24,338,14.4,0.1,10124.4
57853,20230518210522,15.6,1014.0,60,107,3.7,1.3,10352.3
57857,20230518210522,22.7,1016.1,53,249,9.1,1.1,10432.3
57860,20230518210522,4.4,1026.0,62,260,12.5,0.4,10438.1
57866,20230518210522,22.2,1020.4,26,324,7.5,0.0,10195.1
57872,20230518210522,17.8,1013.0,60,190,4.8,0.6,10318.4
57874,20230518210522,17.5,1017.9,64,195,2.0,0.8,10330.4
57889,20230518210522,4.6,1021.1,23,288,6.1,1.1,10051.8
57965,20230518210522,3.7,1007.7,10,196,1.1,1.0,10178.8
57972,20230518210522,4.1,1020.6,29,289,9.1,0.3,10452.7
57974,20230518210522,4.0,1000.2,71,97,7.3,0.5,10317.2
50936,20230518210522,20.8,1004.5,30,219,2.6,0.4,10195.3
50945,20230518210522,28.7,1026.0,69,288,12.3,0.1,10077.9
50948,20230518210522,28.8,1000.0,91,355,0.1,0.6,10472.1
50949,20230518210522,3.9,1018.4,97,44,6.8,0.6,10108.9
54041,20230518210522,19.0,1025.9,86,47,10.9,1.1,10294.5
54049,20230518210522,33.4,1015.4,55,126,5.4,1.4,10186.9
54063,20230518210522,30.4,1004.8,32,116,1.8,0.9,10116.2
54064,20230518210522,10.1,1007.8,28,95,10.4,0.8,10172.4
54142,20230518210522,6.8,1019.2,65,195,4.8,0.2,10014.0
54157,20230518210522,26.1,1014.0,2,278,3.4,0.3,10233.0
54161,20230518210522,14.3,1015.1,31,32,13.4,0.6,10164.3
54165,20230518210522,16.5,1021.7,84,57,8.3,1.4,10122.3
54171,20230518210522,8.0,1025.6,97,202,13.1,0.4,10138.8
54181,20230518210522,27.3,1015.5,33,291,12.7,1.3,10487.7
54186,20230518210522,31.8,1023.2,66,354,7.3,0.0,10188.9
54195,20230518210522,10.6,1007.2,19,163,0.1,0.1,10013.3
54260,20230518210522,10.9,1017.3,85,316,5.2,0.0,10493.8
54263,20230518210522,11.8,1022.3,21,346,0.3,0.4,10467.7
54266,20230518210522,11.1,1016.9,100,6,3.1,1.3,10295.3
54273,20230518210522,26.3,1001.5,31,115,2.9,0.0,10222.8
54276,20230518210522,8.8,1016.9,71,189,11.5,1.4,10489.8
54284,20230518210522,25.7,1021.4,88,42,13.2,0.3,10088.7
54285,20230518210522,22.9,1000.6,31,70,5.0,1.0,10085.7
54286,20230518210522,23.1,1023.4,22,267,11.6,0.0,10139.6
54292,20230518210522,30.1,1011.5,33,47,0.0,1.4,10008.4
54363,20230518210522,10.9,1004.3,98,274,5.4,1.3,10072.1
54374,20230518210522,21.9,1009.4,57,95,0.6,0.3,10344.3
54377,20230518210522,20.1,1009.4,68,10,7.0,0.0,10344.3
54386,20230518210522,6.9,1010.0,85,271,9.1,0.0,10214.9
58026,20230518210522,15.2,1008.3,12,70,3.8,0.0,10397.1
58027,20230518210522,29.0,1003.3,33,248,8.8,0.4,10151.1
58038,20230518210522,22.4,1001.7,54,254,4.8,0.0,10072.1
58040,20230518210522,28.0,1024.1,79,176,10.1,1.0,10478.2
58047,20230518210522,27.7,1002.0,51,357,0.5,0.9,10346.3
58130,20230518210522,0.4,1018.4,92,285,6.5,0.7,10299.4
58135,20230518210522,7.0,1016.4,74,283,4.3,0.2,10016.5
58138,20230518210522,26.4,1006.4,7,112,6.0,0.8,10025.9
58141,20230518210522,34.2,1000.8,9,8,7.8,1.4,10187.1
58143,20230518210522,21.1,1008.1,46,179,14.3,0.4,10176.2
58150,20230518210522,2.3,1022.9,35,37,2.8,1.1,10100.4
58158,20230518210522,22.2,1003.4,78,27,3.5,1.1,10052.5
58238,20230518210522,7.8,1024.9,54,330,11.7,0.5,10062.0
58241,20230518210522,8.0,1025.4,17,264,9.7,0.9,10155.4
58251,20230518210522,19.6,1016.4,85,12,11.3,1.1,10268.9
58252,20230518210522,19.6,1008.1,42,309,1.2,0.3,10458.7
58255,20230518210522,14.0,1018.6,69,74,2.6,0.9,10221.7
58259,20230518210522,4.2,1026.2,76,345,11.1,0.7,10229.9
58265,20230518210522,34.1,1022.7,98,43,5.4,0.1,10015.4
58343,20230518210522,2.3,1025.2,78,353,7.9,1.0,10161.9
58345,20230518210522,34.3,1019.9,71,221,4.6,1.1,10138.7
58354,20230518210522,5.5,1020.9,93,221,10.1,0.4,10261.0
58356,20230518210522,9.9,1003.6,49,45,6.4,0.5,10196.6
58358,20230518210522,14.9,1005.9,36,89,8.3,0.0,10008.8
57598,20230518210522,33.6,1010.0,37,246,2.6,0.7,10329.6
57696,20230518210522,16.8,1011.0,35,338,6.4,1.5,10177.2
57789,20230518210522,13.7,1002.4,88,144,1.0,0.7,10208.0
57793,20230518210522,6.3,1024.8,42,356,11.4,0.5,10172.7
57799,20230518210522,33.8,1020.8,41,142,2.8,0.1,10203.6
57894,20230518210522,16.9,1012.6,20,29,8.6,0.9,10208.8
57896,20230518210522,28.9,1014.4,1,210,3.3,1.5,10308.9
57993,20230518210522,1.1,1012.4,69,252,5.9,0.6,10087.3
