站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58933,20230518204657,0.3,1023.6,19,124,12.2,1.2,10422.9
58936,20230518204657,20.5,1006.0,62,255,4.1,0.2,10454.0
58944,20230518204657,17.9,1006.4,17,287,14.6,1.1,10121.2
59113,20230518204657,18.0,1011.5,32,252,11.6,0.8,10093.8
59126,20230518204657,13.9,1011.1,46,214,7.7,1.1,10370.1
59133,20230518204657,11.0,1019.3,42,34,8.0,0.6,10123.0
59134,20230518204657,31.2,1011.2,13,95,8.1,0.1,10276.9
59321,20230518204657,21.6,1009.3,41,216,9.1,0.3,10313.7
52323,20230518204657,14.8,1021.4,98,323,6.2,1.4,10035.4
52418,20230518204657,15.5,1003.2,56,345,12.3,0.4,10075.4
52424,20230518204657,32.9,1023.6,14,317,9.3,1.4,10059.1
52436,20230518204657,17.6,1022.4,41,86,10.9,1.2,10363.1
52446,20230518204657,0.5,1015.6,89,99,1.2,0.5,10231.3
52447,20230518204657,26.8,1024.9,72,18,3.6,1.0,10269.7
52533,20230518204657,4.2,1026.2,76,325,3.0,0.4,10358.5
52546,20230518204657,15.3,1019.3,68,192,2.7,1.1,10106.0
52652,20230518204657,28.7,1023.4,59,209,14.0,0.2,10255.7
52661,20230518204657,30.7,1018.3,96,332,6.2,1.1,10466.7
52674,20230518204657,22.4,1004.2,67,220,2.4,0.1,10368.3
52679,20230518204657,27.0,1020.3,20,260,0.2,1.1,10128.9
52681,20230518204657,20.9,1024.1,96,278,8.6,0.1,10384.6
52787,20230518204657,14.6,1023.1,62,325,3.6,0.0,10451.2
52797,20230518204657,16.4,1001.2,21,99,2.5,0.2,10328.9
52884,20230518204657,6.1,1018.4,37,44,1.2,1.1,10364.4
52895,20230518204657,25.1,1019.9,21,306,14.1,0.8,10239.1
52983,20230518204657,9.9,1012.6,77,279,12.5,0.5,10077.6
52984,20230518204657,11.3,1013.3,63,132,7.5,1.4,10187.2
52986,20230518204657,29.8,1002.5,23,232,10.1,0.6,10101.5
52996,20230518204657,19.6,1025.5,45,292,6.0,0.0,10208.3
53821,20230518204657,5.8,1003.7,48,112,0.6,1.5,10454.9
53915,20230518204657,12.6,1017.8,89,14,11.1,1.1,10092.4
53923,20230518204657,13.0,1019.5,70,159,5.8,1.5,10426.7
56074,20230518204657,31.2,1025.3,100,265,1.9,1.5,10127.8
56080,20230518204657,3.2,1014.1,89,324,4.4,0.3,10425.0
56093,20230518204657,4.8,1004.1,12,345,12.4,0.8,10406.5
56096,20230518204657,4.1,1009.3,91,135,14.0,1.1,10387.1
57014,20230518204657,6.3,1015.5,58,140,5.8,0.8,10474.1
57996,20230518204657,24.3,1009.0,96,102,6.7,0.0,10397.2
59072,20230518204657,27.0,1015.8,15,145,8.4,0.2,10341.2
59082,20230518204657,0.7,1022.3,82,345,8.3,0.3,10178.4
59087,20230518204657,21.7,1002.0,40,144,14.2,0.5,10456.5
59088,20230518204657,32.1,1014.9,22,194,6.5,0.5,10209.9
59096,20230518204657,13.3,1020.0,96,347,2.8,0.1,10463.2
59097,20230518204657,2.3,1018.7,63,253,1.7,0.7,10290.4
59107,20230518204657,9.4,1000.1,45,204,5.6,1.5,10246.9
59116,20230518204657,1.6,1002.9,85,254,14.4,0.9,10320.2
59117,20230518204657,12.6,1010.1,86,115,8.1,1.2,10276.9
59271,20230518204657,34.8,1013.6,55,27,3.1,0.8,10163.0
59278,20230518204657,0.9,1012.3,24,201,3.4,0.7,10363.7
59280,20230518204657,18.7,1021.3,78,264,13.9,0.9,10211.2
59287,20230518204657,11.2,1017.8,40,236,9.5,0.0,10392.1
59289,20230518204657,21.9,1011.3,34,0,5.0,0.7,10478.9
59293,20230518204657,15.7,1008.7,21,353,7.3,1.1,10062.0
59294,20230518204657,2.7,1022.3,12,294,6.8,0.0,10463.0
59298,20230518204657,30.3,1007.1,2,243,2.2,0.5,10473.9
59303,20230518204657,16.5,1008.2,32,337,2.6,0.4,10391.5
59304,20230518204657,4.1,1006.8,10,223,11.5,0.1,10403.5
59306,20230518204657,29.7,1001.5,84,332,14.0,0.2,10135.9
59310,20230518204657,14.8,1023.2,9,287,3.8,0.6,10296.9
59316,20230518204657,9.1,1006.6,51,229,7.0,0.9,10104.4
59317,20230518204657,33.1,1021.1,70,246,0.9,0.6,10168.8
59324,20230518204657,27.3,1009.5,39,199,13.7,0.9,10432.6
59456,20230518204657,1.0,1016.4,30,327,10.6,1.4,10387.6
59462,20230518204657,11.0,1024.0,18,219,5.3,1.1,10033.3
59478,20230518204657,32.1,1008.4,21,122,10.5,0.9,10274.5
59485,20230518204657,14.9,1019.7,43,224,2.7,1.2,10162.7
59488,20230518204657,3.8,1000.0,88,73,12.4,0.8,10267.5
59493,20230518204657,12.0,1010.8,40,210,11.0,0.0,10367.5
59501,20230518204657,6.7,1008.4,83,137,3.3,0.6,10076.7
59658,20230518204657,6.7,1005.1,64,27,0.9,0.1,10386.1
59663,20230518204657,25.9,1018.2,20,35,14.2,1.4,10471.7
59664,20230518204657,1.0,1015.1,86,2,3.7,0.4,10386.3
59673,20230518204657,21.0,1016.4,74,161,6.3,0.0,10038.9
59754,20230518204657,30.4,1011.3,14,38,5.2,0.0,10136.9
57947,20230518204657,33.8,1001.9,2,291,7.1,0.0,10193.8
57957,20230518204657,10.4,1023.5,60,157,10.9,0.8,10160.8
57958,20230518204657,3.3,1011.5,72,225,0.6,1.2,10452.4
59021,20230518204657,25.6,1005.7,61,29,6.1,0.9,10160.7
59023,20230518204657,7.8,1006.7,58,38,13.6,1.1,10093.2
59027,20230518204657,12.7,1001.3,41,157,6.6,1.1,10317.3
59037,20230518204657,33.1,1020.7,54,193,11.9,1.2,10146.6
59046,20230518204657,12.5,1022.3,82,118,12.5,0.9,10074.1
59058,20230518204657,12.4,1001.2,79,193,2.1,1.2,10254.7
59065,20230518204657,14.8,1021.4,14,228,13.2,0.1,10387.5
59209,20230518204657,2.7,1013.1,13,275,10.3,1.4,10059.2
59211,20230518204657,21.0,1010.9,24,189,1.7,1.2,10344.8
59218,20230518204657,27.0,1019.7,67,313,11.6,1.2,10143.8
59228,20230518204657,20.4,1015.2,23,278,8.1,1.1,10159.0
59242,20230518204657,6.5,1003.0,66,126,9.8,0.9,10131.5
59254,20230518204657,20.1,1016.0,47,85,14.0,1.3,10295.7
59265,20230518204657,27.4,1026.0,74,22,2.5,0.3,10157.6
59417,20230518204657,9.4,1025.3,28,173,2.0,0.5,10385.3
59431,20230518204657,4.0,1024.7,99,330,7.9,0.3,10055.0
59446,20230518204657,5.8,1005.3,83,221,8.8,0.9,10326.8
59453,20230518204657,4.0,1017.5,34,340,7.6,0.3,10430.4
59626,20230518204657,31.2,1013.5,83,46,13.8,1.3,10177.3
59631,20230518204657,16.6,1015.3,12,87,10.0,1.3,10204.7
59632,20230518204657,9.9,1009.9,78,319,2.2,1.2,10124.6
59644,20230518204657,32.4,1017.1,1,345,4.3,1.3,10206.8
59647,20230518204657,21.3,1020.4,28,354,9.7,1.0,10159.8
56691,20230518204657,30.5,1013.3,53,228,8.6,0.3,10339.0
56693,20230518204657,9.1,1012.7,5,200,10.6,1.4,10134.8
56792,20230518204657,19.2,1025.1,73,154,3.9,0.4,10477.4
56793,20230518204657,7.9,1009.5,25,14,10.4,0.0,10497.9
57606,20230518204657,23.1,1001.1,2,159,14.1,0.6,10059.2
57614,20230518204657,1.5,1017.9,8,338,4.8,1.1,10044.2
57625,20230518204657,16.4,1014.2,71,228,14.5,1.4,10017.0
57647,20230518204657,6.1,1012.6,23,357,3.1,1.1,10023.7
57707,20230518204657,12.3,1007.8,4,209,12.1,0.5,10461.1
57710,20230518204657,1.3,1018.6,72,10,3.2,0.2,10055.6
57712,20230518204657,27.1,1024.7,100,91,9.1,0.9,10185.6
57718,20230518204657,5.7,1023.8,64,53,8.9,0.1,10220.2
57722,20230518204657,13.8,1024.3,66,7,14.1,0.1,10495.1
57729,20230518204657,32.8,1008.3,81,187,4.1,1.2,10470.3
57731,20230518204657,27.7,1025.0,79,348,12.4,1.0,10103.7
57741,20230518204657,19.2,1008.6,81,175,1.9,1.5,10053.4
57803,20230518204657,22.3,1022.4,72,62,2.3,0.4,10330.8
57805,20230518204657,30.0,1011.9,91,321,3.7,0.7,10302.2
57806,20230518204657,15.0,1015.5,78,354,5.5,1.2,10444.0
57816,20230518204657,34.5,1008.3,63,58,14.1,1.4,10340.7
57825,20230518204657,27.9,1002.6,34,43,12.6,0.4,10025.1
57827,20230518204657,11.1,1015.3,1,319,5.4,0.6,10271.4
57832,20230518204657,27.8,1002.5,13,230,9.0,1.4,10219.8
57839,20230518204657,28.8,1000.0,40,48,4.0,0.5,10314.9
57840,20230518204657,14.8,1019.3,84,94,8.9,0.0,10499.0
57902,20230518204657,18.0,1025.8,29,10,6.6,1.2,10039.6
57906,20230518204657,26.1,1023.2,95,294,3.8,1.5,10262.0
57907,20230518204657,30.6,1023.9,14,18,14.9,0.4,10209.5
57910,20230518204657,14.1,1011.1,37,280,5.6,0.7,10085.9
57912,20230518204657,9.2,1005.3,38,255,1.1,0.5,10424.4
57916,20230518204657,19.2,1006.5,28,271,1.7,1.4,10482.3
57922,20230518204657,14.3,1007.6,4,108,3.0,0.0,10409.3
57926,20230518204657,28.2,1016.1,78,0,7.9,1.3,10293.6
57932,20230518204657,31.2,1017.2,12,332,12.5,0.0,10245.7
59758,20230518204657,30.7,1000.5,38,317,6.2,0.8,10068.7
59838,20230518204657,1.5,1007.0,87,149,12.1,0.5,10059.4
59845,20230518204657,26.0,1021.5,49,254,8.1,0.1,10338.1
59849,20230518204657,11.5,1009.2,52,47,12.9,0.6,10281.2
59855,20230518204657,9.8,1024.3,80,322,8.0,0.4,10029.8
59948,20230518204657,11.9,1019.4,81,125,2.7,0.6,10230.9
59954,20230518204657,11.8,1007.8,49,44,12.0,0.4,10253.3
59981,20230518204657,21.6,1001.0,98,23,1.7,0.8,10496.9
53399,20230518204657,21.1,1002.7,42,55,2.7,0.0,10308.1
53593,20230518204657,8.7,1018.0,10,213,7.7,1.3,10251.6
53698,20230518204657,14.9,1013.0,97,274,7.0,0.8,10496.2
53798,20230518204657,34.3,1014.7,50,271,1.7,1.0,10367.9
54308,20230518204657,21.3,1008.6,17,316,1.0,0.5,10060.6
54311,20230518204657,33.2,1025.5,42,48,2.2,0.7,10321.3
54401,20230518204657,20.4,1024.1,32,263,10.6,1.1,10126.7
54405,20230518204657,11.4,1026.4,69,178,11.6,0.9,10263.4
54423,20230518204657,3.6,1007.0,68,175,6.3,0.3,10051.9
54429,20230518204657,2.9,1011.3,7,44,12.5,1.2,10180.2
54436,20230518204657,7.2,1018.0,14,277,10.1,0.0,10139.3
54449,20230518204657,6.2,1012.3,63,248,14.7,0.7,10423.5
54518,20230518204657,0.1,1010.8,21,314,11.4,1.2,10013.0
54534,20230518204657,4.3,1025.5,45,63,2.0,0.2,10045.8
54535,20230518204657,0.2,1002.7,32,217,5.9,0.0,10434.4
54539,20230518204657,23.4,1019.7,99,233,1.8,0.9,10175.7
54602,20230518204657,23.5,1023.2,73,83,9.2,0.1,10059.0
54606,20230518204657,2.1,1000.7,71,38,11.4,0.2,10296.6
54618,20230518204657,0.4,1008.6,62,204,12.5,0.8,10372.8
54624,20230518204657,4.1,1016.6,80,158,8.3,1.4,10200.3
54705,20230518204657,2.7,1022.1,37,281,8.5,1.3,10420.4
53898,20230518204657,33.3,1012.1,47,76,4.5,0.0,10033.3
53986,20230518204657,22.8,1026.2,68,196,5.8,0.0,10299.7
57051,20230518204657,16.2,1024.0,67,248,1.8,1.0,10182.0
57067,20230518204657,21.9,1014.6,42,337,1.7,1.4,10105.9
57071,20230518204657,25.8,1023.6,35,301,9.9,0.8,10218.1
57077,20230518204657,23.1,1024.1,96,243,8.8,1.1,10457.2
57083,20230518204657,26.0,1015.0,86,359,2.2,0.7,10214.5
57084,20230518204657,10.6,1016.2,71,306,7.5,0.4,10116.8
57089,20230518204657,24.2,1010.7,34,246,13.5,0.3,10398.1
57091,20230518204657,33.0,1007.5,50,138,0.1,0.9,10199.3
57156,20230518204657,4.4,1013.0,86,77,0.7,1.4,10487.6
57178,20230518204657,17.4,1000.4,69,242,7.3,0.3,10368.6
57181,20230518204657,3.8,1024.8,24,233,9.7,0.4,10231.7
57193,20230518204657,1.6,1013.4,73,76,7.6,0.9,10430.1
57285,20230518204657,3.8,1021.8,32,98,7.8,0.9,10183.1
57290,20230518204657,5.3,1005.9,24,18,6.5,0.8,10207.2
57297,20230518204657,15.1,1022.8,62,198,13.6,0.0,10283.5
58005,20230518204657,30.2,1003.6,76,217,1.7,1.1,10363.3
58111,20230518204657,16.0,1007.6,32,162,3.9,1.4,10219.9
58208,20230518204657,18.7,1025.1,48,76,2.3,0.6,10055.6
50136,20230518204657,30.1,1003.6,67,9,10.1,0.3,10188.8
50246,20230518204657,14.8,1001.9,4,342,0.7,1.4,10086.3
50247,20230518204657,31.9,1002.3,77,191,9.9,0.7,10472.2
50349,20230518204657,29.1,1017.7,38,188,0.5,0.8,10203.8
50353,20230518204657,18.7,1001.8,91,289,2.7,0.9,10021.4
50442,20230518204657,27.8,1008.8,19,58,0.2,0.9,10352.1
50468,20230518204657,21.3,1012.6,85,287,7.9,0.4,10335.8
50557,20230518204657,2.3,1006.5,4,151,4.4,1.2,10428.4
50564,20230518204657,32.5,1025.6,97,340,8.7,1.0,10189.2
50656,20230518204657,19.8,1015.4,100,294,8.8,0.1,10004.6
50658,20230518204657,28.2,1018.7,58,242,14.4,0.1,10467.8
50674,20230518204657,26.0,1015.8,1,356,7.3,0.7,10007.5
50739,20230518204657,30.3,1025.4,59,107,12.2,1.0,10358.3
50742,20230518204657,13.5,1004.7,49,187,4.6,0.3,10257.3
50745,20230518204657,32.3,1015.9,87,217,6.1,1.1,10097.6
50756,20230518204657,5.5,1008.4,21,53,3.8,1.2,10473.6
50758,20230518204657,11.5,1019.6,21,311,7.2,1.0,10394.4
50774,20230518204657,10.2,1005.2,50,148,8.4,1.3,10317.6
50778,20230518204657,24.2,1022.8,58,339,6.9,0.4,10293.9
50788,20230518204657,23.0,1005.4,80,238,2.4,0.3,10215.4
50844,20230518204657,34.8,1018.9,13,209,0.0,0.8,10449.0
50853,20230518204657,18.6,1014.3,63,108,5.2,1.1,10437.0
50854,20230518204657,1.9,1005.4,65,340,1.5,0.9,10445.0
50862,20230518204657,15.6,1007.9,88,35,1.1,1.0,10209.0
50873,20230518204657,10.5,1007.5,78,111,9.4,1.0,10376.5
50877,20230518204657,14.9,1021.1,46,38,14.1,0.3,10167.7
50888,20230518204657,24.7,1009.8,20,111,8.7,0.3,10089.6
50950,20230518204657,16.2,1013.5,44,247,3.0,0.7,10438.7
50953,20230518204657,7.7,1024.1,61,0,2.1,0.2,10153.1
50955,20230518204657,24.4,1000.9,16,231,11.0,0.0,10246.9
50963,20230518204657,11.2,1008.5,73,17,9.3,1.1,10230.5
50968,20230518204657,0.4,1008.3,34,275,3.8,0.8,10105.1
50973,20230518204657,24.2,1002.1,29,11,1.3,0.9,10247.1
50978,20230518204657,1.6,1022.6,75,142,11.5,0.2,10056.0
50983,20230518204657,28.3,1013.2,100,161,12.2,0.3,10189.0
54094,20230518204657,30.6,1013.4,13,140,4.2,0.1,10430.4
54096,20230518204657,27.8,1012.5,62,51,8.9,0.5,10266.1
57251,20230518204657,31.2,1005.2,59,218,6.3,0.4,10091.2
57256,20230518204657,34.7,1000.6,7,118,13.1,0.1,10469.3
57259,20230518204657,1.4,1012.8,23,33,9.4,0.6,10366.6
57265,20230518204657,29.2,1016.3,65,28,1.1,0.5,10104.5
57278,20230518204657,13.9,1008.8,87,44,5.1,0.8,10086.5
57279,20230518204657,11.8,1018.5,84,59,0.7,1.3,10378.0
57355,20230518204657,15.1,1007.8,1,75,12.8,0.3,10059.5
57358,20230518204657,11.7,1020.1,46,290,14.7,1.3,10096.6
57359,20230518204657,3.2,1014.1,51,340,5.5,1.2,10179.1
57363,20230518204657,14.3,1024.4,59,16,6.4,0.5,10418.8
57378,20230518204657,9.9,1013.4,85,223,13.4,1.3,10137.3
57381,20230518204657,5.3,1025.5,32,206,7.1,0.1,10347.0
57395,20230518204657,8.6,1000.3,80,188,2.7,0.5,10431.1
57399,20230518204657,9.2,1002.4,5,44,0.3,0.7,10194.1
57439,20230518204657,18.5,1022.6,97,33,4.3,1.2,10005.6
57445,20230518204657,21.4,1011.2,68,34,12.7,0.3,10063.1
57447,20230518204657,4.3,1009.8,82,237,11.8,0.0,10130.5
57458,20230518204657,6.8,1019.6,87,241,6.2,1.1,10364.5
57461,20230518204657,0.9,1003.1,99,176,6.2,1.0,10224.7
57476,20230518204657,18.0,1003.3,91,125,9.6,0.5,10161.4
57482,20230518204657,34.3,1025.0,64,204,14.0,0.8,10493.1
57483,20230518204657,33.1,1014.6,93,66,14.9,0.6,10270.9
57493,20230518204657,2.8,1001.6,18,118,12.7,1.1,10419.6
57494,20230518204657,10.9,1018.1,49,287,14.2,1.0,10149.5
57545,20230518204657,17.2,1025.8,64,333,0.8,0.3,10301.4
57573,20230518204657,9.3,1007.3,85,100,13.0,0.0,10085.7
57581,20230518204657,21.4,1025.4,11,333,2.6,0.4,10462.8
57583,20230518204657,0.9,1017.5,43,125,10.7,1.1,10080.0
57595,20230518204657,6.6,1015.1,78,29,13.1,0.5,10412.8
58402,20230518204657,7.2,1024.7,45,3,9.5,0.0,10452.2
58407,20230518204657,30.4,1013.6,74,121,6.3,0.8,10312.8
58500,20230518204657,10.8,1017.4,30,106,5.9,0.4,10478.9
57554,20230518204657,0.7,1006.7,38,17,14.8,1.4,10420.8
57562,20230518204657,32.8,1011.4,66,112,8.3,0.5,10141.7
57574,20230518204657,3.9,1004.7,71,350,9.8,1.5,10054.0
57584,20230518204657,22.8,1009.9,78,316,9.3,1.5,10081.9
57642,20230518204657,34.8,1023.3,48,191,0.0,0.4,10255.3
57649,20230518204657,23.5,1025.7,52,248,11.2,0.0,10428.2
57655,20230518204657,10.9,1012.8,68,328,12.0,0.5,10440.2
57662,20230518204657,24.0,1001.5,11,296,6.4,0.4,10226.5
57669,20230518204657,33.3,1001.2,96,175,13.0,0.2,10081.3
57671,20230518204657,8.5,1018.0,80,30,3.3,1.5,10399.1
57673,20230518204657,7.4,1013.9,64,264,12.7,1.1,10193.4
57679,20230518204657,8.6,1002.2,65,172,5.7,1.4,10243.6
57682,20230518204657,15.6,1016.2,1,354,0.9,0.4,10384.4
57687,20230518204657,2.6,1002.7,88,163,12.5,1.5,10296.3
57745,20230518204657,19.7,1015.0,18,197,14.9,0.8,10185.9
57749,20230518204657,2.9,1004.0,27,268,9.0,1.4,10084.5
57752,20230518204657,31.0,1025.0,61,43,7.9,1.3,10221.6
57758,20230518204657,24.6,1002.1,11,272,5.5,1.4,10168.2
57761,20230518204657,18.6,1006.2,63,210,6.7,0.7,10313.1
57766,20230518204657,26.2,1011.6,2,147,7.7,1.1,10077.4
57774,20230518204657,30.0,1008.3,29,88,8.5,0.5,10389.4
57776,20230518204657,33.5,1009.7,54,147,11.5,0.8,10019.2
57779,20230518204657,34.1,1022.2,1,103,3.1,0.6,10028.9
57780,20230518204657,7.8,1010.3,42,358,5.6,1.4,10226.5
57841,20230518204657,18.8,1025.1,47,254,4.1,1.0,10019.0
57845,20230518204657,11.2,1014.2,68,313,12.1,1.2,10202.4
57853,20230518204657,24.8,1014.1,45,39,0.0,0.8,10223.6
57857,20230518204657,12.4,1001.3,8,211,5.1,0.0,10322.3
57860,20230518204657,13.9,1021.4,21,255,6.6,0.6,10486.0
57866,20230518204657,34.5,1009.6,26,278,1.4,0.8,10396.4
57872,20230518204657,26.5,1017.1,36,206,5.3,1.2,10248.6
57874,20230518204657,9.9,1004.4,100,17,13.3,1.0,10325.6
57889,20230518204657,2.0,1004.7,75,6,10.1,0.2,10489.7
57965,20230518204657,27.6,1018.9,45,109,1.1,0.1,10498.0
57972,20230518204657,23.9,1005.0,51,234,8.1,1.3,10057.8
57974,20230518204657,0.3,1025.7,78,202,14.4,0.8,10357.1
50936,20230518204657,15.2,1022.3,4,55,14.2,0.6,10099.9
50945,20230518204657,19.6,1021.9,9,185,14.1,0.0,10077.5
50948,20230518204657,2.4,1024.3,66,11,14.0,0.3,10439.7
50949,20230518204657,23.1,1021.9,39,62,7.4,0.3,10347.2
54041,20230518204657,11.9,1003.2,88,89,2.7,1.0,10417.9
54049,20230518204657,16.4,1024.7,79,36,14.7,0.2,10039.9
54063,20230518204657,28.3,1011.0,32,244,6.5,1.2,10001.5
54064,20230518204657,32.6,1014.0,73,261,12.2,0.2,10233.7
54142,20230518204657,11.8,1010.3,52,226,12.2,1.4,10066.0
54157,20230518204657,21.3,1010.2,32,62,5.5,0.2,10100.4
54161,20230518204657,11.3,1020.0,25,324,9.3,0.3,10056.6
54165,20230518204657,25.4,1005.4,68,48,6.9,1.1,10095.2
54171,20230518204657,17.3,1010.4,97,289,13.4,1.1,10164.0
54181,20230518204657,17.8,1014.7,23,119,1.9,1.0,10489.4
54186,20230518204657,6.9,1012.8,72,20,1.8,0.7,10028.8
54195,20230518204657,18.6,1010.8,17,322,0.7,1.5,10438.4
54260,20230518204657,10.0,1004.2,92,290,13.1,0.7,10149.7
54263,20230518204657,9.2,1017.6,68,115,12.3,0.5,10048.0
54266,20230518204657,6.8,1011.0,16,111,1.3,0.6,10366.8
54273,20230518204657,10.4,1008.4,29,315,3.7,0.4,10304.3
54276,20230518204657,34.1,1005.7,60,142,6.1,0.6,10227.4
54284,20230518204657,3.4,1014.4,5,261,7.5,1.1,10394.0
54285,20230518204657,9.4,1006.2,71,55,5.8,0.1,10315.1
54286,20230518204657,14.4,1006.0,70,327,6.1,1.3,10191.8
54292,20230518204657,0.6,1007.1,73,66,8.0,0.0,10377.3
54363,20230518204657,3.9,1021.4,14,325,12.6,0.5,10239.3
54374,20230518204657,15.1,1009.8,35,174,0.3,1.2,10014.9
54377,20230518204657,16.7,1001.8,68,356,12.0,0.4,10035.2
54386,20230518204657,7.1,1009.6,52,264,13.4,1.5,10440.5
58026,20230518204657,25.7,1018.2,1,159,14.2,0.5,10419.6
58027,20230518204657,6.2,1008.8,95,213,7.3,0.8,10066.3
58038,20230518204657,11.2,1008.1,81,189,3.1,0.3,10079.6
58040,20230518204657,13.3,1007.1,75,175,7.4,1.3,10138.8
58047,20230518204657,9.5,1024.0,4,136,10.8,1.5,10001.3
58130,20230518204657,3.2,1000.8,32,292,10.3,0.1,10207.7
58135,20230518204657,26.1,1016.2,26,103,14.3,0.5,10040.8
58138,20230518204657,2.1,1023.0,76,107,4.1,1.3,10109.1
58141,20230518204657,1.7,1026.3,88,337,12.8,1.4,10005.1
58143,20230518204657,20.0,1012.5,41,140,6.5,1.1,10372.0
58150,20230518204657,31.3,1022.0,11,196,10.7,1.5,10189.3
58158,20230518204657,22.1,1011.7,49,168,4.9,0.7,10146.1
58238,20230518204657,12.1,1007.4,75,129,5.2,0.1,10109.7
58241,20230518204657,18.2,1010.3,44,191,0.0,1.1,10135.5
58251,20230518204657,31.8,1021.5,25,55,1.2,0.6,10116.1
58252,20230518204657,21.0,1017.3,35,233,11.8,0.7,10378.6
58255,20230518204657,31.7,1010.8,62,70,8.5,0.3,10148.9
58259,20230518204657,4.5,1000.4,11,182,0.2,0.5,10250.4
58265,20230518204657,2.1,1002.1,7,31,10.1,0.6,10119.3
58343,20230518204657,7.5,1016.9,90,337,4.2,0.7,10439.0
58345,20230518204657,34.6,1005.5,65,140,7.1,0.1,10089.4
58354,20230518204657,34.2,1013.0,62,225,1.4,1.1,10346.2
58356,20230518204657,8.9,1010.7,15,63,6.8,0.0,10170.2
58358,20230518204657,24.2,1005.9,1,27,2.3,0.5,10429.2
57598,20230518204657,13.6,1018.4,37,210,2.9,0.4,10342.5
57696,20230518204657,32.8,1022.7,53,256,9.7,1.0,10216.9
57789,20230518204657,20.2,1002.5,75,291,11.4,0.8,10445.3
57793,20230518204657,28.1,1004.8,50,74,11.4,1.4,10242.1
57799,20230518204657,23.4,1017.0,19,8,6.4,1.0,10457.5
57894,20230518204657,11.8,1004.1,54,156,14.3,0.1,10279.9
57896,20230518204657,34.6,1023.6,60,125,0.7,0.9,10454.4
57993,20230518204657,1.9,1005.3,92,56,3.3,1.3,10355.1
