站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
57907,20230518204357,31.5,1010.9,38,166,5.0,0.7,10148.7
57910,20230518204357,7.7,1026.4,84,47,8.0,0.0,10318.1
57912,20230518204357,34.5,1013.6,44,252,7.3,0.9,10023.6
57916,20230518204357,27.5,1024.0,88,318,13.3,1.4,10475.4
57922,20230518204357,31.6,1005.1,27,352,10.7,0.0,10155.9
57926,20230518204357,23.8,1022.0,48,225,1.6,0.3,10287.4
57932,20230518204357,1.2,1013.4,21,358,8.5,0.7,10476.0
59758,20230518204357,9.4,1019.3,84,36,2.4,0.6,10413.1
59838,20230518204357,29.0,1013.0,97,192,11.3,1.4,10270.5
59845,20230518204357,32.8,1012.0,95,249,9.7,1.4,10080.8
59849,20230518204357,29.6,1019.2,51,120,13.8,1.4,10038.0
59855,20230518204357,33.3,1007.2,13,247,1.6,1.5,10209.2
59948,20230518204357,26.9,1014.5,50,271,13.5,1.3,10353.3
59954,20230518204357,15.8,1005.7,12,340,1.4,1.3,10103.0
59981,20230518204357,33.4,1006.1,68,225,3.0,0.1,10157.9
53399,20230518204357,29.2,1025.4,28,137,2.6,0.8,10128.4
53593,20230518204357,21.4,1015.2,20,186,10.7,0.8,10475.1
53698,20230518204357,34.1,1024.8,65,92,4.2,1.5,10418.6
53798,20230518204357,13.7,1001.0,66,100,13.8,0.4,10006.8
54308,20230518204357,18.8,1008.6,84,30,9.2,1.5,10114.3
54311,20230518204357,26.7,1014.3,76,355,4.0,1.0,10393.2
54401,20230518204357,23.5,1009.6,92,52,8.6,0.8,10438.2
54405,20230518204357,6.5,1002.7,54,327,12.4,0.7,10425.2
54423,20230518204357,24.5,1011.1,6,26,5.3,0.1,10221.3
54429,20230518204357,3.4,1007.7,68,38,0.5,1.4,10076.0
54436,20230518204357,13.0,1008.3,89,57,10.4,1.5,10122.0
54449,20230518204357,32.0,1021.4,80,221,2.9,0.8,10272.7
54518,20230518204357,12.6,1016.6,69,288,10.5,0.9,10454.1
54534,20230518204357,3.3,1012.9,83,137,6.8,0.1,10097.7
54535,20230518204357,5.3,1019.6,11,103,8.1,0.2,10369.4
54539,20230518204357,28.8,1005.9,63,309,12.1,1.3,10032.3
54602,20230518204357,12.6,1021.1,12,115,2.9,1.5,10337.7
54606,20230518204357,0.5,1020.1,79,36,12.3,0.9,10272.4
54618,20230518204357,1.4,1020.7,31,167,0.6,0.0,10339.4
54624,20230518204357,32.1,1003.5,15,123,2.1,1.3,10474.9
54705,20230518204357,8.5,1013.2,56,164,10.0,0.2,10176.8
53898,20230518204357,3.4,1004.1,25,46,0.7,1.0,10088.4
53986,20230518204357,15.4,1016.2,18,322,3.0,1.5,10495.4
57051,20230518204357,25.2,1013.9,36,33,2.9,1.3,10189.8
57067,20230518204357,22.4,1025.5,54,65,0.3,0.0,10074.5
57071,20230518204357,15.7,1009.3,42,315,7.9,0.1,10187.8
57077,20230518204357,32.7,1007.7,70,209,8.9,0.6,10405.1
57083,20230518204357,23.1,1001.0,85,357,12.6,1.1,10080.6
57084,20230518204357,5.9,1008.3,33,137,0.3,0.1,10089.5
57089,20230518204357,19.0,1003.1,45,94,7.4,0.5,10252.1
57091,20230518204357,31.7,1023.5,56,293,12.9,0.0,10302.3
57156,20230518204357,25.7,1004.2,59,120,14.7,1.4,10184.3
57178,20230518204357,3.9,1023.6,33,60,13.9,0.0,10366.0
57181,20230518204357,2.3,1013.2,93,223,0.0,0.8,10485.3
57193,20230518204357,10.2,1003.6,19,32,3.3,0.2,10187.4
57285,20230518204357,4.8,1019.5,93,42,1.3,0.6,10371.2
57290,20230518204357,31.3,1023.9,25,36,11.2,0.4,10151.2
57297,20230518204357,21.8,1009.5,7,168,12.9,1.5,10097.4
58005,20230518204357,23.4,1009.6,21,75,6.9,1.0,10163.3
58111,20230518204357,2.1,1010.1,18,346,6.7,1.3,10362.6
58208,20230518204357,30.9,1021.6,24,44,10.8,0.7,10161.6
50136,20230518204357,4.0,1024.3,50,232,13.3,1.5,10441.8
50246,20230518204357,1.9,1020.8,76,323,10.0,1.1,10231.3
50247,20230518204357,30.5,1007.7,91,174,10.6,0.4,10033.8
50349,20230518204357,12.0,1024.1,42,177,13.3,1.3,10365.6
50353,20230518204357,2.2,1009.1,35,251,12.4,1.5,10459.7
50442,20230518204357,17.0,1020.0,8,241,10.1,0.2,10106.6
50468,20230518204357,27.7,1018.1,68,294,6.9,1.3,10068.8
50557,20230518204357,8.3,1021.2,94,302,4.1,0.2,10033.9
50564,20230518204357,26.4,1024.8,13,77,2.0,1.0,10319.1
50656,20230518204357,13.5,1003.1,17,214,12.4,1.5,10102.6
50658,20230518204357,2.1,1022.5,45,208,14.3,1.5,10023.0
50674,20230518204357,12.0,1001.0,56,311,4.0,0.8,10129.5
50739,20230518204357,16.2,1023.4,57,217,13.8,0.1,10447.7
50742,20230518204357,18.5,1018.2,7,354,10.1,1.0,10113.3
50745,20230518204357,13.8,1003.2,89,330,11.4,0.4,10092.0
50756,20230518204357,17.0,1014.0,37,102,1.5,1.1,10005.6
50758,20230518204357,19.9,1002.6,60,278,2.8,1.5,10473.7
50774,20230518204357,32.8,1018.8,74,286,10.8,1.2,10178.4
50778,20230518204357,28.4,1003.9,94,134,10.8,0.9,10166.2
50788,20230518204357,24.0,1004.3,19,240,6.0,1.0,10482.1
50844,20230518204357,23.1,1015.6,68,213,13.9,1.4,10328.2
50853,20230518204357,13.1,1022.6,72,295,13.4,0.8,10300.8
50854,20230518204357,8.0,1026.4,95,211,13.1,1.5,10008.2
50862,20230518204357,4.4,1024.0,74,312,13.5,0.3,10327.9
50873,20230518204357,18.3,1005.3,47,180,9.6,0.1,10390.7
50877,20230518204357,7.1,1004.2,30,5,9.0,0.0,10218.7
50888,20230518204357,26.0,1008.4,55,287,7.1,0.8,10008.8
50950,20230518204357,15.7,1014.7,9,291,10.9,0.5,10125.5
50953,20230518204357,23.8,1014.4,100,169,12.9,0.1,10100.4
50955,20230518204357,13.5,1017.1,68,152,10.5,1.2,10051.5
50963,20230518204357,6.9,1021.8,63,21,4.4,1.2,10401.6
50968,20230518204357,25.3,1014.1,12,129,10.5,0.3,10374.6
50973,20230518204357,25.6,1016.1,69,150,13.5,0.4,10379.0
50978,20230518204357,14.1,1008.2,61,211,3.0,0.3,10359.0
50983,20230518204357,27.9,1021.4,78,292,2.7,1.1,10020.9
54094,20230518204357,31.0,1026.2,95,201,12.3,0.5,10486.7
54096,20230518204357,6.7,1025.3,25,96,13.5,0.0,10375.0
57251,20230518204357,34.0,1026.4,6,219,8.4,1.0,10276.5
57256,20230518204357,9.6,1012.9,91,302,2.9,0.4,10403.2
57259,20230518204357,25.2,1019.4,41,112,6.7,0.3,10009.8
57265,20230518204357,27.1,1025.7,38,321,7.1,1.3,10231.1
57278,20230518204357,33.9,1000.2,77,92,7.2,1.3,10034.8
57279,20230518204357,18.9,1004.1,7,22,0.3,0.8,10390.0
57355,20230518204357,32.3,1016.1,12,170,12.6,1.1,10395.0
57358,20230518204357,15.1,1011.1,2,53,8.1,0.2,10366.6
57359,20230518204357,27.5,1015.6,77,162,0.8,0.0,10123.0
57363,20230518204357,12.0,1009.5,71,10,8.9,1.2,10483.0
57378,20230518204357,16.1,1021.4,90,356,9.1,1.2,10196.6
57381,20230518204357,18.7,1010.7,94,320,3.8,0.6,10485.3
57395,20230518204357,7.8,1010.6,5,45,3.7,1.2,10054.3
57399,20230518204357,4.4,1016.1,35,162,12.3,1.2,10025.1
57439,20230518204357,23.9,1025.7,39,56,5.6,1.1,10243.1
57445,20230518204357,31.2,1010.5,52,146,13.2,0.4,10378.2
57447,20230518204357,12.0,1009.6,77,244,7.9,0.4,10314.2
57458,20230518204357,28.8,1023.7,10,87,0.0,0.7,10003.3
57461,20230518204357,4.5,1009.4,75,148,13.1,0.4,10017.1
57476,20230518204357,17.6,1003.7,78,109,7.2,1.2,10495.9
57482,20230518204357,20.5,1005.9,87,118,1.7,1.0,10136.2
57483,20230518204357,2.2,1014.2,45,146,5.6,0.5,10039.2
57493,20230518204357,33.8,1000.8,35,111,9.9,0.9,10499.0
57494,20230518204357,30.0,1018.0,65,161,11.7,0.1,10042.4
57545,20230518204357,5.2,1012.1,19,309,14.7,0.0,10333.8
57573,20230518204357,15.3,1014.8,55,344,1.0,1.0,10398.5
57581,20230518204357,34.9,1001.8,16,136,10.3,0.5,10237.1
57583,20230518204357,2.5,1001.2,28,116,3.8,0.3,10323.1
57595,20230518204357,27.3,1007.1,73,351,5.9,0.2,10421.2
58402,20230518204357,14.4,1023.3,81,295,1.6,0.7,10244.5
58407,20230518204357,26.1,1006.8,22,106,13.9,1.2,10360.0
58500,20230518204357,13.8,1024.5,83,47,5.4,1.3,10163.4
57554,20230518204357,12.2,1014.4,46,142,4.2,1.4,10025.6
57562,20230518204357,28.8,1026.0,54,171,5.9,1.0,10205.1
57574,20230518204357,9.3,1016.6,79,4,5.6,1.2,10123.9
57584,20230518204357,30.0,1010.0,78,160,8.2,0.3,10284.5
57642,20230518204357,19.4,1008.2,75,71,12.8,0.4,10427.0
57649,20230518204357,27.2,1008.3,39,225,10.0,0.4,10071.7
57655,20230518204357,12.3,1007.8,76,197,5.1,0.2,10266.5
57662,20230518204357,20.6,1001.6,96,93,9.8,0.0,10153.8
57669,20230518204357,16.3,1010.5,37,220,0.9,1.4,10196.9
57671,20230518204357,5.6,1004.2,90,119,2.2,0.3,10070.2
57673,20230518204357,23.7,1025.8,74,252,10.3,0.4,10202.2
57679,20230518204357,23.8,1024.9,15,22,1.2,0.2,10183.5
57682,20230518204357,14.4,1024.8,13,44,2.6,1.2,10457.3
57687,20230518204357,13.4,1004.0,72,45,4.3,1.2,10265.2
57745,20230518204357,25.7,1022.0,74,240,11.5,0.2,10482.9
57749,20230518204357,18.9,1025.8,47,193,5.5,0.1,10028.8
57752,20230518204357,5.6,1024.0,55,252,11.3,0.2,10008.0
57758,20230518204357,33.7,1010.1,45,85,7.7,1.2,10352.1
57761,20230518204357,31.6,1019.8,39,319,2.0,1.1,10387.8
57766,20230518204357,6.1,1022.1,6,77,1.0,1.1,10009.1
57774,20230518204357,6.3,1017.4,71,146,8.9,0.8,10131.5
57776,20230518204357,11.3,1007.3,100,72,6.1,0.8,10098.9
57779,20230518204357,1.3,1012.7,72,32,9.0,1.4,10340.7
57780,20230518204357,5.7,1016.3,85,269,8.5,0.5,10411.1
57841,20230518204357,24.9,1006.2,89,204,10.9,0.6,10365.7
57845,20230518204357,11.7,1021.5,74,273,8.0,0.5,10049.6
57853,20230518204357,16.2,1019.4,16,302,3.1,1.5,10299.3
57857,20230518204357,26.2,1001.9,51,74,7.2,1.4,10298.0
57860,20230518204357,28.4,1008.7,42,56,12.2,1.0,10036.3
57866,20230518204357,25.3,1020.5,76,181,7.5,0.0,10336.5
57872,20230518204357,7.4,1024.0,34,109,4.4,0.8,10122.8
57874,20230518204357,0.0,1012.4,82,9,13.8,0.0,10130.4
57889,20230518204357,21.2,1007.0,20,352,0.0,0.4,10182.2
57965,20230518204357,5.7,1000.7,2,247,3.3,0.8,10168.6
57972,20230518204357,24.1,1013.4,28,8,0.6,0.4,10255.9
57974,20230518204357,21.0,1022.8,53,28,5.2,0.9,10440.6
50936,20230518204357,16.8,1013.7,14,108,4.0,0.4,10074.8
50945,20230518204357,2.6,1005.6,62,56,3.9,0.3,10222.7
50948,20230518204357,7.9,1008.3,16,284,7.4,1.5,10141.1
50949,20230518204357,4.0,1004.5,22,124,1.8,0.9,10428.1
54041,20230518204357,27.0,1025.9,95,238,12.8,0.7,10028.6
54049,20230518204357,18.9,1007.8,7,350,4.1,1.2,10208.7
54063,20230518204357,19.7,1018.0,54,24,8.0,0.1,10297.1
54064,20230518204357,3.0,1009.1,46,250,2.3,0.3,10418.8
54142,20230518204357,25.3,1004.7,91,217,10.1,1.2,10389.7
54157,20230518204357,27.2,1021.8,14,0,13.8,0.7,10349.0
54161,20230518204357,3.9,1000.6,42,20,2.8,0.3,10496.9
54165,20230518204357,20.0,1005.5,11,300,3.6,0.3,10070.0
54171,20230518204357,27.8,1013.7,89,115,6.7,0.2,10011.9
54181,20230518204357,2.7,1004.0,60,270,5.8,0.4,10451.6
54186,20230518204357,5.4,1022.1,67,219,3.9,1.1,10390.9
54195,20230518204357,9.3,1020.1,61,311,2.8,1.4,10324.0
54260,20230518204357,11.2,1022.1,14,326,10.0,1.3,10135.9
54263,20230518204357,23.0,1006.6,7,238,9.8,0.9,10193.3
54266,20230518204357,15.1,1014.2,92,338,4.0,0.9,10448.7
54273,20230518204357,25.1,1017.7,29,11,7.5,0.1,10120.5
54276,20230518204357,27.5,1009.1,38,340,13.7,1.4,10149.2
54284,20230518204357,7.4,1011.5,33,277,13.9,0.2,10435.0
54285,20230518204357,1.8,1007.7,89,266,0.1,1.1,10161.8
54286,20230518204357,25.8,1016.4,94,285,0.8,0.6,10296.7
54292,20230518204357,16.5,1021.8,16,51,2.4,0.8,10438.3
54363,20230518204357,3.4,1014.2,63,234,11.4,1.4,10164.6
54374,20230518204357,1.6,1022.6,12,303,9.6,1.1,10218.1
54377,20230518204357,8.9,1021.7,99,33,2.3,1.5,10309.7
54386,20230518204357,21.5,1004.0,51,219,8.0,0.1,10268.3
58026,20230518204357,3.9,1009.0,27,251,7.7,0.1,10432.9
58027,20230518204357,3.8,1026.2,93,17,12.6,1.5,10359.4
58038,20230518204357,14.4,1025.6,86,161,8.9,0.7,10128.4
58040,20230518204357,20.8,1002.0,89,226,14.2,1.5,10207.2
58047,20230518204357,9.1,1018.1,80,20,2.6,0.2,10277.9
58130,20230518204357,35.0,1019.7,81,279,13.6,0.8,10141.0
58135,20230518204357,31.6,1021.0,41,206,13.6,0.1,10148.5
58138,20230518204357,26.5,1006.6,27,112,13.6,1.1,10218.7
58141,20230518204357,13.1,1014.3,60,13,11.6,0.2,10271.8
58143,20230518204357,31.5,1022.1,37,80,14.5,1.2,10203.6
58150,20230518204357,4.8,1021.1,48,236,12.1,0.7,10191.6
58158,20230518204357,3.0,1008.5,44,339,12.6,0.5,10463.0
58238,20230518204357,24.8,1018.5,74,134,10.0,1.2,10374.8
58241,20230518204357,13.6,1004.0,34,82,1.9,1.4,10120.6
58251,20230518204357,5.0,1000.1,15,348,12.9,0.9,10101.5
58252,20230518204357,22.7,1001.3,81,132,2.0,0.7,10216.4
58255,20230518204357,14.7,1017.8,87,294,13.9,0.7,10375.5
58259,20230518204357,35.0,1026.1,9,268,1.3,0.6,10469.7
58265,20230518204357,33.8,1017.2,86,279,10.0,1.1,10081.4
58343,20230518204357,26.7,1014.9,97,314,1.9,0.0,10105.9
58345,20230518204357,28.5,1012.0,2,259,5.4,0.7,10186.4
58354,20230518204357,19.1,1010.1,15,296,8.9,0.6,10121.9
58356,20230518204357,1.6,1001.1,68,127,3.0,1.2,10444.2
58358,20230518204357,12.6,1020.5,39,285,2.0,1.4,10353.1
57598,20230518204357,34.8,1015.5,51,281,2.2,0.3,10195.9
57696,20230518204357,14.6,1008.8,27,283,3.9,1.2,10284.6
57789,20230518204357,28.0,1013.4,10,6,13.3,0.4,10465.4
57793,20230518204357,33.2,1008.6,13,150,3.6,0.6,10451.0
57799,20230518204357,10.2,1011.8,20,350,0.3,0.1,10221.6
57894,20230518204357,4.2,1003.4,4,116,6.7,0.9,10334.4
57896,20230518204357,31.8,1007.1,45,220,8.8,1.3,10232.3
57993,20230518204357,27.3,1006.3,52,38,11.4,0.3,10063.1
