站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58944,20230518210422,9.9,1011.3,2,22,1.2,1.0,10146.5
59113,20230518210422,29.6,1007.3,83,116,11.5,0.1,10241.9
59126,20230518210422,16.0,1008.5,69,32,12.3,0.3,10345.7
59133,20230518210422,30.1,1000.9,20,265,2.9,0.6,10444.5
59134,20230518210422,33.8,1010.9,51,86,6.3,0.7,10061.2
59321,20230518210422,26.2,1011.5,12,54,0.5,0.5,10213.3
52323,20230518210422,15.1,1017.4,42,149,6.6,0.5,10148.6
52418,20230518210422,14.8,1023.4,60,305,10.1,1.0,10265.6
52424,20230518210422,29.2,1016.4,11,322,2.3,0.0,10184.7
52436,20230518210422,9.3,1018.3,42,355,8.3,1.2,10238.4
52446,20230518210422,4.8,1016.1,44,163,0.7,1.2,10084.7
52447,20230518210422,34.9,1024.9,27,74,2.4,0.2,10314.3
52533,20230518210422,19.5,1012.3,94,269,11.9,0.7,10346.5
52546,20230518210422,9.3,1016.5,73,33,3.8,1.4,10312.0
52652,20230518210422,25.4,1022.1,23,14,6.2,0.2,10455.8
52661,20230518210422,6.0,1018.4,44,74,5.4,0.9,10179.6
52674,20230518210422,33.1,1026.4,92,29,12.8,1.2,10059.5
52679,20230518210422,27.8,1012.7,10,74,6.4,0.2,10058.3
52681,20230518210422,14.7,1025.8,82,237,6.6,0.7,10182.4
52787,20230518210422,3.4,1017.8,23,220,13.0,0.1,10433.7
52797,20230518210422,17.6,1019.1,60,298,9.8,1.1,10172.8
52884,20230518210422,27.8,1005.4,46,187,13.1,1.0,10315.1
52895,20230518210422,15.9,1026.3,55,259,8.8,0.3,10462.5
52983,20230518210422,22.1,1015.7,22,246,11.6,1.1,10387.2
52984,20230518210422,13.0,1001.5,86,324,4.8,0.5,10179.5
52986,20230518210422,2.0,1003.3,82,154,3.7,0.6,10395.4
52996,20230518210422,21.2,1004.2,77,18,7.1,0.6,10480.6
53821,20230518210422,24.0,1008.5,100,216,5.7,0.4,10108.9
53915,20230518210422,19.5,1007.3,42,163,12.5,0.2,10102.2
53923,20230518210422,13.4,1024.3,14,110,7.3,1.0,10029.1
56074,20230518210422,22.2,1018.0,99,234,10.3,1.0,10132.1
56080,20230518210422,18.7,1016.4,75,47,2.1,0.1,10318.6
56093,20230518210422,5.6,1003.8,7,116,5.8,1.5,10001.7
56096,20230518210422,25.2,1014.3,92,169,5.3,1.3,10111.0
57014,20230518210422,28.6,1006.9,76,200,12.2,1.4,10314.9
57996,20230518210422,32.8,1009.3,79,263,0.3,0.9,10296.3
59072,20230518210422,20.1,1020.8,99,95,7.2,1.3,10116.7
59082,20230518210422,14.3,1009.1,49,268,3.4,1.1,10277.4
59087,20230518210422,26.6,1013.6,57,57,14.8,1.1,10287.3
59088,20230518210422,27.9,1010.5,84,209,5.6,0.9,10353.3
59096,20230518210422,10.1,1008.8,47,165,9.9,1.3,10133.3
59097,20230518210422,29.8,1015.4,10,225,11.0,1.3,10449.0
59107,20230518210422,29.3,1006.8,3,37,4.7,1.4,10242.9
59116,20230518210422,9.3,1014.9,16,217,0.1,1.0,10160.5
59117,20230518210422,19.8,1003.0,23,288,3.4,0.8,10371.5
59271,20230518210422,32.9,1015.0,100,168,12.1,1.2,10445.6
59278,20230518210422,29.3,1025.7,92,91,1.5,0.1,10281.4
59280,20230518210422,6.6,1016.1,79,211,5.0,1.3,10311.9
59287,20230518210422,32.5,1018.0,47,11,11.0,0.8,10035.4
59289,20230518210422,6.3,1008.9,38,291,5.6,1.2,10201.6
59293,20230518210422,17.8,1004.1,6,12,1.3,1.2,10032.9
59294,20230518210422,9.3,1005.3,68,157,0.1,1.3,10222.0
59298,20230518210422,12.7,1022.0,38,237,3.5,1.2,10077.4
59303,20230518210422,33.1,1000.6,52,132,14.7,1.3,10107.1
59304,20230518210422,25.5,1016.7,16,314,2.4,0.8,10458.3
59306,20230518210422,3.5,1003.0,94,342,6.5,0.4,10407.3
59310,20230518210422,32.2,1021.9,30,350,4.9,1.0,10311.1
59316,20230518210422,32.8,1023.9,100,63,1.3,1.5,10261.4
59317,20230518210422,16.3,1014.5,4,236,6.7,0.6,10119.5
59324,20230518210422,9.5,1015.7,49,203,11.4,0.1,10123.5
59456,20230518210422,34.7,1006.0,78,298,1.4,0.2,10497.9
59462,20230518210422,3.4,1011.5,1,101,13.1,0.8,10479.8
59478,20230518210422,27.0,1022.1,65,207,9.3,1.1,10046.7
59485,20230518210422,25.4,1019.7,75,168,7.9,0.6,10158.9
59488,20230518210422,26.8,1019.3,49,245,12.3,1.0,10344.1
59493,20230518210422,33.7,1007.9,45,245,5.9,0.5,10252.9
59501,20230518210422,17.4,1016.0,97,147,14.8,0.0,10204.3
59658,20230518210422,3.2,1020.2,71,167,1.9,0.0,10482.6
59663,20230518210422,3.3,1001.3,59,254,3.8,0.7,10446.5
59664,20230518210422,29.8,1026.2,44,104,12.1,1.1,10220.0
59673,20230518210422,8.9,1009.4,21,236,3.1,0.0,10236.7
59754,20230518210422,4.2,1010.6,11,216,11.3,0.0,10061.2
57947,20230518210422,3.4,1019.1,52,103,14.6,0.2,10222.4
57957,20230518210422,29.3,1007.4,98,249,5.8,0.4,10103.8
57958,20230518210422,4.7,1010.2,15,262,6.6,1.5,10196.0
59021,20230518210422,10.2,1007.0,7,351,8.8,1.2,10154.7
59023,20230518210422,5.2,1002.3,45,168,12.6,0.7,10499.6
59027,20230518210422,12.5,1009.2,2,119,2.8,1.5,10284.1
59037,20230518210422,31.4,1012.8,66,108,2.7,0.0,10001.7
59046,20230518210422,32.8,1014.1,74,266,12.6,0.7,10067.2
59058,20230518210422,0.6,1009.7,90,220,4.7,0.9,10364.3
59065,20230518210422,11.6,1003.6,33,77,9.0,0.9,10077.4
59209,20230518210422,13.5,1018.6,22,17,3.2,0.7,10111.6
59211,20230518210422,34.4,1016.1,61,355,4.2,0.5,10036.0
59218,20230518210422,27.7,1000.4,32,67,1.3,0.0,10264.6
59228,20230518210422,15.9,1020.1,69,345,3.9,0.8,10232.2
59242,20230518210422,32.8,1008.1,44,202,7.2,0.9,10310.1
59254,20230518210422,14.3,1010.4,90,254,12.5,0.9,10235.8
59265,20230518210422,0.6,1002.9,24,49,10.0,0.6,10307.5
59417,20230518210422,23.3,1016.1,38,255,13.4,0.9,10451.5
59431,20230518210422,12.2,1015.6,96,17,14.2,0.2,10214.8
59446,20230518210422,3.1,1005.0,72,101,0.9,0.9,10426.7
59453,20230518210422,18.3,1014.9,57,135,5.1,0.3,10419.3
59626,20230518210422,26.6,1006.0,75,77,11.2,1.1,10310.8
59631,20230518210422,7.5,1007.1,6,52,12.2,0.4,10474.0
59632,20230518210422,34.0,1006.2,41,73,5.0,0.0,10373.5
59644,20230518210422,18.5,1025.2,42,88,9.3,1.3,10209.2
59647,20230518210422,13.9,1026.4,1,280,11.4,0.6,10451.5
56691,20230518210422,8.6,1001.0,62,187,10.4,0.6,10170.7
56693,20230518210422,5.0,1003.2,33,175,1.5,0.4,10323.7
56792,20230518210422,19.2,1022.1,87,296,11.5,0.7,10212.1
56793,20230518210422,15.3,1010.8,81,157,0.7,0.0,10335.6
57606,20230518210422,7.8,1010.7,27,234,9.4,0.4,10425.5
57614,20230518210422,7.5,1020.3,33,259,3.3,0.0,10090.0
57625,20230518210422,13.5,1021.4,7,345,2.5,0.0,10100.5
57647,20230518210422,24.4,1000.1,71,64,5.1,1.0,10418.7
57707,20230518210422,9.2,1017.2,20,105,14.1,1.3,10095.8
57710,20230518210422,32.3,1015.5,74,216,4.6,1.3,10043.0
57712,20230518210422,23.2,1018.7,42,239,6.3,0.7,10018.6
57718,20230518210422,11.0,1017.8,42,3,11.4,0.3,10091.7
57722,20230518210422,19.3,1013.0,2,67,10.0,1.2,10302.6
57729,20230518210422,34.3,1025.9,56,259,5.5,0.8,10404.3
57731,20230518210422,15.6,1004.3,84,224,11.2,0.5,10202.0
57741,20230518210422,21.7,1016.4,12,75,11.8,0.8,10490.7
57803,20230518210422,9.5,1025.6,91,52,8.1,0.3,10282.9
57805,20230518210422,26.9,1016.5,96,235,13.5,1.1,10427.7
57806,20230518210422,1.6,1008.3,23,35,7.3,1.0,10084.1
57816,20230518210422,33.2,1012.6,95,52,0.7,0.1,10434.0
57825,20230518210422,19.8,1005.9,32,274,2.7,0.9,10126.2
57827,20230518210422,6.8,1006.3,51,184,2.8,0.9,10213.0
57832,20230518210422,0.5,1018.0,27,217,3.6,0.4,10385.2
57839,20230518210422,29.2,1005.6,84,47,3.9,0.9,10254.1
57840,20230518210422,17.6,1012.1,40,336,9.8,1.0,10231.1
57902,20230518210422,15.2,1008.7,10,128,10.7,1.5,10469.4
57906,20230518210422,12.7,1018.3,57,43,11.1,1.4,10451.1
57907,20230518210422,33.0,1017.5,66,278,4.1,0.8,10339.7
57910,20230518210422,30.3,1003.8,66,0,11.6,0.4,10048.4
57912,20230518210422,30.1,1023.2,100,2,12.1,0.4,10184.6
57916,20230518210422,28.2,1022.1,16,137,12.9,0.0,10332.4
57922,20230518210422,6.6,1001.8,34,349,14.3,0.2,10198.1
57926,20230518210422,9.9,1004.1,6,130,7.6,0.2,10417.1
57932,20230518210422,15.4,1023.9,11,257,10.6,0.5,10143.3
59758,20230518210422,34.1,1004.6,83,117,14.4,0.1,10005.6
59838,20230518210422,26.9,1017.5,96,288,8.4,0.4,10175.7
59845,20230518210422,19.5,1011.3,59,148,2.4,1.1,10213.8
59849,20230518210422,20.4,1026.4,41,286,1.5,1.1,10413.5
59855,20230518210422,25.3,1008.7,8,340,3.6,0.9,10445.3
59948,20230518210422,30.9,1019.2,84,326,6.8,0.2,10490.2
59954,20230518210422,14.4,1000.8,34,85,13.6,1.5,10266.1
59981,20230518210422,17.7,1011.1,45,66,9.0,0.9,10305.0
53399,20230518210422,14.7,1017.3,20,128,5.0,0.2,10334.3
53593,20230518210422,14.4,1016.9,38,229,1.2,1.3,10187.8
53698,20230518210422,11.1,1020.6,3,246,6.2,1.5,10128.8
53798,20230518210422,26.5,1002.0,78,215,13.7,0.6,10480.2
54308,20230518210422,23.7,1000.4,46,167,4.7,0.9,10374.8
54311,20230518210422,34.1,1025.3,97,198,1.3,0.1,10242.0
54401,20230518210422,13.1,1015.3,35,359,11.2,0.1,10482.3
54405,20230518210422,8.7,1018.1,69,206,5.7,0.6,10377.6
54423,20230518210422,17.6,1025.0,76,233,2.9,0.9,10157.3
54429,20230518210422,10.4,1010.8,29,29,3.3,0.4,10490.1
54436,20230518210422,23.2,1021.6,79,145,7.2,0.5,10403.8
54449,20230518210422,1.0,1012.4,30,230,8.0,0.6,10104.2
54518,20230518210422,14.7,1013.6,79,53,11.6,0.2,10255.6
54534,20230518210422,10.3,1009.7,72,25,6.7,1.5,10438.6
54535,20230518210422,26.8,1008.2,75,319,9.1,0.8,10415.7
54539,20230518210422,29.2,1004.7,10,39,7.1,1.4,10482.9
54602,20230518210422,5.1,1006.5,98,63,8.6,0.4,10279.4
54606,20230518210422,27.7,1005.4,41,99,11.1,0.3,10020.2
54618,20230518210422,19.4,1022.5,32,352,14.2,0.5,10345.9
54624,20230518210422,16.1,1021.7,9,28,2.7,0.9,10097.6
54705,20230518210422,0.0,1014.6,9,24,0.2,0.2,10482.9
53898,20230518210422,13.9,1011.9,82,253,11.8,0.9,10232.4
53986,20230518210422,29.5,1020.1,22,91,0.1,0.0,10321.8
57051,20230518210422,33.1,1010.4,28,301,1.8,0.3,10325.5
57067,20230518210422,0.0,1015.3,30,316,11.9,1.4,10323.3
57071,20230518210422,7.3,1014.4,5,292,2.8,0.1,10110.7
57077,20230518210422,29.0,1013.0,2,7,4.9,1.4,10446.4
57083,20230518210422,12.0,1015.3,34,28,8.7,0.8,10422.1
57084,20230518210422,28.0,1014.4,13,323,0.7,0.1,10423.9
57089,20230518210422,8.0,1003.1,5,90,12.7,0.0,10327.2
57091,20230518210422,5.4,1021.3,72,263,6.0,0.9,10077.8
57156,20230518210422,17.5,1016.9,73,242,12.8,1.4,10165.7
57178,20230518210422,13.5,1022.0,45,343,12.2,1.2,10316.1
57181,20230518210422,26.5,1008.2,31,300,13.5,0.6,10258.8
57193,20230518210422,16.8,1019.2,78,42,14.5,1.3,10031.0
57285,20230518210422,10.4,1011.4,13,89,2.5,0.1,10176.0
57290,20230518210422,17.5,1012.0,46,293,11.5,0.2,10166.9
57297,20230518210422,33.7,1015.5,28,81,5.4,0.2,10363.4
58005,20230518210422,25.1,1022.9,97,167,9.1,1.0,10193.5
58111,20230518210422,23.4,1006.3,60,238,14.9,0.4,10163.2
58208,20230518210422,25.5,1026.4,51,350,5.6,0.3,10234.2
50136,20230518210422,25.0,1004.9,4,273,4.0,0.7,10090.7
50246,20230518210422,26.3,1014.1,20,170,3.7,1.2,10316.9
50247,20230518210422,31.3,1001.7,32,169,1.5,1.4,10481.4
50349,20230518210422,34.8,1022.6,35,180,7.7,0.8,10371.4
50353,20230518210422,10.9,1008.9,78,117,7.3,0.5,10304.9
50442,20230518210422,8.7,1022.1,9,342,5.7,1.5,10145.1
50468,20230518210422,17.9,1020.0,3,87,3.9,1.3,10352.8
50557,20230518210422,19.0,1001.7,17,232,9.6,0.7,10151.5
50564,20230518210422,24.8,1002.1,40,329,7.5,1.3,10436.7
50656,20230518210422,1.1,1018.7,41,314,1.8,0.4,10422.7
50658,20230518210422,2.5,1024.4,82,33,7.5,1.1,10185.5
50674,20230518210422,13.0,1019.5,51,303,9.9,1.0,10305.5
50739,20230518210422,18.0,1005.3,13,159,1.5,0.4,10176.4
50742,20230518210422,8.4,1016.9,47,201,7.1,1.0,10401.4
50745,20230518210422,9.9,1024.1,85,268,11.5,1.3,10485.8
50756,20230518210422,33.8,1023.7,95,161,7.4,0.0,10378.5
50758,20230518210422,11.7,1019.2,80,61,9.2,1.2,10168.8
50774,20230518210422,25.8,1012.9,73,242,11.5,0.2,10264.8
50778,20230518210422,30.1,1016.8,100,101,14.6,0.4,10270.6
50788,20230518210422,27.5,1002.3,43,188,0.8,0.5,10193.9
50844,20230518210422,2.3,1007.5,54,158,0.2,0.5,10005.3
50853,20230518210422,33.5,1025.4,25,314,12.5,0.5,10083.2
50854,20230518210422,0.7,1022.9,1,342,12.8,0.7,10307.7
50862,20230518210422,16.1,1007.2,13,130,9.3,1.0,10167.6
50873,20230518210422,24.6,1003.3,21,17,12.9,0.2,10235.8
50877,20230518210422,2.3,1019.1,81,338,9.2,0.4,10429.3
50888,20230518210422,11.8,1017.5,42,51,12.5,0.9,10071.1
50950,20230518210422,12.5,1003.7,57,331,3.6,0.0,10062.5
50953,20230518210422,8.7,1022.9,26,72,7.0,0.9,10338.2
50955,20230518210422,8.6,1026.1,71,44,3.4,0.6,10331.1
50963,20230518210422,7.0,1013.6,49,35,6.2,0.5,10302.3
50968,20230518210422,33.5,1002.0,52,154,3.2,1.1,10202.1
50973,20230518210422,9.2,1025.7,100,70,5.4,0.0,10191.6
50978,20230518210422,5.8,1000.2,57,135,9.5,1.0,10034.4
50983,20230518210422,2.3,1010.3,75,210,13.7,1.4,10393.7
54094,20230518210422,1.7,1002.1,17,100,10.3,0.4,10185.6
54096,20230518210422,34.6,1004.0,12,247,5.5,0.7,10163.1
57251,20230518210422,8.2,1014.4,45,345,11.3,0.4,10210.1
57256,20230518210422,20.9,1023.4,24,23,0.9,1.4,10047.3
57259,20230518210422,22.7,1000.2,64,217,8.8,1.2,10046.8
57265,20230518210422,11.7,1008.5,76,310,2.5,0.7,10445.5
57278,20230518210422,29.7,1019.2,96,91,14.3,0.7,10063.8
57279,20230518210422,0.5,1020.7,41,158,2.3,0.0,10296.3
57355,20230518210422,16.1,1003.2,19,29,13.6,0.6,10107.5
57358,20230518210422,5.2,1018.9,21,70,1.4,0.7,10141.0
57359,20230518210422,7.3,1024.4,40,164,8.8,0.6,10455.2
57363,20230518210422,32.6,1025.8,97,113,7.2,0.0,10348.7
57378,20230518210422,23.0,1004.2,77,247,11.6,0.2,10009.7
57381,20230518210422,4.6,1017.3,40,260,14.2,1.5,10042.9
57395,20230518210422,30.7,1019.6,52,262,9.1,0.2,10411.6
57399,20230518210422,29.7,1013.9,46,155,10.9,0.5,10020.2
57439,20230518210422,15.4,1024.2,72,6,13.4,0.7,10369.5
57445,20230518210422,23.3,1005.4,67,286,12.2,1.3,10307.2
57447,20230518210422,32.6,1024.8,37,345,7.4,1.2,10100.3
57458,20230518210422,19.6,1012.7,6,89,6.3,0.3,10392.3
57461,20230518210422,28.9,1011.1,78,263,12.8,1.2,10383.7
57476,20230518210422,22.5,1022.3,40,26,14.4,0.5,10062.2
57482,20230518210422,29.9,1019.4,11,245,8.4,1.4,10318.0
57483,20230518210422,27.2,1024.3,91,136,12.3,0.0,10393.7
57493,20230518210422,33.4,1009.6,94,111,9.7,0.6,10327.6
57494,20230518210422,8.3,1023.8,1,263,2.1,1.5,10387.5
57545,20230518210422,13.2,1004.5,86,213,6.6,1.1,10247.5
57573,20230518210422,1.2,1010.5,83,68,13.6,0.8,10337.6
57581,20230518210422,20.9,1013.7,14,309,7.3,1.1,10329.5
57583,20230518210422,22.0,1002.1,80,321,10.4,1.5,10285.6
57595,20230518210422,3.9,1012.9,58,304,12.4,1.0,10095.3
58402,20230518210422,9.7,1008.1,50,332,3.6,0.3,10310.3
58407,20230518210422,20.8,1010.0,90,55,8.0,1.0,10077.9
58500,20230518210422,14.8,1010.3,98,278,4.7,0.4,10304.8
57554,20230518210422,26.0,1006.6,28,343,8.5,0.0,10193.7
57562,20230518210422,30.6,1002.2,58,203,12.3,0.6,10290.5
57574,20230518210422,34.1,1026.1,97,16,9.9,0.5,10327.6
57584,20230518210422,8.9,1026.4,58,264,10.5,0.6,10140.5
57642,20230518210422,3.6,1025.0,47,287,4.6,1.4,10330.9
57649,20230518210422,19.3,1007.4,71,355,14.7,0.3,10215.2
57655,20230518210422,19.6,1003.8,95,294,7.9,1.4,10102.2
57662,20230518210422,34.9,1000.4,44,177,2.1,0.4,10395.0
57669,20230518210422,28.9,1008.3,10,172,14.5,1.5,10238.2
57671,20230518210422,19.0,1003.3,83,68,14.8,0.0,10021.0
57673,20230518210422,24.5,1021.3,75,189,12.1,1.3,10340.6
57679,20230518210422,0.6,1026.3,28,49,14.5,0.2,10308.1
57682,20230518210422,33.1,1015.4,34,314,8.4,1.4,10336.0
57687,20230518210422,8.6,1017.9,18,114,13.3,0.3,10093.2
57745,20230518210422,31.2,1018.0,78,260,8.9,1.2,10071.4
57749,20230518210422,16.6,1022.3,58,253,3.6,0.8,10064.9
57752,20230518210422,33.7,1019.1,87,189,3.2,1.5,10023.7
57758,20230518210422,25.5,1007.3,22,287,11.4,0.7,10048.2
57761,20230518210422,13.7,1015.4,76,332,5.0,0.4,10344.3
57766,20230518210422,25.7,1023.1,19,153,12.9,1.5,10417.9
57774,20230518210422,8.6,1021.2,15,241,1.8,0.8,10266.3
57776,20230518210422,3.0,1013.1,47,348,13.6,0.4,10153.3
57779,20230518210422,11.5,1002.8,89,100,0.7,1.1,10112.6
57780,20230518210422,22.8,1011.7,2,240,7.4,1.1,10363.4
57841,20230518210422,33.9,1003.9,74,263,5.6,1.5,10011.8
57845,20230518210422,21.1,1015.6,77,320,6.4,0.6,10034.2
57853,20230518210422,24.2,1022.6,68,112,10.9,0.3,10403.5
57857,20230518210422,21.9,1005.2,42,166,3.9,1.4,10081.8
57860,20230518210422,4.5,1006.8,34,151,5.7,1.0,10471.6
57866,20230518210422,15.4,1001.0,72,75,8.8,0.7,10231.0
57872,20230518210422,14.9,1000.9,28,344,12.0,0.6,10423.6
57874,20230518210422,22.4,1018.3,14,9,7.5,1.0,10162.4
57889,20230518210422,14.2,1017.3,55,114,1.1,0.7,10486.7
57965,20230518210422,26.1,1000.3,52,226,4.0,1.5,10383.6
57972,20230518210422,32.3,1015.7,61,272,9.6,0.7,10176.2
57974,20230518210422,29.2,1002.8,46,19,3.8,1.4,10162.4
50936,20230518210422,20.6,1026.4,76,122,11.2,1.0,10208.1
50945,20230518210422,20.4,1002.9,74,213,6.5,0.4,10194.7
50948,20230518210422,31.0,1023.2,66,128,7.2,1.4,10466.3
50949,20230518210422,27.6,1000.2,58,107,5.3,0.2,10261.4
54041,20230518210422,8.2,1024.9,39,287,7.8,0.6,10103.9
54049,20230518210422,21.1,1002.1,58,305,6.7,1.0,10407.6
54063,20230518210422,30.6,1017.9,43,50,5.4,0.4,10382.6
54064,20230518210422,21.6,1008.8,99,346,5.5,0.3,10248.2
54142,20230518210422,14.8,1017.8,25,132,2.7,0.7,10000.8
54157,20230518210422,14.4,1000.2,49,317,2.5,0.1,10318.7
54161,20230518210422,8.9,1019.2,22,315,14.1,1.1,10104.4
54165,20230518210422,9.7,1002.0,96,223,1.3,0.9,10260.5
54171,20230518210422,3.7,1014.0,9,131,6.8,0.4,10234.8
54181,20230518210422,32.1,1015.5,95,141,12.4,0.6,10392.7
54186,20230518210422,2.0,1003.1,62,324,13.8,0.6,10288.3
54195,20230518210422,16.6,1009.0,89,279,12.7,1.1,10402.8
54260,20230518210422,17.4,1012.0,78,164,8.5,0.9,10206.3
54263,20230518210422,18.5,1025.7,84,92,6.3,0.9,10405.0
54266,20230518210422,22.0,1023.2,57,239,2.3,0.6,10065.6
54273,20230518210422,17.1,1016.9,3,254,5.6,1.4,10003.2
54276,20230518210422,16.0,1021.7,29,107,10.7,1.3,10283.1
54284,20230518210422,9.5,1010.5,91,91,1.0,0.5,10052.3
54285,20230518210422,26.8,1006.6,61,342,12.5,1.3,10246.8
54286,20230518210422,31.6,1012.7,85,152,9.3,0.2,10103.6
54292,20230518210422,24.1,1025.5,33,318,5.7,0.0,10360.9
54363,20230518210422,22.3,1015.8,61,102,5.8,1.4,10173.6
54374,20230518210422,6.6,1020.9,73,253,12.7,0.8,10165.3
54377,20230518210422,15.0,1024.6,10,32,14.0,1.0,10351.2
54386,20230518210422,28.9,1000.4,72,278,6.7,0.3,10474.6
58026,20230518210422,7.1,1026.1,46,213,13.4,0.5,10485.8
58027,20230518210422,7.9,1023.2,25,335,3.3,0.4,10280.3
58038,20230518210422,34.3,1017.9,69,284,13.2,0.2,10302.0
58040,20230518210422,25.3,1003.6,83,11,6.2,1.3,10107.9
58047,20230518210422,29.4,1012.1,30,276,7.7,0.2,10035.5
58130,20230518210422,3.1,1025.3,10,245,14.2,0.9,10257.9
58135,20230518210422,30.2,1016.5,34,148,6.1,0.9,10073.3
58138,20230518210422,26.0,1024.1,23,0,10.7,1.2,10045.2
58141,20230518210422,6.3,1016.6,85,141,12.2,0.1,10299.5
58143,20230518210422,14.2,1016.1,12,342,7.4,0.8,10364.6
58150,20230518210422,3.4,1014.5,93,55,3.7,0.1,10294.8
58158,20230518210422,17.9,1013.4,89,224,6.0,1.0,10226.2
58238,20230518210422,9.4,1004.1,1,22,3.0,0.0,10224.0
58241,20230518210422,19.7,1019.8,6,194,13.9,0.0,10213.6
58251,20230518210422,32.6,1002.0,89,205,9.5,0.5,10143.0
58252,20230518210422,16.9,1018.5,16,283,13.9,1.2,10435.3
58255,20230518210422,24.9,1007.1,97,262,3.5,0.8,10342.0
58259,20230518210422,4.7,1024.0,64,359,3.0,1.2,10358.0
58265,20230518210422,14.7,1006.6,43,248,12.6,0.6,10355.2
58343,20230518210422,11.5,1010.5,6,167,7.6,0.0,10140.7
58345,20230518210422,23.0,1015.1,71,99,9.3,0.2,10168.5
58354,20230518210422,16.2,1017.4,10,245,4.4,1.3,10274.3
58356,20230518210422,31.9,1016.3,91,349,8.2,0.8,10223.9
58358,20230518210422,17.9,1007.6,15,24,8.2,0.3,10011.7
57598,20230518210422,33.3,1000.1,87,327,11.8,0.0,10281.8
57696,20230518210422,28.7,1012.6,41,323,9.0,0.2,10252.5
57789,20230518210422,30.6,1002.7,57,283,12.2,1.0,10154.5
57793,20230518210422,6.3,1006.0,54,225,14.7,0.7,10141.0
57799,20230518210422,31.1,1025.3,46,183,8.2,1.1,10171.9
57894,20230518210422,5.0,1004.4,70,193,11.5,1.4,10336.3
57896,20230518210422,6.5,1022.9,49,135,14.3,0.8,10493.8
57993,20230518210422,14.8,1024.1,76,230,8.3,0.1,10481.5
