站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58737,20230518210722,10.3,1016.8,80,317,7.6,1.0,10319.4
58744,20230518210722,19.8,1003.3,18,164,11.7,0.9,10371.1
58754,20230518210722,19.1,1013.4,2,114,6.3,1.2,10014.5
58818,20230518210722,17.1,1012.8,58,81,11.4,1.1,10051.4
58820,20230518210722,23.7,1000.1,100,215,13.6,1.4,10000.5
58834,20230518210722,18.3,1010.4,45,319,2.5,0.1,10225.4
58837,20230518210722,4.7,1025.9,22,14,8.1,0.6,10261.9
58843,20230518210722,24.6,1023.5,29,163,8.5,1.4,10097.4
58846,20230518210722,34.1,1000.9,27,353,12.0,1.3,10284.3
58847,20230518210722,19.1,1011.5,98,355,2.2,0.5,10223.5
58911,20230518210722,19.1,1016.6,22,353,5.3,1.0,10022.4
58918,20230518210722,31.4,1008.1,61,38,0.8,0.8,10142.5
58921,20230518210722,27.4,1016.3,59,316,7.7,0.4,10329.2
58926,20230518210722,16.5,1026.1,23,78,6.7,1.1,10042.2
58927,20230518210722,10.7,1014.4,92,188,7.2,0.0,10223.0
58931,20230518210722,26.6,1008.3,82,49,2.4,1.3,10274.9
58933,20230518210722,28.2,1001.6,34,230,1.0,0.7,10026.7
58936,20230518210722,31.8,1007.3,29,97,13.9,1.4,10354.2
58944,20230518210722,8.3,1006.5,33,107,4.1,0.3,10289.0
59113,20230518210722,21.2,1023.9,70,119,9.7,1.0,10133.9
59126,20230518210722,34.3,1024.5,41,227,7.8,0.1,10124.1
59133,20230518210722,26.5,1016.4,17,348,9.4,1.2,10078.7
59134,20230518210722,23.4,1000.8,65,252,7.5,0.4,10153.6
59321,20230518210722,7.1,1021.6,28,140,11.0,0.4,10056.6
52323,20230518210722,28.0,1020.0,72,342,9.7,1.1,10005.3
52418,20230518210722,8.9,1005.1,28,226,0.3,0.0,10425.2
52424,20230518210722,8.5,1013.7,12,211,9.3,1.5,10020.7
52436,20230518210722,2.4,1021.3,17,247,14.6,1.5,10355.8
52446,20230518210722,19.1,1025.4,39,19,14.4,0.1,10063.4
52447,20230518210722,2.7,1018.3,92,170,5.9,1.4,10104.2
52533,20230518210722,3.5,1010.1,84,272,10.9,1.4,10187.5
52546,20230518210722,4.6,1006.7,20,212,4.7,1.1,10068.4
52652,20230518210722,27.0,1022.8,79,216,12.7,1.2,10288.2
52661,20230518210722,5.3,1020.8,78,249,10.1,0.0,10441.5
52674,20230518210722,20.6,1001.6,29,267,10.9,1.1,10485.6
52679,20230518210722,4.8,1008.4,35,74,13.3,1.0,10256.4
52681,20230518210722,14.9,1016.8,59,21,7.8,0.1,10034.6
52787,20230518210722,2.3,1005.0,18,273,13.3,0.7,10122.1
52797,20230518210722,8.5,1004.2,95,139,6.0,0.6,10411.5
52884,20230518210722,11.0,1013.2,18,12,4.8,0.7,10412.2
52895,20230518210722,30.5,1019.2,15,227,5.3,0.8,10331.4
52983,20230518210722,31.1,1008.1,90,119,11.7,0.7,10034.1
52984,20230518210722,19.4,1017.9,27,289,7.1,0.0,10234.3
52986,20230518210722,12.1,1001.9,19,256,8.1,1.1,10273.7
52996,20230518210722,25.7,1011.8,16,236,14.8,0.1,10320.5
53821,20230518210722,20.4,1010.1,84,234,6.7,0.4,10068.7
53915,20230518210722,14.9,1022.4,50,29,8.3,0.4,10136.6
53923,20230518210722,11.4,1011.1,23,91,9.1,1.2,10028.4
56074,20230518210722,25.1,1014.7,48,76,1.7,1.1,10034.2
56080,20230518210722,19.8,1023.4,8,96,5.2,0.6,10237.1
56093,20230518210722,30.1,1020.3,29,108,9.2,0.6,10196.2
56096,20230518210722,2.4,1018.9,80,255,5.2,0.1,10408.8
57014,20230518210722,2.0,1001.8,78,180,12.2,1.2,10438.2
57996,20230518210722,9.5,1000.2,54,275,8.4,0.0,10209.1
59072,20230518210722,22.3,1009.1,76,308,11.6,0.3,10083.5
59082,20230518210722,32.3,1025.8,19,120,13.9,0.2,10480.3
59087,20230518210722,27.9,1001.8,6,27,9.9,0.6,10121.2
59088,20230518210722,7.4,1021.9,89,331,9.8,0.1,10461.5
59096,20230518210722,5.9,1007.8,92,281,5.6,0.2,10278.5
59097,20230518210722,28.6,1017.8,99,275,5.9,0.1,10172.4
59107,20230518210722,3.0,1023.6,4,300,2.4,0.4,10211.3
59116,20230518210722,29.1,1006.8,88,157,0.4,1.5,10078.5
59117,20230518210722,33.9,1008.8,28,255,2.2,0.2,10013.7
59271,20230518210722,8.8,1001.3,38,213,11.4,0.4,10190.2
59278,20230518210722,32.3,1015.4,16,11,3.0,0.6,10126.6
59280,20230518210722,33.9,1007.9,93,350,2.4,0.7,10267.9
59287,20230518210722,27.1,1006.9,88,340,2.9,0.3,10044.0
59289,20230518210722,30.7,1009.0,76,324,12.4,0.1,10252.7
59293,20230518210722,28.0,1007.3,30,133,1.2,0.4,10324.9
59294,20230518210722,33.9,1010.2,49,208,9.6,0.8,10121.3
59298,20230518210722,33.1,1003.4,10,80,13.5,1.3,10421.9
59303,20230518210722,30.5,1011.7,1,208,4.7,0.3,10037.6
59304,20230518210722,17.5,1025.7,94,3,14.5,0.6,10428.5
59306,20230518210722,27.8,1005.8,14,93,8.7,0.1,10185.1
59310,20230518210722,6.0,1021.9,85,175,8.0,0.6,10114.7
59316,20230518210722,19.4,1001.8,41,191,5.5,0.4,10311.4
59317,20230518210722,18.1,1020.9,4,40,11.2,0.8,10312.2
59324,20230518210722,34.2,1016.0,73,241,4.1,0.5,10432.8
59456,20230518210722,30.5,1008.3,81,274,0.4,0.1,10045.9
59462,20230518210722,6.1,1002.8,30,163,5.8,1.3,10233.8
59478,20230518210722,30.2,1014.0,35,229,8.4,0.6,10087.0
59485,20230518210722,4.4,1004.3,98,18,10.9,0.5,10079.4
59488,20230518210722,1.0,1013.8,58,52,0.8,0.6,10017.0
59493,20230518210722,16.0,1020.7,69,291,7.2,0.9,10236.3
59501,20230518210722,9.7,1012.2,91,325,3.7,0.4,10315.3
59658,20230518210722,11.8,1003.6,69,332,10.7,0.1,10181.2
59663,20230518210722,30.6,1006.3,14,260,14.6,0.2,10361.8
59664,20230518210722,21.4,1015.7,52,129,7.1,1.5,10250.9
59673,20230518210722,17.3,1017.5,77,205,9.4,0.6,10108.9
59754,20230518210722,22.1,1023.4,90,4,6.3,1.3,10145.2
57947,20230518210722,15.8,1001.1,59,228,11.4,0.7,10176.9
57957,20230518210722,9.6,1022.1,13,76,0.8,1.5,10258.3
57958,20230518210722,23.6,1015.4,60,335,0.6,0.7,10291.1
59021,20230518210722,18.7,1022.0,24,73,0.1,0.4,10067.5
59023,20230518210722,4.6,1000.0,67,346,5.1,1.3,10457.0
59027,20230518210722,31.3,1000.5,35,319,4.8,1.5,10402.4
59037,20230518210722,17.7,1008.0,39,107,14.5,0.5,10444.8
59046,20230518210722,18.8,1016.6,16,304,4.3,0.7,10056.6
59058,20230518210722,34.5,1007.7,28,93,3.3,0.6,10373.6
59065,20230518210722,11.8,1005.6,75,144,12.3,0.4,10011.0
59209,20230518210722,11.2,1007.7,36,71,12.0,0.5,10135.5
59211,20230518210722,25.7,1000.4,85,130,1.2,0.4,10346.1
59218,20230518210722,27.2,1006.3,13,24,0.2,1.1,10392.1
59228,20230518210722,8.6,1013.0,69,104,0.8,1.0,10235.1
59242,20230518210722,17.5,1018.0,16,26,11.2,1.1,10389.3
59254,20230518210722,2.5,1019.6,60,91,10.1,1.5,10166.2
59265,20230518210722,20.3,1002.5,49,161,9.0,1.2,10370.8
59417,20230518210722,34.8,1019.9,95,0,3.9,0.2,10380.6
59431,20230518210722,8.8,1024.4,85,74,6.4,0.0,10279.5
59446,20230518210722,4.7,1001.3,82,251,3.1,0.8,10246.3
59453,20230518210722,32.5,1001.5,37,88,13.1,1.3,10407.2
59626,20230518210722,20.1,1011.7,51,126,5.1,0.8,10311.3
59631,20230518210722,28.6,1010.5,56,273,1.9,0.8,10335.0
59632,20230518210722,33.5,1019.2,20,282,9.7,0.4,10178.1
59644,20230518210722,11.6,1004.2,88,253,12.7,0.8,10355.2
59647,20230518210722,25.9,1004.9,87,344,5.8,0.0,10251.1
56691,20230518210722,13.1,1018.7,2,163,14.2,1.3,10365.5
56693,20230518210722,25.8,1018.1,24,357,4.5,0.6,10016.8
56792,20230518210722,4.9,1013.1,33,262,8.8,0.0,10408.3
56793,20230518210722,0.9,1024.1,53,8,10.7,0.6,10259.7
57606,20230518210722,4.9,1003.1,67,27,1.0,0.4,10087.5
57614,20230518210722,28.8,1021.4,79,67,3.0,0.1,10047.8
57625,20230518210722,34.2,1015.2,25,299,4.5,1.2,10043.5
57647,20230518210722,11.6,1014.0,30,25,2.8,0.5,10391.5
57707,20230518210722,22.3,1005.9,98,165,10.0,1.5,10218.2
57710,20230518210722,6.3,1025.0,68,106,1.4,0.9,10109.5
57712,20230518210722,12.6,1008.1,50,261,5.0,1.3,10332.6
57718,20230518210722,5.1,1020.9,35,3,11.6,0.7,10321.1
57722,20230518210722,9.2,1010.3,74,324,12.2,1.4,10035.8
57729,20230518210722,23.9,1001.3,27,356,7.3,0.1,10395.5
57731,20230518210722,11.3,1022.0,40,176,14.3,0.0,10268.5
57741,20230518210722,14.9,1001.3,51,252,10.4,0.0,10270.1
57803,20230518210722,31.3,1022.6,17,297,5.2,0.9,10323.3
57805,20230518210722,32.4,1023.7,48,239,10.0,0.1,10369.2
57806,20230518210722,29.7,1007.8,94,5,1.1,1.2,10210.5
57816,20230518210722,24.8,1007.5,13,242,4.3,1.0,10440.4
57825,20230518210722,11.7,1012.6,75,329,0.4,0.2,10373.0
57827,20230518210722,25.4,1012.6,46,163,9.5,0.0,10320.8
57832,20230518210722,25.6,1010.3,23,113,13.8,1.5,10431.6
57839,20230518210722,18.8,1004.7,93,356,12.9,0.8,10438.5
57840,20230518210722,4.4,1014.1,58,303,2.4,0.3,10104.6
57902,20230518210722,29.8,1008.3,84,47,5.6,0.4,10462.6
57906,20230518210722,29.0,1007.8,5,69,4.1,0.2,10390.3
57907,20230518210722,11.9,1019.8,66,261,0.0,0.9,10363.9
57910,20230518210722,14.2,1003.6,100,195,13.9,0.4,10086.2
57912,20230518210722,11.5,1026.2,75,123,11.2,1.4,10165.0
57916,20230518210722,0.7,1015.8,53,313,11.1,0.9,10288.2
57922,20230518210722,11.1,1019.4,50,346,8.7,1.0,10236.8
57926,20230518210722,25.2,1014.2,9,50,14.5,0.7,10009.2
57932,20230518210722,19.1,1020.1,8,349,5.5,1.0,10449.9
59758,20230518210722,13.5,1005.0,76,277,13.0,0.0,10235.7
59838,20230518210722,27.0,1016.9,85,48,12.8,0.9,10069.5
59845,20230518210722,13.9,1011.3,6,317,8.1,0.9,10314.0
59849,20230518210722,34.9,1014.1,6,143,3.7,1.3,10115.8
59855,20230518210722,18.8,1013.5,58,312,13.7,0.1,10420.5
59948,20230518210722,27.9,1012.7,64,43,10.6,0.8,10415.4
59954,20230518210722,18.7,1018.0,51,216,9.1,0.8,10471.0
59981,20230518210722,29.2,1009.9,43,0,14.2,1.1,10365.9
53399,20230518210722,3.6,1005.0,77,16,0.7,0.9,10235.9
53593,20230518210722,8.7,1006.5,91,104,13.7,0.9,10121.2
53698,20230518210722,2.8,1001.3,92,124,4.1,0.6,10421.6
53798,20230518210722,7.5,1026.3,55,356,6.9,0.0,10374.3
54308,20230518210722,9.0,1000.6,21,225,10.8,0.0,10265.0
54311,20230518210722,7.1,1025.3,63,50,5.6,0.0,10469.0
54401,20230518210722,24.7,1013.7,55,301,11.1,1.3,10291.2
54405,20230518210722,23.4,1019.2,18,246,13.7,0.0,10279.8
54423,20230518210722,2.5,1014.0,99,43,6.8,0.2,10172.9
54429,20230518210722,1.5,1010.8,43,293,0.4,0.8,10206.0
54436,20230518210722,24.3,1003.6,83,335,1.3,0.0,10210.0
54449,20230518210722,7.1,1014.6,74,170,12.1,1.1,10433.5
54518,20230518210722,0.3,1013.0,11,307,8.5,0.1,10106.4
54534,20230518210722,22.3,1001.3,12,121,0.4,0.1,10134.2
54535,20230518210722,25.7,1011.7,82,338,11.5,0.7,10099.2
54539,20230518210722,21.6,1021.1,23,207,13.5,0.3,10483.0
54602,20230518210722,20.5,1018.8,59,296,0.3,0.4,10406.1
54606,20230518210722,8.3,1017.3,79,205,11.7,1.3,10401.4
54618,20230518210722,28.6,1006.9,57,129,5.3,0.9,10433.8
54624,20230518210722,15.3,1021.5,77,251,5.8,1.0,10387.3
54705,20230518210722,1.9,1022.6,100,51,13.4,1.3,10413.4
53898,20230518210722,9.3,1022.2,5,219,1.5,1.0,10427.4
53986,20230518210722,7.0,1017.1,55,95,7.0,0.2,10019.5
57051,20230518210722,32.5,1009.6,88,134,0.6,0.8,10019.0
57067,20230518210722,22.1,1018.4,8,130,1.2,1.5,10269.3
57071,20230518210722,25.0,1003.8,31,307,10.2,1.0,10372.5
57077,20230518210722,1.7,1002.2,47,294,14.8,0.4,10413.8
57083,20230518210722,5.1,1002.2,51,185,11.3,1.0,10205.4
57084,20230518210722,31.3,1017.4,90,147,2.0,0.4,10149.6
57089,20230518210722,9.3,1025.0,12,82,7.6,1.3,10052.5
57091,20230518210722,29.8,1025.1,92,108,0.4,0.9,10177.4
57156,20230518210722,18.2,1024.9,18,123,5.3,0.7,10245.7
57178,20230518210722,10.1,1014.7,13,90,1.1,1.3,10140.2
57181,20230518210722,10.2,1002.9,80,357,10.7,0.6,10151.7
57193,20230518210722,17.4,1000.9,73,211,11.7,0.7,10204.6
57285,20230518210722,28.6,1015.7,68,64,14.1,0.4,10187.4
57290,20230518210722,31.4,1024.1,21,172,0.9,1.2,10029.4
57297,20230518210722,15.3,1020.2,85,336,13.8,0.7,10022.3
58005,20230518210722,10.1,1004.6,77,68,9.2,0.8,10007.4
58111,20230518210722,33.8,1008.5,5,301,6.9,0.3,10225.0
58208,20230518210722,17.5,1007.5,9,156,0.8,0.8,10285.0
50136,20230518210722,0.6,1025.9,29,104,5.1,0.4,10443.6
50246,20230518210722,25.4,1017.8,79,247,13.6,0.2,10109.4
50247,20230518210722,20.8,1007.7,13,249,2.2,0.4,10046.4
50349,20230518210722,19.2,1022.9,32,286,4.6,0.4,10108.9
50353,20230518210722,3.9,1015.0,37,296,8.7,1.2,10259.3
50442,20230518210722,4.6,1000.8,73,102,0.8,0.6,10245.1
50468,20230518210722,28.9,1022.2,91,146,1.4,1.4,10064.9
50557,20230518210722,14.5,1001.0,43,112,6.1,1.4,10345.9
50564,20230518210722,11.9,1025.3,55,183,14.0,0.6,10174.2
50656,20230518210722,22.5,1022.8,12,110,3.8,0.0,10065.6
50658,20230518210722,32.4,1013.1,75,197,14.3,1.2,10477.6
50674,20230518210722,2.9,1022.0,45,58,9.2,1.4,10184.2
50739,20230518210722,9.0,1006.6,74,20,13.6,1.1,10137.5
50742,20230518210722,10.1,1014.1,68,308,3.1,0.3,10059.2
50745,20230518210722,32.0,1015.0,84,221,0.3,0.1,10426.5
50756,20230518210722,16.0,1005.6,47,108,14.8,0.6,10372.8
50758,20230518210722,5.0,1024.8,94,138,4.9,0.2,10203.8
50774,20230518210722,4.9,1002.1,88,357,1.7,0.6,10162.2
50778,20230518210722,32.9,1021.5,5,73,5.0,0.3,10034.0
50788,20230518210722,23.2,1017.1,17,95,7.4,1.1,10185.4
50844,20230518210722,1.1,1016.7,75,320,14.0,0.3,10278.3
50853,20230518210722,27.8,1005.0,30,120,8.1,1.2,10090.6
50854,20230518210722,4.6,1014.6,23,222,10.6,0.2,10137.6
50862,20230518210722,19.1,1003.7,26,7,6.6,0.5,10412.2
50873,20230518210722,34.8,1002.8,38,287,6.6,0.3,10127.1
50877,20230518210722,0.6,1023.7,59,320,12.0,0.3,10392.3
50888,20230518210722,25.5,1004.9,78,202,2.7,1.2,10282.5
50950,20230518210722,26.9,1002.7,84,296,5.0,0.4,10488.1
50953,20230518210722,25.2,1019.9,38,330,1.2,1.5,10299.8
50955,20230518210722,3.4,1002.5,70,149,7.5,1.1,10130.3
50963,20230518210722,32.1,1000.2,71,268,7.1,1.1,10453.0
50968,20230518210722,5.7,1005.3,8,297,8.6,0.7,10216.3
50973,20230518210722,20.5,1017.1,98,176,10.7,0.7,10004.4
50978,20230518210722,21.0,1024.7,97,100,0.4,1.4,10430.5
50983,20230518210722,21.2,1019.7,32,198,1.4,0.5,10027.8
54094,20230518210722,17.5,1019.9,79,257,5.8,0.1,10188.1
54096,20230518210722,19.2,1000.5,10,152,3.4,0.6,10420.1
57251,20230518210722,23.7,1002.0,7,321,10.9,0.7,10117.9
57256,20230518210722,19.0,1000.8,56,357,7.0,1.4,10481.6
57259,20230518210722,31.9,1010.6,56,222,9.6,0.1,10105.4
57265,20230518210722,12.4,1006.7,88,170,10.5,0.8,10426.7
57278,20230518210722,18.7,1020.8,23,152,10.6,0.4,10380.4
57279,20230518210722,20.1,1024.3,61,283,0.6,1.5,10309.9
57355,20230518210722,15.9,1024.1,62,206,9.7,1.2,10478.4
57358,20230518210722,34.1,1012.6,53,249,12.5,1.5,10320.4
57359,20230518210722,1.1,1022.9,34,9,5.0,1.5,10294.6
57363,20230518210722,28.5,1021.4,49,153,11.9,1.2,10142.1
57378,20230518210722,24.9,1016.2,91,255,3.3,0.3,10485.7
57381,20230518210722,7.1,1007.9,62,248,12.0,0.6,10349.2
57395,20230518210722,25.2,1016.0,30,318,4.7,1.1,10448.5
57399,20230518210722,34.6,1017.7,2,253,10.8,0.5,10442.1
57439,20230518210722,28.8,1002.1,36,166,13.9,0.9,10446.9
57445,20230518210722,6.2,1019.0,87,257,5.1,1.1,10433.1
57447,20230518210722,26.5,1012.5,65,131,7.3,0.1,10353.3
57458,20230518210722,6.3,1006.7,49,119,13.7,1.0,10456.4
57461,20230518210722,19.7,1005.3,3,195,11.5,0.6,10209.2
57476,20230518210722,18.0,1024.2,47,260,0.0,0.0,10011.3
57482,20230518210722,28.8,1001.2,25,95,14.9,1.2,10226.3
57483,20230518210722,24.6,1016.2,48,64,0.2,0.3,10264.6
57493,20230518210722,21.7,1024.7,88,286,10.1,1.4,10171.2
57494,20230518210722,9.1,1005.2,96,244,10.1,1.0,10484.3
57545,20230518210722,16.4,1022.1,95,55,11.0,1.4,10166.2
57573,20230518210722,27.2,1012.7,29,264,0.2,0.3,10274.8
57581,20230518210722,21.4,1009.7,97,195,7.0,1.2,10494.0
57583,20230518210722,2.7,1019.8,96,199,1.0,1.5,10162.3
57595,20230518210722,4.8,1019.7,72,265,11.5,0.2,10220.7
58402,20230518210722,3.7,1018.5,3,118,5.3,0.6,10191.9
58407,20230518210722,22.4,1014.2,8,13,2.9,0.8,10223.3
58500,20230518210722,19.2,1019.0,42,172,2.0,0.5,10372.9
57554,20230518210722,9.1,1002.9,79,13,2.3,1.0,10333.9
57562,20230518210722,17.1,1016.5,31,26,6.0,0.4,10227.5
57574,20230518210722,19.5,1000.9,32,354,12.3,0.6,10001.9
57584,20230518210722,29.2,1015.4,96,86,8.6,0.9,10417.7
57642,20230518210722,9.8,1020.8,43,180,6.4,1.3,10008.1
57649,20230518210722,33.6,1001.0,97,255,4.5,1.5,10309.1
57655,20230518210722,31.6,1014.3,51,15,8.0,0.1,10451.5
57662,20230518210722,8.4,1024.4,38,340,12.0,0.8,10320.8
57669,20230518210722,15.9,1014.3,99,57,5.3,0.4,10315.1
57671,20230518210722,25.3,1010.0,45,256,14.0,0.8,10126.6
57673,20230518210722,27.3,1014.8,79,275,8.7,1.2,10176.7
57679,20230518210722,10.8,1022.9,24,354,8.8,0.4,10239.6
57682,20230518210722,11.2,1012.7,55,197,12.2,0.0,10204.3
57687,20230518210722,23.4,1006.4,94,127,6.0,0.5,10257.8
57745,20230518210722,20.6,1021.8,41,138,10.7,1.0,10446.4
57749,20230518210722,26.9,1005.5,60,105,6.4,1.0,10144.6
57752,20230518210722,12.3,1010.5,27,263,9.2,1.2,10010.6
57758,20230518210722,2.0,1001.2,68,216,2.7,0.0,10293.0
57761,20230518210722,15.6,1022.6,53,189,8.7,0.8,10423.4
57766,20230518210722,8.9,1024.4,65,320,11.6,1.1,10168.2
57774,20230518210722,29.2,1021.8,45,55,10.3,0.7,10108.7
57776,20230518210722,32.2,1024.8,84,243,8.6,0.6,10292.3
57779,20230518210722,17.4,1022.8,57,184,1.6,0.4,10233.6
57780,20230518210722,26.8,1000.4,26,319,1.8,0.1,10200.4
57841,20230518210722,6.6,1014.2,97,59,2.5,0.5,10406.9
57845,20230518210722,13.1,1019.1,58,345,1.9,0.4,10381.4
57853,20230518210722,27.1,1022.8,1,112,10.8,0.4,10254.4
57857,20230518210722,15.4,1012.6,75,70,12.0,0.3,10100.7
57860,20230518210722,23.2,1020.7,22,137,0.9,0.5,10305.2
57866,20230518210722,24.1,1026.0,4,244,12.8,0.1,10302.8
57872,20230518210722,9.1,1020.8,31,117,14.8,0.2,10352.8
57874,20230518210722,31.9,1014.6,11,193,0.9,0.4,10109.4
57889,20230518210722,25.7,1008.7,45,102,3.0,0.9,10272.4
57965,20230518210722,34.6,1002.5,1,66,14.7,0.3,10164.2
57972,20230518210722,12.3,1021.8,33,86,7.4,1.4,10156.5
57974,20230518210722,7.2,1015.6,66,21,3.7,0.0,10117.1
50936,20230518210722,12.8,1024.9,30,259,0.4,0.1,10145.4
50945,20230518210722,16.0,1016.6,58,117,2.6,1.3,10226.5
50948,20230518210722,12.5,1025.4,47,291,3.5,1.0,10306.8
50949,20230518210722,15.7,1015.9,62,353,9.0,0.6,10220.8
54041,20230518210722,4.5,1015.1,81,279,7.3,0.1,10199.7
54049,20230518210722,15.2,1024.0,16,231,12.6,0.4,10056.4
54063,20230518210722,18.3,1015.1,45,227,14.8,0.2,10339.7
54064,20230518210722,10.8,1017.2,9,254,11.8,1.3,10125.0
54142,20230518210722,7.3,1011.0,47,260,0.6,1.0,10016.4
54157,20230518210722,11.2,1017.0,30,28,2.5,0.9,10390.5
54161,20230518210722,32.3,1008.9,61,317,0.3,1.2,10463.7
54165,20230518210722,29.8,1003.0,68,296,12.4,0.8,10050.5
54171,20230518210722,2.0,1018.9,10,210,14.9,0.3,10414.0
54181,20230518210722,11.2,1009.4,11,249,2.4,0.0,10483.5
54186,20230518210722,17.0,1023.9,70,214,10.8,0.1,10286.0
54195,20230518210722,23.4,1000.9,100,262,13.9,1.1,10347.7
54260,20230518210722,8.0,1023.2,81,235,9.6,1.0,10068.4
54263,20230518210722,31.9,1007.7,2,206,3.1,1.5,10123.8
54266,20230518210722,2.3,1012.0,46,238,9.4,0.7,10169.2
54273,20230518210722,15.5,1016.8,28,164,3.8,1.1,10492.5
54276,20230518210722,30.4,1020.3,30,95,9.7,0.6,10425.7
54284,20230518210722,24.7,1026.0,61,251,14.9,1.3,10365.3
54285,20230518210722,33.4,1009.5,98,310,13.0,1.4,10314.4
54286,20230518210722,1.8,1018.9,66,180,1.0,0.1,10350.7
54292,20230518210722,6.4,1016.4,28,269,12.4,1.3,10031.9
54363,20230518210722,25.7,1021.2,28,324,11.9,1.5,10484.9
54374,20230518210722,8.5,1013.9,58,201,7.4,0.2,10087.9
54377,20230518210722,23.8,1013.9,46,83,6.0,0.6,10341.9
54386,20230518210722,14.2,1022.5,13,80,7.9,1.1,10350.1
58026,20230518210722,26.9,1006.1,79,184,11.5,0.1,10447.0
58027,20230518210722,8.2,1010.7,50,247,4.6,0.6,10285.8
58038,20230518210722,33.4,1010.5,5,30,6.6,0.5,10316.5
58040,20230518210722,6.0,1014.0,30,77,6.7,0.1,10273.2
58047,20230518210722,24.6,1000.1,24,20,12.9,0.6,10396.8
58130,20230518210722,32.4,1019.1,71,343,5.8,0.7,10049.2
58135,20230518210722,10.5,1021.9,4,230,9.6,0.7,10219.6
58138,20230518210722,28.5,1003.9,76,49,7.1,0.0,10376.9
58141,20230518210722,1.8,1009.8,60,307,3.1,1.5,10410.6
58143,20230518210722,12.2,1017.7,18,149,14.8,0.7,10199.4
58150,20230518210722,33.7,1016.8,88,107,8.9,1.0,10448.1
58158,20230518210722,19.5,1009.2,12,10,6.3,1.4,10429.8
58238,20230518210722,18.8,1022.9,30,204,9.2,1.3,10414.2
58241,20230518210722,31.0,1024.2,5,28,11.1,0.5,10492.1
58251,20230518210722,22.7,1022.5,95,330,12.0,0.2,10176.1
58252,20230518210722,33.3,1002.6,89,319,3.0,1.5,10327.0
58255,20230518210722,29.1,1000.7,42,189,8.1,0.7,10309.8
58259,20230518210722,3.4,1022.0,19,11,13.4,1.0,10191.5
58265,20230518210722,22.2,1012.2,42,278,5.9,0.7,10069.7
58343,20230518210722,10.7,1023.9,72,42,14.8,0.7,10371.6
58345,20230518210722,0.7,1011.0,45,234,9.7,0.9,10467.7
58354,20230518210722,29.6,1016.3,10,186,12.0,0.3,10013.0
58356,20230518210722,34.2,1004.3,2,213,10.0,1.4,10267.4
58358,20230518210722,33.9,1005.8,46,300,14.9,0.4,10035.6
57598,20230518210722,28.2,1023.2,30,18,8.9,0.5,10065.1
57696,20230518210722,28.0,1012.0,56,18,7.1,0.5,10275.2
57789,20230518210722,14.6,1020.1,88,280,10.2,0.8,10207.1
57793,20230518210722,2.9,1018.6,18,106,11.1,0.6,10379.4
57799,20230518210722,1.2,1005.7,94,122,11.1,0.6,10345.8
57894,20230518210722,25.1,1010.7,93,18,11.0,1.1,10349.9
57896,20230518210722,34.6,1020.3,35,4,6.5,1.3,10074.9
57993,20230518210722,0.6,1019.1,31,233,14.4,0.3,10073.8
